TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e s      ,Cause_Status,Dir_  <?>,State_FPA_FA,State_FPA_FPA,State_FRPA_FPA,State_PA_A,State_PA_PA,State_RPA_PA,State_SPA_SPA,TcpOpt_MwsS  T,label
0.0300487881182457,0.029437303419009,0.0541690300623936,0.0,0.0,0.7864681054662888,0.201857890742971,0.8223655516051863,0.404250229464548,0.6715371580756879,0.0,0.6715371580756879,0.0,0.6715371580756879,0.6715371580756879,0.6715371580756879,1.0,0.0,0.5738665927843063,0.0215828900227988,0.6103614431700289,0.0392184035476718,0.0352112676056338,0.0480854853072128,0.0,0.0,0.0793650793650793,0.0084745762711864,0.36,0.0,0.0379471892288075,0.0370389488621328,0.0797758546536622,0.2297552178384608,0.0,0.0034738740976085,0.0441357338795092,0.0714748172125863,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.0038531555852821,0.0032949006607499,0.0258737292202975,0.0,0.0,0.3565197179052163,0.5604878600048986,0.8223655516051863,0.404250229464548,0.3805343367619314,0.0,0.3805343367619314,0.0,0.3805343367619314,0.3805343367619314,0.3805343367619314,1.0,0.0,0.5738665927843063,0.0215828900227988,0.6103614431700289,0.0101164079822616,0.0078470824949698,0.0151380231522707,0.0,0.0,0.0873015873015873,0.0169491525423728,0.36,0.0,0.0084709192495632,0.0072129924852551,0.0664044243892667,0.8669251078581692,0.0,0.0014897861352611,0.0173575663401512,0.0397081843792438,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.0011170833928913,0.0006097571092701,0.0211287577992059,0.0,0.0,0.058089195482009,0.6712057882736067,0.8223655516051863,0.404250229464548,0.7140804001669819,0.0,0.7140804001669819,0.0,0.7140804001669819,0.7140804001669819,0.7140804001669819,1.0,0.0,0.5738665927843063,0.0215828900227988,0.6103614431700289,0.0069290465631929,0.0050301810865191,0.0111308993766696,0.0,0.0,0.0714285714285714,0.0,0.36,0.0,0.0013148345137982,0.0007203628943237,0.0286930800635356,1.0,0.0,0.0004211706469889,0.0059294632876442,0.0155593826036982,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.1359637743502334,0.1349698052704031,0.1751712552903704,0.0,0.0,0.8757485112556314,0.1836158320210948,0.8223655516051863,0.404250229464548,0.9990617732161212,0.0,0.9990617732161212,0.0,0.9990617732161212,0.9990617732161212,0.9990617732161212,1.0,0.0,0.5738665927843063,0.0215828900227988,0.6103614431700289,0.1507760532150776,0.1466800804828973,0.1598397150489759,0.0,0.0,0.365079365079365,0.2711864406779661,0.56,0.0,0.1158403358402119,0.1145836085261334,0.1737185579431472,0.2744522911532782,0.0,0.0092678151991134,0.1235831847249953,0.1596993964612817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.3071480391707368,0.3069473042652026,0.3150661023604869,0.0,0.0,0.9504010057215742,0.1564236008094224,0.8223655516051863,0.404250229464548,0.9942087875514258,0.0,0.9942087875514258,0.0,0.9942087875514258,0.9942087875514258,0.9942087875514258,1.0,0.0,0.5738665927843063,0.0215828900227988,0.6103614431700289,0.3061252771618625,0.3092555331991951,0.2991985752448797,0.0,0.0,0.2698412698412698,0.1271186440677966,0.76,0.0,0.2631305690332527,0.2620238338980289,0.3141000846669424,0.1026478880647261,0.0,0.0191067116528105,0.2618306282498552,0.300395093656017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.1809602278397031,0.18065568384882,0.1929730791046729,0.0,0.0,0.9308600793980112,0.1605346333877175,0.8223655516051863,0.404250229464548,0.7907248599830735,0.0,0.7907248599830735,0.0,0.7907248599830735,0.7907248599830735,0.7907248599830735,1.0,0.0,0.5738665927843063,0.0215828900227988,0.6103614431700289,0.1844512195121951,0.1855130784708249,0.1821015138023152,0.0,0.0,0.3888888888888888,0.2966101694915254,0.56,0.0,0.1948460265498214,0.1938258293760608,0.2418308152987494,0.240311945874292,0.0,0.0144311279986641,0.1974825378830463,0.2298783450939333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.2335750714021796,0.2334039600751508,0.2403246214930843,0.0,0.0,0.9508575671653704,0.1367039134227258,0.8223655516051863,0.404250229464548,0.9466210077298668,0.0,0.9466210077298668,0.0,0.9466210077298668,0.9466210077298668,0.9466210077298668,1.0,0.0,0.5738665927843063,0.0215828900227988,0.6103614431700289,0.2350332594235033,0.235010060362173,0.2350845948352626,0.0,0.0,0.4523809523809523,0.3644067796610169,0.56,0.0,0.2101224493753632,0.2092214492973777,0.2516177093643914,0.2201329420476941,0.0,0.0153705477958739,0.208973238182943,0.2478898437310007,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.0044305760450069,0.0038687083712876,0.0265936559186701,0.0,0.0,0.3386491569631348,0.4764434090325893,0.8223655516051863,0.404250229464548,0.9178497308129308,0.0,0.9178497308129308,0.0,0.9178497308129308,0.9178497308129308,0.9178497308129308,1.0,0.0,0.5738665927843063,0.0215828900227988,0.6103614431700289,0.0119179600886917,0.0096579476861167,0.0169189670525378,0.0,0.0,0.0793650793650793,0.0254237288135593,0.28,0.0,0.0040526732202122,0.0035245842453222,0.0283736869322461,0.6916100191282448,0.0,0.000624109293959,0.0088571345156822,0.0183997765635326,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0
0.5313756954801544,0.5307060406604293,0.557790479514813,0.0,0.0,0.9527356860642856,0.1552264492274568,0.8223655516051863,0.1149177524521721,0.9996350627314264,0.0,0.9996350627314264,0.0,0.9996350627314264,0.9996350627314264,0.9996350627314264,1.0,0.0,0.2087841170945311,0.021821734882206,0.219736047802025,0.5327050997782705,0.5336016096579477,0.5307212822796082,0.0,0.0,0.5079365079365079,0.4067796610169492,0.64,0.0,0.4528631584731186,0.4506857804577887,0.5531409107392293,0.1109406349341044,0.0,0.0332072076555723,0.4493204809667633,0.5299512382015348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0
0.2649321578156732,0.2637253421691425,0.3125354509359047,0.0,0.0,0.9370858371255426,0.1261330331743089,0.8223655516051863,0.1401566859338882,0.9969017332570236,0.0,0.9969017332570236,0.0,0.9969017332570236,0.9969017332570236,0.9969017332570236,1.0,0.0,0.2087841170945311,0.021821734882206,0.219736047802025,0.282150776053215,0.2692152917505029,0.3107747105966162,0.0,0.0,0.365079365079365,0.2966101694915254,0.44,0.0,0.2263332415766562,0.2245002498750624,0.3107509767405078,0.1496054858792452,0.0,0.0175473722358447,0.2273149125148085,0.3111746659225895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0
