TcpRtt,SynAck,AckDat,100,010,001,110,101,011,111,label
0.060955,0.001502,0.059453,0,0,0,0,0,0,0,0
0.026941,0.026941,0.0,0,0,0,0,0,0,0,0
0.026445,0.026445,0.0,0,0,0,0,0,0,0,0
0.061309,0.001359,0.05995,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.076128,0.001508,0.07462,0,0,0,0,0,0,0,0
0.061309,0.001359,0.05995,0,0,0,0,0,0,0,0
0.010944,0.010944,0.0,0,0,0,0,0,0,0,0
0.060954,0.001508,0.059446,0,0,0,0,0,0,0,0
0.061309,0.001863,0.059446,0,0,0,0,0,0,0,0
0.076128,0.001508,0.07462,0,0,0,0,0,0,0,0
0.060954,0.001508,0.059446,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.076128,0.001508,0.07462,0,0,0,0,0,0,0,0
0.061309,0.001863,0.059446,0,0,0,0,0,0,0,0
0.060954,0.001508,0.059446,0,0,0,0,0,0,0,0
0.003893,0.003893,0.0,0,0,0,0,0,0,0,0
0.003395,0.003395,0.0,0,0,0,0,0,0,0,0
0.003124,0.003124,0.0,0,0,0,0,0,0,0,0
0.06145,0.001508,0.059942,0,0,0,0,0,0,0,0
0.061309,0.001863,0.059446,0,0,0,0,0,0,0,0
0.060954,0.001508,0.059446,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.076128,0.001508,0.07462,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.000508,0.000508,0.0,0,0,0,0,0,0,0,0
0.000508,0.000508,0.0,0,0,0,0,0,0,0,0
0.000508,0.000508,0.0,0,0,0,0,0,0,0,0
0.060954,0.001508,0.059446,0,0,0,0,0,0,0,0
0.061309,0.001863,0.059446,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.261779,0.003395,0.258384,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.061309,0.001863,0.059446,0,0,0,0,0,0,0,0
0.261779,0.003395,0.258384,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.261779,0.003395,0.258384,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.231443,0.000508,0.230935,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.060954,0.001508,0.059446,0,0,0,0,0,0,0,0
0.061309,0.001863,0.059446,0,0,0,0,0,0,0,0
0.261779,0.003395,0.258384,0,0,0,0,0,0,0,0
0.261779,0.003395,0.258384,0,0,0,0,0,0,0,0
0.231443,0.000508,0.230935,0,0,0,0,0,0,0,0
0.261779,0.003395,0.258384,0,0,0,0,0,0,0,0
0.231443,0.000508,0.230935,0,0,0,0,0,0,0,0
0.231443,0.000508,0.230935,0,0,0,0,0,0,0,0
0.231443,0.000508,0.230935,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.231443,0.000508,0.230935,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231443,0.000508,0.230935,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231443,0.000508,0.230935,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.261508,0.003124,0.258384,0,0,0,0,0,0,0,0
0.000957,0.000957,0.0,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.214786,0.000957,0.213829,0,0,0,0,0,0,0,0
0.214786,0.000957,0.213829,0,0,0,0,0,0,0,0
0.214786,0.000957,0.213829,0,0,0,0,0,0,0,0
0.214786,0.000957,0.213829,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.214786,0.000957,0.213829,0,0,0,0,0,0,0,0
0.214786,0.000957,0.213829,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.214786,0.000957,0.213829,0,0,0,0,0,0,0,0
0.075835,0.075835,0.0,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.231939,0.000508,0.231431,0,0,0,0,0,0,0,0
0.002489,0.002489,0.0,0,0,0,0,0,0,0,0
0.000996,0.000996,0.0,0,0,0,0,0,0,0,0
0.303538,0.075835,0.227703,0,0,0,0,0,0,0,0
0.303538,0.075835,0.227703,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.001012,0.001012,0.0,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.277183,0.000996,0.276187,0,0,0,0,0,0,0,0
0.303538,0.075835,0.227703,0,0,0,0,0,0,0,0
0.277183,0.000996,0.276187,0,0,0,0,0,0,0,0
0.277183,0.000996,0.276187,0,0,0,0,0,0,0,0
0.303538,0.075835,0.227703,0,0,0,0,0,0,0,0
0.277183,0.000996,0.276187,0,0,0,0,0,0,0,0
0.215973,0.001012,0.214961,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.277183,0.000996,0.276187,0,0,0,0,0,0,0,0
0.215973,0.001012,0.214961,0,0,0,0,0,0,0,0
0.215973,0.001012,0.214961,0,0,0,0,0,0,0,0
0.277183,0.000996,0.276187,0,0,0,0,0,0,0,0
0.215973,0.001012,0.214961,0,0,0,0,0,0,0,0
0.215973,0.001012,0.214961,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.215973,0.001012,0.214961,0,0,0,0,0,0,0,0
0.033915,0.033915,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.006068,0.006068,0.0,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.292029,0.002489,0.28954,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.001997,0.001997,0.0,0,0,0,0,0,0,0,0
0.23907,0.033915,0.205155,0,0,0,0,0,0,0,0
0.000993,0.000993,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.001039,0.001039,0.0,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.001997,0.001997,0.0,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.077438,0.001997,0.075441,0,0,0,0,0,0,0,0
0.077438,0.001997,0.075441,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.077438,0.001997,0.075441,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.077438,0.001997,0.075441,0,0,0,0,0,0,0,0
0.00182,0.00182,0.0,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.060892,0.00182,0.059072,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.060892,0.00182,0.059072,0,0,0,0,0,0,0,0
0.060892,0.00182,0.059072,0,0,0,0,0,0,0,0
0.001039,0.001039,0.0,0,0,0,0,0,0,0,0
0.216052,0.000993,0.215059,0,0,0,0,0,0,0,0
0.060892,0.00182,0.059072,0,0,0,0,0,0,0,0
0.000995,0.000995,0.0,0,0,0,0,0,0,0,0
0.00049,0.00049,0.0,0,0,0,0,0,0,0,0
0.048994,0.001039,0.047955,0,0,0,0,0,0,0,0
0.047454,0.000995,0.046459,0,0,0,0,0,0,0,0
0.060358,0.00049,0.059868,0,0,0,0,0,0,0,0
0.047454,0.000995,0.046459,0,0,0,0,0,0,0,0
0.060358,0.00049,0.059868,0,0,0,0,0,0,0,0
0.047454,0.000995,0.046459,0,0,0,0,0,0,0,0
0.060358,0.00049,0.059868,0,0,0,0,0,0,0,0
0.047454,0.000995,0.046459,0,0,0,0,0,0,0,0
0.060358,0.00049,0.059868,0,0,0,0,0,0,0,0
0.047454,0.000995,0.046459,0,0,0,0,0,0,0,0
0.060358,0.00049,0.059868,0,0,0,0,0,0,0,0
0.048994,0.001039,0.047955,0,0,0,0,0,0,0,0
0.231471,0.006068,0.225403,0,0,0,0,0,0,0,0
0.047454,0.000995,0.046459,0,0,0,0,0,0,0,0
0.048994,0.001039,0.047955,0,0,0,0,0,0,0,0
0.060358,0.00049,0.059868,0,0,0,0,0,0,0,0
0.000982,0.000982,0.0,0,0,0,0,0,0,0,0
0.060358,0.00049,0.059868,0,0,0,0,0,0,0,0
0.048994,0.001039,0.047955,0,0,0,0,0,0,0,0
0.061429,0.000982,0.060447,0,0,0,0,0,0,0,0
0.048994,0.001039,0.047955,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.061429,0.000982,0.060447,0,0,0,0,0,0,0,0
0.00149,0.00149,0.0,0,0,0,0,0,0,0,0
0.061429,0.000982,0.060447,0,0,0,0,0,0,0,0
0.060903,0.00149,0.059413,0,0,0,0,0,0,0,0
0.061429,0.000982,0.060447,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.061429,0.000982,0.060447,0,0,0,0,0,0,0,0
0.060903,0.00149,0.059413,0,0,0,0,0,0,0,0
0.001489,0.001489,0.0,0,0,0,0,0,0,0,0
0.060903,0.00149,0.059413,0,0,0,0,0,0,0,0
0.061622,0.001489,0.060133,0,0,0,0,0,0,0,0
0.060903,0.00149,0.059413,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.060903,0.00149,0.059413,0,0,0,0,0,0,0,0
0.001004,0.001004,0.0,0,0,0,0,0,0,0,0
0.061622,0.001489,0.060133,0,0,0,0,0,0,0,0
0.061622,0.001489,0.060133,0,0,0,0,0,0,0,0
0.060908,0.001004,0.059904,0,0,0,0,0,0,0,0
0.061622,0.001489,0.060133,0,0,0,0,0,0,0,0
0.000998,0.000998,0.0,0,0,0,0,0,0,0,0
0.060908,0.001004,0.059904,0,0,0,0,0,0,0,0
0.061622,0.001489,0.060133,0,0,0,0,0,0,0,0
0.060908,0.001004,0.059904,0,0,0,0,0,0,0,0
0.060908,0.001004,0.059904,0,0,0,0,0,0,0,0
0.060084,0.000998,0.059086,0,0,0,0,0,0,0,0
0.060908,0.001004,0.059904,0,0,0,0,0,0,0,0
0.060084,0.000998,0.059086,0,0,0,0,0,0,0,0
0.060908,0.001004,0.059904,0,0,0,0,0,0,0,0
0.060084,0.000998,0.059086,0,0,0,0,0,0,0,0
0.060084,0.000998,0.059086,0,0,0,0,0,0,0,0
0.060084,0.000998,0.059086,0,0,0,0,0,0,0,0
0.060084,0.000998,0.059086,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.25943,0.010944,0.248486,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.262277,0.003893,0.258384,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.283884,0.026941,0.256943,0,0,0,0,0,0,0,0
0.28389,0.026445,0.257445,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.003358,0.003358,0.0,0,0,0,0,0,0,0,0
0.18536,0.003358,0.182002,0,0,0,0,0,0,0,0
0.18536,0.003358,0.182002,0,0,0,0,0,0,0,0
0.18536,0.003358,0.182002,0,0,0,0,0,0,0,0
0.18536,0.003358,0.182002,0,0,0,0,0,0,0,0
0.18536,0.003358,0.182002,0,0,0,0,0,0,0,0
0.000998,0.000998,0.0,0,0,0,0,0,0,0,0
0.000969,0.000969,0.0,0,0,0,0,0,0,0,0
0.000969,0.000969,0.0,0,0,0,0,0,0,0,0
0.000466,0.000466,0.0,0,0,0,0,0,0,0,0
0.00097,0.00097,0.0,0,0,0,0,0,0,0,0
0.00097,0.00097,0.0,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.310593,0.000466,0.310127,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.310593,0.000466,0.310127,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.310593,0.000466,0.310127,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.310593,0.000466,0.310127,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.000992,0.000992,0.0,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.311096,0.000969,0.310127,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.000998,0.000998,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.001495,0.001495,0.0,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.260391,0.000992,0.259399,0,0,0,0,0,0,0,0
0.260391,0.000992,0.259399,0,0,0,0,0,0,0,0
0.260391,0.000992,0.259399,0,0,0,0,0,0,0,0
0.260391,0.000992,0.259399,0,0,0,0,0,0,0,0
0.310589,0.000998,0.309591,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.310593,0.000466,0.310127,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.001495,0.001495,0.0,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.260391,0.000992,0.259399,0,0,0,0,0,0,0,0
0.260391,0.000992,0.259399,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.310593,0.000466,0.310127,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.216892,0.000998,0.215894,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.311542,0.00097,0.310572,0,0,0,0,0,0,0,0
0.274044,0.0,0.274044,0,0,0,0,0,0,0,0
