TcpRtt,SynAck,AckDat,100,010,001,110,101,011,111,label
0.169311,0.0005,0.168811,0,0,0,0,0,0,0,0
0.00051,0.00051,0.0,0,0,0,0,0,0,0,0
0.169311,0.0005,0.168811,0,0,0,0,0,0,0,0
0.167835,0.001006,0.166829,0,0,0,0,0,0,0,0
0.167331,0.000502,0.166829,0,0,0,0,0,0,0,0
0.167331,0.001001,0.16633,0,0,0,0,0,0,0,0
0.166829,0.000993,0.165836,0,0,0,0,0,0,0,0
0.167331,0.001001,0.16633,0,0,0,0,0,0,0,0
0.167835,0.001006,0.166829,0,0,0,0,0,0,0,0
0.167331,0.000502,0.166829,0,0,0,0,0,0,0,0
0.166829,0.000993,0.165836,0,0,0,0,0,0,0,0
0.167835,0.001006,0.166829,0,0,0,0,0,0,0,0
0.167331,0.000502,0.166829,0,0,0,0,0,0,0,0
0.166829,0.000993,0.165836,0,0,0,0,0,0,0,0
0.167331,0.001001,0.16633,0,0,0,0,0,0,0,0
0.167331,0.001001,0.16633,0,0,0,0,0,0,0,0
0.167245,0.00051,0.166735,0,0,0,0,0,0,0,0
0.167245,0.00051,0.166735,0,0,0,0,0,0,0,0
0.167245,0.00051,0.166735,0,0,0,0,0,0,0,0
0.167245,0.00051,0.166735,0,0,0,0,0,0,0,0
0.167835,0.001006,0.166829,0,0,0,0,0,0,0,0
0.167331,0.000502,0.166829,0,0,0,0,0,0,0,0
0.166829,0.000993,0.165836,0,0,0,0,0,0,0,0
0.166829,0.000993,0.165836,0,0,0,0,0,0,0,0
0.167331,0.001001,0.16633,0,0,0,0,0,0,0,0
0.000993,0.000993,0.0,0,0,0,0,0,0,0,0
0.166829,0.000993,0.165836,0,0,0,0,0,0,0,0
0.000492,0.000492,0.0,0,0,0,0,0,0,0,0
0.167245,0.00051,0.166735,0,0,0,0,0,0,0,0
0.000994,0.000994,0.0,0,0,0,0,0,0,0,0
0.169868,0.000503,0.169365,0,0,0,0,0,0,0,0
0.169868,0.000503,0.169365,0,0,0,0,0,0,0,0
0.169868,0.000503,0.169365,0,0,0,0,0,0,0,0
0.170468,0.0006,0.169868,0,0,0,0,0,0,0,0
0.16997,0.0006,0.16937,0,0,0,0,0,0,0,0
0.170468,0.0006,0.169868,0,0,0,0,0,0,0,0
0.168266,0.000993,0.167273,0,0,0,0,0,0,0,0
0.167765,0.000492,0.167273,0,0,0,0,0,0,0,0
0.167765,0.000492,0.167273,0,0,0,0,0,0,0,0
0.168266,0.000993,0.167273,0,0,0,0,0,0,0,0
0.167765,0.000492,0.167273,0,0,0,0,0,0,0,0
0.167961,0.000994,0.166967,0,0,0,0,0,0,0,0
0.167961,0.000994,0.166967,0,0,0,0,0,0,0,0
0.167961,0.000994,0.166967,0,0,0,0,0,0,0,0
0.169868,0.000503,0.169365,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.00099,0.00099,0.0,0,0,0,0,0,0,0,0
0.000496,0.000496,0.0,0,0,0,0,0,0,0,0
0.168266,0.000993,0.167273,0,0,0,0,0,0,0,0
0.167765,0.000492,0.167273,0,0,0,0,0,0,0,0
0.000496,0.000496,0.0,0,0,0,0,0,0,0,0
0.168266,0.000993,0.167273,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.167765,0.000492,0.167273,0,0,0,0,0,0,0,0
0.167961,0.000994,0.166967,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.169804,0.0,0.169804,0,0,0,0,0,0,0,0
0.169804,0.0,0.169804,0,0,0,0,0,0,0,0
0.172021,0.000496,0.171525,0,0,0,0,0,0,0,0
0.00099,0.00099,0.0,0,0,0,0,0,0,0,0
0.172021,0.000496,0.171525,0,0,0,0,0,0,0,0
0.00099,0.00099,0.0,0,0,0,0,0,0,0,0
0.167331,0.000502,0.166829,0,0,0,0,0,0,0,0
0.168764,0.000496,0.168268,0,0,0,0,0,0,0,0
0.168764,0.000497,0.168267,0,0,0,0,0,0,0,0
0.167835,0.001006,0.166829,0,0,0,0,0,0,0,0
0.167331,0.000502,0.166829,0,0,0,0,0,0,0,0
0.168764,0.000496,0.168268,0,0,0,0,0,0,0,0
0.167331,0.000502,0.166829,0,0,0,0,0,0,0,0
0.168764,0.000496,0.168268,0,0,0,0,0,0,0,0
0.168764,0.000497,0.168267,0,0,0,0,0,0,0,0
0.169805,0.000497,0.169308,0,0,0,0,0,0,0,0
0.169805,0.000497,0.169308,0,0,0,0,0,0,0,0
0.169805,0.000497,0.169308,0,0,0,0,0,0,0,0
0.169805,0.000497,0.169308,0,0,0,0,0,0,0,0
0.169804,0.0,0.169804,0,0,0,0,0,0,0,0
0.169804,0.0,0.169804,0,0,0,0,0,0,0,0
0.172021,0.000496,0.171525,0,0,0,0,0,0,0,0
0.00099,0.00099,0.0,0,0,0,0,0,0,0,0
0.172021,0.000496,0.171525,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.167331,0.000502,0.166829,0,0,0,0,0,0,0,0
0.168764,0.000496,0.168268,0,0,0,0,0,0,0,0
0.168764,0.000497,0.168267,0,0,0,0,0,0,0,0
0.168764,0.000496,0.168268,0,0,0,0,0,0,0,0
0.168764,0.000497,0.168267,0,0,0,0,0,0,0,0
0.169805,0.000497,0.169308,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.171339,0.000497,0.170842,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.171339,0.000497,0.170842,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.171339,0.000497,0.170842,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.000502,0.000502,0.0,0,0,0,0,0,0,0,0
0.001497,0.001497,0.0,0,0,0,0,0,0,0,0
0.169516,0.001497,0.168019,0,0,0,0,0,0,0,0
0.168521,0.000502,0.168019,0,0,0,0,0,0,0,0
0.168521,0.000502,0.168019,0,0,0,0,0,0,0,0
0.169516,0.001497,0.168019,0,0,0,0,0,0,0,0
0.169516,0.001497,0.168019,0,0,0,0,0,0,0,0
0.169516,0.001497,0.168019,0,0,0,0,0,0,0,0
0.168521,0.000502,0.168019,0,0,0,0,0,0,0,0
0.169516,0.001497,0.168019,0,0,0,0,0,0,0,0
0.168521,0.000502,0.168019,0,0,0,0,0,0,0,0
0.168521,0.000502,0.168019,0,0,0,0,0,0,0,0
0.169516,0.001497,0.168019,0,0,0,0,0,0,0,0
0.168521,0.000502,0.168019,0,0,0,0,0,0,0,0
0.171339,0.000497,0.170842,0,0,0,0,0,0,0,0
0.171339,0.000497,0.170842,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.171339,0.000497,0.170842,0,0,0,0,0,0,0,0
0.170635,0.000497,0.170138,0,0,0,0,0,0,0,0
0.171339,0.000497,0.170842,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.169116,0.000497,0.168619,0,0,0,0,0,0,0,0
0.169116,0.000497,0.168619,0,0,0,0,0,0,0,0
0.169116,0.000497,0.168619,0,0,0,0,0,0,0,0
0.169116,0.000497,0.168619,0,0,0,0,0,0,0,0
0.169116,0.000497,0.168619,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.001886,0.001886,0.0,0,0,0,0,0,0,0,0
0.001886,0.001886,0.0,0,0,0,0,0,0,0,0
0.154844,0.001886,0.152958,0,0,0,0,0,0,0,0
0.167831,0.001886,0.165945,0,0,0,0,0,0,0,0
0.167831,0.001886,0.165945,0,0,0,0,0,0,0,0
0.154844,0.001886,0.152958,0,0,0,0,0,0,0,0
0.167831,0.001886,0.165945,0,0,0,0,0,0,0,0
0.167831,0.001886,0.165945,0,0,0,0,0,0,0,0
0.154844,0.001886,0.152958,0,0,0,0,0,0,0,0
0.154844,0.001886,0.152958,0,0,0,0,0,0,0,0
0.167831,0.001886,0.165945,0,0,0,0,0,0,0,0
0.154844,0.001886,0.152958,0,0,0,0,0,0,0,0
0.167831,0.001886,0.165945,0,0,0,0,0,0,0,0
0.154844,0.001886,0.152958,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.154823,0.000981,0.153842,0,0,0,0,0,0,0,0
0.155346,0.000497,0.154849,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.154823,0.000981,0.153842,0,0,0,0,0,0,0,0
0.155346,0.000497,0.154849,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.154823,0.000981,0.153842,0,0,0,0,0,0,0,0
0.154823,0.000981,0.153842,0,0,0,0,0,0,0,0
0.155346,0.000497,0.154849,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.154823,0.000981,0.153842,0,0,0,0,0,0,0,0
0.155346,0.000497,0.154849,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.155346,0.000497,0.154849,0,0,0,0,0,0,0,0
0.154823,0.000981,0.153842,0,0,0,0,0,0,0,0
0.000981,0.000981,0.0,0,0,0,0,0,0,0,0
0.154823,0.000981,0.153842,0,0,0,0,0,0,0,0
0.154823,0.000981,0.153842,0,0,0,0,0,0,0,0
0.000993,0.000993,0.0,0,0,0,0,0,0,0,0
0.156272,0.000993,0.155279,0,0,0,0,0,0,0,0
0.156272,0.000993,0.155279,0,0,0,0,0,0,0,0
0.156272,0.000993,0.155279,0,0,0,0,0,0,0,0
0.156272,0.000993,0.155279,0,0,0,0,0,0,0,0
0.000503,0.000503,0.0,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.000948,0.000948,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.001451,0.001451,0.0,0,0,0,0,0,0,0,0
0.001451,0.001451,0.0,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.001451,0.001451,0.0,0,0,0,0,0,0,0,0
0.001451,0.001451,0.0,0,0,0,0,0,0,0,0
0.000948,0.000948,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.154248,0.000503,0.153745,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.001502,0.001502,0.0,0,0,0,0,0,0,0,0
0.001502,0.001502,0.0,0,0,0,0,0,0,0,0
0.001005,0.001005,0.0,0,0,0,0,0,0,0,0
0.001527,0.001527,0.0,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.07537,0.001527,0.073843,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.046849,0.000497,0.046352,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.000948,0.000948,0.0,0,0,0,0,0,0,0,0
0.001451,0.001451,0.0,0,0,0,0,0,0,0,0
0.001451,0.001451,0.0,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.048418,0.0,0.048418,0,0,0,0,0,0,0,0
0.049366,0.000948,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.048418,0.0,0.048418,0,0,0,0,0,0,0,0
0.049366,0.000948,0.048418,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.048418,0.0,0.048418,0,0,0,0,0,0,0,0
0.049366,0.000948,0.048418,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.048418,0.0,0.048418,0,0,0,0,0,0,0,0
0.048418,0.0,0.048418,0,0,0,0,0,0,0,0
0.049366,0.000948,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.049366,0.000948,0.048418,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.04736,0.001005,0.046355,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.048418,0.0,0.048418,0,0,0,0,0,0,0,0
0.049366,0.000948,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.049366,0.000948,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.049869,0.001451,0.048418,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.047923,0.0,0.047923,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.07537,0.001527,0.073843,0,0,0,0,0,0,0,0
0.000993,0.000993,0.0,0,0,0,0,0,0,0,0
0.000993,0.000993,0.0,0,0,0,0,0,0,0,0
0.047351,0.001502,0.045849,0,0,0,0,0,0,0,0
0.07537,0.001527,0.073843,0,0,0,0,0,0,0,0
0.000955,0.000955,0.0,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.07537,0.001527,0.073843,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.07537,0.001527,0.073843,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.0018,0.0018,0.0,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.000969,0.000969,0.0,0,0,0,0,0,0,0,0
0.061724,0.000993,0.060731,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.061409,0.000955,0.060454,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.060767,0.0018,0.058967,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.061063,0.000969,0.060094,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0,0,0,0,0,0,0,0
0.00151,0.00151,0.0,0,0,0,0,0,0,0,0
0.062598,0.00151,0.061088,0,0,0,0,0,0,0,0
0.062598,0.00151,0.061088,0,0,0,0,0,0,0,0
0.062598,0.00151,0.061088,0,0,0,0,0,0,0,0
0.062598,0.00151,0.061088,0,0,0,0,0,0,0,0
0.062598,0.00151,0.061088,0,0,0,0,0,0,0,0
0.062598,0.00151,0.061088,0,0,0,0,0,0,0,0
0.062598,0.00151,0.061088,0,0,0,0,0,0,0,0
