TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e s      ,Cause_Status,Dir_  <?>,State_FPA_FA,State_FPA_FPA,State_FRPA_FPA,State_PA_A,State_PA_PA,State_RPA_PA,State_SPA_SPA,TcpOpt_MwsS  T,label
0.030048788118245785,0.029437303419009048,0.054169030062393646,0.0,0.0,0.7864681054662888,0.201857890742971,0.8223655516051863,0.404250229464548,0.6715371580756879,0.0,0.6715371580756879,0.0,0.6715371580756879,0.6715371580756879,0.6715371580756879,1.0,0.0,0.5738665927843063,0.02158289002279883,0.6103614431700289,0.039218403547671844,0.0352112676056338,0.04808548530721282,0.0,0.0,0.07936507936507936,0.00847457627118644,0.36,0.0,0.03794718922880757,0.03703894886213281,0.07977585465366227,0.22975521783846087,0.0,0.003473874097608598,0.044135733879509226,0.07147481721258633,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.003853155585282116,0.0032949006607499486,0.02587372922029757,0.0,0.0,0.35651971790521636,0.5604878600048986,0.8223655516051863,0.404250229464548,0.38053433676193144,0.0,0.38053433676193144,0.0,0.38053433676193144,0.38053433676193144,0.38053433676193144,1.0,0.0,0.5738665927843063,0.02158289002279883,0.6103614431700289,0.010116407982261641,0.00784708249496982,0.015138023152270703,0.0,0.0,0.0873015873015873,0.01694915254237288,0.36,0.0,0.008470919249563258,0.00721299248525517,0.06640442438926675,0.8669251078581692,0.0,0.0014897861352611333,0.01735756634015123,0.03970818437924383,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.0011170833928913365,0.0006097571092701331,0.0211287577992059,0.0,0.0,0.058089195482009026,0.6712057882736067,0.8223655516051863,0.404250229464548,0.7140804001669819,0.0,0.7140804001669819,0.0,0.7140804001669819,0.7140804001669819,0.7140804001669819,1.0,0.0,0.5738665927843063,0.02158289002279883,0.6103614431700289,0.006929046563192904,0.005030181086519115,0.011130899376669636,0.0,0.0,0.07142857142857142,0.0,0.36,0.0,0.001314834513798247,0.0007203628943237633,0.028693080063535607,0.9999999999999999,0.0,0.000421170646988912,0.00592946328764422,0.015559382603698286,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.1359637743502334,0.13496980527040311,0.17517125529037045,0.0,0.0,0.8757485112556314,0.18361583202109488,0.8223655516051863,0.404250229464548,0.9990617732161213,0.0,0.9990617732161213,0.0,0.9990617732161213,0.9990617732161213,0.9990617732161213,1.0,0.0,0.5738665927843063,0.02158289002279883,0.6103614431700289,0.15077605321507762,0.14668008048289738,0.15983971504897596,0.0,0.0,0.36507936507936506,0.2711864406779661,0.56,0.0,0.11584033584021194,0.1145836085261334,0.17371855794314728,0.2744522911532782,0.0,0.009267815199113414,0.12358318472499533,0.15969939646128176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.30714803917073685,0.3069473042652026,0.31506610236048693,0.0,0.0,0.9504010057215742,0.15642360080942241,0.8223655516051863,0.404250229464548,0.9942087875514258,0.0,0.9942087875514258,0.0,0.9942087875514258,0.9942087875514258,0.9942087875514258,1.0,0.0,0.5738665927843063,0.02158289002279883,0.6103614431700289,0.3061252771618625,0.30925553319919513,0.29919857524487975,0.0,0.0,0.2698412698412698,0.1271186440677966,0.76,0.0,0.2631305690332527,0.26202383389802897,0.31410008466694245,0.10264788806472615,0.0,0.01910671165281053,0.26183062824985526,0.300395093656017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.1809602278397031,0.18065568384882008,0.19297307910467298,0.0,0.0,0.9308600793980113,0.16053463338771756,0.8223655516051863,0.404250229464548,0.7907248599830735,0.0,0.7907248599830735,0.0,0.7907248599830735,0.7907248599830735,0.7907248599830735,1.0,0.0,0.5738665927843063,0.02158289002279883,0.6103614431700289,0.18445121951219512,0.18551307847082496,0.1821015138023152,0.0,0.0,0.38888888888888884,0.2966101694915254,0.56,0.0,0.19484602654982144,0.19382582937606085,0.2418308152987494,0.240311945874292,0.0,0.014431127998664145,0.1974825378830463,0.22987834509393335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.23357507140217967,0.23340396007515085,0.24032462149308437,0.0,0.0,0.9508575671653705,0.1367039134227258,0.8223655516051863,0.404250229464548,0.9466210077298667,0.0,0.9466210077298667,0.0,0.9466210077298667,0.9466210077298667,0.9466210077298667,1.0,0.0,0.5738665927843063,0.02158289002279883,0.6103614431700289,0.23503325942350334,0.23501006036217303,0.23508459483526267,0.0,0.0,0.45238095238095233,0.3644067796610169,0.56,0.0,0.21012244937536328,0.20922144929737774,0.2516177093643914,0.22013294204769412,0.0,0.015370547795873919,0.208973238182943,0.24788984373100076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
0.0044305760450069715,0.0038687083712876024,0.0265936559186701,0.0,0.0,0.33864915696313486,0.4764434090325893,0.8223655516051863,0.404250229464548,0.9178497308129308,0.0,0.9178497308129308,0.0,0.9178497308129308,0.9178497308129308,0.9178497308129308,1.0,0.0,0.5738665927843063,0.02158289002279883,0.6103614431700289,0.011917960088691797,0.0096579476861167,0.016918967052537842,0.0,0.0,0.07936507936507936,0.025423728813559324,0.28,0.0,0.0040526732202122535,0.0035245842453222724,0.02837368693224611,0.6916100191282448,0.0,0.0006241092939590267,0.008857134515682203,0.018399776563532626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0
0.5313756954801544,0.5307060406604293,0.557790479514813,0.0,0.0,0.9527356860642857,0.15522644922745688,0.8223655516051863,0.11491775245217213,0.9996350627314265,0.0,0.9996350627314265,0.0,0.9996350627314265,0.9996350627314265,0.9996350627314265,1.0,0.0,0.20878411709453112,0.02182173488220606,0.219736047802025,0.5327050997782705,0.5336016096579477,0.5307212822796082,0.0,0.0,0.5079365079365079,0.4067796610169492,0.64,0.0,0.4528631584731186,0.45068578045778873,0.5531409107392293,0.1109406349341044,0.0,0.03320720765557239,0.44932048096676336,0.5299512382015348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0
0.2649321578156732,0.2637253421691425,0.31253545093590474,0.0,0.0,0.9370858371255426,0.1261330331743089,0.8223655516051863,0.14015668593388822,0.9969017332570237,0.0,0.9969017332570237,0.0,0.9969017332570237,0.9969017332570237,0.9969017332570237,1.0,0.0,0.20878411709453112,0.02182173488220606,0.219736047802025,0.28215077605321504,0.26921529175050296,0.3107747105966162,0.0,0.0,0.36507936507936506,0.2966101694915254,0.44,0.0,0.22633324157665624,0.22450024987506245,0.3107509767405078,0.1496054858792452,0.0,0.01754737223584479,0.22731491251480856,0.3111746659225895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0
