TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_SPA,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_PA,State_FPA_FPA,State_FPA_FSPA,State_FPA_PA,State_FRPA_FPA,State_FSPA_FSPA,State_PA_A,State_PA_FPA,State_PA_FSPA,State_PA_PA,State_PA_SPA,State_RA_PA,State_R_PA,State_SA_SPA,State_SPA_FSPA,State_SPA_SPA,State_S_RA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_MwsS  T,label
0.026323426979335963,0.023033212798930384,0.1255841121495327,0.0,0.0,0.12516512549537648,0.2714646363636364,1.5688981628202148e-05,0.007816423907584129,0.5580502463901788,0.0,0.5580502463901788,0.0,0.5580502463901788,0.5580502463901788,0.5580502463901788,1.0,0.0,0.30608126717136774,0.34177240305155704,0.26032125529726613,0.11320754716981132,0.12903225806451613,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,9.109785391840788e-05,7.41079375313371e-05,0.0009680089578118003,0.0,0.0,0.0007605785356997632,0.0005915610742027015,0.0008873416997337122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.006094729510099838,0.004375702695311313,0.07710280373831775,0.0,0.0,0.047556142668428,0.25,1.5688981628202148e-05,0.007816423907584129,0.4099000234085675,0.0,0.4099000234085675,0.0,0.4099000234085675,0.4099000234085675,0.4099000234085675,1.0,0.0,0.30608126717136774,0.34177240305155704,0.26032125529726613,0.05660377358490566,0.06451612903225806,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,2.4004521534567e-05,1.2766748234859726e-05,0.0006040267853104074,0.0,0.0,0.0005177372621931788,0.0002684563173691281,0.0006040267181169467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.03195379614580915,0.017047008417150324,0.3539719626168224,0.0,0.0,0.0529345178335535,0.3279220681818182,1.5688981628202148e-05,0.007816423907584129,0.9093038051927005,0.0,0.9093038051927005,0.0,0.9093038051927005,0.9093038051927005,0.9093038051927005,1.0,0.0,0.12547441676127014,0.019771629249709825,0.12304465588635982,0.24528301886792453,0.22580645161290322,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,7.849048158475266e-05,3.844694536407783e-05,0.0021452827305247866,0.0,0.0,0.0010113477292508686,0.0007260958028842611,0.0016337155674068916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0186324587880195,0.01701662159287733,0.08644859813084112,0.0,0.0,0.36988110964332893,0.28030303030303033,1.5688981628202148e-05,0.007816423907584129,0.6241614430881702,0.0,0.6241614430881702,0.0,0.6241614430881702,0.6241614430881702,0.6241614430881702,1.0,0.0,0.12547441676127014,0.019771629249709825,0.12304465588635982,0.03773584905660378,0.03225806451612903,0.08695652173913043,0.0,0.0,0.125,0.0,0.25,0.0,8.453308385428312e-06,0.0,0.00044475925775318303,0.5,0.0,0.0002266726641300718,0.0,0.0003966771587633589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01442419317390295,0.008569084444984654,0.1641355140186916,0.0,0.0,0.046565389696169086,0.26609848484848486,1.5688981628202148e-05,0.007816423907584129,0.40645176134465216,0.0,0.40645176134465216,0.0,0.40645176134465216,0.40645176134465216,0.40645176134465216,1.0,0.0,0.12547441676127014,0.019771629249709825,0.12304465588635982,0.1320754716981132,0.12903225806451613,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,7.420331341026632e-05,3.790989809779203e-05,0.0019474382022313904,0.0,0.0,0.0012183025632702107,0.0008122017120404232,0.0018274538643029124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.04948339911771535,0.0331520252818378,0.397196261682243,0.0,0.0,0.09007595772787319,0.32196969696969696,1.5688981628202148e-05,0.007816423907584129,0.9309347221082916,0.0,0.9309347221082916,0.0,0.9309347221082916,0.9309347221082916,0.9309347221082916,1.0,0.0,0.2691543458254684,0.01478159938889495,0.2676916573779407,0.2830188679245283,0.25806451612903225,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.00011871466947292584,7.456068452328408e-05,0.002397661784713923,0.0,0.0,0.0011398249092580738,0.0008274284618912011,0.0018617140516961064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.008097283491989784,0.004193381749673342,0.12091121495327102,0.0,0.0,0.04557463672391017,0.26136363636363635,1.5688981628202148e-05,0.007816423907584129,0.21176650654139414,0.0,0.21176650654139414,0.0,0.21176650654139414,0.21176650654139414,0.21176650654139414,1.0,0.0,0.2691543458254684,0.01478159938889495,0.2676916573779407,0.07547169811320754,0.06451612903225806,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,6.969554466321931e-05,2.36819570019901e-05,0.002444623756201269,0.0,0.0,0.001336192046789387,0.0005196302049076241,0.002338336185210237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05984443928488507,0.03771004892278708,0.5181074766355139,0.0,0.0,0.08196829458388376,0.30544075757575756,1.5688981628202148e-05,0.007816423907584129,0.8937171004587678,0.0,0.8937171004587678,0.0,0.8937171004587678,0.8937171004587678,0.8937171004587678,1.0,0.0,0.12814928761914998,0.04927530480848404,0.12172134899224053,0.3773584905660377,0.3225806451612903,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.00015349595276025043,9.084036604932259e-05,0.003387378123017334,0.0,0.0,0.0015830553367471294,0.001108138669140241,0.002770346691363444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.026874854887392618,0.014859157069494668,0.29380841121495327,0.0,0.0,0.05383091149273448,0.31755051515151517,1.5688981628202148e-05,0.007816423907584129,0.8588553410548261,0.0,0.8588553410548261,0.0,0.8588553410548261,0.8588553410548261,0.8588553410548261,1.0,0.0,0.37396871032532397,0.034483784883086475,0.3700439935598167,0.20754716981132076,0.1935483870967742,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,6.873884469031068e-05,3.45275615013677e-05,0.001834507455585355,0.0,0.0,0.0009060221236593899,0.0006406216237219081,0.0014413986630064394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03157650336661249,0.02339785469020633,0.22429906542056072,0.0,0.0,0.12714663143989433,0.2909091022727273,1.5688981628202148e-05,0.007816423907584129,0.586234561849637,0.0,0.586234561849637,0.0,0.586234561849637,0.586234561849637,0.586234561849637,1.0,0.0,0.37396871032532397,0.034483784883086475,0.3700439935598167,0.1509433962264151,0.12903225806451613,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.00010775916948301116,7.166088826122049e-05,0.001970922392584188,0.0,0.0,0.0009653497832782715,0.0005631206844814173,0.0016893622297334133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
