SynAck,TcpRtt,AckDat,class,label
0.00088,0.00088,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.000497,0.168721,0.168224,HTTP,3
0.000508,0.168224,0.167716,HTTP,3
0.000497,0.168721,0.168224,HTTP,3
0.000508,0.168224,0.167716,HTTP,3
0.0,0.0,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.0,0.168993,0.168993,HTTP,3
0.001575,0.001575,0.0,HTTP,3
0.001575,0.001575,0.0,HTTP,3
0.0,0.168993,0.168993,HTTP,3
0.000502,0.000502,0.0,HTTP,3
0.000504,0.168125,0.167621,HTTP,3
0.000504,0.168125,0.167621,HTTP,3
0.000504,0.168125,0.167621,HTTP,3
0.000504,0.168125,0.167621,HTTP,3
0.00088,0.169691,0.168811,HTTP,3
0.0,0.168811,0.168811,HTTP,3
0.00088,0.169691,0.168811,HTTP,3
0.0,0.168811,0.168811,HTTP,3
0.001575,0.16973,0.168155,HTTP,3
0.001575,0.170239,0.168664,HTTP,3
0.001575,0.16973,0.168155,HTTP,3
0.001575,0.16973,0.168155,HTTP,3
0.001575,0.170239,0.168664,HTTP,3
0.001575,0.16973,0.168155,HTTP,3
0.000502,0.168951,0.168449,HTTP,3
0.000502,0.168951,0.168449,HTTP,3
0.000502,0.168951,0.168449,HTTP,3
0.000504,0.168125,0.167621,HTTP,3
0.000985,0.000985,0.0,HTTP,3
0.000504,0.168125,0.167621,HTTP,3
0.00088,0.169691,0.168811,HTTP,3
0.0,0.168811,0.168811,HTTP,3
0.000498,0.000498,0.0,HTTP,3
0.00088,0.169691,0.168811,HTTP,3
0.001575,0.170239,0.168664,HTTP,3
0.001575,0.16973,0.168155,HTTP,3
0.001575,0.170239,0.168664,HTTP,3
0.001575,0.16973,0.168155,HTTP,3
0.001575,0.170239,0.168664,HTTP,3
0.000502,0.168951,0.168449,HTTP,3
0.000985,0.168352,0.167367,HTTP,3
0.000985,0.168352,0.167367,HTTP,3
0.000985,0.168352,0.167367,HTTP,3
0.000498,0.168828,0.16833,HTTP,3
0.000498,0.168828,0.16833,HTTP,3
0.000498,0.168828,0.16833,HTTP,3
0.000985,0.168352,0.167367,HTTP,3
0.000985,0.168352,0.167367,HTTP,3
0.000498,0.168828,0.16833,HTTP,3
0.000498,0.168828,0.16833,HTTP,3
0.0,0.0,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.000499,0.000499,0.0,HTTP,3
0.000996,0.000996,0.0,HTTP,3
0.000996,0.000996,0.0,HTTP,3
0.000497,0.000497,0.0,HTTP,3
0.001323,0.001323,0.0,HTTP,3
0.001323,0.001323,0.0,HTTP,3
0.001323,0.155679,0.154356,HTTP,3
0.001323,0.168766,0.167443,HTTP,3
0.000499,0.167942,0.167443,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.000497,0.168124,0.167627,HTTP,3
0.001323,0.155679,0.154356,HTTP,3
0.001323,0.168766,0.167443,HTTP,3
0.000499,0.167942,0.167443,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.001323,0.155679,0.154356,HTTP,3
0.000499,0.167942,0.167443,HTTP,3
0.000499,0.167942,0.167443,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.001323,0.168766,0.167443,HTTP,3
0.001323,0.168766,0.167443,HTTP,3
0.001323,0.155679,0.154356,HTTP,3
0.000499,0.167942,0.167443,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.001323,0.155679,0.154356,HTTP,3
0.000499,0.167942,0.167443,HTTP,3
0.001323,0.155679,0.154356,HTTP,3
0.001323,0.168766,0.167443,HTTP,3
0.001323,0.168766,0.167443,HTTP,3
0.000487,0.000487,0.0,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.000487,0.153834,0.153347,HTTP,3
0.000487,0.153834,0.153347,HTTP,3
0.000487,0.153834,0.153347,HTTP,3
0.000487,0.153834,0.153347,HTTP,3
0.000487,0.153834,0.153347,HTTP,3
0.000487,0.153834,0.153347,HTTP,3
0.000487,0.153834,0.153347,HTTP,3
0.000497,0.168124,0.167627,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.000497,0.168124,0.167627,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.000497,0.168124,0.167627,HTTP,3
0.000996,0.168623,0.167627,HTTP,3
0.000497,0.168124,0.167627,HTTP,3
0.0,0.0,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.001042,0.001042,0.0,HTTP,3
0.001042,0.001042,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.001084,0.001084,0.0,HTTP,3
0.001042,0.168993,0.167951,HTTP,3
0.001042,0.169483,0.168441,HTTP,3
0.001042,0.168993,0.167951,HTTP,3
0.001042,0.169483,0.168441,HTTP,3
0.001042,0.168993,0.167951,HTTP,3
0.001042,0.169483,0.168441,HTTP,3
0.001042,0.169483,0.168441,HTTP,3
0.001084,0.16988,0.168796,HTTP,3
0.001084,0.16988,0.168796,HTTP,3
0.001084,0.16988,0.168796,HTTP,3
0.001042,0.168993,0.167951,HTTP,3
0.001042,0.169483,0.168441,HTTP,3
0.001042,0.168993,0.167951,HTTP,3
0.001042,0.169483,0.168441,HTTP,3
0.001084,0.16988,0.168796,HTTP,3
0.000504,0.000504,0.0,HTTP,3
0.000504,0.061321,0.060817,HTTP,3
0.000504,0.061321,0.060817,HTTP,3
0.000504,0.061321,0.060817,HTTP,3
0.000504,0.061321,0.060817,HTTP,3
0.000983,0.000983,0.0,HTTP,3
0.000447,0.000447,0.0,HTTP,3
0.000952,0.000952,0.0,HTTP,3
0.000952,0.000952,0.0,HTTP,3
0.000952,0.000952,0.0,HTTP,3
0.000505,0.000505,0.0,HTTP,3
0.000983,0.061536,0.060553,HTTP,3
0.000447,0.061498,0.061051,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000505,0.061545,0.06104,HTTP,3
0.000983,0.061536,0.060553,HTTP,3
0.000983,0.061536,0.060553,HTTP,3
0.000983,0.061536,0.060553,HTTP,3
0.000447,0.061498,0.061051,HTTP,3
0.000447,0.061498,0.061051,HTTP,3
0.000447,0.061498,0.061051,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000447,0.061498,0.061051,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000505,0.061545,0.06104,HTTP,3
0.000505,0.061545,0.06104,HTTP,3
0.000983,0.061536,0.060553,HTTP,3
0.000983,0.061536,0.060553,HTTP,3
0.000447,0.061498,0.061051,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000447,0.061498,0.061051,HTTP,3
0.000995,0.000995,0.0,HTTP,3
0.000494,0.000494,0.0,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000505,0.061545,0.06104,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000952,0.061498,0.060546,HTTP,3
0.000483,0.000483,0.0,HTTP,3
0.000483,0.000483,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.000983,0.061536,0.060553,HTTP,3
0.000983,0.061536,0.060553,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000494,0.057748,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000494,0.057748,0.057254,HTTP,3
0.000494,0.057748,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.000483,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000494,0.057748,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000494,0.057748,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000494,0.057748,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000995,0.058249,0.057254,HTTP,3
0.000483,0.059202,0.058719,HTTP,3
0.000488,0.000488,0.0,HTTP,3
0.000488,0.000488,0.0,HTTP,3
0.000488,0.000488,0.0,HTTP,3
0.000533,0.000533,0.0,HTTP,3
0.000488,0.060422,0.059934,HTTP,3
0.000488,0.06089,0.060402,HTTP,3
0.000488,0.06089,0.060402,HTTP,3
0.000495,0.000495,0.0,HTTP,3
0.000495,0.000495,0.0,HTTP,3
0.000488,0.06089,0.060402,HTTP,3
0.000488,0.060422,0.059934,HTTP,3
0.000488,0.06089,0.060402,HTTP,3
0.000488,0.06089,0.060402,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000997,0.000997,0.0,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000488,0.060422,0.059934,HTTP,3
0.000488,0.06089,0.060402,HTTP,3
0.000488,0.06089,0.060402,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000488,0.06089,0.060402,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000533,0.062454,0.061921,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000495,0.060472,0.059977,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000997,0.060727,0.05973,HTTP,3
0.000487,0.000487,0.0,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000487,0.059994,0.059507,HTTP,3
0.000997,0.000997,0.0,HTTP,3
0.000997,0.045347,0.04435,HTTP,3
0.000997,0.045347,0.04435,HTTP,3
0.000997,0.045347,0.04435,HTTP,3
0.0,0.0,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.000517,0.000517,0.0,HTTP,3
0.000517,0.000517,0.0,HTTP,3
0.000517,0.000517,0.0,HTTP,3
0.001107,0.001107,0.0,HTTP,3
0.000474,0.000474,0.0,HTTP,3
0.001107,0.001107,0.0,HTTP,3
0.001107,0.046418,0.045311,HTTP,3
0.001107,0.046927,0.04582,HTTP,3
0.000517,0.046337,0.04582,HTTP,3
0.001107,0.046418,0.045311,HTTP,3
0.000517,0.046337,0.04582,HTTP,3
0.001107,0.046927,0.04582,HTTP,3
0.000517,0.061414,0.060897,HTTP,3
0.000517,0.061414,0.060897,HTTP,3
0.000474,0.061362,0.060888,HTTP,3
0.000474,0.061362,0.060888,HTTP,3
0.000517,0.061414,0.060897,HTTP,3
0.000517,0.061414,0.060897,HTTP,3
0.000517,0.061414,0.060897,HTTP,3
0.000474,0.061362,0.060888,HTTP,3
0.001107,0.046418,0.045311,HTTP,3
0.000517,0.046337,0.04582,HTTP,3
0.001107,0.046927,0.04582,HTTP,3
0.001107,0.046418,0.045311,HTTP,3
0.000495,0.000495,0.0,HTTP,3
0.000495,0.000495,0.0,HTTP,3
0.000996,0.000996,0.0,HTTP,3
0.000517,0.046337,0.04582,HTTP,3
0.001107,0.046927,0.04582,HTTP,3
0.000517,0.061414,0.060897,HTTP,3
0.000517,0.061414,0.060897,HTTP,3
0.000474,0.061362,0.060888,HTTP,3
0.000524,0.000524,0.0,HTTP,3
0.000474,0.061362,0.060888,HTTP,3
0.000501,0.000501,0.0,HTTP,3
0.000492,0.000492,0.0,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000996,0.059927,0.058931,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000996,0.059927,0.058931,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000524,0.059839,0.059315,HTTP,3
0.000524,0.059839,0.059315,HTTP,3
0.000524,0.059839,0.059315,HTTP,3
0.000501,0.06234,0.061839,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000501,0.06234,0.061839,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000501,0.06234,0.061839,HTTP,3
0.000501,0.06234,0.061839,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000996,0.059927,0.058931,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000996,0.059927,0.058931,HTTP,3
0.000524,0.059839,0.059315,HTTP,3
0.000495,0.05943,0.058935,HTTP,3
0.000992,0.000992,0.0,HTTP,3
0.000501,0.06234,0.061839,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000501,0.06234,0.061839,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000501,0.06234,0.061839,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000992,0.061209,0.060217,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000992,0.061209,0.060217,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000992,0.061209,0.060217,HTTP,3
0.000992,0.061209,0.060217,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000992,0.061209,0.060217,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000992,0.061209,0.060217,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000992,0.061209,0.060217,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.0,0.0,0.0,HTTP,3
0.0,0.0,0.0,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.002177,0.002177,0.0,HTTP,3
0.002669,0.002669,0.0,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.002177,0.092362,0.090185,HTTP,3
0.002669,0.092362,0.089693,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.002177,0.092362,0.090185,HTTP,3
0.002669,0.092362,0.089693,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.002177,0.092362,0.090185,HTTP,3
0.002669,0.092362,0.089693,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.002669,0.092362,0.089693,HTTP,3
0.002177,0.092362,0.090185,HTTP,3
0.002669,0.092362,0.089693,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.002669,0.092362,0.089693,HTTP,3
0.002177,0.092362,0.090185,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.002177,0.092362,0.090185,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.0,0.0,0.0,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.002669,0.092362,0.089693,HTTP,3
0.002177,0.092362,0.090185,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.001505,0.001505,0.0,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
0.000492,0.061839,0.061347,HTTP,3
