SynAck,TcpRtt,AckDat,class,label
0.001489,0.061622,0.060133,HTTP,2
0.000998,0.000998,0.0,HTTP,2
0.001004,0.060908,0.059904,HTTP,2
0.001489,0.061622,0.060133,HTTP,2
0.001004,0.060908,0.059904,HTTP,2
0.001004,0.060908,0.059904,HTTP,2
0.000998,0.060084,0.059086,HTTP,2
0.001004,0.060908,0.059904,HTTP,2
0.000998,0.060084,0.059086,HTTP,2
0.001004,0.060908,0.059904,HTTP,2
0.000998,0.060084,0.059086,HTTP,2
0.000998,0.060084,0.059086,HTTP,2
0.000998,0.060084,0.059086,HTTP,2
0.000998,0.060084,0.059086,HTTP,2
0.010944,0.25943,0.248486,HTTP,2
0.026445,0.28389,0.257445,HTTP,2
0.026941,0.283884,0.256943,HTTP,2
0.003893,0.262277,0.258384,HTTP,2
0.026941,0.283884,0.256943,HTTP,2
0.003893,0.262277,0.258384,HTTP,2
0.026445,0.28389,0.257445,HTTP,2
0.010944,0.25943,0.248486,HTTP,2
0.026941,0.283884,0.256943,HTTP,2
0.003893,0.262277,0.258384,HTTP,2
0.026445,0.28389,0.257445,HTTP,2
0.010944,0.25943,0.248486,HTTP,2
0.026941,0.283884,0.256943,HTTP,2
0.003893,0.262277,0.258384,HTTP,2
0.026445,0.28389,0.257445,HTTP,2
0.010944,0.25943,0.248486,HTTP,2
0.026941,0.283884,0.256943,HTTP,2
0.003893,0.262277,0.258384,HTTP,2
0.026445,0.28389,0.257445,HTTP,2
0.026941,0.283884,0.256943,HTTP,2
0.010944,0.25943,0.248486,HTTP,2
0.026445,0.28389,0.257445,HTTP,2
0.010944,0.25943,0.248486,HTTP,2
0.026941,0.283884,0.256943,HTTP,2
0.003893,0.262277,0.258384,HTTP,2
0.026445,0.28389,0.257445,HTTP,2
0.026941,0.283884,0.256943,HTTP,2
0.026445,0.28389,0.257445,HTTP,2
0.0,0.0,0.0,HTTP,2
0.003358,0.003358,0.0,HTTP,2
0.003358,0.18536,0.182002,HTTP,2
0.003358,0.18536,0.182002,HTTP,2
0.003358,0.18536,0.182002,HTTP,2
0.003358,0.18536,0.182002,HTTP,2
0.003358,0.18536,0.182002,HTTP,2
0.000998,0.000998,0.0,HTTP,2
0.000969,0.000969,0.0,HTTP,2
0.000969,0.000969,0.0,HTTP,2
0.000466,0.000466,0.0,HTTP,2
0.00097,0.00097,0.0,HTTP,2
0.00097,0.00097,0.0,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.0,0.0,0.0,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.000992,0.000992,0.0,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.000969,0.311096,0.310127,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000998,0.000998,0.0,HTTP,2
0.0,0.0,0.0,HTTP,2
0.001495,0.001495,0.0,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.000992,0.260391,0.259399,HTTP,2
0.000992,0.260391,0.259399,HTTP,2
0.000992,0.260391,0.259399,HTTP,2
0.000992,0.260391,0.259399,HTTP,2
0.000998,0.310589,0.309591,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.001495,0.001495,0.0,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000992,0.260391,0.259399,HTTP,2
0.000992,0.260391,0.259399,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.0,0.274044,0.274044,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.00097,0.311542,0.310572,HTTP,2
0.000466,0.310593,0.310127,HTTP,2
0.000996,0.000996,0.0,HTTP,2
0.000495,0.000495,0.0,HTTP,2
0.000495,0.000495,0.0,HTTP,2
0.000492,0.000492,0.0,HTTP,2
0.000487,0.000487,0.0,HTTP,2
0.0,0.0,0.0,HTTP,2
0.001094,0.001094,0.0,HTTP,2
0.000635,0.000635,0.0,HTTP,2
0.000996,0.000996,0.0,HTTP,2
0.000495,0.137785,0.13729,HTTP,2
0.000495,0.137785,0.13729,HTTP,2
0.000495,0.137785,0.13729,HTTP,2
0.000495,0.137785,0.13729,HTTP,2
0.000495,0.152758,0.152263,HTTP,2
0.000495,0.152758,0.152263,HTTP,2
0.000495,0.152758,0.152263,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.001094,0.140121,0.139027,HTTP,2
0.001094,0.140121,0.139027,HTTP,2
0.001094,0.140121,0.139027,HTTP,2
0.001094,0.140121,0.139027,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000998,0.216892,0.215894,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000495,0.137785,0.13729,HTTP,2
0.000495,0.152758,0.152263,HTTP,2
0.000495,0.152758,0.152263,HTTP,2
0.000495,0.152758,0.152263,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.001094,0.140121,0.139027,HTTP,2
0.001094,0.140121,0.139027,HTTP,2
0.001094,0.140121,0.139027,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000497,0.000497,0.0,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000487,0.138591,0.138104,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000635,0.139219,0.138584,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000497,0.200564,0.200067,HTTP,2
0.000492,0.137725,0.137233,HTTP,2
0.000993,0.000993,0.0,HTTP,2
0.000993,0.12313,0.122137,HTTP,2
0.000993,0.12313,0.122137,HTTP,2
0.000993,0.12313,0.122137,HTTP,2
0.000993,0.12313,0.122137,HTTP,2
0.000993,0.12313,0.122137,HTTP,2
0.000497,0.000497,0.0,HTTP,2
0.0,0.0,0.0,HTTP,2
0.0,0.0,0.0,HTTP,2
0.0,0.0,0.0,HTTP,2
