TcpRtt,class,label
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.00298,HTTP,14
0.00347,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.002981,HTTP,14
0.509564,HTTP,14
0.509565,HTTP,14
0.509565,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.509564,HTTP,14
0.509565,HTTP,14
0.509564,HTTP,14
0.510061,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.509565,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.509565,HTTP,14
0.572063,HTTP,14
0.509565,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.509564,HTTP,14
0.509565,HTTP,14
0.509564,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.002981,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.00347,HTTP,14
0.00298,HTTP,14
0.002981,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.00347,HTTP,14
0.00298,HTTP,14
0.509565,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.509565,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.509565,HTTP,14
0.509565,HTTP,14
0.509564,HTTP,14
0.00347,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.002981,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510062,HTTP,14
0.509565,HTTP,14
0.510062,HTTP,14
0.00298,HTTP,14
0.00347,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.002981,HTTP,14
0.510061,HTTP,14
0.00298,HTTP,14
0.00347,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.003478,HTTP,14
0.002981,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510062,HTTP,14
0.509565,HTTP,14
0.510062,HTTP,14
0.468168,HTTP,14
0.468658,HTTP,14
0.468666,HTTP,14
0.469162,HTTP,14
0.510062,HTTP,14
0.562289,HTTP,14
0.570289,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509564,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509564,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.509565,HTTP,14
0.509565,HTTP,14
0.509564,HTTP,14
0.509564,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.509565,HTTP,14
0.509565,HTTP,14
0.510061,HTTP,14
0.510061,HTTP,14
0.510062,HTTP,14
0.510062,HTTP,14
0.509564,HTTP,14
0.509564,HTTP,14
0.468168,HTTP,14
0.468168,HTTP,14
0.468168,HTTP,14
0.468168,HTTP,14
0.468168,HTTP,14
0.468168,HTTP,14
0.468658,HTTP,14
0.468168,HTTP,14
0.510062,HTTP,14
0.468658,HTTP,14
0.468168,HTTP,14
0.510062,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.468168,HTTP,14
0.468658,HTTP,14
0.509565,HTTP,14
0.510062,HTTP,14
0.510061,HTTP,14
0.468658,HTTP,14
0.570289,HTTP,14
0.468658,HTTP,14
0.570289,HTTP,14
0.468658,HTTP,14
0.509565,HTTP,14
0.509565,HTTP,14
0.468658,HTTP,14
0.570289,HTTP,14
0.468658,HTTP,14
0.468658,HTTP,14
0.570289,HTTP,14
0.509564,HTTP,14
0.570289,HTTP,14
0.509564,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.468658,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.570289,HTTP,14
0.562289,HTTP,14
0.469162,HTTP,14
0.562289,HTTP,14
0.469162,HTTP,14
0.468666,HTTP,14
0.468666,HTTP,14
0.562289,HTTP,14
0.469162,HTTP,14
0.468666,HTTP,14
0.468658,HTTP,14
0.468168,HTTP,14
0.570289,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.468658,HTTP,14
0.468168,HTTP,14
0.570289,HTTP,14
0.049847,HTTP,14
0.049847,HTTP,14
0.049847,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.572063,HTTP,14
0.572063,HTTP,14
0.572063,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.270168,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.035324,HTTP,14
0.035821,HTTP,14
0.21762,HTTP,14
0.233586,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.21762,HTTP,14
0.233586,HTTP,14
0.21762,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.0,HTTP,14
0.010477,HTTP,14
0.0,HTTP,14
0.00596,HTTP,14
0.233586,HTTP,14
0.010477,HTTP,14
0.00596,HTTP,14
0.187738,HTTP,14
0.219829,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.02191,HTTP,14
0.021413,HTTP,14
0.342775,HTTP,14
0.21762,HTTP,14
0.02191,HTTP,14
0.348725,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.027362,HTTP,14
0.027369,HTTP,14
0.12448,HTTP,14
0.12399,HTTP,14
0.342775,HTTP,14
0.348725,HTTP,14
0.342775,HTTP,14
0.348725,HTTP,14
0.342775,HTTP,14
0.348725,HTTP,14
0.233586,HTTP,14
0.233586,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.219829,HTTP,14
0.187738,HTTP,14
0.187738,HTTP,14
0.219829,HTTP,14
0.187738,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.187738,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.219829,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.12399,HTTP,14
0.12399,HTTP,14
0.21762,HTTP,14
0.12448,HTTP,14
0.12448,HTTP,14
0.12448,HTTP,14
0.12399,HTTP,14
0.12399,HTTP,14
0.12399,HTTP,14
0.12448,HTTP,14
0.12448,HTTP,14
0.12448,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.12399,HTTP,14
0.12448,HTTP,14
0.12399,HTTP,14
0.21762,HTTP,14
0.12448,HTTP,14
0.12448,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.21762,HTTP,14
0.0,HTTP,14
0.021047,HTTP,14
0.257048,HTTP,14
0.257048,HTTP,14
0.257048,HTTP,14
0.257048,HTTP,14
0.257048,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.029348,HTTP,14
0.0812,HTTP,14
0.080704,HTTP,14
0.0812,HTTP,14
0.0812,HTTP,14
0.080703,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.010927,HTTP,14
0.011423,HTTP,14
0.010926,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.0812,HTTP,14
0.029348,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.832967,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.029348,HTTP,14
0.0812,HTTP,14
0.029348,HTTP,14
0.080703,HTTP,14
0.0812,HTTP,14
0.803993,HTTP,14
0.029348,HTTP,14
0.029348,HTTP,14
0.080703,HTTP,14
0.029348,HTTP,14
0.0812,HTTP,14
0.080703,HTTP,14
0.008488,HTTP,14
0.029348,HTTP,14
0.0812,HTTP,14
0.0812,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.0,HTTP,14
0.080703,HTTP,14
0.02193,HTTP,14
0.080703,HTTP,14
0.447194,HTTP,14
0.029348,HTTP,14
0.029348,HTTP,14
0.010927,HTTP,14
0.011423,HTTP,14
0.010926,HTTP,14
0.010927,HTTP,14
0.011423,HTTP,14
0.010926,HTTP,14
0.156761,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.008488,HTTP,14
0.008488,HTTP,14
0.447194,HTTP,14
0.156761,HTTP,14
0.803993,HTTP,14
0.080704,HTTP,14
0.008488,HTTP,14
0.0812,HTTP,14
0.447194,HTTP,14
0.156761,HTTP,14
0.008488,HTTP,14
0.0812,HTTP,14
0.080704,HTTP,14
0.803993,HTTP,14
0.156761,HTTP,14
0.447194,HTTP,14
0.803993,HTTP,14
0.080704,HTTP,14
0.447194,HTTP,14
0.156761,HTTP,14
0.803993,HTTP,14
0.080704,HTTP,14
0.447194,HTTP,14
0.156761,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.156761,HTTP,14
0.447194,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.156761,HTTP,14
0.447194,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.157257,HTTP,14
0.832967,HTTP,14
0.832967,HTTP,14
0.832967,HTTP,14
0.832967,HTTP,14
0.832967,HTTP,14
0.832967,HTTP,14
0.0812,HTTP,14
0.0812,HTTP,14
0.0812,HTTP,14
0.0812,HTTP,14
0.0812,HTTP,14
0.029348,HTTP,14
0.080703,HTTP,14
0.080703,HTTP,14
0.029348,HTTP,14
0.080703,HTTP,14
0.029348,HTTP,14
0.080703,HTTP,14
0.029348,HTTP,14
0.0,HTTP,14
0.004484,HTTP,14
0.090146,HTTP,14
0.090146,HTTP,14
0.090146,HTTP,14
0.090146,HTTP,14
0.090146,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.00799,HTTP,14
0.00799,HTTP,14
0.00799,HTTP,14
0.008487,HTTP,14
0.008487,HTTP,14
0.007476,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.129222,HTTP,14
0.129222,HTTP,14
0.128211,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.129222,HTTP,14
0.129222,HTTP,14
0.128211,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.129222,HTTP,14
0.129222,HTTP,14
0.128211,HTTP,14
0.128725,HTTP,14
0.129222,HTTP,14
0.129222,HTTP,14
0.128211,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.129222,HTTP,14
0.129222,HTTP,14
0.128211,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.129222,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.129222,HTTP,14
0.129222,HTTP,14
0.128211,HTTP,14
0.129222,HTTP,14
0.128211,HTTP,14
0.128725,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.128725,HTTP,14
0.128725,HTTP,14
0.010474,HTTP,14
0.009978,HTTP,14
0.009978,HTTP,14
0.009978,HTTP,14
0.010474,HTTP,14
0.128725,HTTP,14
0.117466,HTTP,14
0.11697,HTTP,14
0.117467,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117466,HTTP,14
0.117969,HTTP,14
0.117466,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117466,HTTP,14
0.117466,HTTP,14
0.117969,HTTP,14
0.117466,HTTP,14
0.117466,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117466,HTTP,14
0.117969,HTTP,14
0.117466,HTTP,14
0.117467,HTTP,14
0.117969,HTTP,14
0.11697,HTTP,14
0.117467,HTTP,14
0.11697,HTTP,14
0.117467,HTTP,14
0.11697,HTTP,14
0.117466,HTTP,14
0.117969,HTTP,14
0.117467,HTTP,14
0.11697,HTTP,14
0.11697,HTTP,14
0.117467,HTTP,14
0.11697,HTTP,14
0.117467,HTTP,14
0.11697,HTTP,14
0.117467,HTTP,14
0.11697,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.117969,HTTP,14
0.11697,HTTP,14
0.11697,HTTP,14
0.117467,HTTP,14
0.117466,HTTP,14
0.117467,HTTP,14
0.117466,HTTP,14
0.0,HTTP,14
0.006005,HTTP,14
0.157969,HTTP,14
0.157969,HTTP,14
0.157969,HTTP,14
0.157969,HTTP,14
0.157969,HTTP,14
0.0,HTTP,14
0.016443,HTTP,14
0.0,HTTP,14
0.014947,HTTP,14
0.118062,HTTP,14
0.118062,HTTP,14
0.118062,HTTP,14
0.118062,HTTP,14
0.097667,HTTP,14
0.097667,HTTP,14
0.097667,HTTP,14
0.097667,HTTP,14
0.118062,HTTP,14
0.097667,HTTP,14
0.118062,HTTP,14
0.097667,HTTP,14
0.118062,HTTP,14
0.097667,HTTP,14
0.097667,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.097667,HTTP,14
0.118062,HTTP,14
0.0349,HTTP,14
0.118062,HTTP,14
0.034403,HTTP,14
0.097667,HTTP,14
0.118062,HTTP,14
0.097667,HTTP,14
0.118062,HTTP,14
0.142108,HTTP,14
0.142605,HTTP,14
0.097667,HTTP,14
0.097667,HTTP,14
0.097667,HTTP,14
0.142108,HTTP,14
0.142605,HTTP,14
0.097667,HTTP,14
0.142108,HTTP,14
0.142605,HTTP,14
0.142108,HTTP,14
0.142605,HTTP,14
0.142605,HTTP,14
0.142108,HTTP,14
0.142605,HTTP,14
0.142108,HTTP,14
0.0,HTTP,14
0.012475,HTTP,14
0.0,HTTP,14
0.300425,HTTP,14
0.018976,HTTP,14
0.300425,HTTP,14
0.300425,HTTP,14
0.300425,HTTP,14
0.367836,HTTP,14
0.300425,HTTP,14
0.300425,HTTP,14
0.300425,HTTP,14
0.300425,HTTP,14
0.300425,HTTP,14
0.367836,HTTP,14
0.0,HTTP,14
0.300425,HTTP,14
0.367836,HTTP,14
0.118312,HTTP,14
0.367836,HTTP,14
0.438805,HTTP,14
0.367836,HTTP,14
0.367836,HTTP,14
0.367836,HTTP,14
0.367836,HTTP,14
0.438805,HTTP,14
0.0,HTTP,14
0.367836,HTTP,14
0.438805,HTTP,14
0.018919,HTTP,14
0.438805,HTTP,14
0.281922,HTTP,14
0.438805,HTTP,14
0.438805,HTTP,14
0.438805,HTTP,14
0.438805,HTTP,14
0.438805,HTTP,14
0.438805,HTTP,14
0.438805,HTTP,14
0.281922,HTTP,14
0.281922,HTTP,14
0.281922,HTTP,14
0.281922,HTTP,14
0.281922,HTTP,14
0.281922,HTTP,14
0.281922,HTTP,14
0.281922,HTTP,14
0.281922,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.008499,HTTP,14
0.008002,HTTP,14
0.243463,HTTP,14
0.242966,HTTP,14
0.242966,HTTP,14
0.243463,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.242966,HTTP,14
0.243463,HTTP,14
0.050313,HTTP,14
0.050809,HTTP,14
0.050809,HTTP,14
0.050809,HTTP,14
0.175442,HTTP,14
0.175939,HTTP,14
0.176436,HTTP,14
0.176436,HTTP,14
0.243463,HTTP,14
0.242966,HTTP,14
0.175939,HTTP,14
0.175442,HTTP,14
0.0,HTTP,14
0.0,HTTP,14
0.243463,HTTP,14
0.242966,HTTP,14
0.175939,HTTP,14
0.175442,HTTP,14
0.176436,HTTP,14
0.176436,HTTP,14
0.072249,HTTP,14
0.072249,HTTP,14
0.175442,HTTP,14
0.175939,HTTP,14
0.175939,HTTP,14
0.176436,HTTP,14
0.176436,HTTP,14
0.176436,HTTP,14
0.176436,HTTP,14
0.282896,HTTP,14
0.283393,HTTP,14
0.175442,HTTP,14
0.175939,HTTP,14
0.282896,HTTP,14
0.0,HTTP,14
0.176436,HTTP,14
0.175939,HTTP,14
0.175939,HTTP,14
