TcpRtt,class,label
0.168259,HTTP,6
0.000547,HTTP,6
0.153912,HTTP,6
0.153912,HTTP,6
0.153912,HTTP,6
0.153912,HTTP,6
0.169123,HTTP,6
0.169123,HTTP,6
0.169123,HTTP,6
0.169123,HTTP,6
0.169123,HTTP,6
0.169123,HTTP,6
0.155456,HTTP,6
0.155456,HTTP,6
0.169807,HTTP,6
0.155456,HTTP,6
0.155456,HTTP,6
0.153912,HTTP,6
0.169123,HTTP,6
0.169123,HTTP,6
0.155456,HTTP,6
0.155456,HTTP,6
0.000921,HTTP,6
0.155127,HTTP,6
0.155127,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.001009,HTTP,6
0.001112,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.001008,HTTP,6
0.001516,HTTP,6
0.155127,HTTP,6
0.168894,HTTP,6
0.169595,HTTP,6
0.169595,HTTP,6
0.169595,HTTP,6
0.168894,HTTP,6
0.169595,HTTP,6
0.169595,HTTP,6
0.169543,HTTP,6
0.169543,HTTP,6
0.169543,HTTP,6
0.169543,HTTP,6
0.169543,HTTP,6
0.169595,HTTP,6
0.168894,HTTP,6
0.169595,HTTP,6
0.169595,HTTP,6
0.169543,HTTP,6
0.169543,HTTP,6
0.168894,HTTP,6
0.153896,HTTP,6
0.169595,HTTP,6
0.169543,HTTP,6
0.169543,HTTP,6
0.169595,HTTP,6
0.169595,HTTP,6
0.00054,HTTP,6
0.169682,HTTP,6
0.169682,HTTP,6
0.169682,HTTP,6
0.169682,HTTP,6
0.169682,HTTP,6
0.169682,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.001042,HTTP,6
0.001042,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.154496,HTTP,6
0.0,HTTP,6
0.002341,HTTP,6
0.155412,HTTP,6
0.155412,HTTP,6
0.155412,HTTP,6
0.155412,HTTP,6
0.155412,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.001003,HTTP,6
0.000739,HTTP,6
0.001003,HTTP,6
0.154845,HTTP,6
0.16778,HTTP,6
0.16778,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.154845,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.16778,HTTP,6
0.16778,HTTP,6
0.154845,HTTP,6
0.154845,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.16778,HTTP,6
0.000942,HTTP,6
0.0,HTTP,6
0.16778,HTTP,6
0.154845,HTTP,6
0.16778,HTTP,6
0.154845,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.16778,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.000475,HTTP,6
0.16778,HTTP,6
0.000942,HTTP,6
0.000942,HTTP,6
0.000942,HTTP,6
0.184501,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.167273,HTTP,6
0.166777,HTTP,6
0.167273,HTTP,6
0.167273,HTTP,6
0.000942,HTTP,6
0.000942,HTTP,6
0.184501,HTTP,6
0.184501,HTTP,6
0.184501,HTTP,6
0.184501,HTTP,6
0.184501,HTTP,6
0.000942,HTTP,6
0.000949,HTTP,6
0.000949,HTTP,6
0.0,HTTP,6
0.00145,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.166777,HTTP,6
0.167273,HTTP,6
0.167273,HTTP,6
0.166777,HTTP,6
0.184501,HTTP,6
0.184501,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.166777,HTTP,6
0.154845,HTTP,6
0.166777,HTTP,6
0.184501,HTTP,6
0.184501,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.0,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.166777,HTTP,6
0.200615,HTTP,6
0.183141,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.000891,HTTP,6
0.000891,HTTP,6
0.000891,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.200615,HTTP,6
0.183141,HTTP,6
0.200615,HTTP,6
0.183141,HTTP,6
0.183141,HTTP,6
0.000503,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.000891,HTTP,6
0.185349,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.183141,HTTP,6
0.183141,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185966,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.001024,HTTP,6
0.001024,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.185349,HTTP,6
0.185349,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.170438,HTTP,6
0.170438,HTTP,6
0.170438,HTTP,6
0.170438,HTTP,6
0.170438,HTTP,6
0.170438,HTTP,6
0.185349,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185966,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185966,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.185349,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.170438,HTTP,6
0.170438,HTTP,6
0.170438,HTTP,6
0.170438,HTTP,6
0.185349,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.185349,HTTP,6
0.185966,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.324785,HTTP,6
0.0,HTTP,6
0.000809,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.169467,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.168721,HTTP,6
0.169467,HTTP,6
0.169467,HTTP,6
0.169467,HTTP,6
0.0,HTTP,6
0.001235,HTTP,6
0.155328,HTTP,6
0.155328,HTTP,6
0.155328,HTTP,6
0.000742,HTTP,6
0.155328,HTTP,6
0.155328,HTTP,6
0.167873,HTTP,6
0.167873,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.001126,HTTP,6
0.000549,HTTP,6
0.0,HTTP,6
0.001055,HTTP,6
0.000795,HTTP,6
0.167873,HTTP,6
0.167873,HTTP,6
0.168278,HTTP,6
0.001126,HTTP,6
0.168391,HTTP,6
0.167842,HTTP,6
0.001126,HTTP,6
0.168278,HTTP,6
0.168391,HTTP,6
0.168848,HTTP,6
0.167842,HTTP,6
0.167873,HTTP,6
0.168848,HTTP,6
0.001126,HTTP,6
0.168278,HTTP,6
0.167842,HTTP,6
0.168391,HTTP,6
0.168848,HTTP,6
0.001126,HTTP,6
0.168278,HTTP,6
0.167842,HTTP,6
0.168278,HTTP,6
0.0,HTTP,6
0.000797,HTTP,6
0.001126,HTTP,6
0.168391,HTTP,6
0.168848,HTTP,6
0.167842,HTTP,6
0.168391,HTTP,6
0.168848,HTTP,6
0.000982,HTTP,6
0.168848,HTTP,6
0.0,HTTP,6
0.001255,HTTP,6
0.000703,HTTP,6
0.000897,HTTP,6
0.167644,HTTP,6
0.16814,HTTP,6
0.167644,HTTP,6
0.167644,HTTP,6
0.16814,HTTP,6
0.169103,HTTP,6
0.169103,HTTP,6
0.169103,HTTP,6
0.167913,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167913,HTTP,6
0.167913,HTTP,6
0.167785,HTTP,6
0.167785,HTTP,6
0.167644,HTTP,6
0.16814,HTTP,6
0.169103,HTTP,6
0.167873,HTTP,6
0.167555,HTTP,6
0.167913,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167913,HTTP,6
0.167913,HTTP,6
0.167785,HTTP,6
0.167785,HTTP,6
0.167873,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.000493,HTTP,6
0.000497,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.215396,HTTP,6
0.215396,HTTP,6
0.215396,HTTP,6
0.215396,HTTP,6
0.201223,HTTP,6
0.201223,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.201223,HTTP,6
0.201223,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.215396,HTTP,6
0.000443,HTTP,6
0.167555,HTTP,6
0.201223,HTTP,6
0.167555,HTTP,6
0.201223,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.199406,HTTP,6
0.199406,HTTP,6
0.199406,HTTP,6
0.199406,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.199406,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.167555,HTTP,6
0.0,HTTP,6
0.001047,HTTP,6
0.060914,HTTP,6
0.060914,HTTP,6
0.060914,HTTP,6
0.000593,HTTP,6
0.0,HTTP,6
0.000501,HTTP,6
0.000501,HTTP,6
0.000983,HTTP,6
0.001094,HTTP,6
0.000482,HTTP,6
0.061512,HTTP,6
0.062013,HTTP,6
0.06142,HTTP,6
0.06142,HTTP,6
0.061912,HTTP,6
0.061411,HTTP,6
0.061512,HTTP,6
0.06142,HTTP,6
0.06142,HTTP,6
0.061411,HTTP,6
0.061912,HTTP,6
0.061512,HTTP,6
0.061512,HTTP,6
0.061512,HTTP,6
0.062013,HTTP,6
0.06142,HTTP,6
0.061912,HTTP,6
0.061411,HTTP,6
0.06142,HTTP,6
0.061512,HTTP,6
0.061512,HTTP,6
0.062013,HTTP,6
0.06142,HTTP,6
0.061912,HTTP,6
0.061411,HTTP,6
0.06142,HTTP,6
0.0,HTTP,6
0.06142,HTTP,6
0.061411,HTTP,6
0.06142,HTTP,6
0.061912,HTTP,6
0.002166,HTTP,6
0.000982,HTTP,6
0.000471,HTTP,6
0.000972,HTTP,6
0.000501,HTTP,6
0.061512,HTTP,6
0.061512,HTTP,6
0.000507,HTTP,6
0.060175,HTTP,6
0.060175,HTTP,6
0.060175,HTTP,6
0.061168,HTTP,6
0.060657,HTTP,6
0.061158,HTTP,6
0.060687,HTTP,6
0.060687,HTTP,6
0.061158,HTTP,6
0.061168,HTTP,6
0.060657,HTTP,6
0.060657,HTTP,6
0.060687,HTTP,6
0.061158,HTTP,6
0.061158,HTTP,6
0.059083,HTTP,6
0.059083,HTTP,6
0.059083,HTTP,6
0.060175,HTTP,6
0.061168,HTTP,6
0.060657,HTTP,6
0.060687,HTTP,6
0.061158,HTTP,6
0.060657,HTTP,6
0.060687,HTTP,6
0.061158,HTTP,6
0.059083,HTTP,6
0.059083,HTTP,6
0.0005,HTTP,6
0.000497,HTTP,6
0.06144,HTTP,6
0.06144,HTTP,6
0.06144,HTTP,6
0.061441,HTTP,6
0.061441,HTTP,6
0.061441,HTTP,6
0.061441,HTTP,6
0.06144,HTTP,6
0.06144,HTTP,6
0.06144,HTTP,6
0.06144,HTTP,6
0.061441,HTTP,6
0.061441,HTTP,6
0.06144,HTTP,6
0.06144,HTTP,6
0.061441,HTTP,6
0.0,HTTP,6
0.000514,HTTP,6
0.060054,HTTP,6
0.060514,HTTP,6
0.060054,HTTP,6
0.060514,HTTP,6
0.060054,HTTP,6
0.060514,HTTP,6
0.060054,HTTP,6
0.060054,HTTP,6
0.060514,HTTP,6
0.060514,HTTP,6
0.060054,HTTP,6
0.167873,HTTP,6
0.16814,HTTP,6
0.0,HTTP,6
0.169189,HTTP,6
0.169189,HTTP,6
0.169189,HTTP,6
0.169189,HTTP,6
0.169189,HTTP,6
0.000895,HTTP,6
0.169528,HTTP,6
0.169528,HTTP,6
0.169528,HTTP,6
0.169528,HTTP,6
0.169528,HTTP,6
0.169528,HTTP,6
0.169528,HTTP,6
0.169528,HTTP,6
0.169528,HTTP,6
0.000991,HTTP,6
0.169495,HTTP,6
0.169495,HTTP,6
0.169495,HTTP,6
0.169495,HTTP,6
0.0005,HTTP,6
0.169495,HTTP,6
0.169495,HTTP,6
0.169495,HTTP,6
0.167465,HTTP,6
0.169495,HTTP,6
0.169495,HTTP,6
0.169495,HTTP,6
0.169495,HTTP,6
0.167465,HTTP,6
0.167465,HTTP,6
0.167465,HTTP,6
0.000497,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.167753,HTTP,6
0.0,HTTP,6
0.167753,HTTP,6
0.001489,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.155394,HTTP,6
0.000995,HTTP,6
0.155394,HTTP,6
0.16819,HTTP,6
0.16819,HTTP,6
0.16819,HTTP,6
0.16819,HTTP,6
0.16819,HTTP,6
0.16819,HTTP,6
0.000997,HTTP,6
0.000499,HTTP,6
0.000994,HTTP,6
0.000994,HTTP,6
0.000991,HTTP,6
0.000497,HTTP,6
0.1691,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.1691,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.1691,HTTP,6
0.1691,HTTP,6
0.1691,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168435,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.168435,HTTP,6
0.168435,HTTP,6
0.1691,HTTP,6
0.1691,HTTP,6
0.168602,HTTP,6
0.1691,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.168435,HTTP,6
0.168435,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.168435,HTTP,6
0.1691,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.1691,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.168602,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.168602,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.0,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.169609,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.16911,HTTP,6
0.168602,HTTP,6
0.16911,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.169609,HTTP,6
0.000489,HTTP,6
0.154273,HTTP,6
0.154273,HTTP,6
0.154273,HTTP,6
0.154273,HTTP,6
0.000989,HTTP,6
0.061677,HTTP,6
0.061677,HTTP,6
0.061677,HTTP,6
0.061677,HTTP,6
0.061677,HTTP,6
0.061677,HTTP,6
0.0,HTTP,6
0.000499,HTTP,6
0.000582,HTTP,6
0.0,HTTP,6
0.000511,HTTP,6
0.000511,HTTP,6
0.001093,HTTP,6
0.061144,HTTP,6
0.061619,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061619,HTTP,6
0.061601,HTTP,6
0.06211,HTTP,6
0.061528,HTTP,6
0.061528,HTTP,6
0.061601,HTTP,6
0.061528,HTTP,6
0.061528,HTTP,6
0.061601,HTTP,6
0.06211,HTTP,6
0.06211,HTTP,6
0.061528,HTTP,6
0.061528,HTTP,6
0.061528,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061619,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061601,HTTP,6
0.06211,HTTP,6
0.061528,HTTP,6
0.06211,HTTP,6
0.061601,HTTP,6
0.061528,HTTP,6
0.061619,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.0,HTTP,6
0.06211,HTTP,6
0.061601,HTTP,6
0.061619,HTTP,6
0.001039,HTTP,6
0.001566,HTTP,6
0.001064,HTTP,6
0.061528,HTTP,6
0.061528,HTTP,6
0.061528,HTTP,6
0.000584,HTTP,6
0.061528,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061528,HTTP,6
0.060822,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.060822,HTTP,6
0.060822,HTTP,6
0.075328,HTTP,6
0.074826,HTTP,6
0.061528,HTTP,6
0.060807,HTTP,6
0.060807,HTTP,6
0.074826,HTTP,6
0.075328,HTTP,6
0.0,HTTP,6
0.061528,HTTP,6
0.074826,HTTP,6
0.075328,HTTP,6
0.001078,HTTP,6
0.075328,HTTP,6
0.074826,HTTP,6
0.074826,HTTP,6
0.060807,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.061144,HTTP,6
0.060822,HTTP,6
0.060822,HTTP,6
0.076294,HTTP,6
0.075328,HTTP,6
0.074826,HTTP,6
0.060822,HTTP,6
0.076294,HTTP,6
0.000484,HTTP,6
0.000989,HTTP,6
0.075328,HTTP,6
0.076294,HTTP,6
0.076294,HTTP,6
0.076294,HTTP,6
0.060807,HTTP,6
0.061144,HTTP,6
0.074826,HTTP,6
0.060807,HTTP,6
0.000484,HTTP,6
0.061144,HTTP,6
0.060376,HTTP,6
0.060376,HTTP,6
0.076294,HTTP,6
0.076294,HTTP,6
0.060376,HTTP,6
0.060376,HTTP,6
0.076294,HTTP,6
0.060376,HTTP,6
0.060376,HTTP,6
0.060376,HTTP,6
0.060376,HTTP,6
0.06006,HTTP,6
0.06006,HTTP,6
0.06006,HTTP,6
0.060376,HTTP,6
0.060376,HTTP,6
0.06006,HTTP,6
0.06006,HTTP,6
0.000513,HTTP,6
0.000468,HTTP,6
0.062016,HTTP,6
