TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,label
0.0006489292667099286,0.0009624639076034649,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,1.0
0.0006489292667099286,0.0009624639076034649,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,1.0
0.0012978585334198572,0.0019249278152069298,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,1.0
0.01427644386761843,0.00962463907603465,0.025844930417495027,0.0,0.0,0.0,0.0,0.0,1.0
0.0136275146009085,0.010587102983638115,0.021868787276341946,0.0,0.0,0.0,0.0,0.0,1.0
0.007787151200519143,0.007699711260827719,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,1.0
0.007787151200519143,0.007699711260827719,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,1.0
0.46268656716417905,0.4985563041385948,0.38966202783300197,0.0,0.0,0.0,0.0,0.0,1.0
0.0025957170668397143,0.002887391722810395,0.003976143141153081,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,1.0
0.029850746268656716,0.027911453320500483,0.03578528827037773,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0
0.024659312134977285,0.02502406159769009,0.025844930417495027,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0
0.02790395846852693,0.024061597690086624,0.03777335984095427,0.0,0.0,0.16666666666666666,0.13333333333333333,0.3333333333333333,1.0
0.0,0.0009624639076034649,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.029850746268656716,0.028873917228103948,0.03379721669980119,0.0,0.0,0.0,0.0,0.0,1.0
0.012329656067488644,0.012512030798845044,0.013916500994035784,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,1.0
0.0227125243348475,0.022136669874879694,0.025844930417495027,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0
0.024659312134977285,0.020211742059672765,0.03578528827037773,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0
0.0006489292667099286,0.0,0.003976143141153081,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
0.02336145360155743,0.025986525505293553,0.019880715705765405,0.0,0.0,0.0,0.0,0.0,1.0
0.00973393900064893,0.010587102983638115,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,1.0
0.009085009733939001,0.00962463907603465,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,1.0
0.011031797534068787,0.01154956689124158,0.011928429423459244,0.0,0.0,0.0,0.0,0.0,1.0
0.029850746268656716,0.028873917228103948,0.03379721669980119,0.0,0.0,0.0,0.0,0.0,1.0
0.012329656067488644,0.013474494706448509,0.011928429423459244,0.0,0.0,0.0,0.0,0.0,1.0
0.00973393900064893,0.010587102983638115,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,1.0
0.17715768981181051,0.18190567853705486,0.16898608349900596,0.0,0.0,0.0,0.0,0.0,1.0
0.2887735236859182,0.2983638113570741,0.2703777335984095,0.0,0.0,0.0,0.0,0.0,1.0
0.4159636599610642,0.4311838306063523,0.3856858846918489,0.0,0.0,0.0,0.0,0.0,1.0
0.5120051914341337,0.5668912415784408,0.39960238568588463,0.0,0.0,0.0,0.0,0.0,1.0
0.6028552887735237,0.6804619826756497,0.44333996023856853,0.0,0.0,0.0,0.0,0.0,1.0
0.0025957170668397143,0.0038498556304138597,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,1.0
0.05775470473718364,0.06641000962463908,0.041749502982107355,0.0,0.0,0.0,0.0,0.0,1.0
0.1317326411421155,0.1482194417709336,0.09940357852882703,0.0,0.0,0.0,0.0,0.0,1.0
0.05710577547047371,0.057747834456207896,0.057654075546719676,0.0,0.0,0.0,0.0,0.0,1.0
0.008436080467229072,0.008662175168431185,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,1.0
0.005840363400389357,0.00577478344562079,0.007952286282306162,0.0,0.0,0.0,0.0,0.0,1.0
0.011680726800778715,0.010587102983638115,0.015904572564612324,0.0,0.0,0.0,0.0,0.0,1.0
0.00973393900064893,0.012512030798845044,0.005964214711729622,0.0,0.0,0.0,0.0,0.0,1.0
0.32316677482154443,0.3599615014436959,0.24850894632206758,0.0,0.0,0.0,0.0,0.0,1.0
0.048020765736534715,0.05197305101058711,0.041749502982107355,0.0,0.0,0.0,0.0,0.0,1.0
0.4477611940298507,0.4937439846005775,0.3538767395626242,0.0,0.0,0.0,0.0,0.0,1.0
0.6067488643737833,0.6862367661212705,0.44333996023856853,0.0,0.0,0.0,0.0,0.0,1.0
0.6119402985074627,0.6756496631376324,0.4811133200795228,0.0,0.0,0.23333333333333334,0.23333333333333334,0.0,1.0
0.0681375730045425,0.06641000962463908,0.073558648111332,0.0,0.0,0.0,0.0,0.0,1.0
0.012329656067488644,0.01154956689124158,0.015904572564612324,0.0,0.0,0.0,0.0,0.0,1.0
0.00973393900064893,0.008662175168431185,0.013916500994035784,0.0,0.0,0.0,0.0,0.0,1.0
0.016872160934458143,0.016361886429258905,0.019880715705765405,0.0,0.0,0.0,0.0,0.0,1.0
0.042829331602855285,0.04042348411934553,0.049701789264413515,0.0,0.0,0.0,0.0,0.0,1.0
0.12783906554185592,0.12704523580365737,0.13121272365805167,0.0,0.0,0.0,0.0,0.0,1.0
0.005840363400389357,0.00577478344562079,0.007952286282306162,0.0,0.0,0.0,0.0,0.0,1.0
0.005840363400389357,0.00577478344562079,0.007952286282306162,0.0,0.0,0.0,0.0,0.0,1.0
0.01752109020116807,0.0192492781520693,0.015904572564612324,0.0,0.0,0.0,0.0,0.0,1.0
0.04477611940298507,0.04331087584215592,0.049701789264413515,0.0,0.0,0.0,0.0,0.0,1.0
0.014925373134328358,0.016361886429258905,0.013916500994035784,0.0,0.0,0.0,0.0,0.0,1.0
0.007138221933809214,0.0067372473532242546,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,1.0
0.024010382868267358,0.024061597690086624,0.025844930417495027,0.0,0.0,0.0,0.0,0.0,1.0
0.009085009733939001,0.008662175168431185,0.011928429423459244,0.0,0.0,0.0,0.0,0.0,1.0
0.01427644386761843,0.012512030798845044,0.019880715705765405,0.0,0.0,0.0,0.0,0.0,1.0
0.20506164828033743,0.23002887391722812,0.15506958250497016,0.0,0.0,0.0,0.0,0.0,1.0
0.01752109020116807,0.015399422521655439,0.02385685884691849,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0
0.00973393900064893,0.010587102983638115,0.009940357852882702,0.0,0.0,0.0,0.0,0.0,1.0
0.010382868267358857,0.00962463907603465,0.013916500994035784,0.0,0.0,0.0,0.0,0.0,1.0
0.0019467878001297857,0.0019249278152069298,0.003976143141153081,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,1.0
0.003893575600259571,0.002887391722810395,0.007952286282306162,0.0,0.0,0.06666666666666667,0.0,0.6666666666666666,1.0
0.005191434133679429,0.004812319538017325,0.007952286282306162,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,1.0
0.006489292667099285,0.00577478344562079,0.009940357852882702,0.0,0.0,0.03333333333333333,0.0,0.3333333333333333,1.0
0.030499675535366644,0.03272377285851781,0.02783300198807157,0.0,0.0,0.0,0.0,0.0,1.0
0.07592472420506165,0.07988450433108758,0.06958250497017891,0.0,0.0,0.0,0.0,0.0,1.0
0.020116807268007787,0.022136669874879694,0.017892644135188866,0.0,0.0,0.0,0.0,0.0,1.0
0.029201817001946788,0.027911453320500483,0.03379721669980119,0.0,0.0,0.0,0.0,0.0,1.0
0.005840363400389357,0.00577478344562079,0.007952286282306162,0.0,0.0,0.0,0.0,0.0,1.0
0.005840363400389357,0.00577478344562079,0.007952286282306162,0.0,0.0,0.0,0.0,0.0,1.0
