AckDat,dTtl,Mean,StdDev,Dur,sTtl,TcpRtt,Max,Sum,Min,SynAck,IdleTime,label
0.067365537947847,1.0,0.1253461253461253,0.0,0.1253461253461253,0.3333333333333321,0.0401361412520563,0.1253461253461253,0.1253461253461253,0.1253461253461253,0.000771355905865,0.0,HTTP
0.0666979605121857,1.0,0.1408711408711408,0.0,0.1408711408711408,0.3333333333333321,0.0393560438435477,0.1408711408711408,0.1408711408711408,0.1408711408711408,0.0003487625609016,0.0,HTTP
0.0666979605121857,1.0,0.1244021244021244,0.0,0.1244021244021244,0.3333333333333321,0.0393560438435477,0.1244021244021244,0.1244021244021244,0.1244021244021244,0.0003487625609016,0.0,HTTP
0.0667189952904238,1.0,0.1408711408711408,0.0,0.1408711408711408,0.3333333333333321,0.0396903713043371,0.1408711408711408,0.1408711408711408,0.1408711408711408,0.0006982282721276,0.0,HTTP
0.0667189952904238,1.0,0.1403751403751403,0.0,0.1403751403751403,0.3333333333333321,0.0393690022722604,0.1403751403751403,0.1403751403751403,0.1403751403751403,0.000349465711226,0.0,HTTP
0.0672581498694736,1.0,0.1408631408631408,0.0,0.1408631408631408,0.3333333333333321,0.0396845400114163,0.1408631408631408,0.1408631408631408,0.1408631408631408,0.000349465711226,0.0,HTTP
0.0662673011051008,1.0,0.1544991544991545,0.0,0.1544991544991545,0.3333333333333321,0.0396845400114163,0.1544991544991545,0.1544991544991545,0.1544991544991545,0.0009787852515625,0.0,HTTP
0.0661698768690507,1.0,0.1242371242371242,0.0,0.1242371242371242,0.3333333333333321,0.0396793566399312,0.1242371242371242,0.1242371242371242,0.1242371242371242,0.0010350372775144,0.0,HTTP
0.0654126248524797,1.0,0.1237451237451237,0.0,0.1237451237451237,0.3333333333333321,0.0389258240102838,0.1237451237451237,0.1237451237451237,0.1237451237451237,0.0006982282721276,0.0,HTTP
0.0648491142144174,1.0,0.1222411222411222,0.0,0.1222411222411222,0.3333333333333321,0.0385986236852864,0.1222411222411222,0.1222411222411222,0.1222411222411222,0.0007010408734252,0.0,HTTP
0.0676555964688142,1.0,0.1255461255461255,0.0,0.1255461255461255,0.3333333333333321,0.040242400367501,0.1255461255461255,0.1255461255461255,0.1255461255461255,0.000702447174074,0.0,HTTP
0.0676555964688142,1.0,0.125049125049125,0.0,0.125049125049125,0.3333333333333321,0.0399203834139887,0.125049125049125,0.125049125049125,0.125049125049125,0.0003529814628479,0.0,HTTP
0.0661145221894768,1.0,0.1378601378601378,0.0,0.1378601378601378,0.3333333333333321,0.0391765696058758,0.1378601378601378,0.1378601378601378,0.1378601378601378,0.0005245501420012,0.0,HTTP
0.0666237852415567,1.0,0.1235661235661235,0.0,0.1235661235661235,0.3333333333333321,0.0396352979823078,0.1235661235661235,0.1235661235661235,0.1235661235661235,0.000698931422452,0.0,HTTP
0.0653063438676978,1.0,0.1245421245421245,0.0,0.1245421245421245,0.3333333333333321,0.0391856405059748,0.1245421245421245,0.1245421245421245,0.1245421245421245,0.0010476939833536,0.0,HTTP
0.0653063438676978,1.0,0.124053124053124,0.0,0.124053124053124,0.3333333333333321,0.0391856405059748,0.124053124053124,0.124053124053124,0.124053124053124,0.0010476939833536,0.0,HTTP
0.0657890366735823,1.0,0.123025123025123,0.0,0.123025123025123,0.3333333333333321,0.0385027313128119,0.123025123025123,0.123025123025123,0.123025123025123,0.0,0.0,HTTP
0.0657890366735823,1.0,0.123025123025123,0.0,0.123025123025123,0.3333333333333321,0.0385027313128119,0.123025123025123,0.123025123025123,0.123025123025123,0.0,0.0,HTTP
0.0668972373586518,1.0,0.124080124080124,0.0,0.124080124080124,0.3333333333333321,0.0398024617127025,0.124080124080124,0.124080124080124,0.124080124080124,0.0007066660760203,0.0,HTTP
0.0661355569677149,1.0,0.1244441244441244,0.0,0.1244441244441244,0.3333333333333321,0.0393566917649833,0.1244441244441244,0.1244441244441244,0.1244441244441244,0.0007066660760203,0.0,HTTP
0.0650428555929261,1.0,0.1239301239301239,0.0,0.1239301239301239,0.3333333333333321,0.0387087703293449,0.1239301239301239,0.1239301239301239,0.1239301239301239,0.0006975251218032,0.0,HTTP
0.06449152298437,1.0,0.1234271234271234,0.0,0.1234271234271234,0.3333333333333321,0.0383828658472188,0.1234271234271234,0.1234271234271234,0.1234271234271234,0.0006940093701812,0.0,HTTP
0.0656827556888004,1.0,0.1246371246371246,0.0,0.1246371246371246,0.3333333333333321,0.0390871564477577,0.1246371246371246,0.1246371246371246,0.1246371246371246,0.0007017440237496,0.0,HTTP
0.066230767016582,1.0,0.1251201251201251,0.0,0.1251201251201251,0.3333333333333321,0.0390774376262232,0.1251201251201251,0.1251201251201251,0.1251201251201251,0.0003431373583064,0.0,HTTP
0.066661426423667,1.0,0.1244611244611244,0.0,0.1244611244611244,0.3333333333333321,0.0393430854148349,0.1244611244611244,0.1244611244611244,0.1244611244611244,0.0003579035151187,0.0,HTTP
0.0672260441553208,1.0,0.124017124017124,0.0,0.124017124017124,0.3333333333333321,0.040326630154134,0.124017124017124,0.124017124017124,0.124017124017124,0.0010666790421123,0.0,HTTP
0.0655620824873293,1.0,0.1233681233681233,0.0,0.1233681233681233,0.3333333333333321,0.039020420539887,0.1233681233681233,0.1233681233681233,0.1233681233681233,0.0007059629256959,0.0,HTTP
0.0661112009087024,1.0,0.124006124006124,0.0,0.124006124006124,0.3333333333333321,0.0393417895719636,0.124006124006124,0.124006124006124,0.124006124006124,0.0007059629256959,0.0,HTTP
