AckDat,dTtl,Mean,StdDev,Dur,sTtl,TcpRtt,Max,Sum,Min,SynAck,IdleTime,label
0.1712906275670732,1.0,0.3405463405463406,0.0,0.3405463405463406,0.3333333333333321,0.1008962697219186,0.3405463405463406,0.3405463405463406,0.3405463405463406,0.0007045566250471,0.0,HTTP
0.1712330587003164,1.0,0.3402493402493403,0.0,0.3402493402493403,0.3333333333333321,0.1005360254037036,0.3402493402493403,0.3402493402493403,0.3402493402493403,0.0003501688615504,0.0,HTTP
0.1712330587003164,1.0,0.3397513397513397,0.0,0.3397513397513397,0.3333333333333321,0.1002133605287557,0.3397513397513397,0.3397513397513397,0.3397513397513397,0.0,0.0,HTTP
0.0,1.0,0.3413183413183413,0.0,0.3413183413183413,0.3333333333333321,0.0003226648749479,0.3413183413183413,0.3413183413183413,0.3413183413183413,0.0003501688615504,0.0,HTTP
0.1712441296362312,1.0,0.3403233403233403,0.0,0.3403233403233403,0.3333333333333321,0.1005412087751887,0.3403233403233403,0.3403233403233403,0.3403233403233403,0.0003487625609016,0.0,HTTP
0.0,1.0,0.3393013393013393,0.0,0.3393013393013393,0.3333333333333321,0.0,0.3393013393013393,0.3393013393013393,0.3393013393013393,0.0,0.0,HTTP
0.1875460827707452,1.0,0.3547093547093547,0.0,0.3547093547093547,0.3333333333333321,0.1097604828828875,0.3547093547093547,0.3547093547093547,0.3547093547093547,0.0,0.0,HTTP
0.1863127805098387,1.0,0.3397643397643398,0.0,0.3397643397643398,0.3333333333333321,0.1094015344075439,0.3397643397643398,0.3397643397643398,0.3397643397643398,0.0003937641816631,0.0,HTTP
0.1863127805098387,1.0,0.3542943542943543,0.0,0.3542943542943543,0.3333333333333321,0.1094015344075439,0.3542943542943543,0.3542943542943543,0.3542943542943543,0.0003937641816631,0.0,HTTP
0.0,1.0,0.3396723396723397,0.0,0.3396723396723397,0.3333333333333321,0.0,0.3396723396723397,0.3396723396723397,0.3396723396723397,0.0,0.0,HTTP
0.1868065442516379,1.0,0.3396723396723397,0.0,0.3396723396723397,0.3333333333333321,0.1096496883173934,0.3396723396723397,0.3396723396723397,0.3396723396723397,0.000349465711226,0.0,HTTP
0.0,1.0,0.8688228688228689,0.0,0.8688228688228689,0.3333333333333321,0.0,0.8688228688228689,0.8688228688228689,0.8688228688228689,0.0,0.0,HTTP
0.1874353734115975,1.0,0.8688228688228689,0.0,0.8688228688228689,0.3333333333333321,0.1096956907393237,0.8688228688228689,0.8688228688228689,0.8688228688228689,0.0,0.0,HTTP
0.1711267777155345,1.0,0.3396683396683397,0.0,0.3396683396683397,0.3333333333333321,0.1001511600709344,0.3396683396683397,0.3396683396683397,0.3396683396683397,0.0,0.0,HTTP
0.1871752064176001,1.0,0.3397323397323397,0.0,0.3397323397323397,0.3333333333333321,0.1098816441913519,0.3397323397323397,0.3397323397323397,0.3397323397323397,0.0003670444693359,0.0,HTTP
0.1871752064176001,1.0,0.3397323397323397,0.0,0.3397323397323397,0.3333333333333321,0.1098816441913519,0.3397323397323397,0.3397323397323397,0.3397323397323397,0.0003670444693359,0.0,HTTP
0.1876468282875698,1.0,0.3405273405273405,0.0,0.3405273405273405,0.3333333333333321,0.1104628297191196,0.3405273405273405,0.3405273405273405,0.3405273405273405,0.0006982282721276,0.0,HTTP
0.1715441519995217,1.0,0.3245853245853246,0.0,0.3245853245853246,0.3333333333333321,0.1007167954842467,0.3245853245853246,0.3245853245853246,0.3245853245853246,0.0003487625609016,0.0,HTTP
0.1715330810636069,1.0,0.3401603401603402,0.0,0.3401603401603402,0.3333333333333321,0.100710964191326,0.3401603401603402,0.3401603401603402,0.3401603401603402,0.000349465711226,0.0,HTTP
0.0,1.0,0.3251873251873252,0.0,0.3251873251873252,0.3333333333333321,0.0003213690320766,0.3251873251873252,0.3251873251873252,0.3251873251873252,0.0003487625609016,0.0,HTTP
0.1871785276983745,1.0,0.3402023402023402,0.0,0.3402023402023402,0.3333333333333321,0.1095453729662556,0.3402023402023402,0.3402023402023402,0.3402023402023402,0.0,0.0,HTTP
0.1866294092770014,1.0,0.3397063397063397,0.0,0.3397063397063397,0.3333333333333321,0.1095453729662556,0.3397063397063397,0.3397063397063397,0.3397063397063397,0.0003487625609016,0.0,HTTP
0.1888413822727745,1.0,0.3396443396443396,0.0,0.3396443396443396,0.3333333333333321,0.1105185509625845,0.3396443396443396,0.3396443396443396,0.3396443396443396,0.0,0.0,HTTP
0.1710149612627952,1.0,0.3391933391933392,0.0,0.3391933391933392,0.3333333333333321,0.1004090328023185,0.3391933391933392,0.3391933391933392,0.3391933391933392,0.0003508720118748,0.0,HTTP
