AckDat,dTtl,Mean,StdDev,Dur,sTtl,TcpRtt,Max,Sum,Min,SynAck,IdleTime,label
0.0665031120400856,1.0,0.1238681238681238,0.0,0.1238681238681238,0.3333333333333321,0.0400072048863643,0.1238681238681238,0.1238681238681238,0.1238681238681238,0.0011791830940161,0.0,HTTP
0.0663791175578401,1.0,0.1243641243641243,0.0,0.1243641243641243,0.3333333333333321,0.039814124298544,0.1243641243641243,0.1243641243641243,0.1243641243641243,0.001048397133678,0.0,HTTP
0.0663791175578401,1.0,0.1238681238681238,0.0,0.1238681238681238,0.3333333333333321,0.0394927552664674,0.1238681238681238,0.1238681238681238,0.1238681238681238,0.0006996345727764,0.0,HTTP
0.0669282359792132,1.0,0.1547391547391547,0.0,0.1547391547391547,0.3333333333333321,0.039814124298544,0.1547391547391547,0.1547391547391547,0.1547391547391547,0.0006996345727764,0.0,HTTP
0.0669282359792132,1.0,0.1547391547391547,0.0,0.1547391547391547,0.3333333333333321,0.039814124298544,0.1547391547391547,0.1547391547391547,0.1547391547391547,0.0006996345727764,0.0,HTTP
0.0669282359792132,1.0,0.1547391547391547,0.0,0.1547391547391547,0.3333333333333321,0.039814124298544,0.1547391547391547,0.1547391547391547,0.1547391547391547,0.0006996345727764,0.0,HTTP
0.0669282359792132,1.0,0.1703001703001703,0.0,0.1703001703001703,0.3333333333333321,0.039814124298544,0.1703001703001703,0.1703001703001703,0.1703001703001703,0.0006996345727764,0.0,HTTP
0.0679556188321048,1.0,0.1386661386661386,0.0,0.1386661386661386,0.3333333333333321,0.0397707135623562,0.1386661386661386,0.1386661386661386,0.1386661386661386,0.0,0.0,HTTP
0.0830818385724692,1.0,0.1537071537071537,0.0,0.1537071537071537,0.3333333333333321,0.0490495964421338,0.1537071537071537,0.1537071537071537,0.1537071537071537,0.0004626729134541,0.0,HTTP
0.0680497217873804,1.0,0.139061139061139,0.0,0.139061139061139,0.3333333333333321,0.0404698207914101,0.139061139061139,0.139061139061139,0.139061139061139,0.000698931422452,0.0,HTTP
0.0675006033660073,1.0,0.1547911547911548,0.0,0.1547911547911548,0.3333333333333321,0.0404698207914101,0.1547911547911548,0.1547911547911548,0.1547911547911548,0.0010476939833536,0.0,HTTP
0.0682777830672249,1.0,0.1547911547911548,0.0,0.1547911547911548,0.3333333333333321,0.0409246616392282,0.1547911547911548,0.1547911547911548,0.1547911547911548,0.0010476939833536,0.0,HTTP
0.0674529983415738,1.0,0.1543221543221543,0.0,0.1543221543221543,0.3333333333333321,0.0397979262626531,0.1543221543221543,0.1543221543221543,0.1543221543221543,0.0003487625609016,0.0,HTTP
