AckDat,dTtl,Mean,StdDev,Dur,sTtl,TcpRtt,Max,Sum,Min,SynAck,IdleTime,label
0.1916425867437224,0.0,0.7725603572935771,0.0,0.7725603572935771,0.0,0.2101699949874066,0.7725603572935771,0.7725603572935771,0.7725603572935771,0.1196667113434302,0.0,Big
0.1916425867437224,0.0,0.8679379816433025,0.0,0.8679379816433025,0.0,0.2101699949874066,0.8679379816433025,0.8679379816433025,0.8679379816433025,0.1196667113434302,0.0,Big
0.1916425867437224,0.0,0.8491452675201657,0.0,0.8491452675201657,0.0,0.2101699949874066,0.8491452675201657,0.8491452675201657,0.8491452675201657,0.1196667113434302,0.0,Big
0.1916425867437224,0.0,0.0,0.0,0.0,0.0,0.2101699949874066,0.0,0.0,0.0,0.1196667113434302,0.0,Big
0.1916425867437224,0.0,0.8623497692912331,0.0,0.8623497692912331,0.0,0.2101699949874066,0.8623497692912331,0.8623497692912331,0.8623497692912331,0.1196667113434302,0.0,Big
0.1916425867437224,0.0,0.6773037375420267,0.0,0.6773037375420267,0.0,0.2101699949874066,0.6773037375420267,0.6773037375420267,0.6773037375420267,0.1196667113434302,0.0,Big
0.1916425867437224,0.0,0.0,0.0,0.0,0.0,0.2101699949874066,0.0,0.0,0.0,0.1196667113434302,0.0,Big
0.1916425867437224,0.0,0.3918818915118774,0.0,0.3918818915118774,0.0,0.2101699949874066,0.3918818915118774,0.3918818915118774,0.3918818915118774,0.1196667113434302,0.0,Big
0.0,0.0,0.0250579522021836,0.0,0.0250579522021836,0.0,0.038765602470404,0.0250579522021836,0.0250579522021836,0.0250579522021836,0.1865776109845269,0.0,Big
0.3877299592641304,0.0,0.0436296579270012,0.0,0.0436296579270012,0.0,0.4136766444091019,0.0436296579270012,0.0436296579270012,0.0436296579270012,0.1865776109845269,0.0,Big
0.3877299592641304,0.0,0.0355743518253693,0.0,0.0355743518253693,0.0,0.4136766444091019,0.0355743518253693,0.0355743518253693,0.0355743518253693,0.1865776109845269,0.0,Big
0.3877299592641304,0.0,0.542703622737664,0.0,0.542703622737664,0.0,0.4136766444091019,0.542703622737664,0.542703622737664,0.542703622737664,0.1865776109845269,0.0,Big
0.3877299592641304,0.0,0.4045393724961548,0.0,0.4045393724961548,0.0,0.4136766444091019,0.4045393724961548,0.4045393724961548,0.4045393724961548,0.1865776109845269,0.0,Big
0.3877299592641304,0.0,0.0,0.0,0.0,0.0,0.4136766444091019,0.0,0.0,0.0,0.1865776109845269,0.0,Big
0.3877299592641304,0.0,0.3494242781225686,0.0,0.3494242781225686,0.0,0.4136766444091019,0.3494242781225686,0.3494242781225686,0.3494242781225686,0.1865776109845269,0.0,Big
0.0,0.0,0.0111674243621257,0.0,0.0111674243621257,0.0,0.0172764290532386,0.0111674243621257,0.0111674243621257,0.0111674243621257,0.0831509032152377,0.0,Big
0.3877299592641304,0.0,0.0345813140899354,0.0,0.0345813140899354,0.0,0.4136766444091019,0.0345813140899354,0.0345813140899354,0.0345813140899354,0.1865776109845269,0.0,Big
0.5078351749274403,0.0,0.3675179656826959,0.0,0.3675179656826959,0.0,0.5083218332477273,0.3675179656826959,0.3675179656826959,0.3675179656826959,0.0831509032152377,0.0,Big
0.5078351749274403,0.0,0.0,0.0,0.0,0.0,0.5083218332477273,0.0,0.0,0.0,0.0831509032152377,0.0,Big
0.5078351749274403,0.0,0.3548704850784329,0.0,0.3548704850784329,0.0,0.5083218332477273,0.3548704850784329,0.3548704850784329,0.3548704850784329,0.0831509032152377,0.0,Big
0.3877299592641304,0.0,0.0325902384290603,0.0,0.0325902384290603,0.0,0.4136766444091019,0.0325902384290603,0.0325902384290603,0.0325902384290603,0.1865776109845269,0.0,Big
0.5078351749274403,0.0,0.0125254759680867,0.0,0.0125254759680867,0.0,0.5083218332477273,0.0125254759680867,0.0125254759680867,0.0125254759680867,0.0831509032152377,0.0,Big
0.5078351749274403,0.0,0.4640596342661021,0.0,0.4640596342661021,0.0,0.5083218332477273,0.4640596342661021,0.4640596342661021,0.4640596342661021,0.0831509032152377,0.0,Big
0.5078351749274403,0.0,0.0455967326758416,0.0,0.0455967326758416,0.0,0.5083218332477273,0.0455967326758416,0.0455967326758416,0.0455967326758416,0.0831509032152377,0.0,Big
0.5078351749274403,0.0,0.0,0.0,0.0,0.0,0.5083218332477273,0.0,0.0,0.0,0.0831509032152377,0.0,Big
0.5078351749274403,0.0,0.0,0.0,0.0,0.0,0.5083218332477273,0.0,0.0,0.0,0.0831509032152377,0.0,Big
0.5078351749274403,0.0,0.0110724207519885,0.0,0.0110724207519885,0.0,0.5083218332477273,0.0110724207519885,0.0110724207519885,0.0110724207519885,0.0831509032152377,0.0,Big
