AckDat,dTtl,Mean,StdDev,Dur,sTtl,TcpRtt,Max,Sum,Min,SynAck,IdleTime,label
0.0,1.0,0.001015001015001,0.0,0.001015001015001,0.3333333333333321,0.0,0.001015001015001,0.001015001015001,0.001015001015001,0.0,0.0,HTTP
0.0,1.0,0.0015260015260015,0.0,0.0015260015260015,0.3333333333333321,0.0,0.0015260015260015,0.0015260015260015,0.0015260015260015,0.0,0.0,HTTP
0.4484326876025446,1.0,0.4171264171264171,0.0,0.4171264171264171,0.3333333333333321,0.2702648767621033,0.4171264171264171,0.4171264171264171,0.4171264171264171,0.0084884307161375,0.0,HTTP
0.0741453791020585,1.0,0.0696390696390696,0.0,0.0696390696390696,0.3333333333333321,0.0451206008564225,0.0696390696390696,0.0696390696390696,0.0696390696390696,0.0018745987648461,0.0,HTTP
0.4484326876025446,1.0,0.1568411568411568,0.0,0.1568411568411568,0.3333333333333321,0.2702648767621033,0.1568411568411568,0.1568411568411568,0.1568411568411568,0.0084884307161375,0.0,HTTP
0.0741453791020585,1.0,0.1993161993161993,0.0,0.1993161993161993,0.3333333333333321,0.0451206008564225,0.1993161993161993,0.1993161993161993,0.1993161993161993,0.0018745987648461,0.0,HTTP
0.0842675358089422,1.0,0.8214328214328215,0.0,0.8214328214328215,0.3333333333333321,0.0503104515558861,0.8214328214328215,0.8214328214328215,0.8214328214328215,0.0010779294473027,0.0,HTTP
0.0836708123631355,1.0,0.3762373762373762,0.0,0.3762373762373762,0.3333333333333321,0.0499275299874238,0.3762373762373762,0.3762373762373762,0.3762373762373762,0.001041365630434,0.0,HTTP
0.0842221449716916,1.0,0.3601013601013601,0.0,0.3601013601013601,0.3333333333333321,0.0502501948623717,0.3601013601013601,0.3601013601013601,0.3601013601013601,0.001041365630434,0.0,HTTP
0.0842221449716916,1.0,0.3753363753363753,0.0,0.3753363753363753,0.3333333333333321,0.0499851949951956,0.3753363753363753,0.3753363753363753,0.3753363753363753,0.000753777147755,0.0,HTTP
0.0842221449716916,1.0,0.3758283758283758,0.0,0.3758283758283758,0.3333333333333321,0.0499851949951956,0.3758283758283758,0.3758283758283758,0.3758283758283758,0.000753777147755,0.0,HTTP
0.1552388775842332,1.0,0.371031371031371,0.0,0.371031371031371,0.3333333333333321,0.0961262721127487,0.371031371031371,0.371031371031371,0.371031371031371,0.0057229404902785,0.0,HTTP
0.1733531429279968,1.0,0.4054904054904055,0.0,0.4054904054904055,0.3333333333333321,0.110315103631794,0.4054904054904055,0.4054904054904055,0.4054904054904055,0.0096162838364725,0.0,HTTP
0.1733531429279968,1.0,0.4054674054674055,0.0,0.4054674054674055,0.3333333333333321,0.109994382521153,0.4054674054674055,0.4054674054674055,0.4054674054674055,0.0092682244258953,0.0,HTTP
0.1745643033170738,1.0,0.4054674054674055,0.0,0.4054674054674055,0.3333333333333321,0.1107032085717414,0.4054674054674055,0.4054674054674055,0.4054674054674055,0.0092682244258953,0.0,HTTP
0.1745643033170738,1.0,0.4054674054674055,0.0,0.4054674054674055,0.3333333333333321,0.1107032085717414,0.4054674054674055,0.4054674054674055,0.4054674054674055,0.0092682244258953,0.0,HTTP
0.1016278704169093,1.0,0.2859292859292859,0.0,0.2859292859292859,0.3333333333333321,0.0774194844229968,0.2859292859292859,0.2859292859292859,0.2859292859292859,0.0194716387832405,0.0,HTTP
0.0861850219093821,1.0,0.2335172335172335,0.0,0.2335172335172335,0.3333333333333321,0.0572535776601872,0.2335172335172335,0.2335172335172335,0.2335172335172335,0.0073950319616979,0.0,HTTP
0.0861850219093821,1.0,0.4024324024324024,0.0,0.4024324024324024,0.3333333333333321,0.0572535776601872,0.4024324024324024,0.4024324024324024,0.4024324024324024,0.0073950319616979,0.0,HTTP
0.0856857226996255,1.0,0.4019314019314019,0.0,0.4019314019314019,0.3333333333333321,0.0569289690209324,0.4019314019314019,0.4019314019314019,0.4019314019314019,0.007359874445478,0.0,HTTP
0.0856857226996255,1.0,0.4019314019314019,0.0,0.4019314019314019,0.3333333333333321,0.0569289690209324,0.4019314019314019,0.4019314019314019,0.4019314019314019,0.007359874445478,0.0,HTTP
0.131683247238355,1.0,0.3591073591073591,0.0,0.3591073591073591,0.3333333333333321,0.0890431949783497,0.3591073591073591,0.3591073591073591,0.3591073591073591,0.01299703059618,0.0,HTTP
0.1311252720682501,1.0,0.3585933585933586,0.0,0.3585933585933586,0.3333333333333321,0.0887101633604315,0.3585933585933586,0.3585933585933586,0.3585933585933586,0.012989999092936,0.0,HTTP
0.0962053260058499,1.0,0.3591233591233591,0.0,0.3591233591233591,0.3333333333333321,0.0699541336415711,0.3591233591233591,0.3591233591233591,0.3591233591233591,0.0148139710344255,0.0,HTTP
0.0966935542796917,1.0,0.3391483391483391,0.0,0.3391483391483391,0.3333333333333321,0.0799891408367387,0.3391483391483391,0.3391483391483391,0.3391483391483391,0.0253942739656482,0.0,HTTP
0.0966935542796917,1.0,0.3542063542063542,0.0,0.3542063542063542,0.3333333333333321,0.0799891408367387,0.3542063542063542,0.3542063542063542,0.3542063542063542,0.0253942739656482,0.0,HTTP
0.0966935542796917,1.0,0.4308344308344308,0.0,0.4308344308344308,0.3333333333333321,0.0799891408367387,0.4308344308344308,0.4308344308344308,0.4308344308344308,0.0253942739656482,0.0,HTTP
0.0973345614691574,1.0,0.4307294307294307,0.0,0.4307294307294307,0.3333333333333321,0.0800267202800057,0.4307294307294307,0.4307294307294307,0.4307294307294307,0.0250279326466367,0.0,HTTP
0.0973345614691574,1.0,0.4303134303134303,0.0,0.4303134303134303,0.3333333333333321,0.0800267202800057,0.4303134303134303,0.4303134303134303,0.4303134303134303,0.0250279326466367,0.0,HTTP
0.1476796425416212,1.0,0.9905589905589908,0.0,0.9905589905589908,0.3333333333333321,0.0995174929068801,0.9905589905589908,0.9905589905589908,0.9905589905589908,0.0142043397031721,0.0,HTTP
0.0966935542796917,1.0,0.0126950126950126,0.0,0.0126950126950126,0.3333333333333321,0.0799891408367387,0.0126950126950126,0.0126950126950126,0.0126950126950126,0.0253942739656482,0.0,HTTP
0.0966935542796917,1.0,0.0123240123240123,0.0,0.0123240123240123,0.3333333333333321,0.0799891408367387,0.0123240123240123,0.0123240123240123,0.0123240123240123,0.0253942739656482,0.0,HTTP
0.0973345614691574,1.0,0.0123240123240123,0.0,0.0123240123240123,0.3333333333333321,0.0800267202800057,0.0123240123240123,0.0123240123240123,0.0123240123240123,0.0250279326466367,0.0,HTTP
0.0966935542796917,1.0,0.0128240128240128,0.0,0.0128240128240128,0.3333333333333321,0.0799891408367387,0.0128240128240128,0.0128240128240128,0.0128240128240128,0.0253942739656482,0.0,HTTP
0.0973345614691574,1.0,0.0128240128240128,0.0,0.0128240128240128,0.3333333333333321,0.0800267202800057,0.0128240128240128,0.0128240128240128,0.0128240128240128,0.0250279326466367,0.0,HTTP
0.1796635763994216,1.0,0.1756001756001756,0.0,0.1756001756001756,0.3333333333333321,0.1137750040981031,0.1756001756001756,0.1756001756001756,0.1756001756001756,0.0093631497196891,0.0,HTTP
0.1796635763994216,1.0,0.1749841749841749,0.0,0.1749841749841749,0.3333333333333321,0.1133758844937498,0.1749841749841749,0.1749841749841749,0.1749841749841749,0.0089300091198597,0.0,HTTP
0.1796635763994216,1.0,0.1749841749841749,0.0,0.1749841749841749,0.3333333333333321,0.1133758844937498,0.1749841749841749,0.1749841749841749,0.1749841749841749,0.0089300091198597,0.0,HTTP
0.179113350884457,1.0,0.1749841749841749,0.0,0.1749841749841749,0.3333333333333321,0.1133758844937498,0.1749841749841749,0.1749841749841749,0.1749841749841749,0.0092794748310857,0.0,HTTP
0.179113350884457,1.0,0.1749841749841749,0.0,0.1749841749841749,0.3333333333333321,0.1133758844937498,0.1749841749841749,0.1749841749841749,0.1749841749841749,0.0092794748310857,0.0,HTTP
0.1803256183671255,1.0,0.1760791760791761,0.0,0.1760791760791761,0.3333333333333321,0.1140853584657739,0.1760791760791761,0.1760791760791761,0.1760791760791761,0.0092794748310857,0.0,HTTP
0.1476796425416212,1.0,0.3035263035263035,0.0,0.3035263035263035,0.3333333333333321,0.0995174929068801,0.3035263035263035,0.3035263035263035,0.3035263035263035,0.0142043397031721,0.0,HTTP
0.179113350884457,1.0,0.1921231921231921,0.0,0.1921231921231921,0.3333333333333321,0.1133758844937498,0.1921231921231921,0.1921231921231921,0.1921231921231921,0.0092794748310857,0.0,HTTP
0.1796635763994216,1.0,0.178044178044178,0.0,0.178044178044178,0.3333333333333321,0.1133758844937498,0.178044178044178,0.178044178044178,0.178044178044178,0.0089300091198597,0.0,HTTP
0.1796635763994216,1.0,0.1232351232351232,0.0,0.1232351232351232,0.3333333333333321,0.1133758844937498,0.1232351232351232,0.1232351232351232,0.1232351232351232,0.0089300091198597,0.0,HTTP
