pRetran,sMeanPktSz,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,Max,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,157.166672,0.0,-0.0,64128.0,0.0,14.700392,18487.212891,75171.921875,56684.710938,0.170428,0.340127,0.169373,64.0,0.340127,0.340127,0.0,0.0,0.0,0.0,32.340862,14.700392,1721542656.0,0.340127,6.0,0.0,2891.0,0.0,62.0,31872.0,12.0,6.0,0.340127,943.0,3834.0,481.833344,0.0,0.001055,HTTP
0.0,156.666672,0.0,-0.0,62592.0,0.0,17.666283,18467.154297,105856.367188,87389.21875,0.169931,0.33963,0.169373,64.0,0.33963,0.33963,0.0,0.0,0.0,0.0,35.332565,14.721903,1721542656.0,0.33963,6.0,0.0,4328.0,0.0,62.0,31872.0,13.0,7.0,0.33963,940.0,5268.0,618.285706,0.0,0.000558,HTTP
0.0,126.333336,0.0,-0.0,63488.0,0.0,32.458813,23866.080078,286817.875,262951.8125,0.000993,0.338891,0.0,64.0,0.338891,0.338891,0.0,0.0,0.0,0.0,59.016026,23.606411,1721542656.0,0.338891,9.0,0.0,12151.0,0.0,62.0,31872.0,21.0,12.0,0.338891,1137.0,13288.0,1012.583313,0.0,0.000993,HTTP
0.0,157.166672,0.0,-0.0,63488.0,0.0,14.742001,18539.539062,79370.929688,60831.390625,0.16871,0.339167,0.1682,64.0,0.339167,0.339167,0.0,0.0,0.0,0.0,32.4324,14.742001,1721542656.0,0.339167,6.0,0.0,3094.0,0.0,62.0,31872.0,12.0,6.0,0.339167,943.0,4037.0,515.666687,0.0,0.00051,HTTP
0.0,94.526314,0.0,-0.0,56832.0,0.0,44.569962,27584.753906,459540.59375,431955.84375,0.154005,0.493606,0.154005,64.0,0.493606,0.493606,0.0,0.0,0.0,0.0,83.062202,36.466331,1721542656.0,0.493606,19.0,0.0,27863.0,0.0,62.0,31872.0,42.0,23.0,0.493606,1796.0,29659.0,1211.434814,0.0,0.0,HTTP
0.0,157.166672,0.0,-0.0,64128.0,0.0,11.758308,18484.060547,44611.023438,26126.960938,0.169145,0.340185,0.168325,64.0,0.340185,0.340185,0.0,0.0,0.0,0.0,29.395771,14.697886,1721542656.0,0.340185,6.0,0.0,1388.0,0.0,62.0,31872.0,11.0,5.0,0.340185,943.0,2331.0,277.600006,0.0,0.00082,HTTP
0.0,157.166672,0.0,-0.0,63488.0,0.0,14.760671,18563.019531,83509.96875,64946.953125,0.168325,0.338738,0.167826,64.0,0.338738,0.338738,0.0,0.0,0.0,0.0,32.473476,14.760671,1721542656.0,0.338738,6.0,0.0,3300.0,0.0,62.0,31872.0,12.0,6.0,0.338738,943.0,4243.0,550.0,0.0,0.000499,HTTP
0.0,102.199997,0.0,-0.0,67584.0,0.0,35.351303,22483.429688,362625.8125,340142.375,0.169639,0.509175,0.169143,64.0,0.509175,0.509175,0.0,0.0,0.0,0.0,64.810722,27.495459,1721542656.0,0.509175,15.0,0.0,22851.0,0.0,62.0,31872.0,34.0,19.0,0.509175,1533.0,24384.0,1202.684204,0.0,0.000496,HTTP
0.0,156.333328,0.0,-0.0,64128.0,0.0,14.738698,18441.058594,86592.804688,68151.742188,0.169668,0.339243,0.169168,64.0,0.339243,0.339243,0.0,0.0,0.0,0.0,32.425137,14.738698,1721542656.0,0.339243,6.0,0.0,3468.0,0.0,62.0,31872.0,12.0,6.0,0.339243,938.0,4406.0,578.0,0.0,0.0005,HTTP
0.0,144.0,0.0,-0.0,63488.0,0.0,23.573786,20367.751953,180763.796875,160396.046875,0.169156,0.33936,0.168032,64.0,0.33936,0.33936,0.0,0.0,0.0,0.0,44.200848,17.68034,1721542656.0,0.33936,7.0,0.0,7654.0,0.0,62.0,31872.0,16.0,9.0,0.33936,1008.0,8662.0,850.444458,0.0,0.001124,HTTP
0.0,156.666672,0.0,-0.0,64128.0,0.0,11.804181,18508.955078,52599.429688,34090.476562,0.168659,0.338863,0.168032,64.0,0.338863,0.338863,0.0,0.0,0.0,0.0,29.510452,14.755226,1721542656.0,0.338863,6.0,0.0,1805.0,0.0,62.0,31872.0,11.0,5.0,0.338863,940.0,2745.0,361.0,0.0,0.000627,HTTP
0.0,156.5,0.0,-0.0,64128.0,0.0,11.746947,18395.71875,53660.054688,35264.335938,0.169032,0.340514,0.168354,64.0,0.340514,0.340514,0.0,0.0,0.0,0.0,29.367369,14.683684,1721542656.0,0.340514,6.0,0.0,1876.0,0.0,62.0,31872.0,11.0,5.0,0.340514,939.0,2815.0,375.200012,0.0,0.000678,HTTP
0.0,158.333328,0.0,-0.0,64128.0,0.0,14.782928,18732.925781,78195.773438,59462.851562,0.168183,0.338228,0.167684,64.0,0.338228,0.338228,0.0,0.0,0.0,0.0,32.522442,14.782928,1721542656.0,0.338228,6.0,0.0,3016.0,0.0,62.0,31872.0,12.0,6.0,0.338228,950.0,3966.0,502.666656,0.0,0.000499,HTTP
0.0,157.5,0.0,-0.0,63488.0,0.0,12.965359,16346.724609,53272.066406,36925.34375,0.168808,0.385643,0.168311,64.0,0.385643,0.385643,0.0,0.0,0.0,0.0,28.52379,12.965359,1721542656.0,0.385643,6.0,0.0,2135.0,0.0,62.0,31872.0,12.0,6.0,0.385643,945.0,3080.0,355.833344,0.0,0.000497,HTTP
0.0,178.199997,0.0,-0.0,63488.0,0.0,14.71757,16789.804688,75142.023438,58352.222656,0.0,0.33973,0.0,64.0,0.33973,0.33973,0.0,0.0,0.0,0.0,29.435141,11.774056,1721542656.0,0.33973,5.0,0.0,2973.0,0.0,62.0,31872.0,11.0,6.0,0.33973,891.0,3864.0,495.5,0.0,0.0,HTTP
0.0,157.0,0.0,-0.0,64128.0,0.0,11.748811,18445.632812,51906.242188,33460.613281,0.170029,0.34046,0.168328,64.0,0.34046,0.34046,0.0,0.0,0.0,0.0,29.372026,14.686013,1721542656.0,0.34046,6.0,0.0,1779.0,0.0,62.0,31872.0,11.0,5.0,0.34046,942.0,2721.0,355.799988,0.0,0.001701,HTTP
0.0,157.166672,0.0,-0.0,62592.0,0.0,17.597528,18442.208984,102229.90625,83787.695312,0.170029,0.340957,0.168328,64.0,0.340957,0.340957,0.0,0.0,0.0,0.0,35.195057,14.664606,1721542656.0,0.340957,6.0,0.0,4166.0,0.0,62.0,31872.0,13.0,7.0,0.340957,943.0,5109.0,595.142883,0.0,0.001701,HTTP
0.0,134.25,0.0,-0.0,64128.0,0.0,19.812014,21283.761719,143438.96875,122155.210938,0.168827,0.353321,0.168827,64.0,0.353321,0.353321,0.0,0.0,0.0,0.0,42.454315,19.812014,1721542656.0,0.353321,8.0,0.0,6165.0,0.0,62.0,31872.0,16.0,8.0,0.353321,1074.0,7239.0,770.625,0.0,0.0,HTTP
0.0,134.875,0.0,-0.0,60672.0,0.0,22.491938,21254.880859,163808.78125,142553.90625,0.060499,0.355683,0.060499,64.0,0.355683,0.355683,0.0,0.0,0.0,0.0,44.983875,19.680447,1721542656.0,0.355683,8.0,714460582.0,7130.0,716196829.0,62.0,31872.0,17.0,9.0,0.355683,1079.0,8209.0,792.222229,0.0,0.0,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,11.817922,18601.408203,45498.996094,26897.589844,0.169338,0.338469,0.168841,64.0,0.338469,0.338469,0.0,0.0,0.0,0.0,29.544804,14.772402,1721542656.0,0.338469,6.0,0.0,1422.0,0.0,62.0,31872.0,11.0,5.0,0.338469,944.0,2366.0,284.399994,0.0,0.000497,HTTP
0.0,156.666672,0.0,-0.0,64128.0,0.0,14.74935,18501.583984,85569.828125,67068.242188,0.061094,0.338998,0.061094,64.0,0.338998,0.338998,0.0,0.0,0.0,0.0,32.44857,14.74935,1721542656.0,0.338998,6.0,716388837.0,3410.0,718098764.0,62.0,31872.0,12.0,6.0,0.338998,940.0,4350.0,568.333313,0.0,0.0,HTTP
0.0,157.833328,0.0,-0.0,63488.0,0.0,14.756053,18651.650391,86765.59375,68113.9375,0.168064,0.338844,0.167567,64.0,0.338844,0.338844,0.0,0.0,0.0,0.0,32.463318,14.756053,1721542656.0,0.338844,6.0,0.0,3462.0,0.0,62.0,31872.0,12.0,6.0,0.338844,947.0,4409.0,577.0,0.0,0.000497,HTTP
0.0,175.199997,0.0,-0.0,64128.0,0.0,11.804842,16550.388672,33266.046875,16715.65625,0.168064,0.338844,0.167567,64.0,0.338844,0.338844,0.0,0.0,0.0,0.0,26.560896,11.804842,1721542656.0,0.338844,5.0,0.0,884.0,0.0,62.0,31872.0,10.0,5.0,0.338844,876.0,1760.0,176.800003,0.0,0.000497,HTTP
0.0,134.125,0.0,-0.0,63488.0,0.0,29.373693,14710.345703,276582.6875,261872.359375,0.170592,0.510661,0.169754,64.0,0.510661,0.510661,0.0,0.0,0.0,0.0,45.039665,13.707724,1721542656.0,0.510661,8.0,0.0,17830.0,0.0,62.0,31872.0,24.0,16.0,0.510661,1073.0,18903.0,1114.375,0.0,0.000838,HTTP
0.0,157.833328,0.0,-0.0,64128.0,0.0,11.788456,18625.761719,47861.132812,29235.371094,0.168177,0.339315,0.166999,64.0,0.339315,0.339315,0.0,0.0,0.0,0.0,29.47114,14.73557,1721542656.0,0.339315,6.0,0.0,1550.0,0.0,62.0,31872.0,11.0,5.0,0.339315,947.0,2497.0,310.0,0.0,0.001178,HTTP
0.0,157.166672,0.0,-0.0,64128.0,0.0,14.746044,18544.625,70214.765625,51670.140625,0.169107,0.339074,0.16861,64.0,0.339074,0.339074,0.0,0.0,0.0,0.0,32.441296,14.746044,1721542656.0,0.339074,6.0,0.0,2628.0,0.0,62.0,31872.0,12.0,6.0,0.339074,943.0,3571.0,438.0,0.0,0.000497,HTTP
0.0,105.214287,0.0,-0.0,64128.0,0.0,27.540079,21528.474609,251747.796875,230219.328125,0.094048,0.50835,0.091882,64.0,0.50835,0.50835,0.0,0.0,0.0,0.0,55.080158,25.572931,1721542656.0,0.50835,14.0,719352872.0,15673.0,720526377.0,62.0,31872.0,29.0,15.0,0.50835,1473.0,17146.0,1044.866699,0.0,0.002166,HTTP
0.0,158.0,0.0,-0.0,64128.0,0.0,14.731707,18620.876953,77995.546875,59374.671875,0.169114,0.339404,0.168617,64.0,0.339404,0.339404,0.0,0.0,0.0,0.0,32.409756,14.731707,1721542656.0,0.339404,6.0,0.0,3022.0,0.0,62.0,31872.0,12.0,6.0,0.339404,948.0,3970.0,503.666656,0.0,0.000497,HTTP
0.0,143.857147,0.0,-0.0,62592.0,0.0,17.678047,20365.111328,110075.3125,89710.203125,0.123147,0.339404,0.122648,64.0,0.339404,0.339404,0.0,0.0,0.0,0.0,38.302437,17.678047,1721542656.0,0.339404,7.0,718210651.0,4440.0,719071742.0,62.0,31872.0,14.0,7.0,0.339404,1007.0,5447.0,634.285706,0.0,0.000499,HTTP
0.0,157.166672,0.0,-0.0,61568.0,0.0,20.639652,18540.304688,130584.132812,112043.828125,0.122315,0.339153,0.121816,64.0,0.339153,0.339153,0.0,0.0,0.0,0.0,38.330784,14.742609,1721542656.0,0.339153,6.0,719857347.0,5428.0,720544478.0,62.0,31872.0,14.0,8.0,0.339153,943.0,6371.0,678.5,0.0,0.000499,HTTP
0.0,144.142853,0.0,-0.0,62592.0,0.0,17.740248,20460.417969,109374.53125,88914.117188,0.106487,0.338214,0.10599,64.0,0.338214,0.338214,0.0,0.0,0.0,0.0,38.437202,17.740248,1721542656.0,0.338214,7.0,715588291.0,4385.0,716240474.0,62.0,31872.0,14.0,7.0,0.338214,1009.0,5394.0,626.428589,0.0,0.000497,HTTP
0.0,176.800003,0.0,-0.0,64128.0,0.0,11.785365,16688.078125,46033.636719,29345.560547,0.000614,0.339404,0.0,64.0,0.339404,0.339404,0.0,0.0,0.0,0.0,26.517073,11.785365,1721542656.0,0.339404,5.0,0.0,1556.0,0.0,62.0,31872.0,10.0,5.0,0.339404,884.0,2440.0,311.200012,0.0,0.000614,HTTP
0.0,116.818184,0.0,-0.0,61568.0,0.0,35.353493,27552.154297,329824.5,302272.34375,0.153545,0.339429,0.15295,64.0,0.339429,0.339429,0.0,0.0,0.0,0.0,67.760857,29.461243,1721542656.0,0.339429,11.0,0.0,13893.0,0.0,62.0,31872.0,24.0,13.0,0.339429,1285.0,15178.0,1068.692261,0.0,0.000595,HTTP
0.0,160.666672,0.0,-0.0,63488.0,0.0,14.730621,18949.470703,67336.617188,48387.144531,0.153545,0.339429,0.15295,64.0,0.339429,0.339429,0.0,0.0,0.0,0.0,32.407368,14.730621,1721542656.0,0.339429,6.0,0.0,2463.0,0.0,62.0,31872.0,12.0,6.0,0.339429,964.0,3427.0,410.5,0.0,0.000595,HTTP
0.0,158.0,0.0,-0.0,64128.0,0.0,14.724721,18612.046875,67003.367188,48391.324219,0.169719,0.339565,0.169719,64.0,0.339565,0.339565,0.0,0.0,0.0,0.0,32.394386,14.724721,1721542656.0,0.339565,6.0,0.0,2464.0,0.0,62.0,31872.0,12.0,6.0,0.339565,948.0,3412.0,410.666656,0.0,0.0,HTTP
0.0,177.199997,0.0,-0.0,64128.0,0.0,11.800385,16732.945312,30633.798828,13900.853516,0.169039,0.338972,0.1681,64.0,0.338972,0.338972,0.0,0.0,0.0,0.0,26.550865,11.800385,1721542656.0,0.338972,5.0,0.0,736.0,0.0,62.0,31872.0,10.0,5.0,0.338972,886.0,1622.0,147.199997,0.0,0.000939,HTTP
0.0,145.0,0.0,-0.0,60672.0,0.0,23.600769,20532.669922,171955.203125,151422.53125,0.169039,0.338972,0.167592,64.0,0.338972,0.338972,0.0,0.0,0.0,0.0,44.251442,17.700577,1721542656.0,0.338972,7.0,0.0,7217.0,0.0,62.0,31872.0,16.0,9.0,0.338972,1015.0,8232.0,801.888916,0.0,0.001447,HTTP
0.0,176.199997,0.0,-0.0,64128.0,0.0,11.812511,16655.642578,51431.675781,34776.035156,0.122459,0.338624,0.121702,64.0,0.338624,0.338624,16.666667,2.0,2.0,0.0,26.578152,11.812511,1721542656.0,0.338624,5.0,718455625.0,1840.0,0.0,62.0,31872.0,10.0,5.0,0.338624,881.0,2721.0,368.0,0.0,0.000757,HTTP
0.0,177.0,0.0,-0.0,63488.0,0.0,18.616312,17573.798828,93453.890625,75880.085938,0.000614,0.322298,0.0,64.0,0.322298,0.322298,0.0,0.0,0.0,0.0,34.129906,12.410874,1721542656.0,0.322298,5.0,0.0,3566.0,0.0,62.0,31872.0,12.0,7.0,0.322298,885.0,4451.0,509.428558,0.0,0.000614,HTTP
0.0,158.0,0.0,-0.0,64128.0,0.0,11.840064,18707.302734,46507.773438,27800.470703,0.153789,0.337836,0.153175,64.0,0.337836,0.337836,0.0,0.0,0.0,0.0,29.600161,14.80008,1721542656.0,0.337836,6.0,0.0,1467.0,0.0,62.0,31872.0,11.0,5.0,0.337836,948.0,2415.0,293.399994,0.0,0.000614,HTTP
0.0,175.399994,0.0,-0.0,64128.0,0.0,11.751399,16498.964844,35959.28125,19460.318359,0.168316,0.340385,0.167818,64.0,0.340385,0.340385,0.0,0.0,0.0,0.0,26.440649,11.751399,1721542656.0,0.340385,5.0,0.0,1035.0,0.0,62.0,31872.0,10.0,5.0,0.340385,877.0,1912.0,207.0,0.0,0.000498,HTTP
0.0,64.0,0.0,-0.0,8222720.0,0.0,0.0,1510.515991,1510.515991,0.0,0.000821,0.338957,0.0,64.0,0.338957,0.338957,0.0,0.0,0.0,0.0,5.900453,2.950227,1721542656.0,0.338957,2.0,0.0,74.0,0.0,62.0,4077568.0,3.0,1.0,0.338957,128.0,202.0,74.0,0.0,0.000821,HTTP
0.0,158.666672,0.0,-0.0,64128.0,0.0,11.755612,18667.912109,48550.679688,29882.765625,0.168567,0.340263,0.168567,64.0,0.340263,0.340263,0.0,0.0,0.0,0.0,29.38903,14.694515,1721542656.0,0.340263,6.0,0.0,1588.0,0.0,62.0,31872.0,11.0,5.0,0.340263,952.0,2540.0,317.600006,0.0,0.0,HTTP
0.0,157.833328,0.0,-0.0,64128.0,0.0,11.755612,18573.867188,40274.726562,21700.859375,0.168567,0.340263,0.168567,64.0,0.340263,0.340263,0.0,0.0,0.0,0.0,29.38903,14.694515,1721542656.0,0.340263,6.0,0.0,1153.0,0.0,62.0,31872.0,11.0,5.0,0.340263,947.0,2100.0,230.600006,0.0,0.0,HTTP
0.0,176.399994,0.0,-0.0,64128.0,0.0,11.749536,16590.34375,53084.402344,36494.058594,0.169719,0.340439,0.16922,64.0,0.340439,0.340439,0.0,0.0,0.0,0.0,26.436455,11.749536,1721542656.0,0.340439,5.0,0.0,1941.0,0.0,62.0,31872.0,10.0,5.0,0.340439,882.0,2823.0,388.200012,0.0,0.000499,HTTP
0.0,175.199997,0.0,-0.0,63488.0,0.0,7.894791,8854.797852,30581.263672,21726.464844,0.0,0.633329,0.0,64.0,0.633329,0.633329,0.0,0.0,0.0,0.0,15.789582,6.315833,1721542656.0,0.633329,5.0,0.0,2064.0,0.0,62.0,31872.0,11.0,6.0,0.633329,876.0,2940.0,344.0,0.0,0.0,HTTP
0.0,177.800003,0.0,-0.0,63488.0,0.0,14.684978,16729.126953,56930.722656,40201.597656,0.155508,0.340484,0.154879,64.0,0.340484,0.340484,0.0,0.0,0.0,0.0,29.369957,11.747983,1721542656.0,0.340484,5.0,0.0,2053.0,0.0,62.0,31872.0,11.0,6.0,0.340484,889.0,2942.0,342.166656,0.0,0.000629,HTTP
0.0,158.5,0.0,-0.0,63488.0,0.0,21.510096,27292.007812,86866.367188,59574.359375,0.169292,0.232449,0.168316,64.0,0.232449,0.232449,0.0,0.0,0.0,0.0,47.322208,21.510096,1721542656.0,0.232449,6.0,0.0,2077.0,0.0,62.0,31872.0,12.0,6.0,0.232449,951.0,3028.0,346.166656,0.0,0.000976,HTTP
0.0,157.0,0.0,-0.0,62592.0,0.0,29.794123,31184.515625,154452.734375,123268.21875,0.138688,0.201382,0.13819,64.0,0.201382,0.201382,0.0,0.0,0.0,0.0,59.588245,24.828436,1721542656.0,0.201382,6.0,0.0,3620.0,0.0,62.0,31872.0,13.0,7.0,0.201382,942.0,4562.0,517.142883,0.0,0.000498,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,19.862749,31263.966797,91646.726562,60382.757812,0.138688,0.201382,0.137682,64.0,0.201382,0.201382,0.0,0.0,0.0,0.0,49.656872,24.828436,1721542656.0,0.201382,6.0,0.0,1899.0,0.0,62.0,31872.0,11.0,5.0,0.201382,944.0,2843.0,379.799988,0.0,0.001006,HTTP
0.0,134.5,0.0,-0.0,61568.0,0.0,56.250202,60557.359375,401272.875,340715.5,0.06175,0.124444,0.06175,64.0,0.124444,0.124444,0.0,0.0,0.0,0.0,120.536148,56.250202,1721542656.0,0.124444,8.0,0.0,6057.0,0.0,62.0,31872.0,16.0,8.0,0.124444,1076.0,7133.0,757.125,0.0,0.0,HTTP
0.0,102.133331,0.0,-0.0,62592.0,0.0,86.746727,62023.910156,854585.4375,792561.5,0.061767,0.184445,0.06127,64.0,0.184445,0.184445,0.0,0.0,0.0,0.0,168.071793,75.903389,1721542656.0,0.184445,15.0,0.0,19415.0,0.0,62.0,31872.0,32.0,17.0,0.184445,1532.0,20947.0,1142.058838,0.0,0.000497,HTTP
0.0,143.571426,0.0,-0.0,64128.0,0.0,48.823357,56114.3125,277251.5625,221137.265625,0.060846,0.122892,0.060349,64.0,0.122892,0.122892,0.0,0.0,0.0,0.0,105.783943,48.823357,1721542656.0,0.122892,7.0,0.0,3963.0,0.0,62.0,31872.0,14.0,7.0,0.122892,1005.0,4968.0,566.142883,0.0,0.000497,HTTP
0.0,158.5,0.0,-0.0,62592.0,0.0,49.108276,51923.816406,277429.0,225505.203125,0.059846,0.122179,0.059846,64.0,0.122179,0.122179,0.0,0.0,0.0,0.0,98.216553,40.923561,1721542656.0,0.122179,6.0,0.0,4017.0,0.0,62.0,31872.0,13.0,7.0,0.122179,951.0,4968.0,573.857117,0.0,0.0,HTTP
0.0,146.285721,0.0,-0.0,64128.0,0.0,48.906933,57253.714844,257837.34375,200583.625,0.059846,0.122682,0.059345,64.0,0.122682,0.122682,0.0,0.0,0.0,0.0,105.965019,48.906933,1721542656.0,0.122682,7.0,0.0,3588.0,0.0,62.0,31872.0,14.0,7.0,0.122682,1024.0,4612.0,512.571411,0.0,0.000501,HTTP
0.0,176.399994,0.0,-0.0,64128.0,0.0,29.176634,41197.410156,85604.25,44406.839844,0.059846,0.137096,0.059345,64.0,0.137096,0.137096,0.0,0.0,0.0,0.0,65.64743,29.176634,1721542656.0,0.137096,5.0,0.0,951.0,0.0,62.0,31872.0,10.0,5.0,0.137096,882.0,1833.0,190.199997,0.0,0.000501,HTTP
0.0,156.833328,0.0,-0.0,64128.0,0.0,40.510105,50880.691406,168522.03125,117641.34375,0.061111,0.123426,0.061111,64.0,0.123426,0.123426,0.0,0.0,0.0,0.0,89.122231,40.510105,1721542656.0,0.123426,6.0,0.0,2177.0,0.0,62.0,31872.0,12.0,6.0,0.123426,941.0,3118.0,362.833344,0.0,0.0,HTTP
0.0,157.666672,0.0,-0.0,63488.0,0.0,40.572559,51218.800781,227336.171875,176117.375,0.060925,0.123236,0.060422,64.0,0.123236,0.123236,0.0,0.0,0.0,0.0,89.259628,40.572559,1721542656.0,0.123236,6.0,0.0,3255.0,0.0,62.0,31872.0,12.0,6.0,0.123236,946.0,4201.0,542.5,0.0,0.000503,HTTP
0.0,157.666672,0.0,-0.0,64128.0,0.0,40.738842,51428.710938,177034.703125,125605.992188,0.060422,0.122733,0.060422,64.0,0.122733,0.122733,0.0,0.0,0.0,0.0,89.62545,40.738842,1721542656.0,0.122733,6.0,0.0,2312.0,0.0,62.0,31872.0,12.0,6.0,0.122733,946.0,3258.0,385.333344,0.0,0.0,HTTP
0.0,157.833328,0.0,-0.0,63488.0,0.0,40.738842,51493.894531,210994.609375,159500.703125,0.060422,0.122733,0.060422,64.0,0.122733,0.122733,0.0,0.0,0.0,0.0,89.62545,40.738842,1721542656.0,0.122733,6.0,0.0,2936.0,0.0,62.0,31872.0,12.0,6.0,0.122733,947.0,3883.0,489.333344,0.0,0.0,HTTP
0.0,108.53846,0.0,-0.0,64128.0,0.0,75.562943,56262.007812,723590.75,667328.75,0.061442,0.185276,0.061442,64.0,0.185276,0.185276,0.0,0.0,0.0,0.0,145.728531,64.768234,1721542656.0,0.185276,13.0,0.0,16558.0,0.0,62.0,31872.0,28.0,15.0,0.185276,1411.0,17969.0,1103.866699,0.0,0.0,HTTP
0.0,159.666672,0.0,-0.0,62592.0,0.0,48.271477,51425.214844,289242.6875,237817.484375,0.06173,0.124297,0.060867,64.0,0.124297,0.124297,0.0,0.0,0.0,0.0,96.542953,40.226231,1721542656.0,0.124297,6.0,0.0,4310.0,0.0,62.0,31872.0,13.0,7.0,0.124297,958.0,5268.0,615.714294,0.0,0.000863,HTTP
0.0,176.0,0.0,-0.0,64128.0,0.0,32.405983,45627.621094,92357.046875,46729.425781,0.060867,0.123434,0.060867,64.0,0.123434,0.123434,0.0,0.0,0.0,0.0,72.91346,32.405983,1721542656.0,0.123434,5.0,0.0,901.0,0.0,62.0,31872.0,10.0,5.0,0.123434,880.0,1781.0,180.199997,0.0,0.0,HTTP
0.0,158.166672,0.0,-0.0,64128.0,0.0,32.337605,51158.089844,146748.046875,95589.960938,0.06088,0.123695,0.06088,64.0,0.123695,0.123695,0.0,0.0,0.0,0.0,80.844009,40.422005,1721542656.0,0.123695,6.0,0.0,1847.0,0.0,62.0,31872.0,11.0,5.0,0.123695,949.0,2796.0,369.399994,0.0,0.0,HTTP
0.0,175.399994,0.0,-0.0,64128.0,0.0,32.337605,45401.996094,90739.320312,45337.320312,0.06088,0.123695,0.060089,64.0,0.123695,0.123695,0.0,0.0,0.0,0.0,72.759613,32.337605,1721542656.0,0.123695,5.0,0.0,876.0,0.0,62.0,31872.0,10.0,5.0,0.123695,877.0,1753.0,175.199997,0.0,0.000791,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,32.337605,50899.390625,149011.6875,98112.289062,0.06088,0.123695,0.060089,64.0,0.123695,0.123695,0.0,0.0,0.0,0.0,80.844009,40.422005,1721542656.0,0.123695,6.0,0.0,1896.0,0.0,62.0,31872.0,11.0,5.0,0.123695,944.0,2840.0,379.200012,0.0,0.000791,HTTP
0.0,156.666672,0.0,-0.0,64128.0,0.0,40.516014,50823.285156,230260.609375,179437.3125,0.061151,0.123408,0.061151,64.0,0.123408,0.123408,0.0,0.0,0.0,0.0,89.135231,40.516014,1721542656.0,0.123408,6.0,0.0,3321.0,0.0,62.0,31872.0,12.0,6.0,0.123408,940.0,4261.0,553.5,0.0,0.0,HTTP
0.0,175.600006,0.0,-0.0,64128.0,0.0,32.336819,45465.566406,94423.515625,48957.945312,0.060876,0.123698,0.060373,64.0,0.123698,0.123698,0.0,0.0,0.0,0.0,72.757843,32.336819,1721542656.0,0.123698,5.0,0.0,946.0,0.0,62.0,31872.0,10.0,5.0,0.123698,878.0,1824.0,189.199997,0.0,0.000503,HTTP
0.0,157.333328,0.0,-0.0,64128.0,0.0,32.336819,50898.152344,134456.5,83558.34375,0.060876,0.123698,0.060373,64.0,0.123698,0.123698,0.0,0.0,0.0,0.0,80.842049,40.421024,1721542656.0,0.123698,6.0,0.0,1615.0,0.0,62.0,31872.0,11.0,5.0,0.123698,944.0,2559.0,323.0,0.0,0.000503,HTTP
0.0,157.166672,0.0,-0.0,64128.0,0.0,32.20171,50621.089844,127905.195312,77284.101562,0.060765,0.124217,0.060765,64.0,0.124217,0.124217,0.0,0.0,0.0,0.0,80.50428,40.25214,1721542656.0,0.124217,6.0,0.0,1500.0,0.0,62.0,31872.0,11.0,5.0,0.124217,943.0,2443.0,300.0,0.0,0.0,HTTP
0.0,157.833328,0.0,-0.0,63488.0,0.0,40.416451,51086.394531,226267.453125,175181.0625,0.060765,0.123712,0.060269,64.0,0.123712,0.123712,0.0,0.0,0.0,0.0,88.916191,40.416451,1721542656.0,0.123712,6.0,0.0,3250.0,0.0,62.0,31872.0,12.0,6.0,0.123712,947.0,4197.0,541.666687,0.0,0.000496,HTTP
0.0,166.166672,0.0,-0.0,64128.0,0.0,40.294312,53575.316406,235899.015625,182323.6875,0.061463,0.124087,0.060961,64.0,0.124087,0.124087,0.0,0.0,0.0,0.0,88.647484,40.294312,1721542656.0,0.124087,6.0,0.0,3393.0,0.0,62.0,31872.0,12.0,6.0,0.124087,997.0,4390.0,565.5,0.0,0.000502,HTTP
0.0,166.5,0.0,-0.0,64128.0,0.0,32.233887,53701.65625,144085.484375,90383.820312,0.062207,0.124093,0.06171,64.0,0.124093,0.124093,0.0,0.0,0.0,0.0,80.584717,40.292358,1721542656.0,0.124093,6.0,0.0,1752.0,0.0,62.0,31872.0,11.0,5.0,0.124093,999.0,2751.0,350.399994,0.0,0.000497,HTTP
0.0,156.666672,0.0,-0.0,64128.0,0.0,32.510544,50976.535156,125880.828125,74904.296875,0.061154,0.123037,0.060662,64.0,0.123037,0.123037,0.0,0.0,0.0,0.0,81.27636,40.63818,1721542656.0,0.123037,6.0,0.0,1440.0,0.0,62.0,31872.0,11.0,5.0,0.123037,940.0,2380.0,288.0,0.0,0.000492,HTTP
0.0,124.599998,0.0,-0.0,57728.0,0.0,89.024849,72644.28125,770534.375,697890.125,0.061385,0.123561,0.060888,64.0,0.123561,0.123561,0.0,0.0,0.0,0.0,169.956543,72.838516,1721542656.0,0.123561,10.0,0.0,11758.0,0.0,62.0,31872.0,22.0,12.0,0.123561,1246.0,13004.0,979.833313,0.0,0.000497,HTTP
