pRetran,sMeanPktSz,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,Max,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,67.19294,0.0,-0.0,819584.0,0.0,792.05542,184964.421875,9738918.0,9553954.0,0.058865,1.232237,0.05788,64.0,1.232237,1.232237,0.0,0.0,0.0,0.0,1136.956665,344.089661,1721542656.0,1.232237,425.0,0.0,1473099.0,0.0,62.0,31872.0,1402.0,977.0,1.232237,28557.0,1501656.0,1507.777832,0.0,0.000985,HTTP
0.0,150.166672,0.0,-0.0,64128.0,0.0,36.575909,43949.613281,210443.171875,166493.546875,0.058366,0.136702,0.05788,64.0,0.136702,0.136702,0.0,0.0,0.0,0.0,80.467003,36.575909,1721542656.0,0.136702,6.0,0.0,3413.0,0.0,62.0,31872.0,12.0,6.0,0.136702,901.0,4314.0,568.833313,0.0,0.000486,HTTP
0.0,129.25,0.0,-0.0,64128.0,0.0,51.388969,53150.878906,348094.21875,294943.3125,0.05788,0.136216,0.05788,64.0,0.136216,0.136216,0.0,0.0,0.0,0.0,110.119225,51.388969,1721542656.0,0.136216,8.0,0.0,5739.0,0.0,62.0,31872.0,16.0,8.0,0.136216,1034.0,6773.0,717.375,0.0,0.0,HTTP
0.0,150.333328,0.0,-0.0,62592.0,0.0,42.144894,42257.277344,228088.15625,185830.875,0.060639,0.142366,0.060142,64.0,0.142366,0.142366,0.0,0.0,0.0,0.0,84.289787,35.120743,1721542656.0,0.142366,6.0,0.0,3858.0,0.0,62.0,31872.0,13.0,7.0,0.142366,902.0,4760.0,551.142883,0.0,0.000497,HTTP
0.0,156.833328,0.0,-0.0,64128.0,0.0,31.89691,40062.519531,133762.875,93700.359375,0.077246,0.156755,0.076223,64.0,0.156755,0.156755,0.0,0.0,0.0,0.0,70.173203,31.89691,1721542656.0,0.156755,6.0,0.0,2203.0,0.0,62.0,31872.0,12.0,6.0,0.156755,941.0,3144.0,367.166656,0.0,0.001023,HTTP
0.0,157.166672,0.0,-0.0,63488.0,0.0,31.998158,40240.882812,182773.46875,142532.59375,0.077246,0.156259,0.076223,64.0,0.156259,0.156259,0.0,0.0,0.0,0.0,70.395943,31.998158,1721542656.0,0.156259,6.0,0.0,3340.0,0.0,62.0,31872.0,12.0,6.0,0.156259,943.0,4283.0,556.666687,0.0,0.001023,HTTP
0.0,157.5,0.0,-0.0,64128.0,0.0,29.471401,37157.542969,138303.390625,101145.851562,0.059989,0.169656,0.058995,64.0,0.169656,0.169656,0.0,0.0,0.0,0.0,64.837082,29.471401,1721542656.0,0.169656,6.0,0.0,2574.0,0.0,62.0,31872.0,12.0,6.0,0.169656,945.0,3519.0,429.0,0.0,0.000994,HTTP
0.0,156.333328,0.0,-0.0,64128.0,0.0,23.646254,36982.738281,95767.328125,58784.585938,0.059493,0.16916,0.058995,64.0,0.16916,0.16916,0.0,0.0,0.0,0.0,59.115631,29.557816,1721542656.0,0.16916,6.0,0.0,1553.0,0.0,62.0,31872.0,11.0,5.0,0.16916,938.0,2491.0,310.600006,0.0,0.000498,HTTP
0.0,157.166672,0.0,-0.0,62592.0,0.0,35.574951,37282.546875,182950.109375,145667.5625,0.059493,0.168658,0.058995,64.0,0.168658,0.168658,0.0,0.0,0.0,0.0,71.149902,29.645792,1721542656.0,0.168658,6.0,0.0,3582.0,0.0,62.0,31872.0,13.0,7.0,0.168658,943.0,4525.0,511.714294,0.0,0.000498,HTTP
0.0,156.333328,0.0,-0.0,64128.0,0.0,21.624895,27057.068359,107432.476562,80375.40625,0.08999,0.231215,0.089494,64.0,0.231215,0.231215,0.0,0.0,0.0,0.0,47.574768,21.624895,1721542656.0,0.231215,6.0,0.0,2787.0,0.0,62.0,31872.0,12.0,6.0,0.231215,938.0,3725.0,464.5,0.0,0.000496,HTTP
0.0,126.444443,0.0,-0.0,64128.0,0.0,36.630634,32951.289062,310953.375,278002.09375,0.08999,0.245696,0.089494,64.0,0.245696,0.245696,0.0,0.0,0.0,0.0,73.261269,32.560562,1721542656.0,0.245696,9.0,0.0,9486.0,0.0,62.0,31872.0,19.0,10.0,0.245696,1138.0,10624.0,948.599976,0.0,0.000496,HTTP
0.0,134.0,0.0,-0.0,64128.0,0.0,26.063215,24447.296875,198054.375,173607.078125,0.135719,0.306946,0.13523,64.0,0.306946,0.306946,0.0,0.0,0.0,0.0,52.126431,22.805313,1721542656.0,0.306946,8.0,0.0,7493.0,0.0,62.0,31872.0,17.0,9.0,0.306946,1072.0,8565.0,832.555542,0.0,0.000489,HTTP
0.0,120.85714,0.0,-0.0,62592.0,0.0,48.732548,47173.105469,295969.0,248795.890625,0.061364,0.123121,0.060446,64.0,0.123121,0.123121,0.0,0.0,0.0,0.0,105.587189,48.732548,1721542656.0,0.123121,7.0,0.0,4467.0,0.0,62.0,31872.0,14.0,7.0,0.123121,846.0,5313.0,638.142883,0.0,0.000918,HTTP
0.0,124.166664,0.0,-0.0,64000.0,0.0,41.202789,40939.09375,215309.296875,174370.203125,0.046588,0.121351,0.046588,64.0,0.121351,0.121351,0.0,0.0,0.0,0.0,90.646141,41.202789,1721542656.0,0.121351,6.0,0.0,3174.0,0.0,62.0,31872.0,12.0,6.0,0.121351,745.0,3919.0,529.0,0.0,0.0,HTTP
0.0,68.317238,0.0,-0.0,400384.0,0.0,312.815643,108457.460938,3821389.25,3712931.75,0.061443,0.725667,0.060495,64.0,0.725667,0.725667,0.0,0.0,0.0,0.0,512.631836,198.438126,1721542656.0,0.725667,145.0,0.0,338277.0,0.0,62.0,31872.0,373.0,228.0,0.725667,9906.0,348183.0,1483.671021,0.0,0.000948,HTTP
0.0,103.625,0.0,-0.0,64256.0,0.0,29.47036,34232.769531,158951.328125,124718.5625,0.061443,0.169662,0.059983,64.0,0.169662,0.169662,0.0,0.0,0.0,0.0,76.622932,41.258503,1721542656.0,0.169662,8.0,0.0,3174.0,0.0,62.0,31872.0,14.0,6.0,0.169662,829.0,4003.0,529.0,0.0,0.00146,HTTP
0.0,94.615387,0.0,-0.0,59648.0,0.0,102.371796,48966.042969,1043718.125,994752.125,0.060674,0.185598,0.060167,64.0,0.185598,0.185598,0.0,0.0,0.0,0.0,172.415649,64.655869,1721542656.0,0.185598,13.0,0.0,24292.0,0.0,62.0,31872.0,33.0,20.0,0.185598,1230.0,25522.0,1214.599976,0.0,0.000507,HTTP
0.0,139.666672,0.0,-0.0,62592.0,0.0,47.443203,44217.066406,290668.6875,246451.640625,0.061844,0.126467,0.061012,64.0,0.126467,0.126467,0.0,0.0,0.0,0.0,94.886406,39.536003,1721542656.0,0.126467,6.0,0.0,4545.0,0.0,62.0,31872.0,13.0,7.0,0.126467,838.0,5383.0,649.285706,0.0,0.000832,HTTP
0.0,129.142853,0.0,-0.0,61568.0,0.0,55.716957,49349.304688,344044.25,294694.96875,0.061508,0.125635,0.061508,64.0,0.125635,0.125635,0.0,0.0,0.0,0.0,111.433914,47.757393,1721542656.0,0.125635,7.0,0.0,5289.0,0.0,62.0,31872.0,15.0,8.0,0.125635,904.0,6193.0,661.125,0.0,0.0,HTTP
0.0,81.75,0.0,-0.0,110464.0,0.0,114.972008,52073.472656,1303676.25,1251602.875,0.061508,0.339213,0.061508,64.0,0.339213,0.339213,0.0,0.0,0.0,0.0,197.516006,79.596001,1721542656.0,0.339213,28.0,0.0,54430.0,0.0,62.0,31872.0,68.0,40.0,0.339213,2289.0,56719.0,1360.75,0.0,0.0,HTTP
0.0,102.75,0.0,-0.0,64128.0,0.0,70.697273,58151.71875,614423.5625,556271.8125,0.061508,0.155593,0.060498,64.0,0.155593,0.155593,0.0,0.0,0.0,0.0,147.821564,70.697273,1721542656.0,0.155593,12.0,0.0,11802.0,0.0,62.0,31872.0,24.0,12.0,0.155593,1233.0,13035.0,983.5,0.0,0.00101,HTTP
0.0,128.714279,0.0,-0.0,64128.0,0.0,38.562149,39744.71875,240062.21875,200317.5,0.062015,0.155593,0.061005,64.0,0.155593,0.155593,0.0,0.0,0.0,0.0,83.551323,38.562149,1721542656.0,0.155593,7.0,0.0,4545.0,0.0,62.0,31872.0,14.0,7.0,0.155593,901.0,5446.0,649.285706,0.0,0.00101,HTTP
0.0,140.5,0.0,-0.0,62592.0,0.0,29.873337,28001.275391,195690.28125,167689.0,0.093106,0.200848,0.092609,64.0,0.200848,0.200848,0.0,0.0,0.0,0.0,59.746674,24.894447,1721542656.0,0.200848,6.0,0.0,4911.0,0.0,62.0,31872.0,13.0,7.0,0.200848,843.0,5754.0,701.571411,0.0,0.000497,HTTP
0.0,92.176468,0.0,-0.0,64128.0,0.0,64.621193,38126.503906,655388.125,617261.625,0.078531,0.309496,0.077612,64.0,0.309496,0.309496,0.0,0.0,0.0,0.0,119.54921,51.696957,1721542656.0,0.309496,17.0,0.0,25073.0,0.0,62.0,31872.0,38.0,21.0,0.309496,1567.0,26640.0,1193.952393,0.0,0.000919,HTTP
0.0,79.75,0.0,-0.0,96512.0,0.0,104.952652,44178.367188,1208393.5,1164215.25,0.078531,0.447821,0.077612,64.0,0.447821,0.447821,0.0,0.0,0.0,0.0,176.409775,69.224091,1721542656.0,0.447821,32.0,0.0,66556.0,0.0,62.0,31872.0,80.0,48.0,0.447821,2552.0,69108.0,1386.583374,0.0,0.000919,HTTP
0.0,106.36364,0.0,-0.0,63488.0,0.0,50.31953,38938.167969,443653.5625,404715.40625,0.090502,0.218603,0.089846,64.0,0.218603,0.218603,0.0,0.0,0.0,0.0,100.639061,45.745026,1721542656.0,0.218603,11.0,0.0,12064.0,0.0,62.0,31872.0,23.0,12.0,0.218603,1170.0,13234.0,1005.333313,0.0,0.000656,HTTP
0.0,90.722221,0.0,-0.0,58752.0,0.0,56.061512,34601.164062,588511.375,553910.1875,0.077354,0.356751,0.076369,64.0,0.356751,0.356751,0.0,0.0,0.0,0.0,106.516869,47.652287,1721542656.0,0.356751,18.0,0.0,25936.0,0.0,62.0,31872.0,39.0,21.0,0.356751,1633.0,27569.0,1235.047607,0.0,0.000985,HTTP
0.0,110.199997,0.0,-0.0,63488.0,0.0,38.146683,30273.207031,301877.59375,271604.375,0.123878,0.262146,0.123373,64.0,0.262146,0.262146,0.0,0.0,0.0,0.0,76.293365,34.332012,1721542656.0,0.262146,10.0,0.0,9789.0,0.0,62.0,31872.0,21.0,11.0,0.262146,1102.0,10891.0,889.909119,0.0,0.000505,HTTP
0.0,120.75,0.0,-0.0,61568.0,0.0,25.209963,24374.433594,153795.1875,129420.75,0.139621,0.277668,0.138756,64.0,0.277668,0.277668,0.0,0.0,0.0,0.0,54.021351,25.209963,1721542656.0,0.277668,8.0,0.0,5133.0,0.0,62.0,31872.0,16.0,8.0,0.277668,966.0,6099.0,641.625,0.0,0.000865,HTTP
0.0,67.843224,0.0,-0.0,441728.0,0.0,382.117249,100910.601562,4684912.5,4584002.0,0.152355,1.26401,0.1508,64.0,1.26401,1.26401,0.0,0.0,0.0,0.0,568.824646,185.91626,1721542656.0,1.26401,236.0,0.0,725777.0,0.0,62.0,31872.0,720.0,484.0,1.26401,16011.0,741788.0,1499.539307,0.0,0.001555,HTTP
0.0,137.800003,0.0,-0.0,64128.0,0.0,12.839607,14174.925781,31816.546875,17641.619141,0.13948,0.311536,0.138949,64.0,0.311536,0.311536,0.0,0.0,0.0,0.0,28.889116,12.839607,1721542656.0,0.311536,5.0,0.0,858.0,0.0,62.0,31872.0,10.0,5.0,0.311536,689.0,1547.0,171.600006,0.0,0.000531,HTTP
0.0,129.833328,0.0,-0.0,64128.0,0.0,45.978279,47817.410156,221357.828125,173540.421875,0.045759,0.108747,0.04433,64.0,0.108747,0.108747,0.0,0.0,0.0,0.0,101.152214,45.978279,1721542656.0,0.108747,6.0,0.0,2830.0,0.0,62.0,31872.0,12.0,6.0,0.108747,779.0,3609.0,471.666656,0.0,0.001429,HTTP
0.0,111.875,0.0,-0.0,61568.0,0.0,53.076866,33289.808594,446864.75,413574.9375,0.07945,0.188406,0.07796,64.0,0.188406,0.188406,0.0,0.0,0.0,0.0,95.538353,37.153805,1721542656.0,0.188406,8.0,0.0,10714.0,0.0,62.0,31872.0,19.0,11.0,0.188406,895.0,11609.0,974.0,0.0,0.00149,HTTP
0.0,71.1875,0.0,-0.0,238080.0,0.0,224.626266,92638.96875,2677875.75,2585236.75,0.079964,0.38731,0.077977,64.0,0.38731,0.38731,0.0,0.0,0.0,0.0,389.868591,162.6604,1721542656.0,0.38731,64.0,0.0,126599.0,0.0,62.0,31872.0,152.0,88.0,0.38731,4556.0,131155.0,1438.625,0.0,0.001987,HTTP
0.0,91.769234,0.0,-0.0,67072.0,0.0,57.456814,31658.705078,541501.75,509843.0625,0.09419,0.27847,0.092712,64.0,0.27847,0.27847,0.0,0.0,0.0,0.0,104.14048,43.092613,1721542656.0,0.27847,13.0,0.0,18856.0,0.0,62.0,31872.0,30.0,17.0,0.27847,1193.0,20049.0,1109.176514,0.0,0.001478,HTTP
0.0,116.14286,0.0,-0.0,62592.0,0.0,48.202839,44796.503906,295065.65625,250269.140625,0.060507,0.124474,0.059997,64.0,0.124474,0.124474,0.0,0.0,0.0,0.0,104.439484,48.202839,1721542656.0,0.124474,7.0,0.0,4542.0,0.0,62.0,31872.0,14.0,7.0,0.124474,813.0,5355.0,648.857117,0.0,0.00051,HTTP
0.0,133.166672,0.0,-0.0,64128.0,0.0,36.4837,48596.289062,112077.929688,63481.640625,0.050474,0.109638,0.049481,64.0,0.109638,0.109638,0.0,0.0,0.0,0.0,91.209251,45.604626,1721542656.0,0.109638,6.0,0.0,1087.0,0.0,62.0,31872.0,11.0,5.0,0.109638,799.0,1886.0,217.399994,0.0,0.000993,HTTP
0.0,109.888885,0.0,-0.0,63488.0,0.0,64.368935,50350.8125,522446.90625,472096.09375,0.060776,0.139819,0.059766,64.0,0.139819,0.139819,0.0,0.0,0.0,0.0,128.737869,57.216831,1721542656.0,0.139819,9.0,0.0,9167.0,0.0,62.0,31872.0,19.0,10.0,0.139819,989.0,10156.0,916.700012,0.0,0.00101,HTTP
0.0,98.36364,0.0,-0.0,64128.0,0.0,69.866905,39285.164062,646608.25,607323.0625,0.060273,0.200381,0.059766,64.0,0.200381,0.200381,0.0,0.0,0.0,0.0,124.762329,49.904934,1721542656.0,0.200381,11.0,0.0,16298.0,0.0,62.0,31872.0,26.0,15.0,0.200381,1082.0,17380.0,1086.533325,0.0,0.000507,HTTP
0.0,145.333328,0.0,-0.0,63488.0,0.0,49.253807,47743.355469,313188.53125,265445.1875,0.060523,0.121818,0.060523,64.0,0.121818,0.121818,0.0,0.0,0.0,0.0,98.507614,41.044838,1721542656.0,0.121818,6.0,0.0,4715.0,0.0,62.0,31872.0,13.0,7.0,0.121818,872.0,5587.0,673.571411,0.0,0.0,HTTP
0.0,116.428574,0.0,-0.0,62592.0,0.0,48.755913,45440.511719,265492.1875,220051.6875,0.059426,0.123062,0.058928,64.0,0.123062,0.123062,0.0,0.0,0.0,0.0,105.63781,48.755913,1721542656.0,0.123062,7.0,0.0,3949.0,0.0,62.0,31872.0,14.0,7.0,0.123062,815.0,4764.0,564.142883,0.0,0.000498,HTTP
0.0,138.199997,0.0,-0.0,64128.0,0.0,32.239346,35656.714844,79953.578125,44296.859375,0.060453,0.124072,0.058984,64.0,0.124072,0.124072,0.0,0.0,0.0,0.0,72.538528,32.239346,1721542656.0,0.124072,5.0,0.0,858.0,0.0,62.0,31872.0,10.0,5.0,0.124072,691.0,1549.0,171.600006,0.0,0.001469,HTTP
0.0,98.090912,0.0,-0.0,64128.0,0.0,70.154854,50052.300781,618842.3125,568790.0625,0.061934,0.156796,0.060532,64.0,0.156796,0.156796,0.0,0.0,0.0,0.0,140.309708,63.777142,1721542656.0,0.156796,11.0,0.0,12161.0,0.0,62.0,31872.0,23.0,12.0,0.156796,1079.0,13240.0,1013.416687,0.0,0.001402,HTTP
0.0,118.0,0.0,-0.0,64128.0,0.0,50.080128,40521.976562,336538.4375,296016.46875,0.061447,0.139776,0.060532,64.0,0.139776,0.139776,0.0,0.0,0.0,0.0,100.160255,42.925823,1721542656.0,0.139776,7.0,0.0,5910.0,0.0,62.0,31872.0,15.0,8.0,0.139776,826.0,6736.0,738.75,0.0,0.000915,HTTP
0.0,138.800003,0.0,-0.0,64128.0,0.0,25.593613,28460.097656,68795.632812,40335.53125,0.060532,0.156289,0.060032,64.0,0.156289,0.156289,0.0,0.0,0.0,0.0,57.585629,25.593613,1721542656.0,0.156289,5.0,0.0,984.0,0.0,62.0,31872.0,10.0,5.0,0.156289,694.0,1678.0,196.800003,0.0,0.0005,HTTP
0.0,126.833336,0.0,-0.0,64128.0,0.0,32.491161,33011.019531,142389.265625,109378.25,0.060032,0.153888,0.059534,64.0,0.153888,0.153888,0.0,0.0,0.0,0.0,71.480553,32.491161,1721542656.0,0.153888,6.0,0.0,2524.0,0.0,62.0,31872.0,12.0,6.0,0.153888,761.0,3285.0,420.666656,0.0,0.000498,HTTP
0.0,127.333336,0.0,-0.0,64128.0,0.0,32.197617,32815.808594,133426.921875,100611.109375,0.059534,0.155291,0.059038,64.0,0.155291,0.155291,0.0,0.0,0.0,0.0,70.834755,32.197617,1721542656.0,0.155291,6.0,0.0,2343.0,0.0,62.0,31872.0,12.0,6.0,0.155291,764.0,3107.0,390.5,0.0,0.000496,HTTP
0.0,126.666664,0.0,-0.0,62592.0,0.0,42.649986,36053.453125,273301.09375,237247.65625,0.075862,0.14068,0.075357,64.0,0.14068,0.14068,0.0,0.0,0.0,0.0,85.299973,35.541656,1721542656.0,0.14068,6.0,0.0,4867.0,0.0,62.0,31872.0,13.0,7.0,0.14068,760.0,5627.0,695.285706,0.0,0.000505,HTTP
0.0,126.666664,0.0,-0.0,63488.0,0.0,32.187046,32650.539062,178650.984375,146000.4375,0.076561,0.155342,0.075925,64.0,0.155342,0.155342,0.0,0.0,0.0,0.0,70.811501,32.187046,1721542656.0,0.155342,6.0,0.0,3401.0,0.0,62.0,31872.0,12.0,6.0,0.155342,760.0,4161.0,566.833313,0.0,0.000636,HTTP
0.0,107.333336,0.0,-0.0,64128.0,0.0,65.135735,49734.753906,476851.5,427116.71875,0.063237,0.138173,0.062342,64.0,0.138173,0.138173,0.0,0.0,0.0,0.0,130.271469,57.898434,1721542656.0,0.138173,9.0,0.0,8196.0,0.0,62.0,31872.0,19.0,10.0,0.138173,966.0,9162.0,819.599976,0.0,0.000895,HTTP
0.0,126.333336,0.0,-0.0,64128.0,0.0,28.572857,36116.09375,91490.289062,55374.199219,0.06231,0.139993,0.06231,64.0,0.139993,0.139993,0.0,0.0,0.0,0.0,71.432144,35.716072,1721542656.0,0.139993,6.0,0.0,1211.0,0.0,62.0,31872.0,11.0,5.0,0.139993,758.0,1969.0,242.199997,0.0,0.0,HTTP
0.0,126.666664,0.0,-0.0,64128.0,0.0,25.921175,32868.050781,109542.882812,76674.835938,0.061397,0.154314,0.060892,64.0,0.154314,0.154314,0.0,0.0,0.0,0.0,64.802933,32.401466,1721542656.0,0.154314,6.0,0.0,1848.0,0.0,62.0,31872.0,11.0,5.0,0.154314,760.0,2608.0,369.600006,0.0,0.000505,HTTP
0.0,116.571426,0.0,-0.0,60672.0,0.0,52.012562,36408.792969,351500.90625,315092.09375,0.061376,0.153809,0.061376,64.0,0.153809,0.153809,0.0,0.0,0.0,0.0,97.523552,39.009422,1721542656.0,0.153809,7.0,0.0,6815.0,0.0,62.0,31872.0,16.0,9.0,0.153809,816.0,7631.0,757.222229,0.0,0.0,HTTP
0.0,70.064514,0.0,-0.0,313728.0,0.0,232.898102,75535.15625,2820217.5,2744682.25,0.078135,0.682702,0.076815,64.0,0.682702,0.682702,0.0,0.0,0.0,0.0,369.121521,134.758652,1721542656.0,0.682702,93.0,0.0,235698.0,0.0,62.0,31872.0,253.0,160.0,0.682702,6516.0,242214.0,1473.112549,0.0,0.00132,HTTP
0.0,116.571426,0.0,-0.0,62592.0,0.0,44.400467,35520.375,315725.375,280205.0,0.07605,0.157656,0.072949,64.0,0.157656,0.157656,0.0,0.0,0.0,0.0,88.800934,38.057545,1721542656.0,0.157656,7.0,0.0,6310.0,0.0,62.0,31872.0,15.0,8.0,0.157656,816.0,7126.0,788.75,0.0,0.003101,HTTP
0.0,118.85714,0.0,-0.0,64128.0,0.0,38.233852,36398.625,244084.90625,207686.28125,0.076636,0.156929,0.073535,64.0,0.156929,0.156929,0.0,0.0,0.0,0.0,82.840012,38.233852,1721542656.0,0.156929,7.0,0.0,4753.0,0.0,62.0,31872.0,14.0,7.0,0.156929,832.0,5585.0,679.0,0.0,0.003101,HTTP
0.0,126.666664,0.0,-0.0,63488.0,0.0,32.091396,32553.511719,179095.65625,146542.140625,0.075946,0.155805,0.074928,64.0,0.155805,0.155805,0.0,0.0,0.0,0.0,70.601067,32.091396,1721542656.0,0.155805,6.0,0.0,3424.0,0.0,62.0,31872.0,12.0,6.0,0.155805,760.0,4184.0,570.666687,0.0,0.001018,HTTP
0.0,118.428574,0.0,-0.0,62592.0,0.0,38.176193,36191.03125,195411.21875,159220.1875,0.061856,0.157166,0.061856,64.0,0.157166,0.157166,0.0,0.0,0.0,0.0,82.715088,38.176193,1721542656.0,0.157166,7.0,0.0,3649.0,0.0,62.0,31872.0,14.0,7.0,0.157166,829.0,4478.0,521.285706,0.0,0.0,HTTP
0.0,111.625,0.0,-0.0,64128.0,0.0,40.956749,36603.632812,289599.34375,252995.703125,0.061856,0.170912,0.061856,64.0,0.170912,0.170912,0.0,0.0,0.0,0.0,87.764465,40.956749,1721542656.0,0.170912,8.0,0.0,6177.0,0.0,62.0,31872.0,16.0,8.0,0.170912,893.0,7070.0,772.125,0.0,0.0,HTTP
0.0,126.333336,0.0,-0.0,62592.0,0.0,32.356873,27266.058594,172958.28125,145692.21875,0.076559,0.185432,0.075329,64.0,0.185432,0.185432,0.0,0.0,0.0,0.0,64.713745,26.964062,1721542656.0,0.185432,6.0,0.0,3939.0,0.0,62.0,31872.0,13.0,7.0,0.185432,758.0,4697.0,562.714294,0.0,0.00123,HTTP
0.0,127.166664,0.0,-0.0,62592.0,0.0,35.306786,29940.15625,176722.234375,146782.078125,0.077063,0.169939,0.075833,64.0,0.169939,0.169939,0.0,0.0,0.0,0.0,70.613571,29.422323,1721542656.0,0.169939,6.0,0.0,3637.0,0.0,62.0,31872.0,13.0,7.0,0.169939,763.0,4400.0,519.571411,0.0,0.00123,HTTP
0.0,126.333336,0.0,-0.0,64128.0,0.0,29.199808,29526.847656,114837.007812,85310.164062,0.078692,0.171234,0.077698,64.0,0.171234,0.171234,0.0,0.0,0.0,0.0,64.239578,29.199808,1721542656.0,0.171234,6.0,0.0,2191.0,0.0,62.0,31872.0,12.0,6.0,0.171234,758.0,2949.0,365.166656,0.0,0.000994,HTTP
0.0,136.800003,0.0,-0.0,64128.0,0.0,23.231096,25461.28125,54081.992188,28620.710938,0.076724,0.172183,0.07455,64.0,0.172183,0.172183,0.0,0.0,0.0,0.0,52.269966,23.231096,1721542656.0,0.172183,5.0,0.0,769.0,0.0,62.0,31872.0,10.0,5.0,0.172183,684.0,1453.0,153.800003,0.0,0.002174,HTTP
0.0,93.153847,0.0,-0.0,64128.0,0.0,47.358574,30255.363281,450961.875,420706.5,0.080671,0.295617,0.078497,64.0,0.295617,0.295617,0.0,0.0,0.0,0.0,91.334389,40.593063,1721542656.0,0.295617,13.0,0.0,16656.0,0.0,62.0,31872.0,28.0,15.0,0.295617,1211.0,17867.0,1110.400024,0.0,0.002174,HTTP
0.0,127.166664,0.0,-0.0,64128.0,0.0,20.233494,20589.603516,108354.40625,87764.804688,0.107909,0.247115,0.106915,64.0,0.247115,0.247115,0.0,0.0,0.0,0.0,44.513687,20.233494,1721542656.0,0.247115,6.0,0.0,3253.0,0.0,62.0,31872.0,12.0,6.0,0.247115,763.0,4016.0,542.166687,0.0,0.000994,HTTP
0.0,117.85714,0.0,-0.0,64128.0,0.0,28.398718,22978.619141,192429.71875,169451.09375,0.10921,0.24649,0.108445,64.0,0.24649,0.24649,0.0,0.0,0.0,0.0,56.797436,24.341759,1721542656.0,0.24649,7.0,0.0,5966.0,0.0,62.0,31872.0,15.0,8.0,0.24649,825.0,6791.0,745.75,0.0,0.000765,HTTP
0.0,118.14286,0.0,-0.0,61568.0,0.0,30.35191,24593.71875,185510.859375,160917.15625,0.10921,0.230628,0.107941,64.0,0.230628,0.230628,0.0,0.0,0.0,0.0,60.703819,26.015923,1721542656.0,0.230628,7.0,0.0,5301.0,0.0,62.0,31872.0,15.0,8.0,0.230628,827.0,6128.0,662.625,0.0,0.001269,HTTP
0.0,118.85714,0.0,-0.0,62592.0,0.0,25.872105,24630.244141,163408.21875,138777.96875,0.108296,0.23191,0.107303,64.0,0.23191,0.23191,0.0,0.0,0.0,0.0,56.056229,25.872105,1721542656.0,0.23191,7.0,0.0,4693.0,0.0,62.0,31872.0,14.0,7.0,0.23191,832.0,5525.0,670.428589,0.0,0.000993,HTTP
0.0,118.714287,0.0,-0.0,64128.0,0.0,25.485065,24227.802734,144551.296875,120323.492188,0.124248,0.235432,0.122727,64.0,0.235432,0.235432,0.0,0.0,0.0,0.0,55.217644,25.485065,1721542656.0,0.235432,7.0,0.0,4131.0,0.0,62.0,31872.0,14.0,7.0,0.235432,831.0,4962.0,590.142883,0.0,0.001521,HTTP
0.0,126.666664,0.0,-0.0,63488.0,0.0,23.163483,23497.037109,129493.140625,105996.101562,0.109287,0.215857,0.108661,64.0,0.215857,0.215857,0.0,0.0,0.0,0.0,50.959663,23.163483,1721542656.0,0.215857,6.0,0.0,3432.0,0.0,62.0,31872.0,12.0,6.0,0.215857,760.0,4192.0,572.0,0.0,0.000626,HTTP
0.0,118.0,0.0,-0.0,64128.0,0.0,27.860975,26300.759766,152232.359375,125931.601562,0.109287,0.215355,0.107676,64.0,0.215355,0.215355,0.0,0.0,0.0,0.0,60.365444,27.860975,1721542656.0,0.215355,7.0,0.0,3954.0,0.0,62.0,31872.0,14.0,7.0,0.215355,826.0,4780.0,564.857117,0.0,0.001611,HTTP
0.0,126.666664,0.0,-0.0,64128.0,0.0,17.439148,22112.839844,57095.773438,34982.929688,0.107368,0.229369,0.106884,64.0,0.229369,0.229369,0.0,0.0,0.0,0.0,43.59787,21.798935,1721542656.0,0.229369,6.0,0.0,1253.0,0.0,62.0,31872.0,11.0,5.0,0.229369,760.0,2013.0,250.600006,0.0,0.000484,HTTP
0.0,128.333328,0.0,-0.0,64128.0,0.0,18.440912,23678.130859,71624.507812,47946.371094,0.108208,0.216909,0.107075,64.0,0.216909,0.216909,0.0,0.0,0.0,0.0,46.10228,23.05114,1721542656.0,0.216909,6.0,0.0,1624.0,0.0,62.0,31872.0,11.0,5.0,0.216909,770.0,2394.0,324.799988,0.0,0.001133,HTTP
0.0,138.0,0.0,-0.0,64128.0,0.0,17.357496,19162.675781,46552.804688,27390.126953,0.106093,0.230448,0.105598,64.0,0.230448,0.230448,0.0,0.0,0.0,0.0,39.054363,17.357496,1721542656.0,0.230448,5.0,0.0,986.0,0.0,62.0,31872.0,10.0,5.0,0.230448,690.0,1676.0,197.199997,0.0,0.000495,HTTP
0.0,125.5,0.0,-0.0,63488.0,0.0,25.185999,25306.890625,106385.65625,81078.765625,0.105284,0.198523,0.104785,64.0,0.198523,0.198523,0.0,0.0,0.0,0.0,55.409199,25.185999,1721542656.0,0.198523,6.0,0.0,2414.0,0.0,62.0,31872.0,12.0,6.0,0.198523,753.0,3167.0,402.333344,0.0,0.000499,HTTP
