StdDev,SynAck,DstBytes,SrcBytes,State_A_A,State_PA_PA,DstGap,DstWin,pLoss,SrcRate,Flgs_ e s      ,Mean,sTtl,SrcWin,SrcRetra,Rate,State_FPA_FPA,State__SA,IdleTime,Flgs_ e *      ,State_A_PA,AckDat,DstLoss,State_FA_FA,DstPkts,Min,State_S_SA,TcpOpt_MwsS  T,Load,SrcLoad,Dur,Flgs_ e d      ,DstRetra,SrcPkts,PCRatio,dMeanPktSz,DstRate,Loss,SrcGap,pRetran,State__PA,TotBytes,TotPkts,Flgs_ e g      ,DstLoad,State_SPA_SPA,State__A,TcpRtt,Cause_Status,SrcLoss,Sum,sMeanPktSz,Max,dTtl,label
0.0,0.024441,33758.0,78.0,0.0,0.0,0.0,31872.0,4.0,0.0,0.0,0.321103,62.0,64128.0,0.0,71.628105,0.0,0.0,1721542400.0,0.0,1.0,0.23766,1.0,0.0,23.0,0.321103,0.0,1.0,804501.9375,0.0,0.321103,1.0,0.0,1.0,-0.0,1467.739136,68.51384,1.0,0.0,0.0,0.0,33836.0,24.0,0.0,804501.9375,0.0,0.0,0.262101,1.0,0.0,0.321103,78.0,0.321103,64.0,2
0.0,0.024441,1514.0,0.0,0.0,0.0,0.0,931391.4917946004,0.0,0.0,0.0,0.0,62.0,905590.6520605112,0.0,0.0,0.0,0.0,1721542400.0,0.0,0.0,0.23766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514.0,1.0,0.0,0.0,0.0,1.0,0.262101,1.0,0.0,0.0,0.0,0.0,64.0,2
0.0,0.024441,116578.0,1624.0,0.0,0.0,0.0,31872.0,11.009174,61.172909,0.0,0.310595,62.0,168448.0,0.0,309.084167,0.0,0.0,1721542400.0,0.0,1.0,0.23766,12.0,0.0,77.0,0.310595,0.0,1.0,3003448.25,39743.074219,0.310595,1.0,0.0,20.0,-0.0,1514.0,244.691635,12.0,0.0,0.0,0.0,118202.0,97.0,0.0,2963705.0,0.0,0.0,0.262101,1.0,0.0,0.310595,81.199997,0.310595,64.0,2
0.0,0.024441,248296.0,3906.0,0.0,0.0,0.0,31872.0,0.446429,64.082169,0.0,0.905088,62.0,594176.0,0.0,245.280014,0.0,0.0,1721542400.0,0.0,1.0,0.23766,1.0,0.0,164.0,0.905088,0.0,1.0,2215227.75,33941.449219,0.905088,1.0,0.0,59.0,-0.0,1514.0,180.092987,1.0,0.0,0.0,0.0,252202.0,223.0,0.0,2181286.25,0.0,0.0,0.262101,1.0,0.0,0.905088,66.203392,0.905088,64.0,2
0.0,0.022893,66.0,132.0,0.0,0.0,0.0,4077568.0,0.0,3.934406,0.0,0.254168,62.0,64256.0,0.0,7.868811,0.0,0.0,1721542400.0,0.0,0.0,0.22622,0.0,1.0,1.0,0.254168,0.0,0.0,2077.366211,2077.366211,0.254168,0.0,0.0,2.0,-0.0,66.0,0.0,0.0,0.0,0.0,0.0,198.0,3.0,0.0,0.0,0.0,0.0,0.249113,1.0,0.0,0.254168,66.0,0.254168,64.0,2
0.0,0.024441,417864.0,5046.0,0.0,0.0,0.0,31872.0,5.163043,72.984932,0.0,0.986505,62.0,781312.0,0.0,352.760498,0.0,0.0,1721542400.0,0.0,1.0,0.23766,19.0,0.0,276.0,0.986505,0.0,1.0,3416724.75,40360.667969,0.986505,1.0,0.0,73.0,-0.0,1514.0,278.761902,19.0,0.0,0.0,0.0,422910.0,349.0,0.0,3376364.25,0.0,0.0,0.262101,1.0,0.0,0.986505,69.123291,0.986505,64.0,2
0.0,0.024441,187736.0,1746.0,0.0,0.0,0.0,31872.0,3.246753,25.399162,0.0,0.944913,62.0,783360.0,0.0,156.628174,0.0,0.0,1721542400.0,0.0,1.0,0.23766,5.0,0.0,124.0,0.944913,0.0,1.0,1590825.75,14198.131836,0.944913,1.0,0.0,25.0,-0.0,1514.0,130.170715,5.0,0.0,0.0,0.0,189482.0,149.0,0.0,1576627.625,0.0,0.0,0.262101,1.0,0.0,0.944913,69.839996,0.944913,64.0,2
0.0,0.024441,137347.0,660.0,0.0,0.0,0.0,31872.0,0.0,13.817796,0.0,0.651334,62.0,783360.0,0.0,155.066376,0.0,0.0,1721542400.0,0.0,0.0,0.23766,0.0,0.0,92.0,0.651334,0.0,1.0,1675932.75,7295.796387,0.651334,0.0,0.0,10.0,-0.0,1492.902222,139.713272,0.0,0.0,0.0,0.0,138007.0,102.0,0.0,1668637.0,0.0,0.0,0.262101,1.0,0.0,0.651334,66.0,0.651334,64.0,2
0.0,0.040406,74.0,128.0,0.0,0.0,0.0,4077568.0,0.0,6.852319,0.0,0.145936,62.0,8222720.0,0.0,13.704638,0.0,0.0,1721542400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.145936,0.0,0.0,3508.387207,3508.387207,0.145936,0.0,0.0,2.0,-0.0,74.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,0.0,0.0,0.0,0.0,0.040406,0.0,0.0,0.145936,64.0,0.145936,64.0,2
0.0,0.019423,286742.0,3973.0,0.0,0.0,0.0,31872.0,0.0,53.009117,0.0,0.999828,62.0,284288.0,0.0,245.042145,0.0,0.0,1721542400.0,0.0,0.0,0.165909,0.0,0.0,192.0,0.999828,0.0,0.0,2313590.0,31205.367188,0.999828,0.0,0.0,54.0,-0.0,1493.447876,191.032867,0.0,0.0,0.0,0.0,290715.0,246.0,0.0,2282384.5,1.0,0.0,0.185332,0.0,0.0,0.999828,73.574074,0.999828,64.0,2
