StdDev,SynAck,DstBytes,SrcBytes,State_A_A,State_PA_PA,DstGap,DstWin,pLoss,SrcRate,Flgs_ e s      ,Mean,sTtl,SrcWin,SrcRetra,Rate,State_FPA_FPA,State__SA,IdleTime,Flgs_ e *      ,State_A_PA,AckDat,DstLoss,State_FA_FA,DstPkts,Min,State_S_SA,TcpOpt_MwsS  T,Load,SrcLoad,Dur,Flgs_ e d      ,DstRetra,SrcPkts,PCRatio,dMeanPktSz,DstRate,Loss,SrcGap,pRetran,State__PA,TotBytes,TotPkts,Flgs_ e g      ,DstLoad,State_SPA_SPA,State__A,TcpRtt,Cause_Status,SrcLoss,Sum,sMeanPktSz,Max,dTtl,label
0.0,0.000982,3192.0,910.0,0.0,1.0,0.0,31872.0,0.0,6.016551,0.0,0.997249,62.0,105344.0,0.0,18.049654,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,12.0,0.997249,0.0,0.0,29729.787109,6257.213379,0.997249,0.0,0.0,7.0,-0.0,266.0,11.030344,0.0,0.0,0.0,0.0,4102.0,19.0,0.0,23472.572266,0.0,0.0,0.170272,1.0,0.0,0.997249,130.0,0.997249,64.0,1
0.0,0.000982,2282.0,1170.0,0.0,1.0,0.0,31872.0,0.0,8.055989,0.0,0.99305,62.0,105344.0,0.0,21.146973,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,13.0,0.99305,0.0,0.0,25352.199219,8378.228516,0.99305,0.0,0.0,9.0,-0.0,175.538467,12.083984,0.0,0.0,0.0,0.0,3452.0,22.0,0.0,16973.96875,0.0,0.0,0.170272,1.0,0.0,0.99305,130.0,0.99305,64.0,1
0.0,0.000982,132.0,294.0,0.0,0.0,0.0,31872.0,0.0,21.52899,0.0,0.092898,62.0,105344.0,0.0,43.05798,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,2.0,0.092898,0.0,0.0,22562.380859,16878.728516,0.092898,0.0,0.0,3.0,-0.0,66.0,10.764495,0.0,0.0,0.0,0.0,426.0,5.0,0.0,5683.65332,0.0,0.0,0.170272,1.0,0.0,0.092898,98.0,0.092898,64.0,1
0.0,0.000982,814.0,634.0,0.0,1.0,0.0,31872.0,0.0,18.436323,0.0,0.216963,62.0,105344.0,0.0,50.69989,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.216963,0.0,0.0,44468.414062,18731.304688,0.216963,0.0,0.0,5.0,-0.0,116.285713,27.654486,0.0,0.0,0.0,0.0,1448.0,12.0,0.0,25737.107422,0.0,0.0,0.170272,1.0,0.0,0.216963,126.800003,0.216963,64.0,1
0.0,0.000982,814.0,618.0,0.0,1.0,0.0,31872.0,0.0,18.545219,0.0,0.215689,62.0,105344.0,0.0,50.999355,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,7.0,0.215689,0.0,0.0,44248.894531,18359.767578,0.215689,0.0,0.0,5.0,-0.0,116.285713,27.817829,0.0,0.0,0.0,0.0,1432.0,12.0,0.0,25889.126953,0.0,0.0,0.170272,1.0,0.0,0.215689,123.599998,0.215689,64.0,1
0.0,0.000982,1496.0,894.0,0.0,1.0,0.0,31872.0,0.0,6.331966,0.0,0.947573,62.0,105344.0,0.0,18.995897,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,12.0,0.947573,0.0,0.0,18058.767578,6475.490723,0.947573,0.0,0.0,7.0,-0.0,124.666664,11.608604,0.0,0.0,0.0,0.0,2390.0,19.0,0.0,11583.276367,0.0,0.0,0.170272,1.0,0.0,0.947573,127.714287,0.947573,64.0,1
0.0,0.000982,132.0,294.0,0.0,0.0,0.0,31872.0,0.0,21.126017,0.0,0.09467,62.0,105344.0,0.0,42.252033,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,2.0,0.09467,0.0,0.0,22140.066406,16562.796875,0.09467,0.0,0.0,3.0,-0.0,66.0,10.563008,0.0,0.0,0.0,0.0,426.0,5.0,0.0,5577.268555,0.0,0.0,0.170272,1.0,0.0,0.09467,98.0,0.09467,64.0,1
0.0,0.000982,1592.0,1074.0,0.0,1.0,0.0,31872.0,0.0,8.285038,0.0,0.965596,62.0,105344.0,0.0,20.712595,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,12.0,0.965596,0.0,0.0,20008.367188,7912.211426,0.965596,0.0,0.0,9.0,-0.0,132.666672,11.391928,0.0,0.0,0.0,0.0,2666.0,21.0,0.0,12096.15625,0.0,0.0,0.170272,1.0,0.0,0.965596,119.333336,0.965596,64.0,1
0.0,0.000982,66.0,114.0,0.0,0.0,0.0,31872.0,0.0,0.0,0.0,0.000496,62.0,105344.0,0.0,2016.129028,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,1.0,0.000496,0.0,0.0,0.0,0.0,0.000496,0.0,0.0,1.0,-0.0,66.0,0.0,0.0,0.0,0.0,0.0,180.0,2.0,0.0,0.0,0.0,0.0,0.170272,1.0,0.0,0.000496,114.0,0.000496,64.0,1
0.0,0.000982,632.0,424.0,0.0,1.0,0.0,31872.0,0.0,3.805252,0.0,0.788384,62.0,105216.0,0.0,8.878922,0.0,0.0,1721542144.0,0.0,0.0,0.16929,0.0,0.0,4.0,0.788384,0.0,0.0,8036.692383,3226.85376,0.788384,0.0,0.0,4.0,-0.0,158.0,3.805252,0.0,0.0,0.0,0.0,1056.0,8.0,0.0,4809.838867,0.0,0.0,0.170272,1.0,0.0,0.788384,106.0,0.788384,64.0,1
