StdDev,SynAck,DstBytes,SrcBytes,State_A_A,State_PA_PA,DstGap,DstWin,pLoss,SrcRate,Flgs_ e s      ,Mean,sTtl,SrcWin,SrcRetra,Rate,State_FPA_FPA,State__SA,IdleTime,Flgs_ e *      ,State_A_PA,AckDat,DstLoss,State_FA_FA,DstPkts,Min,State_S_SA,TcpOpt_MwsS  T,Load,SrcLoad,Dur,Flgs_ e d      ,DstRetra,SrcPkts,PCRatio,dMeanPktSz,DstRate,Loss,SrcGap,pRetran,State__PA,TotBytes,TotPkts,Flgs_ e g      ,DstLoad,State_SPA_SPA,State__A,TcpRtt,Cause_Status,SrcLoss,Sum,sMeanPktSz,Max,dTtl,label
0.0,0.0,732.0,10104.0,0.0,1.0,0.0,509312.0,0.0,44.561295,0.0,0.246851,62.0,64128.0,0.0,68.867455,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,6.0,0.246851,0.0,1.0,319933.90625,300164.875,0.246851,0.0,0.0,12.0,-0.0,122.0,20.255135,0.0,0.0,0.0,0.0,10836.0,18.0,0.0,19769.009766,0.0,0.0,0.061124,1.0,0.0,0.246851,842.0,0.246851,64.0,1
0.0,0.0,1858.0,28572.0,0.0,1.0,0.0,509312.0,0.0,39.203384,0.0,0.739732,62.0,64128.0,0.0,62.184681,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,17.0,0.739732,0.0,1.0,317617.6875,298702.75,0.739732,0.0,0.0,30.0,-0.0,109.294121,21.629454,0.0,0.0,0.0,0.0,30430.0,47.0,0.0,18914.957031,0.0,0.0,0.061124,1.0,0.0,0.739732,952.400024,0.739732,64.0,1
0.0,0.0,732.0,10268.0,0.0,1.0,0.0,509312.0,0.0,46.83773,0.0,0.277554,62.0,64128.0,0.0,68.455147,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,6.0,0.277554,0.0,1.0,292411.5625,274829.40625,0.277554,0.0,0.0,14.0,-0.0,122.0,18.014513,0.0,0.0,0.0,0.0,11000.0,20.0,0.0,17582.164062,0.0,0.0,0.061124,1.0,0.0,0.277554,733.428589,0.277554,64.0,1
0.0,0.0,666.0,6150.0,0.0,1.0,0.0,509312.0,0.0,38.16415,0.0,0.262026,62.0,64128.0,0.0,57.246223,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,5.0,0.262026,0.0,1.0,186973.796875,170700.609375,0.262026,0.0,0.0,11.0,-0.0,133.199997,15.26566,0.0,0.0,0.0,0.0,6816.0,16.0,0.0,16273.193359,0.0,0.0,0.061124,1.0,0.0,0.262026,559.090881,0.262026,64.0,1
0.0,0.0,6458.0,283378.0,0.0,1.0,0.0,509312.0,0.0,193.094406,0.0,0.973617,62.0,64128.0,0.0,280.397736,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,85.0,0.973617,0.0,1.0,2368586.25,2316138.75,0.973617,0.0,0.0,189.0,-0.0,75.976471,86.276222,0.0,0.0,0.0,0.0,289836.0,274.0,0.0,52447.726562,0.0,0.0,0.061124,1.0,0.0,0.973617,1499.354492,0.973617,64.0,1
0.0,0.0,10336.0,466444.0,0.0,1.0,0.0,509312.0,0.0,317.709686,0.0,0.972586,62.0,64128.0,0.0,457.543091,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,136.0,0.972586,0.0,1.0,3908754.75,3824361.25,0.972586,0.0,0.0,310.0,-0.0,76.0,138.805206,0.0,0.0,0.0,0.0,476780.0,446.0,0.0,84393.570312,0.0,0.0,0.061124,1.0,0.0,0.972586,1504.658081,0.972586,64.0,1
0.0,0.0,14788.0,678272.0,0.0,1.0,0.0,509312.0,0.0,452.870544,0.0,0.987037,62.0,64128.0,0.0,649.418396,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,194.0,0.987037,0.0,1.0,5604410.0,5485168.0,0.987037,0.0,0.0,448.0,-0.0,76.226807,195.534714,0.0,0.0,0.0,0.0,693060.0,642.0,0.0,119241.726562,0.0,0.0,0.061124,1.0,0.0,0.987037,1514.0,0.987037,64.0,1
0.0,0.0,15922.0,891746.0,0.0,1.0,0.0,509312.0,0.0,593.511963,0.0,0.990713,62.0,64128.0,0.0,796.396118,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,201.0,0.990713,0.0,1.0,7316549.0,7188616.5,0.990713,0.0,0.0,589.0,-0.0,79.213928,201.874817,0.0,0.0,0.0,0.0,907668.0,790.0,0.0,127932.101562,0.0,0.0,0.061124,1.0,0.0,0.990713,1514.0,0.990713,64.0,1
0.0,0.0,17998.0,1068854.0,0.0,1.0,0.0,509312.0,0.0,733.523254,0.0,0.962478,62.0,64128.0,0.0,965.216858,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,223.0,0.962478,0.0,1.0,9020558.0,8871625.0,0.962478,0.0,0.0,707.0,-0.0,80.708519,230.654633,0.0,0.0,0.0,0.0,1086852.0,930.0,0.0,148932.234375,0.0,0.0,0.061124,1.0,0.0,0.962478,1511.816162,0.962478,64.0,1
0.0,0.0,162.0,376.0,0.0,1.0,0.0,509312.0,0.0,32.28167,0.0,0.092932,62.0,64128.0,0.0,43.042225,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,1.0,0.092932,0.0,1.0,24275.814453,24275.814453,0.092932,0.0,0.0,4.0,-0.0,162.0,0.0,0.0,0.0,0.0,0.0,538.0,5.0,0.0,0.0,0.0,0.0,0.061124,1.0,0.0,0.092932,94.0,0.092932,64.0,1
0.0,0.0,2026.0,94066.0,0.0,1.0,0.0,509312.0,0.0,69.993271,0.0,0.971522,62.0,64128.0,0.0,91.608841,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,21.0,0.971522,0.0,1.0,779255.6875,763363.0625,0.971522,0.0,0.0,69.0,-0.0,96.476189,20.586256,0.0,0.0,0.0,0.0,96092.0,90.0,0.0,15892.589844,0.0,0.0,0.061124,1.0,0.0,0.971522,1363.275391,0.971522,64.0,1
0.0,0.0,4244.0,227276.0,0.0,1.0,0.0,509312.0,0.0,412.846283,0.0,0.370598,62.0,64128.0,0.0,547.763367,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,50.0,0.370598,0.0,1.0,4964107.0,4874306.0,0.370598,0.0,0.0,154.0,-0.0,84.879997,132.21875,0.0,0.0,0.0,0.0,231520.0,204.0,0.0,89800.8125,0.0,0.0,0.061124,1.0,0.0,0.370598,1475.818237,0.370598,64.0,1
0.0,0.0,2426.0,83704.0,0.0,1.0,0.0,509312.0,0.0,159.069962,0.0,0.370906,62.0,64128.0,0.0,237.256882,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,29.0,0.370906,0.0,1.0,1825842.75,1775307.0,0.370906,0.0,0.0,60.0,-0.0,83.655174,75.490829,0.0,0.0,0.0,0.0,86130.0,89.0,0.0,50535.714844,0.0,0.0,0.061124,1.0,0.0,0.370906,1395.06665,0.370906,64.0,1
0.0,0.0,666.0,2610.0,0.0,1.0,0.0,509312.0,0.0,28.693272,0.0,0.278811,62.0,64128.0,0.0,46.626568,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,5.0,0.278811,0.0,1.0,81861.90625,66568.390625,0.278811,0.0,0.0,9.0,-0.0,133.199997,14.346636,0.0,0.0,0.0,0.0,3276.0,14.0,0.0,15293.513672,0.0,0.0,0.061124,1.0,0.0,0.278811,290.0,0.278811,64.0,1
0.0,0.0,600.0,1852.0,0.0,1.0,0.0,509312.0,0.0,18.006016,0.0,0.277685,62.0,64128.0,0.0,32.410828,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,4.0,0.277685,0.0,1.0,57446.390625,44482.058594,0.277685,0.0,0.0,6.0,-0.0,150.0,10.803609,0.0,0.0,0.0,0.0,2452.0,10.0,0.0,12964.331055,0.0,0.0,0.061124,1.0,0.0,0.277685,308.666656,0.277685,64.0,1
0.0,0.0,1200.0,1878.0,0.0,1.0,0.0,509312.0,0.0,10.124398,0.0,0.987713,62.0,64128.0,0.0,18.223917,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,8.0,0.987713,0.0,1.0,22338.472656,13833.978516,0.987713,0.0,0.0,11.0,-0.0,150.0,7.087079,0.0,0.0,0.0,0.0,3078.0,19.0,0.0,8504.495117,0.0,0.0,0.061124,1.0,0.0,0.987713,170.72728,0.987713,64.0,1
0.0,0.0,278.0,15450.0,0.0,1.0,0.0,509312.0,0.0,12.129765,0.0,0.989302,62.0,64128.0,0.0,15.162206,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,3.0,0.989302,0.0,1.0,116833.890625,115329.796875,0.989302,0.0,0.0,13.0,-0.0,92.666664,2.021627,0.0,0.0,0.0,0.0,15728.0,16.0,0.0,1504.09082,0.0,0.0,0.061124,1.0,0.0,0.989302,1188.461548,0.989302,64.0,1
0.0,0.0,10058.0,560748.0,0.0,1.0,0.0,509312.0,0.0,548.55603,0.0,0.679967,62.0,64128.0,0.0,732.388489,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,125.0,0.679967,0.0,1.0,6697113.5,6579719.5,0.679967,0.0,0.0,374.0,-0.0,80.463997,182.361801,0.0,0.0,0.0,0.0,570806.0,499.0,0.0,117393.9375,0.0,0.0,0.061124,1.0,0.0,0.679967,1499.326172,0.679967,64.0,1
0.0,0.0,1898.0,72484.0,0.0,1.0,0.0,509312.0,0.0,53.82328,0.0,0.984704,62.0,64128.0,0.0,75.149483,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,21.0,0.984704,0.0,1.0,592665.375,577976.75,0.984704,0.0,0.0,54.0,-0.0,90.380951,20.310671,0.0,0.0,0.0,0.0,74382.0,75.0,0.0,14688.677734,0.0,0.0,0.061124,1.0,0.0,0.984704,1342.296265,0.984704,64.0,1
0.0,0.0,14292.0,766898.0,0.0,1.0,0.0,509312.0,0.0,517.663757,0.0,0.989059,62.0,64128.0,0.0,697.632812,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,178.0,0.989059,0.0,1.0,6305921.5,6190967.5,0.989059,0.0,0.0,513.0,-0.0,80.292137,178.957977,0.0,0.0,0.0,0.0,781190.0,691.0,0.0,114953.710938,0.0,0.0,0.061124,1.0,0.0,0.989059,1494.927856,0.989059,64.0,1
0.0,0.0,17838.0,1076586.0,0.0,1.0,0.0,509312.0,0.0,720.324097,0.0,0.988444,62.0,64128.0,0.0,945.931213,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,223.0,0.988444,0.0,1.0,8844900.0,8701167.0,0.988444,0.0,0.0,713.0,-0.0,79.991028,224.595428,0.0,0.0,0.0,0.0,1094424.0,936.0,0.0,143732.984375,0.0,0.0,0.061124,1.0,0.0,0.988444,1509.938232,0.988444,64.0,1
0.0,0.0,20352.0,1059932.0,0.0,1.0,0.0,937856.0,0.736067,710.472046,1.0,0.986668,62.0,64128.0,0.0,955.741943,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,242.0,0.986668,0.0,1.0,8746132.0,8581797.0,0.986668,0.0,0.0,702.0,-0.0,84.099174,244.256424,7.0,0.0,0.0,0.0,1080284.0,944.0,0.0,164334.921875,0.0,0.0,0.061124,1.0,7.0,0.986668,1509.874634,0.986668,64.0,1
0.0,0.0,3002.0,95050.0,0.0,1.0,0.0,1117440.0,0.0,293.494354,0.0,0.231691,62.0,64128.0,0.0,453.189789,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,37.0,0.231691,0.0,1.0,3335269.75,3234411.25,0.231691,0.0,0.0,69.0,-0.0,81.135132,155.379364,0.0,0.0,0.0,0.0,98052.0,106.0,0.0,100858.46875,0.0,0.0,0.061124,1.0,0.0,0.231691,1377.536255,0.231691,64.0,1
0.0,0.0,1200.0,1656.0,0.0,1.0,0.0,1117440.0,0.0,11.681995,0.0,0.94162,62.0,64128.0,0.0,20.177992,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,8.0,0.94162,0.0,1.0,21817.71875,12896.922852,0.94162,0.0,0.0,12.0,-0.0,150.0,7.433997,0.0,0.0,0.0,0.0,2856.0,20.0,0.0,8920.795898,0.0,0.0,0.061124,1.0,0.0,0.94162,138.0,0.94162,64.0,1
0.0,0.0,1054.0,1650.0,0.0,1.0,0.0,1117440.0,0.0,17.275595,0.0,0.463081,62.0,64128.0,0.0,32.391743,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,7.0,0.463081,0.0,1.0,40960.4375,25343.298828,0.463081,0.0,0.0,9.0,-0.0,150.571426,12.956697,0.0,0.0,0.0,0.0,2704.0,16.0,0.0,15617.137695,0.0,0.0,0.061124,1.0,0.0,0.463081,183.333328,0.463081,64.0,1
0.0,0.0,996.0,18178.0,0.0,1.0,0.0,1152256.0,0.0,57.440315,0.0,0.27855,62.0,64128.0,0.0,93.340515,0.0,0.0,1721542272.0,0.0,0.0,0.061124,0.0,0.0,10.0,0.27855,0.0,1.0,517135.15625,491373.1875,0.27855,0.0,0.0,17.0,-0.0,99.599998,32.310177,0.0,0.0,0.0,0.0,19174.0,27.0,0.0,25761.982422,0.0,0.0,0.061124,1.0,0.0,0.27855,1069.294067,0.27855,64.0,1
