Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,label
0.0106508982287517,0.0,0.0106508982287517,0.0,0.0106508982287517,0.0106508982287517,0.0106508982287517,1.0,0.0,0.0,0.0,0.0,1.0
0.018249679382654,0.0,0.018249679382654,0.0,0.018249679382654,0.018249679382654,0.018249679382654,1.0,0.0,0.02450912559533,0.1809803474171883,0.0,1.0
0.2660853872517341,0.0,0.2660853872517341,0.0,0.2660853872517341,0.2660853872517341,0.2660853872517341,1.0,0.0,0.3867788025553011,0.1809803474171883,0.3630007161742295,1.0
0.8131586160534755,0.0,0.8131586160534755,0.0,0.8131586160534755,0.8131586160534755,0.8131586160534755,1.0,0.0,0.3867788025553011,0.1809803474171883,0.3630007161742295,1.0
0.0470122064675671,0.0,0.0470122064675671,0.0,0.0470122064675671,0.0470122064675671,0.0470122064675671,1.0,0.0,0.3867788025553011,0.1809803474171883,0.3630007161742295,1.0
0.9006446359367528,0.0,0.9006446359367528,0.0,0.9006446359367528,0.9006446359367528,0.9006446359367528,1.0,0.0,0.3867788025553011,0.1809803474171883,0.3630007161742295,1.0
0.0050228383588393,0.0,0.0050228383588393,0.0,0.0050228383588393,0.0050228383588393,0.0050228383588393,1.0,0.0,0.3867788025553011,0.1809803474171883,0.3630007161742295,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3867788025553011,0.1809803474171883,0.3630007161742295,1.0
0.7967486099912567,0.0,0.7967486099912567,0.0,0.7967486099912567,0.7967486099912567,0.7967486099912567,1.0,0.0,0.3060812671713677,0.341772403051557,0.2603212552972661,1.0
0.9205769311568032,0.0,0.9205769311568032,0.0,0.9205769311568032,0.9205769311568032,0.9205769311568032,1.0,0.0,0.3060812671713677,0.341772403051557,0.2603212552972661,1.0
0.5580502463901788,0.0,0.5580502463901788,0.0,0.5580502463901788,0.5580502463901788,0.5580502463901788,1.0,0.0,0.3060812671713677,0.341772403051557,0.2603212552972661,1.0
0.4099000234085675,0.0,0.4099000234085675,0.0,0.4099000234085675,0.4099000234085675,0.4099000234085675,1.0,0.0,0.3060812671713677,0.341772403051557,0.2603212552972661,1.0
