SrcLoss,SynAck,Loss,sMeanPktSz,Max,AckDat,PCRatio,SrcLoad,DstLoad,TotBytes,TcpOpt_MwsS  T,DstBytes,DstPkts,State_FA_FA,TcpRtt,SrcWin,IdleTime,dTtl,State__SA,DstRetra,StdDev,State_FPA_FPA,State_S_SA,sTtl,Flgs_ e s      ,SrcRate,Cause_Status,SrcPkts,DstLoss,State_A_PA,Rate,DstWin,TotPkts,State_PA_PA,pRetran,pLoss,SrcGap,Dur,DstGap,State__PA,Load,Min,SrcBytes,State_A_A,dMeanPktSz,State__A,Flgs_ e *      ,Sum,Mean,Flgs_ e d      ,Flgs_ e g      ,State_SPA_SPA,DstRate,SrcRetra,label
0.0,0.000982,0.0,130.0,0.997249,0.16929,-0.0,6257.213379,23472.572266,4102.0,0.0,3192.0,12.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,6.016551,1.0,7.0,0.0,0.0,18.049654,31872.0,19.0,1.0,0.0,0.0,0.0,0.997249,0.0,0.0,29729.787109,0.997249,910.0,0.0,266.0,0.0,0.0,0.997249,0.997249,0.0,0.0,0.0,11.030344,0.0,1.0
0.0,0.000982,0.0,130.0,0.99305,0.16929,-0.0,8378.228516,16973.96875,3452.0,0.0,2282.0,13.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,8.055989,1.0,9.0,0.0,0.0,21.146973,31872.0,22.0,1.0,0.0,0.0,0.0,0.99305,0.0,0.0,25352.199219,0.99305,1170.0,0.0,175.538467,0.0,0.0,0.99305,0.99305,0.0,0.0,0.0,12.083984,0.0,1.0
0.0,0.000982,0.0,98.0,0.092898,0.16929,-0.0,16878.728516,5683.65332,426.0,0.0,132.0,2.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,21.52899,1.0,3.0,0.0,0.0,43.05798,31872.0,5.0,0.0,0.0,0.0,0.0,0.092898,0.0,0.0,22562.380859,0.092898,294.0,0.0,66.0,0.0,0.0,0.092898,0.092898,0.0,0.0,0.0,10.764495,0.0,1.0
0.0,0.000982,0.0,126.800003,0.216963,0.16929,-0.0,18731.304688,25737.107422,1448.0,0.0,814.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,18.436323,1.0,5.0,0.0,0.0,50.69989,31872.0,12.0,1.0,0.0,0.0,0.0,0.216963,0.0,0.0,44468.414062,0.216963,634.0,0.0,116.285713,0.0,0.0,0.216963,0.216963,0.0,0.0,0.0,27.654486,0.0,1.0
0.0,0.000982,0.0,123.599998,0.215689,0.16929,-0.0,18359.767578,25889.126953,1432.0,0.0,814.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,18.545219,1.0,5.0,0.0,0.0,50.999355,31872.0,12.0,1.0,0.0,0.0,0.0,0.215689,0.0,0.0,44248.894531,0.215689,618.0,0.0,116.285713,0.0,0.0,0.215689,0.215689,0.0,0.0,0.0,27.817829,0.0,1.0
0.0,0.000982,0.0,127.714287,0.947573,0.16929,-0.0,6475.490723,11583.276367,2390.0,0.0,1496.0,12.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,6.331966,1.0,7.0,0.0,0.0,18.995897,31872.0,19.0,1.0,0.0,0.0,0.0,0.947573,0.0,0.0,18058.767578,0.947573,894.0,0.0,124.666664,0.0,0.0,0.947573,0.947573,0.0,0.0,0.0,11.608604,0.0,1.0
0.0,0.000982,0.0,98.0,0.09467,0.16929,-0.0,16562.796875,5577.268555,426.0,0.0,132.0,2.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,21.126017,1.0,3.0,0.0,0.0,42.252033,31872.0,5.0,0.0,0.0,0.0,0.0,0.09467,0.0,0.0,22140.066406,0.09467,294.0,0.0,66.0,0.0,0.0,0.09467,0.09467,0.0,0.0,0.0,10.563008,0.0,1.0
0.0,0.000982,0.0,119.333336,0.965596,0.16929,-0.0,7912.211426,12096.15625,2666.0,0.0,1592.0,12.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,8.285038,1.0,9.0,0.0,0.0,20.712595,31872.0,21.0,1.0,0.0,0.0,0.0,0.965596,0.0,0.0,20008.367188,0.965596,1074.0,0.0,132.666672,0.0,0.0,0.965596,0.965596,0.0,0.0,0.0,11.391928,0.0,1.0
0.0,0.000982,0.0,114.0,0.000496,0.16929,-0.0,0.0,0.0,180.0,0.0,66.0,1.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,0.0,0.0,2016.129028,31872.0,2.0,0.0,0.0,0.0,0.0,0.000496,0.0,0.0,0.0,0.000496,114.0,0.0,66.0,0.0,0.0,0.000496,0.000496,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.000982,0.0,106.0,0.788384,0.16929,-0.0,3226.85376,4809.838867,1056.0,0.0,632.0,4.0,0.0,0.170272,105216.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.805252,1.0,4.0,0.0,0.0,8.878922,31872.0,8.0,1.0,0.0,0.0,0.0,0.788384,0.0,0.0,8036.692383,0.788384,424.0,0.0,158.0,0.0,0.0,0.788384,0.788384,0.0,0.0,0.0,3.805252,0.0,1.0
0.0,0.000982,0.0,66.0,0.0,0.16929,-0.0,0.0,0.0,276.0,0.0,210.0,1.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31872.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.000982,0.0,66.0,0.0,0.16929,-0.0,0.0,0.0,276.0,0.0,210.0,1.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31872.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.000982,0.0,90.0,0.09376,0.16929,-0.0,23037.542969,47610.921875,1104.0,0.0,744.0,4.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,31.996588,1.0,4.0,0.0,0.0,74.658707,31872.0,8.0,1.0,0.0,0.0,0.0,0.09376,0.0,0.0,70648.46875,0.09376,360.0,0.0,186.0,0.0,0.0,0.09376,0.09376,0.0,0.0,0.0,31.996588,0.0,1.0
0.0,0.000982,0.0,117.199997,0.23091,0.16929,-0.0,16248.754883,27508.552734,1512.0,0.0,926.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,17.322765,1.0,5.0,0.0,0.0,47.637608,31872.0,12.0,1.0,0.0,0.0,0.0,0.23091,0.0,0.0,43757.308594,0.23091,586.0,0.0,132.285721,0.0,0.0,0.23091,0.23091,0.0,0.0,0.0,25.98415,0.0,1.0
0.0,0.000982,0.0,117.199997,0.200654,0.16929,-0.0,18698.855469,77028.117188,2794.0,0.0,2208.0,8.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,19.934813,1.0,5.0,0.0,0.0,59.80444,31872.0,13.0,1.0,0.0,0.0,0.0,0.200654,0.0,0.0,95726.976562,0.200654,586.0,0.0,276.0,0.0,0.0,0.200654,0.200654,0.0,0.0,0.0,34.885921,0.0,1.0
0.0,0.000982,0.0,117.199997,0.554764,0.16929,-0.0,15213.676758,40896.671875,4210.0,0.0,3038.0,15.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,16.223116,1.0,10.0,0.0,0.0,43.261642,31872.0,25.0,1.0,0.0,0.0,0.0,0.554764,0.0,0.0,56110.347656,0.554764,1172.0,0.0,202.53334,0.0,0.0,0.554764,0.554764,0.0,0.0,0.0,25.235958,0.0,1.0
0.0,0.000982,0.0,102.571426,0.615733,0.16929,-0.0,8003.46875,11563.453125,1756.0,0.0,1038.0,7.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,9.744483,1.0,7.0,0.0,0.0,21.113047,31872.0,14.0,1.0,0.0,0.0,0.0,0.615733,0.0,0.0,19566.921875,0.615733,718.0,0.0,148.285721,0.0,0.0,0.615733,0.615733,0.0,0.0,0.0,9.744483,0.0,1.0
0.0,0.000982,0.0,124.666664,0.107379,0.16929,-0.0,18625.617188,41572.375,1118.0,0.0,744.0,4.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,18.625616,1.0,3.0,0.0,0.0,55.87685,31872.0,7.0,1.0,0.0,0.0,0.0,0.107379,0.0,0.0,60197.992188,0.107379,374.0,0.0,186.0,0.0,0.0,0.107379,0.107379,0.0,0.0,0.0,27.938425,0.0,1.0
0.0,0.000982,0.0,85.199997,0.169625,0.16929,-0.0,16082.535156,74045.6875,2388.0,0.0,1962.0,5.0,0.0,0.170272,105344.0,1721542144.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,23.58143,1.0,5.0,0.0,0.0,53.058216,31872.0,10.0,1.0,0.0,0.0,0.0,0.169625,0.0,0.0,90128.226562,0.169625,426.0,0.0,392.399994,0.0,0.0,0.169625,0.169625,0.0,0.0,0.0,23.58143,0.0,1.0
