SrcLoss,SynAck,Loss,sMeanPktSz,Max,AckDat,PCRatio,SrcLoad,DstLoad,TotBytes,TcpOpt_MwsS  T,DstBytes,DstPkts,State_FA_FA,TcpRtt,SrcWin,IdleTime,dTtl,State__SA,DstRetra,StdDev,State_FPA_FPA,State_S_SA,sTtl,Flgs_ e s      ,SrcRate,Cause_Status,SrcPkts,DstLoss,State_A_PA,Rate,DstWin,TotPkts,State_PA_PA,pRetran,pLoss,SrcGap,Dur,DstGap,State__PA,Load,Min,SrcBytes,State_A_A,dMeanPktSz,State__A,Flgs_ e *      ,Sum,Mean,Flgs_ e d      ,Flgs_ e g      ,State_SPA_SPA,DstRate,SrcRetra,label
0.0,0.034451,0.0,72.0,0.40975,0.193376,-0.0,1405.735107,1288.590576,276.0,1.0,132.0,2.0,1.0,0.227827,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,2.440512,1.0,2.0,0.0,0.0,7.321537,31872.0,4.0,0.0,0.0,0.0,0.0,0.40975,0.0,0.0,2694.325684,0.40975,144.0,0.0,66.0,0.0,0.0,0.40975,0.40975,0.0,0.0,0.0,2.440512,0.0,1.0
0.0,0.001993,0.0,80.14286,0.908971,0.091402,-0.0,4233.358398,4576.603516,1167.0,0.0,606.0,7.0,0.0,0.093395,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,6.600871,0.0,7.0,0.0,0.0,14.301887,31872.0,14.0,0.0,0.0,0.0,0.0,0.908971,0.0,0.0,8809.961914,0.908971,561.0,0.0,86.571426,0.0,0.0,0.908971,0.908971,0.0,0.0,1.0,6.600871,0.0,1.0
0.0,0.001993,1.0,560.0,0.623933,0.091402,-0.0,0.0,948.819824,708.0,0.0,148.0,2.0,0.0,0.093395,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,1.0,0.0,3.205472,31872.0,3.0,1.0,0.0,25.0,0.0,0.623933,0.0,0.0,948.819824,0.623933,560.0,0.0,74.0,0.0,0.0,0.623933,0.623933,1.0,0.0,0.0,1.602736,0.0,1.0
0.0,0.001993,0.0,70.5,0.406303,0.091402,-0.0,4174.224609,4154.535156,563.0,1.0,281.0,4.0,0.0,0.093395,64256.0,1721542272.0,64.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,7.383652,1.0,4.0,0.0,0.0,17.228521,31872.0,8.0,0.0,0.0,0.0,0.0,0.406303,0.0,0.0,8328.759766,0.406303,282.0,0.0,70.25,0.0,0.0,0.406303,0.406303,0.0,0.0,0.0,7.383652,0.0,1.0
0.0,0.00149,0.0,136.375,0.930594,0.198851,-0.0,8209.80957,5115.012207,1771.0,0.0,680.0,8.0,0.0,0.200341,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,7.522077,0.0,8.0,0.0,0.0,16.118736,31872.0,16.0,0.0,0.0,0.0,0.0,0.930594,0.0,0.0,13324.822266,0.930594,1091.0,0.0,85.0,0.0,0.0,0.930594,0.930594,0.0,0.0,1.0,7.522077,0.0,1.0
0.0,0.00149,0.0,69.0,0.211689,0.198851,-0.0,2607.598877,5215.197754,345.0,0.0,207.0,3.0,0.0,0.200341,64256.0,1721542272.0,64.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,4.723911,1.0,2.0,0.0,0.0,18.895645,31872.0,5.0,0.0,0.0,0.0,0.0,0.211689,0.0,0.0,7822.796875,0.211689,138.0,0.0,69.0,0.0,0.0,0.211689,0.211689,0.0,0.0,0.0,9.447823,0.0,1.0
0.0,0.004967,0.0,124.099998,0.89339,0.090419,-0.0,10002.350586,7226.407227,2128.0,0.0,887.0,11.0,0.0,0.095386,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.073988,0.0,10.0,0.0,0.0,22.386641,31872.0,21.0,0.0,0.0,0.0,0.0,0.89339,0.0,0.0,17228.757812,0.89339,1241.0,0.0,80.63636,0.0,0.0,0.89339,0.89339,0.0,0.0,0.0,11.19332,0.0,1.0
0.0,0.003476,0.0,81.5,0.858541,0.274882,-0.0,3801.798584,3913.616211,992.0,0.0,503.0,6.0,0.0,0.278358,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,5.823833,0.0,6.0,0.0,0.0,12.812434,31872.0,12.0,0.0,0.0,0.0,0.0,0.858541,0.0,0.0,7715.414551,0.858541,489.0,0.0,83.833336,0.0,0.0,0.858541,0.858541,0.0,0.0,1.0,5.823833,0.0,1.0
0.0,0.003476,0.0,192.5,0.58602,0.274882,-0.0,7890.515625,4204.634766,1154.0,0.0,384.0,5.0,0.0,0.278358,64256.0,1721542272.0,64.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,5.119279,1.0,4.0,0.0,0.0,13.651411,31872.0,9.0,0.0,0.0,0.0,0.0,0.58602,0.0,0.0,12095.150391,0.58602,770.0,0.0,76.800003,0.0,0.0,0.58602,0.58602,0.0,0.0,0.0,6.825706,0.0,1.0
0.0,0.035442,0.0,128.300003,0.633001,0.101244,-0.0,14597.132812,11892.555664,2302.0,0.0,1019.0,13.0,0.0,0.136686,64256.0,1721542272.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,14.217986,0.0,10.0,0.0,0.0,34.755077,31872.0,23.0,0.0,0.0,0.0,0.0,0.633001,0.0,0.0,26489.6875,0.633001,1283.0,0.0,78.384613,0.0,0.0,0.633001,0.633001,0.0,0.0,0.0,18.957315,0.0,1.0
