SrcLoss,SynAck,Loss,sMeanPktSz,Max,AckDat,PCRatio,SrcLoad,DstLoad,TotBytes,TcpOpt_MwsS  T,DstBytes,DstPkts,State_FA_FA,TcpRtt,SrcWin,IdleTime,dTtl,State__SA,DstRetra,StdDev,State_FPA_FPA,State_S_SA,sTtl,Flgs_ e s      ,SrcRate,Cause_Status,SrcPkts,DstLoss,State_A_PA,Rate,DstWin,TotPkts,State_PA_PA,pRetran,pLoss,SrcGap,Dur,DstGap,State__PA,Load,Min,SrcBytes,State_A_A,dMeanPktSz,State__A,Flgs_ e *      ,Sum,Mean,Flgs_ e d      ,Flgs_ e g      ,State_SPA_SPA,DstRate,SrcRetra,label
0.0,0.024441,1.0,78.0,0.321103,0.23766,-0.0,0.0,804501.9375,33836.0,1.0,33758.0,23.0,0.0,0.262101,64128.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,1.0,1.0,71.628105,31872.0,24.0,0.0,0.0,4.0,0.0,0.321103,0.0,0.0,804501.9375,0.321103,78.0,0.0,1467.739136,0.0,0.0,0.321103,0.321103,1.0,0.0,0.0,68.51384,0.0,1
0.0,0.024441,0.0,0.0,0.0,0.23766,-0.0,0.0,0.0,1514.0,1.0,1514.0,1.0,0.0,0.262101,905590.6520605112,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,931391.4917946004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.024441,12.0,81.199997,0.310595,0.23766,-0.0,39743.074219,2963705.0,118202.0,1.0,116578.0,77.0,0.0,0.262101,168448.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,61.172909,1.0,20.0,12.0,1.0,309.084167,31872.0,97.0,0.0,0.0,11.009174,0.0,0.310595,0.0,0.0,3003448.25,0.310595,1624.0,0.0,1514.0,0.0,0.0,0.310595,0.310595,1.0,0.0,0.0,244.691635,0.0,1
0.0,0.024441,1.0,66.203392,0.905088,0.23766,-0.0,33941.449219,2181286.25,252202.0,1.0,248296.0,164.0,0.0,0.262101,594176.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,64.082169,1.0,59.0,1.0,1.0,245.280014,31872.0,223.0,0.0,0.0,0.446429,0.0,0.905088,0.0,0.0,2215227.75,0.905088,3906.0,0.0,1514.0,0.0,0.0,0.905088,0.905088,1.0,0.0,0.0,180.092987,0.0,1
0.0,0.022893,0.0,66.0,0.254168,0.22622,-0.0,2077.366211,0.0,198.0,0.0,66.0,1.0,1.0,0.249113,64256.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.934406,1.0,2.0,0.0,0.0,7.868811,4077568.0,3.0,0.0,0.0,0.0,0.0,0.254168,0.0,0.0,2077.366211,0.254168,132.0,0.0,66.0,0.0,0.0,0.254168,0.254168,0.0,0.0,0.0,0.0,0.0,1
0.0,0.024441,19.0,69.123291,0.986505,0.23766,-0.0,40360.667969,3376364.25,422910.0,1.0,417864.0,276.0,0.0,0.262101,781312.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,72.984932,1.0,73.0,19.0,1.0,352.760498,31872.0,349.0,0.0,0.0,5.163043,0.0,0.986505,0.0,0.0,3416724.75,0.986505,5046.0,0.0,1514.0,0.0,0.0,0.986505,0.986505,1.0,0.0,0.0,278.761902,0.0,1
0.0,0.024441,5.0,69.839996,0.944913,0.23766,-0.0,14198.131836,1576627.625,189482.0,1.0,187736.0,124.0,0.0,0.262101,783360.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,25.399162,1.0,25.0,5.0,1.0,156.628174,31872.0,149.0,0.0,0.0,3.246753,0.0,0.944913,0.0,0.0,1590825.75,0.944913,1746.0,0.0,1514.0,0.0,0.0,0.944913,0.944913,1.0,0.0,0.0,130.170715,0.0,1
0.0,0.024441,0.0,66.0,0.651334,0.23766,-0.0,7295.796387,1668637.0,138007.0,1.0,137347.0,92.0,0.0,0.262101,783360.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,13.817796,1.0,10.0,0.0,0.0,155.066376,31872.0,102.0,0.0,0.0,0.0,0.0,0.651334,0.0,0.0,1675932.75,0.651334,660.0,0.0,1492.902222,0.0,0.0,0.651334,0.651334,0.0,0.0,0.0,139.713272,0.0,1
0.0,0.040406,0.0,64.0,0.145936,0.0,-0.0,3508.387207,0.0,202.0,0.0,74.0,1.0,0.0,0.040406,8222720.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,6.852319,0.0,2.0,0.0,0.0,13.704638,4077568.0,3.0,0.0,0.0,0.0,0.0,0.145936,0.0,0.0,3508.387207,0.145936,128.0,0.0,74.0,0.0,0.0,0.145936,0.145936,0.0,0.0,0.0,0.0,0.0,1
0.0,0.019423,0.0,73.574074,0.999828,0.165909,-0.0,31205.367188,2282384.5,290715.0,0.0,286742.0,192.0,0.0,0.185332,284288.0,1721542400.0,64.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,53.009117,0.0,54.0,0.0,0.0,245.042145,31872.0,246.0,0.0,0.0,0.0,0.0,0.999828,0.0,0.0,2313590.0,0.999828,3973.0,0.0,1493.447876,0.0,0.0,0.999828,0.999828,0.0,0.0,1.0,191.032867,0.0,1
