dMeanPktSz,DstLoad,Rate,pRetran,State_A_A,SrcRetra,State__A,sTtl,Max,DstPkts,State_SPA_SPA,DstGap,TotBytes,DstWin,StdDev,Min,SynAck,AckDat,pLoss,Cause_Status,dTtl,SrcGap,State_PA_A,IdleTime,Flgs_ e g      ,Load,Cause_Start,SrcRate,SrcBytes,TotPkts,State__SA,TcpOpt_MwsS  T,Loss,DstBytes,SrcWin,Mean,State_FA_FA,PCRatio,State_PA_PA,Sum,Flgs_ e d      ,State_S_SA,sMeanPktSz,DstRetra,TcpRtt,State_A_PA,State__PA,DstLoss,Dur,Flgs_ e *      ,SrcPkts,SrcLoss,Flgs_ e s      ,DstRate,SrcLoad,label
0.6581241902245707,0.0014867372177954,0.0028144439728637,0.0,0.0,0.0,0.0,0.3333333333333321,0.6408884533071985,0.0526315789473684,0.0,0.5099775729866135,0.0361107474349345,0.0078164239075841,0.0,0.6408884533071985,0.0003487625609016,0.0654081964781138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015477124058054,1.0,0.0006803464272103,0.0082068529377946,0.048,0.0,0.0,0.0,0.0346381144406591,0.0078144458281444,0.6408884533071985,0.0,0.0,0.0,0.6408884533071985,0.0,0.0,0.1257155402906208,0.0,0.0386012153710289,0.0,0.0,0.0,0.6408884533071985,0.0,0.03125,0.0,0.0,0.002247015632,0.0019637271141705,HTTP
0.0435931307793923,0.0,0.047624535453966,0.0,0.0,0.0,0.0,0.3333333333333321,0.0157809468568114,0.0052631578947368,0.0,0.5099775729866135,0.0011783108122075,0.0078164239075841,0.0,0.0157809468568114,0.0003487625609016,0.0654081964781138,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0017749184303212,0.0,0.0552598238580792,0.0047430148327009,0.02,0.0,0.0,0.0,0.0002294375304178,0.0074719800747198,0.0157809468568114,0.0,0.0,0.0,0.0157809468568114,0.0,0.0,0.0435931307793923,0.0,0.0386012153710289,0.0,0.0,0.0,0.0157809468568114,0.0,0.0520833333333333,0.0,0.0,0.0,0.0552598196611553,HTTP
0.4682959048877146,0.0005011801128818,0.0016000747983153,0.0,0.0,0.0,0.0,0.3333333333333321,0.7515250915054904,0.031578947368421,0.0,0.5099775729866135,0.0163309744148067,0.0078164239075841,0.0,0.7515250915054904,0.0006145533835242,0.0511720799852978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005512963325875,1.0,0.0005801884177417,0.0077612969989651,0.032,0.0,0.0,0.0,0.0147882917332962,0.0078144458281444,0.7515250915054904,0.0,0.0,0.0,0.7515250915054904,0.0,0.0,0.11889035667107,0.0,0.0305145079328261,0.0,0.0,0.0,0.7515250915054904,0.0,0.03125,0.0,0.0,0.00106456592,0.0015823319547861,HTTP
0.4738630046235139,0.0006168179365869,0.0018243118600148,0.0,0.0,0.0,0.0,0.3333333333333321,0.7415444926695601,0.0368421052631578,0.0,0.5099775729866135,0.0189494428863791,0.0078164239075841,0.0,0.7415444926695601,0.0006145533835242,0.0517245196874453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006667395802999,1.0,0.0005879973087186,0.0076463148212027,0.036,0.0,0.0,0.0,0.0174581102690676,0.0078144458281444,0.7415444926695601,0.0,0.0,0.0,0.7415444926695601,0.0,0.0,0.1171290145310435,0.0,0.0308378207292096,0.0,0.0,0.0,0.7415444926695601,0.0,0.03125,0.0,0.0,0.0012946728479999,0.0015813562060882,HTTP
0.5927533612945839,0.0008271333001328,0.0019557124660893,0.0,0.0,0.0,0.0,0.3333333333333321,0.6917215032901973,0.0368421052631578,0.0,0.5099775729866135,0.0233078147502463,0.0078164239075841,0.0,0.6917215032901973,0.0009710505979941,0.0656451145066901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0008808766384433,1.0,0.0006303492814779,0.0077181786823042,0.036,0.0,0.0,0.0,0.0218382813043175,0.0078144458281444,0.6917215032901973,0.0,0.0,0.0,0.6917215032901973,0.0,0.0,0.118229854689564,0.0,0.0393132810287955,0.0,0.0,0.0,0.6917215032901973,0.0,0.03125,0.0,0.0,0.001387925056,0.001709583613733,HTTP
0.6218626155878467,0.0010108105909694,0.0021696576029013,0.0,0.0,0.0,0.0,0.3333333333333321,0.6927915674940497,0.0421052631578947,0.0,0.5099775729866135,0.0276145063153325,0.0078164239075841,0.0,0.6927915674940497,0.0012860619433246,0.064190393527488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0010642098417701,1.0,0.0006293756716558,0.0077181786823042,0.0399999999999999,0.0,0.0,0.0,0.026183689077383,0.0078144458281444,0.6927915674940497,0.0,0.0,0.0,0.6927915674940497,0.0,0.0,0.118229854689564,0.0,0.0387521810655327,0.0,0.0,0.0,0.6927915674940497,0.0,0.03125,0.0,0.0,0.00161674488,0.0017069431248746,HTTP
0.5494550858652576,0.0008371917330677,0.0020336502840821,0.0,0.0,0.0,0.0,0.3333333333333321,0.7391243474608477,0.0421052631578947,0.0,0.5099775729866135,0.0246170489860325,0.0078164239075841,0.0,0.7391243474608477,0.0003515751621992,0.063636846731749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0008881169009316,1.0,0.0005899225975622,0.0078187880878463,0.0399999999999999,0.0,0.0,0.0,0.0231349509838003,0.0078144458281444,0.7391243474608477,0.0,0.0,0.0,0.7391243474608477,0.0,0.0,0.1197710224570673,0.0,0.03756713275975,0.0,0.0,0.0,0.7391243474608477,0.0,0.03125,0.0,0.0,0.0015153974559999,0.0016222871696598,HTTP
0.5066050198150595,0.0005826270335325,0.0017194437670108,0.0,0.0,0.0,0.0,0.3333333333333321,0.699351961117667,0.031578947368421,0.0,0.5099775729866135,0.0175058398737622,0.0078164239075841,0.0,0.699351961117667,0.0003501688615504,0.063636846731749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006358130154917,1.0,0.0006234717083221,0.007660687593423,0.032,0.0,0.0,0.0,0.0159980532573176,0.0078144458281444,0.699351961117667,0.0,0.0,0.0,0.699351961117667,0.0,0.0,0.1173491889035667,0.0,0.0375658369168788,0.0,0.0,0.0,0.699351961117667,0.0,0.03125,0.0,0.0,0.001143984736,0.0016814843097393,HTTP
0.0435931307793923,0.0,0.0048026276802884,0.0,0.0,0.0,0.0,0.3333333333333321,0.1564893893633618,0.0052631578947368,0.0,0.5099775729866135,0.0011783108122075,0.0078164239075841,0.0,0.1564893893633618,0.0009710505979941,0.0656451145066901,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0001789890997084,0.0,0.0055725971786237,0.0047430148327009,0.02,0.0,0.0,0.0,0.0002294375304178,0.0074875466998754,0.1564893893633618,0.0,0.0,0.0,0.1564893893633618,0.0,0.0,0.0435931307793923,0.0,0.0393132810287955,0.0,0.0,0.0,0.1564893893633618,0.0,0.0520833333333333,0.0,0.0,0.0,0.0055725971414998,HTTP
0.0435931307793923,0.0,0.0015819040787312,0.0,0.0,0.0,0.0,0.3333333333333321,0.4750985059103546,0.0052631578947368,0.0,0.5099775729866135,0.0011783108122075,0.0078164239075841,0.0,0.4750985059103546,0.0003515751621992,0.063636846731749,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.895597095676611e-05,0.0,0.0018355190575759,0.0047430148327009,0.02,0.0,0.0,0.0,0.0002294375304178,0.0076120797011207,0.4750985059103546,0.0,0.0,0.0,0.4750985059103546,0.0,0.0,0.0435931307793923,0.0,0.03756713275975,0.0,0.0,0.0,0.4750985059103546,0.0,0.0520833333333333,0.0,0.0,0.0,0.0018355188989893,HTTP
