dMeanPktSz,DstLoad,Rate,pRetran,State_A_A,SrcRetra,State__A,sTtl,Max,DstPkts,State_SPA_SPA,DstGap,TotBytes,DstWin,StdDev,Min,SynAck,AckDat,pLoss,Cause_Status,dTtl,SrcGap,State_PA_A,IdleTime,Flgs_ e g      ,Load,Cause_Start,SrcRate,SrcBytes,TotPkts,State__SA,TcpOpt_MwsS  T,Loss,DstBytes,SrcWin,Mean,State_FA_FA,PCRatio,State_PA_PA,Sum,Flgs_ e d      ,State_S_SA,sMeanPktSz,DstRetra,TcpRtt,State_A_PA,State__PA,DstLoss,Dur,Flgs_ e *      ,SrcPkts,SrcLoss,Flgs_ e s      ,DstRate,SrcLoad,label
0.6581241902245707,0.0014651323041168,0.0027735450151327,0.0,0.0,0.0,0.0,0.3333333333333321,0.6503390203412205,0.0526315789473684,0.0,0.5099775729866135,0.0361107474349345,0.0078164239075841,0.0,0.6503390203412205,0.0011791830940161,0.0665031120400856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015252212930025,1.0,0.0006704597781864,0.0082068529377946,0.048,0.0,0.0,0.0,0.0346381144406591,0.0078144458281444,0.6503390203412205,0.0,0.0,0.0,0.6503390203412205,0.0,0.0,0.1257155402906208,0.0,0.0400072048863643,0.0,0.0,0.0,0.6503390203412205,0.0,0.03125,0.0,0.0,0.002214362544,0.0019351907393023,HTTP
0.0435931307793923,0.0,0.1792879135667713,0.0,0.0,0.0,0.0,0.3333333333333321,0.005030301818109,0.0052631578947368,0.0,0.5099775729866135,0.0014057041268441,0.0078164239075841,0.0,0.005030301818109,0.0011791830940161,0.0665031120400856,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.006960291747558,0.0,0.2166998179848242,0.0056916177992411,0.024,0.0,0.0,0.0,0.0002294375304178,0.0077988792029887,0.005030301818109,0.0,0.0,0.0,0.005030301818109,0.0,0.0,0.0435931307793923,0.0,0.0400072048863643,0.0,0.0,0.0,0.005030301818109,0.0,0.0625,0.0,0.0,0.0,0.2166997988124285,HTTP
0.4682959048877146,0.0005670810092961,0.0018104709499017,0.0,0.0,0.0,0.0,0.3333333333333321,0.6641898513910834,0.031578947368421,0.0,0.5099775729866135,0.0163309744148067,0.0078164239075841,0.0,0.6641898513910834,0.001048397133678,0.0663791175578401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006237870633275,1.0,0.0006564782388697,0.0077612969989651,0.032,0.0,0.0,0.0,0.0147882917332962,0.0078144458281444,0.6641898513910834,0.0,0.0,0.0,0.6641898513910834,0.0,0.0,0.11889035667107,0.0,0.039814124298544,0.0,0.0,0.0,0.6641898513910834,0.0,0.03125,0.0,0.0,0.001204547248,0.00179039511917,HTTP
0.4738630046235139,0.0007045032370517,0.0020836514430597,0.0,0.0,0.0,0.0,0.3333333333333321,0.6492489549372963,0.0368421052631578,0.0,0.5099775729866135,0.0189494428863791,0.0078164239075841,0.0,0.6492489549372963,0.0006996345727764,0.0663791175578401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007615215487027,1.0,0.0006715854866119,0.0076463148212027,0.036,0.0,0.0,0.0,0.0174581102690676,0.0078144458281444,0.6492489549372963,0.0,0.0,0.0,0.6492489549372963,0.0,0.0,0.1171290145310435,0.0,0.0394927552664674,0.0,0.0,0.0,0.6492489549372963,0.0,0.03125,0.0,0.0,0.001478720336,0.0018061578954974,HTTP
0.5927533612945839,0.0008364448871181,0.0019777292749002,0.0,0.0,0.0,0.0,0.3333333333333321,0.6840210412624758,0.0368421052631578,0.0,0.5099775729866135,0.0233078147502463,0.0078164239075841,0.0,0.6840210412624758,0.0006996345727764,0.0669282359792132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0008907932303012,1.0,0.0006374455740386,0.0077181786823042,0.036,0.0,0.0,0.0,0.0218382813043175,0.0078144458281444,0.6840210412624758,0.0,0.0,0.0,0.6840210412624758,0.0,0.0,0.118229854689564,0.0,0.039814124298544,0.0,0.0,0.0,0.6840210412624758,0.0,0.03125,0.0,0.0,0.0014035498079999,0.0017288295709066,HTTP
0.6218626155878467,0.0009810292164674,0.0021057333932042,0.0,0.0,0.0,0.0,0.3333333333333321,0.7138228293697622,0.0421052631578947,0.0,0.5099775729866135,0.0276145063153325,0.0078164239075841,0.0,0.7138228293697622,0.0006996345727764,0.0669282359792132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0010328551803005,1.0,0.0006108324822358,0.0077181786823042,0.0399999999999999,0.0,0.0,0.0,0.026183689077383,0.0078144458281444,0.7138228293697622,0.0,0.0,0.0,0.7138228293697622,0.0,0.0,0.118229854689564,0.0,0.039814124298544,0.0,0.0,0.0,0.7138228293697622,0.0,0.03125,0.0,0.0,0.00156911096,0.0016566515865445,HTTP
0.5494550858652576,0.0008668660358565,0.0021057333932042,0.0,0.0,0.0,0.0,0.3333333333333321,0.7138228293697622,0.0421052631578947,0.0,0.5099775729866135,0.0246170489860325,0.0078164239075841,0.0,0.7138228293697622,0.0006996345727764,0.0669282359792132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0009195963030547,1.0,0.0006108324822358,0.0078187880878463,0.0399999999999999,0.0,0.0,0.0,0.0231349509838003,0.0078144458281444,0.7138228293697622,0.0,0.0,0.0,0.7138228293697622,0.0,0.0,0.1197710224570673,0.0,0.039814124298544,0.0,0.0,0.0,0.7138228293697622,0.0,0.03125,0.0,0.0,0.00156911096,0.0016797892488347,HTTP
0.5066050198150595,0.0005596891600265,0.0016517497168144,0.0,0.0,0.0,0.0,0.3333333333333321,0.7280136808208493,0.031578947368421,0.0,0.5099775729866135,0.0175058398737622,0.0078164239075841,0.0,0.7280136808208493,0.0006996345727764,0.0669282359792132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006107812132392,1.0,0.0005989258015661,0.007660687593423,0.032,0.0,0.0,0.0,0.0159980532573176,0.0078144458281444,0.7280136808208493,0.0,0.0,0.0,0.7280136808208493,0.0,0.0,0.1173491889035667,0.0,0.039814124298544,0.0,0.0,0.0,0.7280136808208493,0.0,0.03125,0.0,0.0,0.001098946416,0.0016152846810742,HTTP
0.0435931307793923,0.0,0.0702350578001454,0.0,0.0,0.0,0.0,0.3333333333333321,0.0107006420385223,0.0052631578947368,0.0,0.5099775729866135,0.0011783108122075,0.0078164239075841,0.0,0.0107006420385223,0.0006996345727764,0.0663791175578401,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0026175900318724,0.0,0.0814953314337344,0.0047430148327009,0.02,0.0,0.0,0.0,0.0002294375304178,0.0077988792029887,0.0107006420385223,0.0,0.0,0.0,0.0107006420385223,0.0,0.0,0.0435931307793923,0.0,0.0394927552664674,0.0,0.0,0.0,0.0107006420385223,0.0,0.0520833333333333,0.0,0.0,0.0,0.0814953243129779,HTTP
0.0435931307793923,0.0,0.0791068629877568,0.0,0.0,0.0,0.0,0.3333333333333321,0.0057003420205212,0.0052631578947368,0.0,0.5099775729866135,0.0007235241829344,0.0078164239075841,0.0,0.0057003420205212,0.001048397133678,0.0663791175578401,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002456860912452,0.0,0.0764912307439875,0.0028458088996205,0.012,0.0,0.0,0.0,0.0002294375304178,0.0074719800747198,0.0057003420205212,0.0,0.0,0.0,0.0057003420205212,0.0,0.0,0.0435931307793923,0.0,0.039814124298544,0.0,0.0,0.0,0.0057003420205212,0.0,0.03125,0.0,0.0,0.0,0.0764912283490497,HTTP
