dMeanPktSz,DstLoad,Rate,pRetran,State_A_A,SrcRetra,State__A,sTtl,Max,DstPkts,State_SPA_SPA,DstGap,TotBytes,DstWin,StdDev,Min,SynAck,AckDat,pLoss,Cause_Status,dTtl,SrcGap,State_PA_A,IdleTime,Flgs_ e g      ,Load,Cause_Start,SrcRate,SrcBytes,TotPkts,State__SA,TcpOpt_MwsS  T,Loss,DstBytes,SrcWin,Mean,State_FA_FA,PCRatio,State_PA_PA,Sum,Flgs_ e d      ,State_S_SA,sMeanPktSz,DstRetra,TcpRtt,State_A_PA,State__PA,DstLoss,Dur,Flgs_ e *      ,SrcPkts,SrcLoss,Flgs_ e s      ,DstRate,SrcLoad,label
0.0488771466314399,0.0,0.0170605021883876,0.0,0.0,0.0,0.0,0.3333333333333321,0.0088105286317179,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0088105286317179,0.0006194754357949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0088105286317179,0.0,0.0,0.0,0.0088105286317179,0.0,1.0,0.0488771466314399,0.0,0.0005708187847974,0.0,0.0,0.0,0.0088105286317179,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.7258183064729195,0.0059081407702523,0.0095068327425064,0.0,0.0,0.0,0.0,0.3333333333333321,0.1581094865691941,0.0473684210526315,0.0,0.5099775729866135,0.0356008351536283,0.0078164239075841,0.0,0.1581094865691941,0.0006194754357949,0.1890893712372656,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0060668894069371,0.0,0.0013788741420326,0.007143267793492,0.0399999999999999,0.0,0.0,0.0,0.0343808663004936,0.0078144458281444,0.1581094865691941,0.0,0.0,0.0,0.1581094865691941,0.0,0.0,0.1641347424042272,0.0,0.1112345041489649,0.0,0.0,0.0,0.1581094865691941,0.0,0.0208333333333333,0.0,0.0,0.0080961415999999,0.00520211585201,HTTP
0.0435931307793923,0.0,0.0078594953815874,0.0,0.0,0.0,0.0,0.3333333333333321,0.152999179950797,0.0052631578947368,0.0,0.5099775729866135,0.0018604907561172,0.0078164239075841,0.0,0.152999179950797,0.0006194754357949,0.1890893712372656,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0003203763312428,0.0,0.0099745088029306,0.0075888237323214,0.032,0.0,0.0,0.0,0.0002294375304178,0.0077988792029887,0.152999179950797,0.0,0.0,0.0,0.152999179950797,0.0,0.0,0.0435931307793923,0.0,0.1112345041489649,0.0,0.0,0.0,0.152999179950797,0.0,0.0833333333333333,0.0,0.0,0.0,0.0099745081158342,HTTP
0.0488771466314399,0.0,0.010053715054885,0.0,0.0,0.0,0.0,0.3333333333333321,0.0149508970538232,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0149508970538232,0.0010512097349756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0149508970538232,0.0,0.0,0.0,0.0149508970538232,0.0,1.0,0.0488771466314399,0.0,0.0009686425462794,0.0,0.0,0.0,0.0149508970538232,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.0488771466314399,0.0,0.010053715054885,0.0,0.0,0.0,0.0,0.3333333333333321,0.0149508970538232,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0149508970538232,0.0010512097349756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0149508970538232,0.0,0.0,0.0,0.0149508970538232,0.0,1.0,0.0488771466314399,0.0,0.0009686425462794,0.0,0.0,0.0,0.0149508970538232,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.0488771466314399,0.0,0.0151974757546501,0.0,0.0,0.0,0.0,0.3333333333333321,0.0098905934356061,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0098905934356061,0.00069541567083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0098905934356061,0.0,0.0,0.0,0.0098905934356061,0.0,1.0,0.0488771466314399,0.0,0.0006407942998463,0.0,0.0,0.0,0.0098905934356061,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.0488771466314399,0.0,0.010162476507419,0.0,0.0,0.0,0.0,0.3333333333333321,0.0147908874532471,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0147908874532471,0.0010399593297852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0147908874532471,0.0,0.0,0.0,0.0147908874532471,0.0,1.0,0.0488771466314399,0.0,0.0009582758033091,0.0,0.0,0.0,0.0147908874532471,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.0488771466314399,0.0,0.0142063353339186,0.0,0.0,0.0,0.0,0.3333333333333321,0.0105806348380902,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0105806348380902,0.0007439330432135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0105806348380902,0.0,0.0,0.0,0.0105806348380902,0.0,1.0,0.0488771466314399,0.0,0.0006855008789054,0.0,0.0,0.0,0.0105806348380902,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.0488771466314399,0.0,0.0096101679099289,0.0,0.0,0.0,0.0,0.3333333333333321,0.0156409384563073,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0156409384563073,0.0010997271073591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0156409384563073,0.0,0.0,0.0,0.0156409384563073,0.0,1.0,0.0488771466314399,0.0,0.0010133491253384,0.0,0.0,0.0,0.0156409384563073,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.5981505785997357,0.0017571153718459,0.0041167632214429,0.0,0.0,0.0,0.0,0.3333333333333321,0.2190731443886633,0.0263157894736842,0.0,0.5099775729866135,0.016995927592456,0.0078164239075841,0.0,0.2190731443886633,0.0010512097349756,0.135516005252052,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0018660248594221,0.0,0.0009951611499411,0.0065971024491203,0.024,0.0,0.0,0.0,0.0157408051171521,0.0078144458281444,0.2190731443886633,0.0,0.0,0.0,0.2190731443886633,0.0,0.0,0.1515852047556142,0.0,0.080278761718469,0.0,0.0,0.0,0.2190731443886633,0.0,0.0208333333333333,0.0,0.0,0.002921573968,0.0034679856271942,HTTP
