dMeanPktSz,DstLoad,Rate,pRetran,State_A_A,SrcRetra,State__A,sTtl,Max,DstPkts,State_SPA_SPA,DstGap,TotBytes,DstWin,StdDev,Min,SynAck,AckDat,pLoss,Cause_Status,dTtl,SrcGap,State_PA_A,IdleTime,Flgs_ e g      ,Load,Cause_Start,SrcRate,SrcBytes,TotPkts,State__SA,TcpOpt_MwsS  T,Loss,DstBytes,SrcWin,Mean,State_FA_FA,PCRatio,State_PA_PA,Sum,Flgs_ e d      ,State_S_SA,sMeanPktSz,DstRetra,TcpRtt,State_A_PA,State__PA,DstLoss,Dur,Flgs_ e *      ,SrcPkts,SrcLoss,Flgs_ e s      ,DstRate,SrcLoad,label
0.0488771466314399,0.0,0.015000303023235,0.0,0.0,0.0,0.0,0.3333333333333321,0.0100206012360741,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0100206012360741,0.0007045566250471,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0100206012360741,0.0,0.0,0.0,0.0100206012360741,0.0,1.0,0.0488771466314399,0.0,0.0006492172785096,0.0,0.0,0.0,0.0100206012360741,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.7258183064729195,0.0056731062416998,0.009128637701071,0.0,0.0,0.0,0.0,0.3333333333333321,0.1646598795927755,0.0473684210526315,0.0,0.5099775729866135,0.0356008351536283,0.0078164239075841,0.0,0.1646598795927755,0.0007045566250471,0.1712906275670732,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0058255400301877,0.0,0.0013240206319901,0.007143267793492,0.0399999999999999,0.0,0.0,0.0,0.0343808663004936,0.0078144458281444,0.1646598795927755,0.0,0.0,0.0,0.1646598795927755,0.0,0.0,0.1641347424042272,0.0,0.1008962697219186,0.0,0.0,0.0,0.1646598795927755,0.0,0.0208333333333333,0.0,0.0,0.00777406592,0.004995168428035,HTTP
0.0435931307793923,0.0,0.0050352772176563,0.0,0.0,0.0,0.0,0.3333333333333321,0.1492589555373322,0.0052631578947368,0.0,0.5099775729866135,0.0011783108122075,0.0078164239075841,0.0,0.1492589555373322,0.0007045566250471,0.1712906275670732,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0001876597147831,0.0,0.0058425458217383,0.0047430148327009,0.02,0.0,0.0,0.0,0.0002294375304178,0.0071450809464508,0.1492589555373322,0.0,0.0,0.0,0.1492589555373322,0.0,0.0,0.0435931307793923,0.0,0.1008962697219186,0.0,0.0,0.0,0.1492589555373322,0.0,0.0520833333333333,0.0,0.0,0.0,0.0058425456738891,HTTP
0.0488771466314399,0.0,0.030181331132247,0.0,0.0,0.0,0.0,0.3333333333333321,0.004980298817929,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.004980298817929,0.0003501688615504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.004980298817929,0.0,0.0,0.0,0.004980298817929,0.0,1.0,0.0488771466314399,0.0,0.0003226648749479,0.0,0.0,0.0,0.004980298817929,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.0488771466314399,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333321,0.0,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0488771466314399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.0488771466314399,0.0,0.030181331132247,0.0,0.0,0.0,0.0,0.3333333333333321,0.004980298817929,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.004980298817929,0.0003501688615504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.004980298817929,0.0,0.0,0.0,0.004980298817929,0.0,1.0,0.0488771466314399,0.0,0.0003226648749479,0.0,0.0,0.0,0.004980298817929,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.0488771466314399,0.0,0.0303030303540422,0.0,0.0,0.0,0.0,0.3333333333333321,0.004960297617857,0.0052631578947368,0.0,0.5099775729866135,0.0003238632056944,1.0,0.0,0.004960297617857,0.0003487625609016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0010635851443026,0.004,0.0,0.0,0.0,0.0002572481401654,1.0,0.004960297617857,0.0,0.0,0.0,0.004960297617857,0.0,1.0,0.0488771466314399,0.0,0.0003213690320766,0.0,0.0,0.0,0.004960297617857,0.0,0.0104166666666666,0.0,0.0,0.0,0.0,HTTP
0.68339935667107,0.0030721208499335,0.0058800717105596,0.0,0.0,0.0,0.0,0.3333333333333321,0.1789407364441866,0.031578947368421,0.0,0.5099775729866135,0.0227979024689401,0.0078164239075841,0.0,0.1789407364441866,0.0003501688615504,0.1712330587003164,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0032053421312578,0.0,0.0012183536097966,0.0066545935380016,0.028,0.0,0.0,0.0,0.0215810331641521,0.0078144458281444,0.1789407364441866,0.0,0.0,0.0,0.1789407364441866,0.0,0.0,0.1529062087186261,0.0,0.1005360254037036,0.0,0.0,0.0,0.1789407364441866,0.0,0.0208333333333333,0.0,0.0,0.004471022464,0.004282697387848,HTTP
0.7037176941875827,0.0033331852589641,0.0059008892815477,0.0,0.0,0.0,0.0,0.3333333333333321,0.203782226933616,0.0368421052631578,0.0,0.5099775729866135,0.0271045940340263,0.0078164239075841,0.0,0.203782226933616,0.0,0.1712330587003164,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0034492692052321,0.0,0.0010698336290325,0.0066545935380016,0.032,0.0,0.0,0.0,0.0259264409372175,0.0078144458281444,0.203782226933616,0.0,0.0,0.0,0.203782226933616,0.0,0.0,0.1529062087186261,0.0,0.1002133605287557,0.0,0.0,0.0,0.203782226933616,0.0,0.0208333333333333,0.0,0.0,0.00471119384,0.003760627009481,HTTP
0.5981505785997357,0.0070445398406374,0.0165047240859146,0.0,0.0,0.0,0.0,0.3333333333333321,0.0546432785967158,0.0263157894736842,0.0,0.5099775729866135,0.016995927592456,0.0078164239075841,0.0,0.0546432785967158,0.0003487625609016,0.1712441296362312,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0074811748997942,0.0,0.003989751026771,0.0065971024491203,0.024,0.0,0.0,0.0,0.0157408051171521,0.0078144458281444,0.0546432785967158,0.0,0.0,0.0,0.0546432785967158,0.0,0.0,0.1515852047556142,0.0,0.1005412087751887,0.0,0.0,0.0,0.0546432785967158,0.0,0.0208333333333333,0.0,0.0,0.011713030272,0.0139036774039371,HTTP
