Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,label
0.13903483420900525,0.0,0.13903483420900525,0.0,0.13903483420900525,0.13903483420900525,0.13903483420900525,1.0,0.0,0.08447907139860958,0.002543920342518845,0.08393098423358589,1.0
0.1246887481324888,0.0,0.1246887481324888,0.0,0.1246887481324888,0.1246887481324888,0.1246887481324888,1.0,0.0,0.08570033626042649,0.0025491226336078407,0.08515268505599576,1.0
0.9899699398196389,0.0,0.9899699398196389,0.0,0.9899699398196389,0.9899699398196389,0.9899699398196389,1.0,0.0,0.08352736499728379,0.0,0.08365138415810765,1.0
0.6803370820224921,0.0,0.6803370820224921,0.0,0.6803370820224921,0.6803370820224921,0.6803370820224921,1.0,0.0,0.08352736499728379,0.0,0.08365138415810765,1.0
0.8343520061120366,0.0,0.8343520061120366,0.0,0.8343520061120366,0.8343520061120366,0.8343520061120366,1.0,0.0,0.388371853145651,0.07900719476857608,0.3680308303846773,1.0
0.9996589979539878,0.0,0.9996589979539878,0.0,0.9996589979539878,0.9996589979539878,0.9996589979539878,1.0,0.0,0.388371853145651,0.07900719476857608,0.3680308303846773,1.0
0.9856269137614826,0.0,0.9856269137614826,0.0,0.9856269137614826,0.9856269137614826,0.9856269137614826,1.0,0.0,0.388371853145651,0.07900719476857608,0.3680308303846773,1.0
0.8713372280233682,0.0,0.8713372280233682,0.0,0.8713372280233682,0.8713372280233682,0.8713372280233682,1.0,0.0,0.388371853145651,0.07900719476857608,0.3680308303846773,1.0
0.2569255415532493,0.0,0.2569255415532493,0.0,0.2569255415532493,0.2569255415532493,0.2569255415532493,1.0,0.0,0.388371853145651,0.07900719476857608,0.3680308303846773,1.0
0.9303425820554924,0.0,0.9303425820554924,0.0,0.9303425820554924,0.9303425820554924,0.9303425820554924,1.0,0.0,0.3604670512917489,0.12714919650614132,0.3273386893505427,1.0
0.24911449468696814,0.0,0.24911449468696814,0.0,0.24911449468696814,0.24911449468696814,0.24911449468696814,1.0,0.0,0.34260467738940886,0.11909604990037613,0.31158191662408385,1.0
0.3211049266295598,0.0,0.3211049266295598,0.0,0.3211049266295598,0.3211049266295598,0.3211049266295598,1.0,0.0,0.3604670512917489,0.12714919650614132,0.3273386893505427,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3604670512917489,0.12714919650614132,0.3273386893505427,1.0
0.3105968635811815,0.0,0.3105968635811815,0.0,0.3105968635811815,0.3105968635811815,0.3105968635811815,1.0,0.0,0.3604670512917489,0.12714919650614132,0.3273386893505427,1.0
0.9050934305605834,0.0,0.9050934305605834,0.0,0.9050934305605834,0.9050934305605834,0.9050934305605834,1.0,0.0,0.3604670512917489,0.12714919650614132,0.3273386893505427,1.0
0.2541695250171501,0.0,0.2541695250171501,0.0,0.2541695250171501,0.2541695250171501,0.2541695250171501,1.0,0.0,0.34260467738940886,0.11909604990037613,0.31158191662408385,1.0
0.9865109190655144,0.0,0.9865109190655144,0.0,0.9865109190655144,0.9865109190655144,0.9865109190655144,1.0,0.0,0.3604670512917489,0.12714919650614132,0.3273386893505427,1.0
0.9449186695120171,0.0,0.9449186695120171,0.0,0.9449186695120171,0.9449186695120171,0.9449186695120171,1.0,0.0,0.3604670512917489,0.12714919650614132,0.3273386893505427,1.0
0.6513379080274482,0.0,0.6513379080274482,0.0,0.6513379080274482,0.6513379080274482,0.6513379080274482,1.0,0.0,0.3604670512917489,0.12714919650614132,0.3273386893505427,1.0
0.14593687562125374,0.0,0.14593687562125374,0.0,0.14593687562125374,0.14593687562125374,0.14593687562125374,1.0,0.0,0.05557030180920487,0.21020377374195595,0.0,1.0
0.9998339990039942,0.0,0.9998339990039942,0.0,0.9998339990039942,0.9998339990039942,0.9998339990039942,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.9683678102068612,0.0,0.9683678102068612,0.0,0.9683678102068612,0.9683678102068612,0.9683678102068612,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.9044264265585594,0.0,0.9044264265585594,0.0,0.9044264265585594,0.9044264265585594,0.9044264265585594,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.8775672654035924,0.0,0.8775672654035924,0.0,0.8775672654035924,0.8775672654035924,0.8775672654035924,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.9284945709674258,0.0,0.9284945709674258,0.0,0.9284945709674258,0.9284945709674258,0.9284945709674258,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.9720678324069945,0.0,0.9720678324069945,0.0,0.9720678324069945,0.9720678324069945,0.9720678324069945,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.8433270599623598,0.0,0.8433270599623598,0.0,0.8433270599623598,0.8433270599623598,0.8433270599623598,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.7413524481146887,0.0,0.7413524481146887,0.0,0.7413524481146887,0.7413524481146887,0.7413524481146887,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.44981369888219336,0.0,0.44981369888219336,0.0,0.44981369888219336,0.44981369888219336,0.44981369888219336,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
0.025389152334914008,0.0,0.025389152334914008,0.0,0.025389152334914008,0.025389152334914008,0.025389152334914008,1.0,0.0,0.2548867785701024,0.10104409982156141,0.2285131474015787,1.0
