SrcPkts,DstLoad,Cause_Status,Load,AckDat,pLoss,DstBytes,SrcRate,TotBytes,IdleTime,Loss,SrcRetra,SrcGap,DstWin,dTtl,DstLoss,SrcLoss,State_SPA_SPA,DstRetra,Max,Rate,Dur,TcpRtt,Flgs_ e *      ,SynAck,sTtl,Min,SrcLoad,pRetran,TcpOpt_MwsS  T,dMeanPktSz,DstPkts,sMeanPktSz,StdDev,Sum,DstRate,PCRatio,TotPkts,SrcBytes,Mean,SrcWin,Flgs_ e d      ,DstGap,label
0.0019920318725099,0.0,0.0,6.297332489464566e-06,0.0,0.0,0.0,1.4952857599999996e-05,0.0001239114449961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570558451827922,2.492142933333333e-05,0.4570558451827922,0.0,0.0,0.0,1.0,0.4570558451827922,5.7319371248484846e-05,0.0,0.0,0.0,0.0,0.6937842981728497,0.0,0.4570558451827922,0.0,0.0,0.0006209251785159,0.0072795281254495,0.4570558451827922,0.0,0.0,0.5306214541491835,HTTP
0.0019920318725099,0.0,0.0,6.297332489464566e-06,0.0,0.0,0.0,1.4952857599999996e-05,0.0001239114449961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570558451827922,2.492142933333333e-05,0.4570558451827922,0.0,0.0,0.0,1.0,0.4570558451827922,5.7319371248484846e-05,0.0,0.0,0.0,0.0,0.6937842981728497,0.0,0.4570558451827922,0.0,0.0,0.0006209251785159,0.0072795281254495,0.4570558451827922,0.0,0.0,0.5306214541491835,HTTP
0.0079681274900398,0.0586506684202709,0.0,0.0624260329309956,0.0503450810724637,0.0,0.0028467882316011,0.0264951562239999,0.003044560526939,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0018056169945573,0.0567753386666666,0.0018056169945573,0.0301089091141164,0.0,0.0006996345727764,0.3333333333333321,0.0018056169945573,0.0452482242420363,0.0,0.0,0.587546695890411,0.0043140638481449,0.3088437019040205,0.0,0.0018056169945573,0.0688437941044662,0.0,0.0055883266066438,0.0129621637174507,0.0018056169945573,0.0074574905767378,0.0,0.5306214541491835,HTTP
0.0059760956175298,0.0203996738396878,0.0,0.02330269227347,0.0677818051382427,0.0,0.0012173615272665,0.0162099703808,0.0013906243531611,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0021080548377908,0.0324199400106666,0.0021080548377908,0.0400065569649286,0.0,0.0003663413190115,0.3333333333333321,0.0021080548377908,0.0302094909090909,0.0,0.0,0.3857143034246575,0.0025884383088869,0.3372943425899625,0.0,0.0021080548377908,0.0353801600209362,0.0,0.0037255510710959,0.0106171773845489,0.0021080548377908,0.0075820273491995,0.0,0.5306214541491835,HTTP
0.0079681274900398,0.0251756894072328,0.0,0.028844815810812,0.0674053933171402,0.0,0.0014365208458179,0.0232952283136,0.0016418266461987,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0020536440573216,0.0415986223786666,0.0020536440573216,0.039448696608844,0.0,0.0,0.3333333333333321,0.0020536440573216,0.0380690424242424,0.0,0.0,0.3986301369863013,0.0030198446937014,0.2954753285696623,0.0,0.0020536440573216,0.0423704720258977,0.0,0.0046569388388699,0.0124010933678607,0.0020536440573216,0.0074574905767378,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.027958688550006,0.0,0.0307758804627391,0.0679600472064707,0.0,0.0017960791028165,0.0177716064256,0.0019794853338132,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0023073774944865,0.034555900928,0.0023073774944865,0.0397733052480988,0.0,0.0,0.3333333333333321,0.0023073774944865,0.0308310454543515,0.0,0.0,0.5065068493150685,0.0030198446937014,0.3137895174051778,0.0,0.0023073774944865,0.0377111525592694,0.0,0.0043464762496119,0.0115235217954251,0.0023073774944865,0.0074574905767378,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.0308358968355863,0.0,0.033279806374391,0.0667522080981682,0.0,0.0021527837228547,0.0161209061375999,0.0023315064843704,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0025436414170389,0.0335852240213333,0.0025436414170389,0.0397733052480988,0.0,0.0007671370039186,0.3333333333333321,0.0025436414170389,0.0279673303032242,0.0,0.0,0.5412481020547945,0.0034512510785159,0.3137895174051778,0.0,0.0025436414170389,0.0390952985090627,0.0,0.0046569388388699,0.0115235217954251,0.0025436414170389,0.0073485209008338,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.0299700677507588,0.0,0.0327641862297117,0.0667522080981682,0.0,0.0019025197614359,0.017711028224,0.0020864997635825,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0023152696438768,0.0368979766613333,0.0023152696438768,0.0397733052480988,0.0,0.0007671370039186,0.3333333333333321,0.0023152696438768,0.0309943000001939,0.0,0.0,0.4745053226027397,0.0034512510785159,0.3165317478327385,0.0,0.0023152696438768,0.0429515511742071,0.0,0.0046569388388699,0.0116242267299669,0.0023152696438768,0.0073485209008338,0.0,0.5306214541491835,HTTP
0.0059760956175298,0.018212059296639,0.0,0.0205601005820035,0.0660680242586347,0.0,0.0013166680934851,0.013390434304,0.0014866557230331,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0025519340137556,0.026780869632,0.0025519340137556,0.0397733052480988,0.0,0.0012016839043968,0.3333333333333321,0.0025519340137556,0.0247520151513212,0.0,0.0,0.419765148630137,0.0025884383088869,0.3340950810704229,0.0,0.0025519340137556,0.0292261939679345,0.0,0.0037255510710959,0.0105164724500071,0.0025519340137556,0.0075820273491995,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.0353822118565611,0.0,0.0380515106327635,0.0671374766680025,0.0,0.0022423879234083,0.0177638998015999,0.0024202158143108,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0023083786128024,0.037008124928,0.0023083786128024,0.0396281708465158,0.0,0.0003649350183627,0.3333333333333321,0.0023083786128024,0.0308625333333333,0.0,0.0,0.5651445780821918,0.0034512510785159,0.3141812505062157,0.0,0.0023083786128024,0.0430797708910407,0.0,0.0046569388388699,0.0115379082146453,0.0023083786128024,0.0073485209008338,0.0,0.5306214541491835,HTTP
