SrcPkts,DstLoad,Cause_Status,Load,AckDat,pLoss,DstBytes,SrcRate,TotBytes,IdleTime,Loss,SrcRetra,SrcGap,DstWin,dTtl,DstLoss,SrcLoss,State_SPA_SPA,DstRetra,Max,Rate,Dur,TcpRtt,Flgs_ e *      ,SynAck,sTtl,Min,SrcLoad,pRetran,TcpOpt_MwsS  T,dMeanPktSz,DstPkts,sMeanPktSz,StdDev,Sum,DstRate,PCRatio,TotPkts,SrcBytes,Mean,SrcWin,Flgs_ e d      ,DstGap,label
0.0109561752988047,0.0141356943132532,0.0,0.0153660233722727,0.2378092389174396,0.0,0.0028467882316011,0.0091224735744,0.0031003206771873,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0074917187492908,0.0159643293013333,0.0074917187492908,0.1396568737661146,0.0,0.0005210343903792,0.3333333333333321,0.0074917187492908,0.0138219303028363,0.0,0.0,0.587546695890411,0.0043140638481449,0.2739737411034367,0.0,0.0074917187492908,0.0165923899172711,0.0,0.0065197143744178,0.0158106747230614,0.0074917187492908,0.007768832507892,0.0,0.5306214541491835,HTTP
0.0079681274900398,0.0025809238144356,0.0,0.0029952501433957,0.0688158305526832,0.2018229162645975,0.0013688896498587,0.0025045991424,0.0015843767944278,0.0,0.0041493775933609,0.0,0.0,0.0078164239075841,1.0,0.0020746887966804,0.3333333333333333,0.0,0.0,0.0191009036494366,0.0044724988586666,0.0191009036494366,0.0414164340088778,1.0,0.0012396540219143,0.3333333333333321,0.0191009036494366,0.0042502291665454,0.0,0.0,0.3783390410958904,0.0030198446937014,0.30678702908335,0.0,0.0191009036494366,0.0045554843451434,0.0,0.0046569388388699,0.0128758452021291,0.0191009036494366,0.007768832507892,0.0,0.5306214541491835,HTTP
0.0079681274900398,0.012500399935497,0.0,0.0143222186421815,0.2032933820159289,0.0,0.0014365208458179,0.0115667001343999,0.0016418266461987,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0041360202103095,0.0206548217173333,0.0041360202103095,0.119797433842362,0.0,0.0008908914610127,0.3333333333333321,0.0041360202103095,0.0189022909090909,0.0,0.0,0.3986301369863013,0.0030198446937014,0.2954753285696623,0.0,0.0041360202103095,0.0210380657308443,0.0,0.0046569388388699,0.0124010933678607,0.0041360202103095,0.007768832507892,0.0,0.5306214541491835,HTTP
0.0079681274900398,0.0155652095072568,0.0,0.0173312324079186,0.2038480359052593,0.0,0.0017960791028165,0.011542812672,0.0019980720505626,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0041445797719105,0.0206121652906666,0.0041445797719105,0.1201220424816168,0.0,0.0008908914610127,0.3333333333333321,0.0041445797719105,0.0189631924239515,0.0,0.0,0.5065068493150685,0.0030198446937014,0.2971892225868877,0.0,0.0041445797719105,0.020994618075223,0.0,0.0046569388388699,0.012473025463962,0.0041445797719105,0.007768832507892,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.0177872603725704,0.0,0.0191969965918258,0.2038480359052593,0.0,0.0021527837228547,0.0092991225856,0.0023315064843704,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0044096425313503,0.019373171712,0.0044096425313503,0.1198006734495402,0.0,0.0005421289001111,0.3333333333333321,0.0044096425313503,0.0161325681819151,0.0,0.0,0.5412481020547945,0.0034512510785159,0.3137895174051778,0.0,0.0044096425313503,0.0225515824224876,0.0,0.0046569388388699,0.0115235217954251,0.0044096425313503,0.0074574905767378,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.0157655823569795,0.0,0.0172354110689763,0.2032889536415629,0.0,0.0019025197614359,0.0093167845375999,0.0020864997635825,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0044012831934125,0.0194099674453333,0.0044012831934125,0.1198006734495402,0.0,0.0008972198139323,0.3333333333333321,0.0044012831934125,0.0163043727274666,0.0,0.0,0.4745053226027397,0.0034512510785159,0.3165317478327385,0.0,0.0044012831934125,0.0225944161981001,0.0,0.0046569388388699,0.0116242267299669,0.0044012831934125,0.0076909970251035,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.01053962372224,0.0,0.0120893863530874,0.203838072062936,0.0,0.0013166680934851,0.0092991225856,0.0015052424397825,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0044096425313503,0.0167900818773333,0.0044096425313503,0.1201220424816168,0.0,0.0008972198139323,0.3333333333333321,0.0044096425313503,0.0160621212121212,0.0,0.0,0.419765148630137,0.0025884383088869,0.3122225137030351,0.0,0.0044096425313503,0.0169136875618657,0.0,0.0040360136603539,0.011465976118544,0.0044096425313503,0.007768832507892,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.0394184201622388,0.0,0.0423922152893202,0.0657381103683743,0.0,0.0022423879234083,0.0197903077376,0.0024202158143108,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0020720145784183,0.0412298072746666,0.0020720145784183,0.038805310623255,0.0,0.0003607161164163,0.3333333333333321,0.0020720145784183,0.0343831606062545,0.0,0.0,0.5651445780821918,0.0034512510785159,0.3141812505062157,0.0,0.0020720145784183,0.0479940755513152,0.0,0.0046569388388699,0.0115379082146453,0.0020720145784183,0.0076909970251035,0.0,0.5306214541491835,HTTP
0.0079681274900398,0.0340495811046785,0.0,0.0375289257795487,0.0651900990405927,0.0,0.0019267756755985,0.0231844687872,0.0021264893662858,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0020634550168174,0.0441608905386666,0.0020634550168174,0.0384729269267725,0.0,0.0003480594105772,0.3333333333333321,0.0020634550168174,0.037988403030109,0.0,0.0,0.4809741294520547,0.0034512510785159,0.2965036649799975,0.0,0.0020634550168174,0.0481931604141621,0.0,0.0049674014281279,0.0124442526255215,0.0020634550168174,0.0074419234801801,0.0,0.5306214541491835,HTTP
0.0059760956175298,0.0187167610373061,0.0,0.0213802902274746,0.0651900990405927,0.0,0.0012173615272665,0.0148726951935999,0.0013906243531611,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0022975999056012,0.029745390592,0.0022975999056012,0.0384729269267725,0.0,0.0003480594105772,0.3333333333333321,0.0022975999056012,0.0277172969696969,0.0,0.0,0.3857143034246575,0.0025884383088869,0.3372943425899625,0.0,0.0022975999056012,0.032461401214198,0.0,0.0037255510710959,0.0106171773845489,0.0022975999056012,0.0076909970251035,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.0221906874940675,0.0,0.0255329517486271,0.0646797288949213,0.0,0.0012984048169391,0.0198516936704,0.0014889086583967,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0020656074211966,0.0358433358506666,0.0020656074211966,0.0388182690519678,0.0,0.0010469908330292,0.3333333333333321,0.0020656074211966,0.0345399424240484,0.0,0.0,0.4135029410958904,0.0025884383088869,0.3145730082873275,0.0,0.0020656074211966,0.036107207021333,0.0,0.0040360136603539,0.0115522946338656,0.0020656074211966,0.007768832507892,0.0,0.5306214541491835,HTTP
0.0069721115537848,0.028212295505993,0.0,0.0314567652840275,0.0646764076141468,0.0,0.0016080244271323,0.0200113999871999,0.0017941814001599,0.0,0.0,0.0,0.0,0.0078164239075841,1.0,0.0,0.0,0.0,0.0,0.0020491223395948,0.038911054848,0.0020491223395948,0.0384975479413268,0.0,0.0007010408734252,0.3333333333333321,0.0020491223395948,0.0347672818183757,0.0,0.0,0.4500856164383561,0.0030198446937014,0.3141812505062157,0.0,0.0020491223395948,0.0424639687822347,0.0,0.0043464762496119,0.0115379082146453,0.0020491223395948,0.0076909970251035,0.0,0.5306214541491835,HTTP
