pRetran,SrcRetra,PCRatio,SrcWin,SrcLoss,DstRate,SrcLoad,Load,DstLoad,TcpRtt,Sum,AckDat,dTtl,Min,pLoss,DstLoss,Loss,StdDev,Rate,SrcRate,IdleTime,Dur,SrcPkts,SrcGap,DstBytes,DstGap,sTtl,DstWin,TotPkts,DstPkts,Mean,SrcBytes,TotBytes,dMeanPktSz,DstRetra,SynAck,label
0.0,0.0,-0.0,64256.0,0.0,3.520383,3248.140137,15104.790039,11856.650391,0.245856,0.85218,0.244861,64.0,0.85218,0.0,0.0,0.0,0.0,7.040766,2.346922,1721542400.0,0.85218,3.0,0.0,1684.0,0.0,62.0,31872.0,7.0,4.0,0.85218,518.0,2202.0,421.0,0.0,0.000995,HTTP
0.0,0.0,-0.0,64256.0,0.0,5.872232,3250.867676,34960.921875,31710.052734,0.246352,0.851465,0.245357,64.0,0.851465,0.0,0.0,0.0,0.0,9.395572,2.348893,1721542400.0,0.851465,3.0,0.0,4050.0,0.0,62.0,31872.0,9.0,6.0,0.851465,518.0,4568.0,675.0,0.0,0.000995,HTTP
0.0,0.0,-0.0,161920.0,0.0,35.043377,18825.728516,428268.3125,409442.59375,0.402434,0.94169,0.401423,64.0,0.94169,9.859155,7.0,7.0,0.0,66.900993,30.795696,1721542400.0,0.94169,30.0,0.0,49656.0,0.0,62.0,31872.0,64.0,34.0,0.94169,2292.0,51948.0,1460.470581,0.0,0.001011,HTTP
0.0,0.0,-0.0,63872.0,0.0,0.0,265727.21875,265727.21875,0.0,0.402931,0.001987,0.401423,64.0,0.001987,0.0,0.0,0.0,0.0,1006.542542,503.271271,1721542400.0,0.001987,2.0,0.0,66.0,0.0,62.0,31872.0,3.0,1.0,0.001987,132.0,198.0,66.0,0.0,0.001508,HTTP
0.0,0.0,-0.0,63488.0,0.0,0.0,531454.4375,531454.4375,0.0,0.246637,0.001987,0.242661,64.0,0.001987,0.0,0.0,0.0,0.0,1509.813843,1006.542542,1721542400.0,0.001987,3.0,0.0,66.0,0.0,62.0,31872.0,4.0,1.0,0.001987,198.0,264.0,66.0,0.0,0.003976,HTTP
0.0,0.0,-0.0,64128.0,0.0,8.100478,8505.50293,20559.013672,12053.511719,0.230981,0.493798,0.229988,64.0,0.493798,0.0,0.0,0.0,0.0,18.226076,8.100478,1721542400.0,0.493798,5.0,0.0,930.0,0.0,62.0,31872.0,10.0,5.0,0.493798,656.0,1586.0,186.0,0.0,0.000993,HTTP
0.0,0.0,-0.0,63488.0,0.0,0.0,708724.8125,708724.8125,0.0,0.247006,0.00149,0.242164,64.0,0.00149,0.0,0.0,0.0,0.0,2013.422729,1342.28186,1721542400.0,0.00149,3.0,0.0,66.0,0.0,62.0,31872.0,4.0,1.0,0.00149,198.0,264.0,66.0,0.0,0.004842,HTTP
0.0,0.0,-0.0,64128.0,0.0,0.0,1062374.25,1062374.25,0.0,0.247006,0.000994,0.242164,64.0,0.000994,0.0,0.0,0.0,0.0,3018.108643,2012.072388,1721542400.0,0.000994,3.0,0.0,66.0,0.0,62.0,31872.0,4.0,1.0,0.000994,198.0,264.0,66.0,0.0,0.004842,HTTP
0.0,0.0,-0.0,63488.0,0.0,10.161755,9771.543945,53800.394531,44028.851562,0.229501,0.492041,0.229005,64.0,0.492041,0.0,0.0,0.0,0.0,22.355862,10.161755,1721542400.0,0.492041,6.0,0.0,3249.0,0.0,62.0,31872.0,12.0,6.0,0.492041,721.0,3970.0,541.5,0.0,0.000496,HTTP
0.0,0.0,-0.0,63488.0,0.0,10.141803,9768.583984,49216.140625,39447.554688,0.229997,0.493009,0.229501,64.0,0.493009,0.0,0.0,0.0,0.0,22.311966,10.141803,1721542400.0,0.493009,6.0,0.0,2917.0,0.0,62.0,31872.0,12.0,6.0,0.493009,722.0,3639.0,486.166656,0.0,0.000496,HTTP
0.0,0.0,-0.0,64128.0,0.0,0.0,1063087.25,1063087.25,0.0,0.246352,0.00149,0.245357,64.0,0.00149,0.0,0.0,0.0,0.0,2684.563721,2013.422729,1721542400.0,0.00149,4.0,0.0,66.0,0.0,62.0,31872.0,5.0,1.0,0.00149,264.0,330.0,66.0,0.0,0.000995,HTTP
0.0,0.0,-0.0,64128.0,0.0,0.0,1063444.125,1063444.125,0.0,0.245856,0.000993,0.244861,64.0,0.000993,0.0,0.0,0.0,0.0,3021.147949,2014.098755,1721542400.0,0.000993,3.0,0.0,66.0,0.0,62.0,31872.0,4.0,1.0,0.000993,198.0,264.0,66.0,0.0,0.000995,HTTP
0.0,0.0,-0.0,63488.0,0.0,25.565842,15040.581055,231775.984375,216735.40625,0.230012,0.508491,0.229514,64.0,0.508491,0.0,0.0,0.0,0.0,47.198479,19.666033,1721542400.0,0.508491,11.0,0.0,14835.0,0.0,62.0,31872.0,25.0,14.0,0.508491,1051.0,15886.0,1059.642822,0.0,0.000498,HTTP
0.0,0.0,-0.0,64128.0,0.0,8.330973,9930.519531,33773.761719,23843.244141,0.217076,0.480136,0.216083,64.0,0.480136,0.0,0.0,0.0,0.0,20.827433,10.413716,1721542400.0,0.480136,6.0,0.0,1788.0,0.0,62.0,31872.0,11.0,5.0,0.480136,715.0,2503.0,357.600006,0.0,0.000993,HTTP
0.0,0.0,-0.0,64128.0,0.0,10.786625,10320.642578,57195.0,46874.359375,0.247053,0.463537,0.245555,64.0,0.463537,0.0,0.0,0.0,0.0,23.730576,10.786625,1721542400.0,0.463537,6.0,0.0,3259.0,0.0,62.0,31872.0,12.0,6.0,0.463537,717.0,3976.0,543.166687,0.0,0.001498,HTTP
0.0,0.0,-0.0,64128.0,0.0,8.381948,8717.226562,22614.498047,13897.270508,0.230911,0.477216,0.229439,64.0,0.477216,0.0,0.0,0.0,0.0,18.859385,8.381948,1721542400.0,0.477216,5.0,0.0,1036.0,0.0,62.0,31872.0,10.0,5.0,0.477216,650.0,1686.0,207.199997,0.0,0.001472,HTTP
0.0,0.0,-0.0,64128.0,0.0,8.651249,10554.523438,28081.953125,17527.429688,0.231841,0.462361,0.228861,64.0,0.462361,0.0,0.0,0.0,0.0,21.628122,10.814061,1721542400.0,0.462361,6.0,0.0,1266.0,0.0,62.0,31872.0,11.0,5.0,0.462361,732.0,1998.0,253.199997,0.0,0.00298,HTTP
0.0,0.0,-0.0,64128.0,0.0,17.351433,14245.527344,131419.75,117174.226562,0.213601,0.461057,0.213115,64.0,0.461057,0.0,0.0,0.0,0.0,36.871796,17.351433,1721542400.0,0.461057,9.0,0.0,7597.0,0.0,62.0,31872.0,18.0,9.0,0.461057,923.0,8520.0,844.111084,0.0,0.000486,HTTP
0.0,0.0,-0.0,63488.0,0.0,10.48418,10014.489258,44587.121094,34572.632812,0.229025,0.476909,0.228015,64.0,0.476909,0.0,0.0,0.0,0.0,23.065197,10.48418,1721542400.0,0.476909,6.0,0.0,2473.0,0.0,62.0,31872.0,12.0,6.0,0.476909,716.0,3189.0,412.166656,0.0,0.00101,HTTP
0.0,0.0,-0.0,62592.0,0.0,12.10815,10800.469727,68564.414062,57763.945312,0.244544,0.495534,0.244048,64.0,0.495534,0.0,0.0,0.0,0.0,26.234325,12.10815,1721542400.0,0.495534,7.0,0.0,4174.0,0.0,62.0,31872.0,14.0,7.0,0.495534,780.0,4954.0,596.285706,0.0,0.000496,HTTP
0.0,0.0,-0.0,64128.0,0.0,7.232266,7767.454102,26976.353516,19208.898438,0.000993,0.553077,0.0,64.0,0.553077,0.0,0.0,0.0,0.0,16.272598,7.232266,1721542400.0,0.553077,5.0,0.0,1660.0,0.0,62.0,31872.0,10.0,5.0,0.553077,671.0,2331.0,332.0,0.0,0.000993,HTTP
0.0,0.0,-0.0,64256.0,0.0,4.857843,6710.300781,22203.582031,15493.28125,0.217005,0.617558,0.215516,64.0,0.617558,0.0,0.0,0.0,0.0,12.954248,6.477124,1721542400.0,0.617558,5.0,0.0,1594.0,0.0,62.0,31872.0,9.0,4.0,0.617558,647.0,2241.0,398.5,0.0,0.001489,HTTP
0.0,0.0,-0.0,63488.0,0.0,4.700325,5254.963379,26951.662109,21696.699219,0.232555,0.851005,0.230071,64.0,0.851005,0.0,0.0,0.0,0.0,10.575731,4.700325,1721542400.0,0.851005,5.0,0.0,2884.0,0.0,62.0,31872.0,10.0,5.0,0.851005,698.0,3582.0,576.799988,0.0,0.002484,HTTP
0.0,0.0,-0.0,64128.0,0.0,10.533031,8558.84082,65292.757812,56733.917969,0.309347,0.664576,0.308353,64.0,0.664576,0.0,0.0,0.0,0.0,21.066063,9.028313,1721542400.0,0.664576,7.0,0.0,5386.0,0.0,62.0,31872.0,15.0,8.0,0.664576,829.0,6215.0,673.25,0.0,0.000994,HTTP
0.0,0.0,-0.0,64128.0,0.0,7.346923,7487.983887,39955.507812,32467.521484,0.309347,0.680557,0.308353,64.0,0.680557,0.0,0.0,0.0,0.0,16.163231,7.346923,1721542400.0,0.680557,6.0,0.0,3314.0,0.0,62.0,31872.0,12.0,6.0,0.680557,764.0,4078.0,552.333313,0.0,0.000994,HTTP
0.0,0.0,-0.0,63488.0,0.0,6.600312,6716.477051,35726.167969,29009.689453,0.324262,0.75754,0.323268,64.0,0.75754,0.0,0.0,0.0,0.0,14.520685,6.600312,1721542400.0,0.75754,6.0,0.0,3296.0,0.0,62.0,31872.0,12.0,6.0,0.75754,763.0,4059.0,549.333313,0.0,0.000994,HTTP
0.0,0.0,-0.0,63488.0,0.0,9.540146,9753.844727,47761.785156,38007.941406,0.260266,0.524101,0.259261,64.0,0.524101,0.0,0.0,0.0,0.0,20.988319,9.540146,1721542400.0,0.524101,6.0,0.0,2988.0,0.0,62.0,31872.0,12.0,6.0,0.524101,766.0,3754.0,498.0,0.0,0.001005,HTTP
0.0,0.0,-0.0,61568.0,0.0,11.463887,8804.265625,94513.382812,85709.117188,0.260468,0.785074,0.25996,64.0,0.785074,9.52381,2.0,2.0,0.0,22.927774,10.190123,1721542400.0,0.785074,9.0,0.0,9345.0,0.0,62.0,31872.0,19.0,10.0,0.785074,972.0,10317.0,934.5,0.0,0.000508,HTTP
0.0,0.0,-0.0,64256.0,0.0,0.0,2145.848633,2145.848633,0.0,0.260969,0.260969,0.260461,64.0,0.260969,0.0,0.0,0.0,0.0,7.663745,3.831872,1721542400.0,0.260969,2.0,0.0,74.0,0.0,62.0,4077568.0,3.0,1.0,0.260969,140.0,214.0,74.0,0.0,0.000508,HTTP
0.0,0.0,-0.0,60672.0,0.0,14.81347,10369.428711,113485.992188,103116.5625,0.260461,0.540049,0.260461,64.0,0.540049,0.0,0.0,0.0,0.0,27.775257,11.110103,1721542400.0,0.540049,7.0,0.0,7831.0,0.0,62.0,31872.0,16.0,9.0,0.540049,816.0,8647.0,870.111084,0.0,0.0,HTTP
0.0,0.0,-0.0,60672.0,0.0,9.593362,6734.539551,70539.984375,63805.449219,0.245465,0.83391,0.244969,64.0,0.83391,0.0,0.0,0.0,0.0,17.987553,7.195021,1721542400.0,0.83391,7.0,0.0,7482.0,0.0,62.0,31872.0,16.0,9.0,0.83391,818.0,8300.0,831.333313,0.0,0.000496,HTTP
0.0,0.0,-0.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.309347,0.00149,0.308353,64.0,0.00149,0.0,0.0,0.0,0.0,671.14093,0.0,1721542400.0,0.00149,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.00149,66.0,132.0,66.0,0.0,0.000994,HTTP
0.0,0.0,-0.0,64128.0,0.0,0.0,0.0,0.0,0.0,0.309347,0.00149,0.308353,64.0,0.00149,0.0,0.0,0.0,0.0,671.14093,0.0,1721542400.0,0.00149,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.00149,66.0,132.0,66.0,0.0,0.000994,HTTP
0.0,0.0,-0.0,63488.0,0.0,0.0,0.0,0.0,0.0,0.232555,0.001489,0.230071,64.0,0.001489,0.0,0.0,0.0,0.0,671.591675,0.0,1721542400.0,0.001489,1.0,0.0,66.0,0.0,62.0,31872.0,2.0,1.0,0.001489,66.0,132.0,66.0,0.0,0.002484,HTTP
0.0,0.0,-0.0,64128.0,0.0,8.348377,3907.040771,66018.96875,62111.929688,0.260969,0.95827,0.260461,64.0,0.95827,13.333333,2.0,2.0,0.0,12.522567,3.130642,1721542400.0,0.95827,4.0,0.0,8369.0,0.0,62.0,31872.0,13.0,9.0,0.95827,624.0,8993.0,929.888916,0.0,0.000508,HTTP
0.0,0.0,-0.0,64128.0,0.0,40.274837,41950.269531,199440.984375,157490.71875,0.061436,0.124147,0.059362,64.0,0.124147,0.0,0.0,0.0,0.0,88.604637,40.274837,1721542400.0,0.124147,6.0,0.0,2932.0,0.0,62.0,31872.0,12.0,6.0,0.124147,781.0,3713.0,488.666656,0.0,0.002074,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.349493,36287.351562,116346.320312,80058.96875,0.061089,0.141096,0.060433,64.0,0.141096,0.0,0.0,0.0,0.0,70.873734,35.436867,1721542400.0,0.141096,6.0,0.0,1765.0,0.0,62.0,31872.0,11.0,5.0,0.141096,767.0,2532.0,353.0,0.0,0.000656,HTTP
0.0,0.0,-0.0,421248.0,0.0,327.632324,123839.007812,4015449.75,3891610.75,0.061584,0.66538,0.060928,64.0,0.66538,0.0,0.0,0.0,0.0,556.073242,226.937988,1721542400.0,0.66538,152.0,0.0,325159.0,0.0,62.0,31872.0,371.0,219.0,0.66538,10368.0,335527.0,1484.744263,0.0,0.000656,HTTP
0.0,0.0,-0.0,64128.0,0.0,70.538445,48765.578125,647919.1875,599153.5625,0.060928,0.17012,0.060928,64.0,0.17012,0.0,0.0,0.0,0.0,141.076889,64.66024,1721542400.0,0.17012,12.0,0.0,13802.0,0.0,62.0,31872.0,25.0,13.0,0.17012,1131.0,14933.0,1061.692261,0.0,0.0,HTTP
0.0,0.0,-0.0,64128.0,0.0,36.075687,45166.761719,120492.796875,75326.039062,0.046444,0.110878,0.045445,64.0,0.110878,0.0,0.0,0.0,0.0,90.189217,45.094608,1721542400.0,0.110878,6.0,0.0,1305.0,0.0,62.0,31872.0,11.0,5.0,0.110878,751.0,2056.0,261.0,0.0,0.000999,HTTP
0.0,0.0,-0.0,63488.0,0.0,39.983685,41327.136719,204908.390625,163581.25,0.061382,0.125051,0.060736,64.0,0.125051,0.0,0.0,0.0,0.0,87.964104,39.983685,1721542400.0,0.125051,6.0,0.0,3068.0,0.0,62.0,31872.0,12.0,6.0,0.125051,775.0,3843.0,511.333344,0.0,0.000646,HTTP
0.0,0.0,-0.0,158848.0,0.0,146.350174,60158.53125,1726277.75,1666119.25,0.046222,0.464639,0.045269,64.0,0.464639,0.0,0.0,0.0,0.0,251.808395,103.306007,1721542400.0,0.464639,49.0,0.0,98191.0,0.0,62.0,31872.0,118.0,69.0,0.464639,3566.0,101757.0,1423.057983,0.0,0.000953,HTTP
0.0,0.0,-0.0,145280.0,0.0,148.276413,60726.363281,1738813.5,1678087.125,0.046718,0.418138,0.045765,64.0,0.418138,0.0,0.0,0.0,0.0,253.504822,102.836861,1721542400.0,0.418138,44.0,0.0,89123.0,0.0,62.0,31872.0,107.0,63.0,0.418138,3247.0,92370.0,1414.650757,0.0,0.000953,HTTP
0.0,0.0,-0.0,140032.0,0.0,133.821335,59880.585938,1569224.625,1509344.0,0.046718,0.448359,0.04526,64.0,0.448359,0.0,0.0,0.0,0.0,238.648041,102.596352,1721542400.0,0.448359,47.0,0.0,86000.0,0.0,62.0,31872.0,108.0,61.0,0.448359,3428.0,89428.0,1409.83606,0.0,0.001458,HTTP
0.0,0.0,-0.0,64128.0,0.0,70.78598,49112.601562,626880.6875,577768.0625,0.047225,0.155398,0.045767,64.0,0.155398,0.0,0.0,0.0,0.0,141.57196,64.350891,1721542400.0,0.155398,11.0,0.0,12243.0,0.0,62.0,31872.0,23.0,12.0,0.155398,1049.0,13292.0,1020.25,0.0,0.001458,HTTP
0.0,0.0,-0.0,64128.0,0.0,64.636597,48089.628906,468888.25,420798.625,0.076661,0.13924,0.074801,64.0,0.13924,0.0,0.0,0.0,0.0,129.273193,57.454754,1721542400.0,0.13924,9.0,0.0,8137.0,0.0,62.0,31872.0,19.0,10.0,0.13924,941.0,9078.0,813.700012,0.0,0.00186,HTTP
0.0,0.0,-0.0,61568.0,0.0,56.112675,51174.761719,415939.21875,364764.46875,0.061207,0.124749,0.060214,64.0,0.124749,0.0,0.0,0.0,0.0,120.241447,56.112675,1721542400.0,0.124749,8.0,0.0,6500.0,0.0,62.0,31872.0,16.0,8.0,0.124749,911.0,7411.0,812.5,0.0,0.000993,HTTP
0.0,0.0,-0.0,64128.0,0.0,48.03997,43428.132812,266525.75,223097.625,0.062507,0.124896,0.061013,64.0,0.124896,0.0,0.0,0.0,0.0,104.086601,48.03997,1721542400.0,0.124896,7.0,0.0,4063.0,0.0,62.0,31872.0,14.0,7.0,0.124896,791.0,4854.0,580.428589,0.0,0.001494,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.458612,34321.085938,116509.554688,82188.46875,0.062507,0.140555,0.061013,64.0,0.140555,0.0,0.0,0.0,0.0,71.14653,35.573265,1721542400.0,0.140555,6.0,0.0,1805.0,0.0,62.0,31872.0,11.0,5.0,0.140555,723.0,2528.0,361.0,0.0,0.001494,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.403442,34368.164062,123895.820312,89527.648438,0.062011,0.140828,0.061013,64.0,0.140828,0.0,0.0,0.0,0.0,71.008606,35.504303,1721542400.0,0.140828,6.0,0.0,1969.0,0.0,62.0,31872.0,11.0,5.0,0.140828,725.0,2694.0,393.799988,0.0,0.000998,HTTP
0.0,0.0,-0.0,64128.0,0.0,25.442865,30836.751953,108691.921875,77855.164062,0.062011,0.157215,0.061013,64.0,0.157215,0.0,0.0,0.0,0.0,63.607162,31.803581,1721542400.0,0.157215,6.0,0.0,1912.0,0.0,62.0,31872.0,11.0,5.0,0.157215,727.0,2639.0,382.399994,0.0,0.000998,HTTP
0.0,0.0,-0.0,64128.0,0.0,25.54311,30907.164062,104726.75,73819.585938,0.062802,0.156598,0.061303,64.0,0.156598,0.0,0.0,0.0,0.0,63.857777,31.928888,1721542400.0,0.156598,6.0,0.0,1806.0,0.0,62.0,31872.0,11.0,5.0,0.156598,726.0,2532.0,361.200012,0.0,0.001499,HTTP
0.0,0.0,-0.0,63488.0,0.0,35.504303,34197.746094,182520.515625,148322.78125,0.062802,0.140828,0.061303,64.0,0.140828,0.0,0.0,0.0,0.0,78.109467,35.504303,1721542400.0,0.140828,6.0,0.0,3133.0,0.0,62.0,31872.0,12.0,6.0,0.140828,722.0,3855.0,522.166687,0.0,0.001499,HTTP
0.0,0.0,-0.0,62592.0,0.0,48.112392,38618.214844,238765.765625,200147.546875,0.062276,0.124708,0.060943,64.0,0.124708,0.0,0.0,0.0,0.0,96.224785,40.093658,1721542400.0,0.124708,6.0,0.0,3639.0,0.0,62.0,31872.0,13.0,7.0,0.124708,722.0,4361.0,519.857117,0.0,0.001333,HTTP
0.0,0.0,-0.0,63488.0,0.0,40.363594,38878.214844,197426.421875,158548.203125,0.060705,0.123874,0.059936,64.0,0.123874,0.0,0.0,0.0,0.0,88.799911,40.363594,1721542400.0,0.123874,6.0,0.0,2945.0,0.0,62.0,31872.0,12.0,6.0,0.123874,722.0,3667.0,490.833344,0.0,0.000769,HTTP
0.0,0.0,-0.0,58752.0,0.0,79.006531,55103.460938,646244.6875,591141.1875,0.059936,0.139229,0.059435,64.0,0.139229,0.0,0.0,0.0,0.0,158.013062,71.82412,1721542400.0,0.139229,11.0,0.0,11223.0,0.0,62.0,31872.0,23.0,12.0,0.139229,1054.0,12277.0,935.25,0.0,0.000501,HTTP
0.0,0.0,-0.0,64128.0,0.0,50.457359,43191.5,299226.5625,256035.0625,0.059936,0.138731,0.059435,64.0,0.138731,0.0,0.0,0.0,0.0,108.12291,50.457359,1721542400.0,0.138731,8.0,0.0,5074.0,0.0,62.0,31872.0,16.0,8.0,0.138731,856.0,5930.0,634.25,0.0,0.000501,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.59594,34429.511719,119816.984375,85387.476562,0.060802,0.13988,0.058678,64.0,0.13988,0.0,0.0,0.0,0.0,71.489845,35.744923,1721542400.0,0.13988,6.0,0.0,1866.0,0.0,62.0,31872.0,11.0,5.0,0.13988,722.0,2588.0,373.200012,0.0,0.002124,HTTP
0.0,0.0,-0.0,64128.0,0.0,35.871864,34666.570312,137518.390625,102851.8125,0.060802,0.139385,0.059173,64.0,0.139385,0.0,0.0,0.0,0.0,78.918106,35.871864,1721542400.0,0.139385,6.0,0.0,2150.0,0.0,62.0,31872.0,12.0,6.0,0.139385,724.0,2874.0,358.333344,0.0,0.001629,HTTP
0.0,0.0,-0.0,64128.0,0.0,42.821968,38596.867188,236034.703125,197437.828125,0.075898,0.140115,0.074897,64.0,0.140115,0.0,0.0,0.0,0.0,92.780937,42.821968,1721542400.0,0.140115,7.0,0.0,4034.0,0.0,62.0,31872.0,14.0,7.0,0.140115,788.0,4822.0,576.285706,0.0,0.001001,HTTP
0.0,0.0,-0.0,67072.0,0.0,84.506485,43545.691406,850115.3125,806569.625,0.06116,0.201168,0.059735,64.0,0.201168,0.0,0.0,0.0,0.0,149.129089,59.651634,1721542400.0,0.201168,13.0,0.0,21475.0,0.0,62.0,31872.0,31.0,18.0,0.201168,1186.0,22661.0,1193.055542,0.0,0.001425,HTTP
0.0,0.0,-0.0,63488.0,0.0,35.795593,34478.316406,155725.15625,121246.835938,0.06011,0.139682,0.059111,64.0,0.139682,0.0,0.0,0.0,0.0,78.750305,35.795593,1721542400.0,0.139682,6.0,0.0,2540.0,0.0,62.0,31872.0,12.0,6.0,0.139682,722.0,3262.0,423.333344,0.0,0.000999,HTTP
0.0,0.0,-0.0,64128.0,0.0,35.795593,34478.316406,185507.09375,151028.765625,0.060607,0.139682,0.05909,64.0,0.139682,0.0,0.0,0.0,0.0,78.750305,35.795593,1721542400.0,0.139682,6.0,0.0,3164.0,0.0,62.0,31872.0,12.0,6.0,0.139682,722.0,3886.0,527.333313,0.0,0.001517,HTTP
0.0,0.0,-0.0,64128.0,0.0,35.664104,34351.664062,140088.59375,105736.929688,0.0606,0.140197,0.059597,64.0,0.140197,0.0,0.0,0.0,0.0,78.461029,35.664104,1721542400.0,0.140197,6.0,0.0,2223.0,0.0,62.0,31872.0,12.0,6.0,0.140197,722.0,2945.0,370.5,0.0,0.001003,HTTP
0.0,0.0,-0.0,63488.0,0.0,35.923412,34601.429688,200251.453125,165650.03125,0.061097,0.139185,0.059592,64.0,0.139185,0.0,0.0,0.0,0.0,79.031509,35.923412,1721542400.0,0.139185,6.0,0.0,3458.0,0.0,62.0,31872.0,12.0,6.0,0.139185,722.0,4180.0,576.333313,0.0,0.001505,HTTP
0.0,0.0,-0.0,64128.0,0.0,35.779457,34462.773438,162524.609375,128061.828125,0.077142,0.139745,0.07564,64.0,0.139745,0.0,0.0,0.0,0.0,78.714806,35.779457,1721542400.0,0.139745,6.0,0.0,2684.0,0.0,62.0,31872.0,12.0,6.0,0.139745,722.0,3406.0,447.333344,0.0,0.001502,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.601664,34550.808594,93012.609375,58461.800781,0.059977,0.139852,0.058978,64.0,0.139852,0.0,0.0,0.0,0.0,71.504158,35.752079,1721542400.0,0.139852,6.0,0.0,1277.0,0.0,62.0,31872.0,11.0,5.0,0.139852,724.0,2001.0,255.399994,0.0,0.000999,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.601664,35351.65625,118582.5,83230.84375,0.060472,0.139852,0.059473,64.0,0.139852,0.0,0.0,0.0,0.0,71.504158,35.752079,1721542400.0,0.139852,6.0,0.0,1818.0,0.0,62.0,31872.0,11.0,5.0,0.139852,741.0,2559.0,363.600006,0.0,0.000999,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.640371,30874.320312,64097.148438,33222.832031,0.061237,0.139663,0.060225,64.0,0.139663,0.0,0.0,0.0,0.0,64.440834,28.640371,1721542400.0,0.139663,5.0,0.0,724.0,0.0,62.0,31872.0,10.0,5.0,0.139663,673.0,1397.0,144.800003,0.0,0.001012,HTTP
0.0,0.0,-0.0,63488.0,0.0,45.047073,39281.046875,303745.96875,264464.9375,0.061237,0.155393,0.059706,64.0,0.155393,0.0,0.0,0.0,0.0,96.529442,45.047073,1721542400.0,0.155393,8.0,0.0,5870.0,0.0,62.0,31872.0,16.0,8.0,0.155393,871.0,6741.0,733.75,0.0,0.001531,HTTP
0.0,0.0,-0.0,64000.0,0.0,32.254112,31789.652344,154303.671875,122514.015625,0.061501,0.155019,0.060266,64.0,0.155019,0.0,0.0,0.0,0.0,70.959045,32.254112,1721542400.0,0.155019,6.0,0.0,2848.0,0.0,62.0,31872.0,12.0,6.0,0.155019,739.0,3587.0,474.666656,0.0,0.001235,HTTP
0.0,0.0,-0.0,64000.0,0.0,27.04501,26655.560547,103636.476562,76980.914062,0.076071,0.184877,0.074569,64.0,0.184877,0.0,0.0,0.0,0.0,59.49902,27.04501,1721542400.0,0.184877,6.0,0.0,2134.0,0.0,62.0,31872.0,12.0,6.0,0.184877,739.0,2873.0,355.666656,0.0,0.001502,HTTP
0.0,0.0,-0.0,64128.0,0.0,21.873343,26947.957031,75463.03125,48515.074219,0.090436,0.182871,0.089931,64.0,0.182871,0.0,0.0,0.0,0.0,54.683357,27.341679,1721542400.0,0.182871,6.0,0.0,1386.0,0.0,62.0,31872.0,11.0,5.0,0.182871,739.0,2125.0,277.200012,0.0,0.000505,HTTP
0.0,0.0,-0.0,64128.0,0.0,21.873343,23579.462891,55470.796875,31891.333984,0.090978,0.182871,0.090473,64.0,0.182871,0.0,0.0,0.0,0.0,49.215019,21.873343,1721542400.0,0.182871,5.0,0.0,911.0,0.0,62.0,31872.0,10.0,5.0,0.182871,673.0,1584.0,182.199997,0.0,0.000505,HTTP
0.0,0.0,-0.0,64128.0,0.0,21.776411,26872.089844,81443.773438,54571.683594,0.091552,0.183685,0.091055,64.0,0.183685,0.0,0.0,0.0,0.0,54.441025,27.220512,1721542400.0,0.183685,6.0,0.0,1566.0,0.0,62.0,31872.0,11.0,5.0,0.183685,740.0,2306.0,313.200012,0.0,0.000497,HTTP
0.0,0.0,-0.0,64128.0,0.0,21.633432,23450.640625,45949.410156,22498.769531,0.090547,0.184899,0.089549,64.0,0.184899,0.0,0.0,0.0,0.0,48.67522,21.633432,1721542400.0,0.184899,5.0,0.0,650.0,0.0,62.0,31872.0,10.0,5.0,0.184899,677.0,1327.0,130.0,0.0,0.000998,HTTP
0.0,0.0,-0.0,64128.0,0.0,29.5914,29165.285156,162160.875,132995.59375,0.091615,0.168968,0.090967,64.0,0.168968,0.0,0.0,0.0,0.0,65.101082,29.5914,1721542400.0,0.168968,6.0,0.0,3370.0,0.0,62.0,31872.0,12.0,6.0,0.168968,739.0,4109.0,561.666687,0.0,0.000648,HTTP
0.0,0.0,-0.0,64128.0,0.0,28.451527,30670.746094,67942.242188,37271.5,0.076856,0.14059,0.075367,64.0,0.14059,0.0,0.0,0.0,0.0,64.015938,28.451527,1721542400.0,0.14059,5.0,0.0,818.0,0.0,62.0,31872.0,10.0,5.0,0.14059,673.0,1491.0,163.600006,0.0,0.001489,HTTP
0.0,0.0,-0.0,58752.0,0.0,71.53434,56082.925781,565865.25,509782.34375,0.060864,0.139793,0.059432,64.0,0.139793,0.0,0.0,0.0,0.0,150.222122,71.53434,1721542400.0,0.139793,11.0,0.0,9798.0,0.0,62.0,31872.0,22.0,11.0,0.139793,1077.0,10875.0,890.727295,0.0,0.001432,HTTP
