Cause_Status,DstRetra,SynAck,sMeanPktSz,SrcWin,Flgs_ e g      ,Load,State__SA,State_A_A,DstLoss,State_A_PA,Flgs_ e *      ,dMeanPktSz,Min,SrcLoad,State__PA,State_FPA_FPA,IdleTime,AckDat,Max,PCRatio,pRetran,Flgs_ e s      ,dTtl,TcpOpt_MwsS  T,State_S_SA,StdDev,SrcGap,Rate,TotBytes,sTtl,State_SPA_SPA,SrcBytes,DstPkts,State_PA_PA,TotPkts,SrcRetra,DstRate,DstBytes,SrcPkts,State__A,Dur,Sum,pLoss,SrcRate,TcpRtt,Loss,State_FA_FA,Mean,DstLoad,Flgs_ e d      ,DstGap,SrcLoss,DstWin,label
0.0,0.0,0.0005210343903792,0.0659901505944517,0.0077988792029887,0.0,0.0015703180377892,0.0,0.0,0.0,0.0,0.0,0.6022577120211361,0.449001449001449,0.0044302295134142,0.0,0.0,0.0,0.2378092389174396,0.449001449001449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0040992965812435,0.0066241524673547,0.3333333333333321,0.0,0.0064740361108656,0.01007326007326,0.0,0.0132827324478178,0.0,0.00237034150858,0.0060666986030262,0.0200364298724954,0.0,0.449001449001449,0.449001449001449,0.0,0.0029239512685091,0.1396568737661146,0.0,0.0,0.449001449001449,0.0014276845781832,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0012396540219143,0.0488771466314399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488771466314399,0.0017630017630017,0.0,0.0,0.0,0.0,0.0,0.0017630017630017,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0497147255174283,5.622305480192738e-05,0.3333333333333321,0.0,0.0004359223586934,0.0009157509157509,0.0,0.0006325110689437,0.0,0.0,4.475929178703287e-05,0.0018214936247723,0.0,0.0017630017630017,0.0017630017630017,0.0,0.0,0.0011422854910304,0.0,0.0,0.0017630017630017,0.0,0.0,0.5099775729866135,0.0,1.0,HTTP
0.0,0.0,0.0008908914610127,0.0711690885072655,0.0077988792029887,0.0,0.0014636472775097,0.0,0.0,0.0,0.0,0.0,0.4200792602377807,0.2478842478842478,0.0060585956680313,0.0,0.0,0.0,0.2032933820159289,0.2478842478842478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0053037142026998,0.0035265013948102,0.3333333333333321,0.0,0.0050779063945097,0.0073260073260073,0.0,0.0094876660341555,0.0,0.0030054380779798,0.0030775037380057,0.0145719489981785,0.0,0.2478842478842478,0.2478842478842478,0.0,0.0037073790627745,0.119797433842362,0.0,0.0,0.2478842478842478,0.0012625222230718,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0008908914610127,0.0715819022457067,0.0077988792029887,0.0,0.0017711509482916,0.0,0.0,0.0,0.0,0.0,0.524108322324967,0.2483972483972484,0.0060781159291407,0.0,0.0,0.0,0.2038480359052593,0.2483972483972484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0052927609493121,0.0042831201642191,0.3333333333333321,0.0,0.0051073606079349,0.0073260073260073,0.0,0.0094876660341555,0.0,0.0029992312697935,0.0038396214089741,0.0145719489981785,0.0,0.2483972483972484,0.2483972483972484,0.0,0.0036997226113289,0.1201220424816168,0.0,0.0,0.2483972483972484,0.0015720635348535,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0005421289001111,0.0755802998678996,0.0074875466998754,0.0,0.0019618211744958,0.0,0.0,0.0,0.0,0.0,0.5576104550858653,0.2642832642832642,0.0051708392475413,0.0,0.0,0.0,0.2038480359052593,0.2642832642832642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004974614032812,0.0049912914076817,0.3333333333333321,0.0,0.0047185649907219,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0032216547565908,0.0045956905269983,0.0127504553734061,0.0,0.2642832642832642,0.2642832642832642,0.0,0.0029805711201499,0.1198006734495402,0.0,0.0,0.2642832642832642,0.0017964874423069,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0008972198139323,0.0762408018494055,0.0077210460772104,0.0,0.0017613585658839,0.0,0.0,0.0,0.0,0.0,0.4932481974900925,0.2637822637822638,0.0052259063439284,0.0,0.0,0.0,0.2032889536415629,0.2637822637822638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0049840623861384,0.0044709290919617,0.3333333333333321,0.0,0.0047598008895172,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0032277738676296,0.0040652324337925,0.0127504553734061,0.0,0.2637822637822638,0.2637822637822638,0.0,0.0029862321600568,0.1198006734495402,0.0,0.0,0.2637822637822638,0.0015923009014162,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0008972198139323,0.0752028665785997,0.0077988792029887,0.0,0.0012354648301728,0.0,0.0,0.0,0.0,0.0,0.4404604471598415,0.2642832642832642,0.0051482594603572,0.0,0.0,0.0,0.203838072062936,0.2642832642832642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0043113320916528,0.0032364143567364,0.3333333333333321,0.0,0.0046950016199817,0.0064102564102564,0.0,0.0082226438962681,0.0,0.0024162411738717,0.0028234645143495,0.0127504553734061,0.0,0.2642832642832642,0.2642832642832642,0.0,0.0029805711201499,0.1201220424816168,0.0,0.0,0.2642832642832642,0.0010644866756908,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003607161164163,0.0756746538969617,0.0077210460772104,0.0,0.0043322373471581,0.0,0.0,0.0,0.0,0.0,0.5806546129458389,0.1241821241821241,0.0110205513661888,0.0,0.0,0.0,0.0657381103683743,0.1241821241821241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0105869281957404,0.0051796984530286,0.3333333333333321,0.0,0.0047244558334069,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0068562967729436,0.004785615089446,0.0127504553734061,0.0,0.1241821241821241,0.1241821241821241,0.0,0.0063432242298765,0.038805310623255,0.0,0.0,0.1241821241821241,0.0039812031383002,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003480594105772,0.0714167767503302,0.0074719800747198,0.0,0.0038352375017741,0.0,0.0,0.0,0.0,0.0,0.4994862807133421,0.1236691236691236,0.0121761100355807,0.0,0.0,0.0,0.0651900990405927,0.1236691236691236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011339567368778,0.0045558617917689,0.3333333333333321,0.0,0.0050955789225648,0.0082417582417582,0.0,0.0101201771030993,0.0,0.0068847374687379,0.0041166451338181,0.0145719489981785,0.0,0.1236691236691236,0.1236691236691236,0.0,0.0074311266968513,0.0384729269267725,0.0,0.0,0.1236691236691236,0.0034389581975589,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003480594105772,0.0812417437252311,0.0077210460772104,0.0,0.0021849410601545,0.0,0.0,0.0,0.0,0.0,0.4076240970937912,0.1377021377021376,0.0088839969799312,0.0,0.0,0.0,0.0651900990405927,0.1377021377021376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0076379768708075,0.0029929804917962,0.3333333333333321,0.0,0.004347441901564,0.0064102564102564,0.0,0.0075901328273244,0.0,0.0046373432102503,0.0026129748718916,0.0109289617486338,0.0,0.1377021377021376,0.1377021377021376,0.0,0.0047670224114995,0.0384729269267725,0.0,0.0,0.1377021377021376,0.0018903656583355,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
