Cause_Status,DstRetra,SynAck,sMeanPktSz,SrcWin,Flgs_ e g      ,Load,State__SA,State_A_A,DstLoss,State_A_PA,Flgs_ e *      ,dMeanPktSz,Min,SrcLoad,State__PA,State_FPA_FPA,IdleTime,AckDat,Max,PCRatio,pRetran,Flgs_ e s      ,dTtl,TcpOpt_MwsS  T,State_S_SA,StdDev,SrcGap,Rate,TotBytes,sTtl,State_SPA_SPA,SrcBytes,DstPkts,State_PA_PA,TotPkts,SrcRetra,DstRate,DstBytes,SrcPkts,State__A,Dur,Sum,pLoss,SrcRate,TcpRtt,Loss,State_FA_FA,Mean,DstLoad,Flgs_ e d      ,DstGap,SrcLoss,DstWin,label
0.0,0.0,0.0,0.0647291941875825,0.0617701272536095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647291941875825,0.001015001015001,0.0,0.0,0.0,0.0,0.0,0.001015001015001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002663898131707,0.0863517807152172,8.493269980716688e-05,0.3333333333333321,0.0,0.0005773025831345,0.0009157509157509,0.0,0.0006325110689437,0.0,0.0,5.927581885309758e-05,0.0018214936247723,0.0,0.001015001015001,0.001015001015001,0.0,0.0,0.0,0.0,0.0,0.001015001015001,0.0,0.0,0.5105233976454312,0.0,0.1064802612325124,HTTP
0.0,0.0,0.0,0.0647291941875825,0.0617701272536095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647291941875825,0.0015260015260015,0.0,0.0,0.0,0.0,0.0,0.0015260015260015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002663898131707,0.0574358196751539,8.493269980716688e-05,0.3333333333333321,0.0,0.0005773025831345,0.0009157509157509,0.0,0.0006325110689437,0.0,0.0,5.927581885309758e-05,0.0018214936247723,0.0,0.0015260015260015,0.0015260015260015,0.0,0.0,0.0,0.0,0.0,0.0015260015260015,0.0,0.0,0.5105233976454312,0.0,0.1064802612325124,HTTP
0.0,0.0,0.0084884307161375,0.0462351387054161,0.0078144458281444,0.0,1.1693058762401076e-05,0.0,0.0,0.0,0.0,0.0,0.0488771466314399,0.4171264171264171,0.0003338138282771,0.0,0.0,0.0,0.4484326876025446,0.4171264171264171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000420242597133,9.56988166841317e-05,0.3333333333333321,0.0,0.0008247179759064,0.0009157509157509,0.0,0.0012650221378874,0.0,0.0,4.475929178703287e-05,0.0036429872495446,0.0,0.4171264171264171,0.4171264171264171,0.0,0.0003147387209693,0.2702648767621033,0.0,0.0,0.4171264171264171,0.0,0.0,0.5099775729866135,0.0,1.0,HTTP
0.0,0.0,0.0018745987648461,0.0462351387054161,0.0078144458281444,0.0,7.003947335736444e-05,0.0,0.0,0.0,0.0,0.0,0.0488771466314399,0.0696390696390696,0.0019994892018431,0.0,0.0,0.0,0.0741453791020585,0.0696390696390696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0025171833143887,9.56988166841317e-05,0.3333333333333321,0.0,0.0008247179759064,0.0009157509157509,0.0,0.0012650221378874,0.0,0.0,4.475929178703287e-05,0.0036429872495446,0.0,0.0696390696390696,0.0696390696390696,0.0,0.0018852326304401,0.0451206008564225,0.0,0.0,0.0696390696390696,0.0,0.0,0.5099775729866135,0.0,1.0,HTTP
1.0,0.0,0.0084884307161375,0.0837736697490092,0.0071450809464508,0.0,0.0042631243982846,0.0,0.0,0.0,0.0,0.0,0.6575957569352708,0.1568411568411568,0.0080535556787878,0.0,1.0,0.0,0.4484326876025446,0.1568411568411568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008382412541746,0.0063777280143931,0.3333333333333321,0.0,0.00448293128332,0.0091575091575091,0.0,0.0094876660341555,0.0,0.0061071864617823,0.0060219393112391,0.0109289617486338,0.0,0.1568411568411568,0.1568411568411568,0.0,0.0041853124882042,0.2702648767621033,0.0,0.0,0.1568411568411568,0.0040163287635593,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
1.0,0.0,0.0018745987648461,0.0987450462351387,0.0076120797011207,0.0,0.0013941527312452,0.0,0.0,0.0,0.0,0.0,0.467415249009247,0.1993161993161993,0.0044810288140442,0.0,1.0,0.0,0.0741453791020585,0.1993161993161993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0039576531437041,0.0028649833244811,0.3333333333333321,0.0,0.0035227239256575,0.0054945054945054,0.0,0.0056925996204933,0.0,0.00266984536018,0.0025682155801046,0.0072859744990892,0.0,0.1993161993161993,0.1993161993161993,0.0,0.0019760437452332,0.0451206008564225,0.0,0.0,0.1993161993161993,0.0012481614611008,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0010779294473027,0.0751085118890356,0.0076120797011207,0.0,0.0004481324140812,0.0,0.0,0.0125786163522012,0.0,0.0,0.3797886393659181,0.8214328214328215,0.001653950954715,0.0,0.0,0.0,0.0842675358089422,0.8214328214328215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0016005049511339,0.0035390618645,0.3333333333333321,0.0,0.0046891107772966,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0010365174906911,0.0031301261486202,0.0127504553734061,0.0,0.8214328214328215,0.8214328214328215,0.1925925896395062,0.0009589524589515,0.0503104515558861,0.0125786163522012,0.0,0.8214328214328215,0.0003936575432517,1.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.001041365630434,0.0755802998678996,0.0074875466998754,0.0,0.0011560046584625,0.0,0.0,0.0,0.0,0.0,0.524108322324967,0.3762373762373762,0.0036321917490035,0.0,0.0,0.0,0.0836708123631355,0.3762373762373762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0032613986406123,0.0042436444023369,0.3333333333333321,0.0,0.0047185649907219,0.0073260073260073,0.0,0.0088551549652118,0.0,0.0019801348600263,0.0038396214089741,0.0127504553734061,0.0,0.3762373762373762,0.3762373762373762,0.0,0.0020936649778712,0.0499275299874238,0.0,0.0,0.3762373762373762,0.0010378986165023,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.001041365630434,0.0755802998678996,0.0073785803237858,0.0,0.0014398071029869,0.0,0.0,0.0,0.0,0.0,0.5576104550858653,0.3601013601013601,0.00379494881666,0.0,0.0,0.0,0.0842221449716916,0.3601013601013601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0036509366311994,0.0049912914076817,0.3333333333333321,0.0,0.0047185649907219,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0023644159911229,0.0045956905269983,0.0127504553734061,0.0,0.3601013601013601,0.3601013601013601,0.0,0.0021874813539005,0.0502501948623717,0.0,0.0,0.3601013601013601,0.0013184663949141,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.000753777147755,0.0762408018494055,0.0073785803237858,0.0,0.0012378634229034,0.0,0.0,0.0,0.0,0.0,0.4932481974900925,0.3753363753363753,0.0036727093424394,0.0,0.0,0.0,0.0842221449716916,0.3753363753363753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0035027439422165,0.0044709290919617,0.3333333333333321,0.0,0.0047598008895172,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0022684438088896,0.0040652324337925,0.0127504553734061,0.0,0.3753363753363753,0.3753363753363753,0.0,0.0020986909887886,0.0499851949951956,0.0,0.0,0.3753363753363753,0.0011190514888999,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
