Cause_Status,DstRetra,SynAck,sMeanPktSz,SrcWin,Flgs_ e g      ,Load,State__SA,State_A_A,DstLoss,State_A_PA,Flgs_ e *      ,dMeanPktSz,Min,SrcLoad,State__PA,State_FPA_FPA,IdleTime,AckDat,Max,PCRatio,pRetran,Flgs_ e s      ,dTtl,TcpOpt_MwsS  T,State_S_SA,StdDev,SrcGap,Rate,TotBytes,sTtl,State_SPA_SPA,SrcBytes,DstPkts,State_PA_PA,TotPkts,SrcRetra,DstRate,DstBytes,SrcPkts,State__A,Dur,Sum,pLoss,SrcRate,TcpRtt,Loss,State_FA_FA,Mean,DstLoad,Flgs_ e d      ,DstGap,SrcLoss,DstWin,label
0.0,0.0,0.0,0.1671070013210039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997411874320612,0.0,0.0,0.0,0.0,0.0,0.0001190254032508,1.0,0.0,0.0014903831993166,0.0,0.0,0.0,0.0,0.0,0.0,0.0018214936247723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099775729866135,0.0,0.1064802612325124,HTTP
0.0,0.0,0.0,0.1671070013210039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997411874320612,0.0,0.0,0.0,0.0,0.0,0.0001190254032508,1.0,0.0,0.0014903831993166,0.0,0.0,0.0,0.0,0.0,0.0,0.0018214936247723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099775729866135,0.0,0.1064802612325124,HTTP
1.0,0.0,0.0,0.1671070013210039,3.0281950498132005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035667107001321,0.237026237026237,0.0,0.0,0.0,0.0,0.0,0.237026237026237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003697782233109,0.0001513237538817,1.0,0.0,0.0014903831993166,0.0009157509157509,0.0,0.0006325110689437,0.0,0.0,3.2662185898645605e-05,0.0018214936247723,0.0,0.237026237026237,0.237026237026237,0.0,0.0,0.0,0.0,0.0,0.237026237026237,0.0,0.0,0.5099775729866135,0.0,0.0,HTTP
1.0,0.0,0.0,0.1671070013210039,3.0281950498132005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035667107001321,0.237026237026237,0.0,0.0,0.0,0.0,0.0,0.237026237026237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003697782233109,0.0001513237538817,1.0,0.0,0.0014903831993166,0.0009157509157509,0.0,0.0006325110689437,0.0,0.0,3.2662185898645605e-05,0.0018214936247723,0.0,0.237026237026237,0.237026237026237,0.0,0.0,0.0,0.0,0.0,0.237026237026237,0.0,0.0,0.5099775729866135,0.0,0.0,HTTP
0.0,0.0,0.0006996345727764,0.074389035667107,0.0074875466998754,0.0,0.0063795767560822,0.0,0.0,0.0,0.0,0.0,0.6022577120211361,0.1082161082161082,0.0145030407529633,0.0,0.0,0.0,0.0503450810724637,0.1082161082161082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0145786864767174,0.0065057251817081,0.3333333333333321,0.0,0.0053076492592265,0.01007326007326,0.0,0.0113851992409867,0.0,0.0098348281102107,0.0060666986030262,0.0145719489981785,0.0,0.1082161082161082,0.1082161082161082,0.0,0.0084922740546945,0.0301089091141164,0.0,0.0,0.1082161082161082,0.0059236322566238,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003663413190115,0.0812417437252311,0.0076120797011207,0.0,0.0023813993457872,0.0,0.0,0.0,0.0,0.0,0.4076240970937912,0.1263421263421263,0.0096827993831809,0.0,0.0,0.0,0.0677818051382427,0.1263421263421263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0083247436670419,0.0029929804917962,0.3333333333333321,0.0,0.004347441901564,0.0064102564102564,0.0,0.0075901328273244,0.0,0.0050543087702233,0.0026129748718916,0.0109289617486338,0.0,0.1263421263421263,0.1263421263421263,0.0,0.0051956482055969,0.0400065569649286,0.0,0.0,0.1263421263421263,0.0020603374051167,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0,0.0711690885072655,0.0074875466998754,0.0,0.0029477720726469,0.0,0.0,0.0,0.0,0.0,0.4200792602377807,0.123081123081123,0.0122019567166163,0.0,0.0,0.0,0.0674053933171402,0.123081123081123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010681631986072,0.0035265013948102,0.3333333333333321,0.0,0.0050779063945097,0.0073260073260073,0.0,0.0094876660341555,0.0,0.0060529248096185,0.0030775037380057,0.0145719489981785,0.0,0.123081123081123,0.123081123081123,0.0,0.0074666275349821,0.039448696608844,0.0,0.0,0.123081123081123,0.0025427080350867,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0,0.0755802998678996,0.0074875466998754,0.0,0.0031451156261216,0.0,0.0,0.0,0.0,0.0,0.524108322324967,0.1382881382881383,0.0098820211438379,0.0,0.0,0.0,0.0679600472064707,0.1382881382881383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0088732125141085,0.0042436444023369,0.3333333333333321,0.0,0.0047185649907219,0.0073260073260073,0.0,0.0088551549652118,0.0,0.0053873077171713,0.0038396214089741,0.0127504553734061,0.0,0.1382881382881383,0.1382881382881383,0.0,0.0056961865362264,0.0397733052480988,0.0,0.0,0.1382881382881383,0.0028237869031766,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0007671370039186,0.0755802998678996,0.0073785803237858,0.0,0.0034010022617914,0.0,0.0,0.0,0.0,0.0,0.5576104550858653,0.1524481524481524,0.0089641381056105,0.0,0.0,0.0,0.0667522080981682,0.1524481524481524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0086239635510056,0.0049912914076817,0.3333333333333321,0.0,0.0047185649907219,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0055850428605163,0.0045956905269983,0.0127504553734061,0.0,0.1524481524481524,0.1524481524481524,0.0,0.0051671011777804,0.0397733052480988,0.0,0.0,0.1524481524481524,0.0031143807577489,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0007671370039186,0.0762408018494055,0.0073785803237858,0.0,0.0033483088879613,0.0,0.0,0.0,0.0,0.0,0.4932481974900925,0.1387611387611387,0.0099343477792169,0.0,0.0,0.0,0.0667522080981682,0.1387611387611387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0094746072150976,0.0044709290919617,0.3333333333333321,0.0,0.0047598008895172,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0061359361197357,0.0040652324337925,0.0127504553734061,0.0,0.1387611387611387,0.1387611387611387,0.0,0.0056767699045456,0.0397733052480988,0.0,0.0,0.1387611387611387,0.0030269332787388,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0012016839043968,0.0804711598414795,0.0076120797011207,0.0,0.0021011224583283,0.0,0.0,0.0,0.0,0.0,0.4404604471598415,0.1529451529451529,0.0079335596141269,0.0,0.0,0.0,0.0660680242586347,0.1529451529451529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0068767516162434,0.0031969385948542,0.3333333333333321,0.0,0.0043062060027686,0.0064102564102564,0.0,0.0075901328273244,0.0,0.0041751707285939,0.0028234645143495,0.0109289617486338,0.0,0.1529451529451529,0.1529451529451529,0.0,0.004291925545166,0.0397733052480988,0.0,0.0,0.1529451529451529,0.0018393915161558,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003649350183627,0.0756746538969617,0.0073785803237858,0.0,0.0038886426282273,0.0,0.0,0.0,0.0,0.0,0.5806546129458389,0.1383481383481383,0.0098921136944241,0.0,0.0,0.0,0.0671374766680025,0.1383481383481383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0095028909221331,0.0051796984530286,0.3333333333333321,0.0,0.0047244558334069,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0061542532228501,0.004785615089446,0.0127504553734061,0.0,0.1383481383481383,0.1383481383481383,0.0,0.0056937163955528,0.0396281708465158,0.0,0.0,0.1383481383481383,0.0035735519664049,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003431373583064,0.0753915852047556,0.0077210460772104,0.0,0.0033922448466301,0.0,0.0,0.0,0.0,0.0,0.4994862807133421,0.1383401383401383,0.0098495493750843,0.0,0.0,0.0,0.0657990005159056,0.1383401383401383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0095034406445085,0.0045163860298867,0.3333333333333321,0.0,0.0047067833053518,0.0082417582417582,0.0,0.0094876660341555,0.0,0.006154609332869,0.0041166451338181,0.0127504553734061,0.0,0.1383401383401383,0.1383401383401383,0.0,0.0056940460539759,0.0388247482663242,0.0,0.0,0.1383401383401383,0.0030742555838798,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003325901034404,0.0811316618229854,0.0076120797011207,0.0,0.0022982097536406,0.0,0.0,0.0,0.0,0.0,0.4344215944517833,0.1383131383131383,0.0088447524891914,0.0,0.0,0.0,0.0826987841898178,0.1383131383131383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0076042366082555,0.0031622477738062,0.3333333333333321,0.0,0.0043415510588789,0.0064102564102564,0.0,0.0075901328273244,0.0,0.0046168579441638,0.0027847537755067,0.0109289617486338,0.0,0.1383131383131383,0.1383131383131383,0.0,0.0047459647084171,0.0487055501598098,0.0,0.0,0.1383131383131383,0.0020060258370125,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003473562602528,0.0716644649933949,0.0074875466998754,0.0,0.0029109343153765,0.0,0.0,0.0,0.0,0.0,0.4696994715984148,0.1373491373491373,0.0110068145802484,0.0,0.0,0.0,0.0827009983770008,0.1373491373491373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0095720098337746,0.0038895587806056,0.3333333333333321,0.0,0.00511325145062,0.0073260073260073,0.0,0.0094876660341555,0.0,0.0054241389226963,0.0034410217699517,0.0145719489981785,0.0,0.1373491373491373,0.1373491373491373,0.0,0.0066909843270174,0.0487204523528295,0.0,0.0,0.1373491373491373,0.002547779252955,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.000684868415964,0.0715819022457067,0.0074875466998754,0.0,0.0028643875990938,0.0,0.0,0.0,0.0,0.0,0.4688738441215324,0.1393621393621393,0.0108335531401,0.0,0.0,0.0,0.083949799948188,0.1393621393621393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00943374729402,0.0038829794869586,0.3333333333333321,0.0,0.0051073606079349,0.0073260073260073,0.0,0.0094876660341555,0.0,0.0053457900356835,0.0034349732170075,0.0145719489981785,0.0,0.1393621393621393,0.1393621393621393,0.0,0.0065943365120346,0.049762310021336,0.0,0.0,0.1393621393621393,0.0025069423292097,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0010350372775144,0.0831131677675033,0.0076120797011207,0.0,0.0023624073906136,0.0,0.0,0.0,0.0,0.0,0.4507454352708058,0.1393621393621393,0.0089922770029137,0.0,0.0,0.0,0.0833984673396319,0.1393621393621393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0075469977300396,0.0032764882362229,0.3333333333333321,0.0,0.0044475862272098,0.0064102564102564,0.0,0.0075901328273244,0.0,0.004582105820892,0.0028893937414412,0.0109289617486338,0.0,0.1393621393621393,0.1393621393621393,0.0,0.00471024055329,0.049762310021336,0.0,0.0,0.1393621393621393,0.0020655792836903,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
