Cause_Status,DstRetra,SynAck,sMeanPktSz,SrcWin,Flgs_ e g      ,Load,State__SA,State_A_A,DstLoss,State_A_PA,Flgs_ e *      ,dMeanPktSz,Min,SrcLoad,State__PA,State_FPA_FPA,IdleTime,AckDat,Max,PCRatio,pRetran,Flgs_ e s      ,dTtl,TcpOpt_MwsS  T,State_S_SA,StdDev,SrcGap,Rate,TotBytes,sTtl,State_SPA_SPA,SrcBytes,DstPkts,State_PA_PA,TotPkts,SrcRetra,DstRate,DstBytes,SrcPkts,State__A,Dur,Sum,pLoss,SrcRate,TcpRtt,Loss,State_FA_FA,Mean,DstLoad,Flgs_ e d      ,DstGap,SrcLoss,DstWin,label
0.0,0.0,0.0003614192667407,0.06822985667107,0.0071450809464508,0.0,0.0020797105442363,0.0,0.0,0.0,0.0,0.0,0.6022577120211361,0.3366803366803366,0.0054946390773548,0.0,0.0,0.0,0.1849023432742957,0.3366803366803366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0052065498963856,0.0065846767054725,0.3333333333333321,0.0,0.0060852404936526,0.01007326007326,0.0,0.0126502213788741,0.0,0.0031611196719515,0.0060666986030262,0.0182149362477231,0.0,0.3366803366803366,0.3366803366803366,0.0,0.0035094791115989,0.1085462781125012,0.0,0.0,0.3366803366803366,0.0019039795222882,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0006982282721276,0.0758633685601056,0.0077988792029887,0.0,0.0009508498581036,0.0,0.0,0.0,0.0,0.0,0.4076240970937912,0.3219193219193219,0.0042635955892723,0.0,0.0,0.0,0.1683158670867718,0.3219193219193219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0035394365960654,0.0030324562536784,0.3333333333333321,0.0,0.004736237518777,0.0064102564102564,0.0,0.0082226438962681,0.0,0.0019836401916408,0.0026129748718916,0.0127504553734061,0.0,0.3219193219193219,0.3219193219193219,0.0,0.0024469331670644,0.0991494735314374,0.0,0.0,0.3219193219193219,0.000808610673011,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.000349465711226,0.0756746538969617,0.0073785803237858,0.0,0.0015823859872351,0.0,0.0,0.0,0.0,0.0,0.5806546129458389,0.3399843399843399,0.0040253486036688,0.0,0.0,0.0,0.1870157849404272,0.3399843399843399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0038669642023597,0.0051796984530286,0.3333333333333321,0.0,0.0047244558334069,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0025043196549719,0.004785615089446,0.0127504553734061,0.0,0.3399843399843399,0.3399843399843399,0.0,0.0023169158062015,0.109772145468729,0.0,0.0,0.3399843399843399,0.0014541677421265,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.000421890194639,0.0752028665785997,0.0077988792029887,0.0,0.0003781021140595,0.0,0.0,0.0,0.0,0.0,0.4404604471598415,0.8635568635568636,0.001575575126852,0.0,0.0,0.0,0.187508441588635,0.8635568635568636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0013194416820281,0.0032364143567364,0.3333333333333321,0.0,0.0046950016199817,0.0064102564102564,0.0,0.0082226438962681,0.0,0.0007394673499356,0.0028234645143495,0.0127504553734061,0.0,0.8635568635568636,0.8635568635568636,0.0,0.000912175097149,0.1101272064154589,0.0,0.0,0.8635568635568636,0.0003257758747528,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.000421890194639,0.0721598414795244,0.0073785803237858,0.0,0.0005438344608438,0.0,0.0,0.0,0.0,0.0,0.4932481974900925,0.8635568635568636,0.0017621564320272,0.0,0.0,0.0,0.188059774197191,0.8635568635568636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0016239282779713,0.0045104048538439,0.3333333333333321,0.0,0.0051485965067302,0.0082417582417582,0.0,0.0101201771030993,0.0,0.0009859564665808,0.0040652324337925,0.0145719489981785,0.0,0.8635568635568636,0.8635568635568636,0.0,0.0010642042143643,0.1104498712904068,0.0,0.0,0.8635568635568636,0.0004863845203311,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003536846131723,0.0755802998678996,0.0073785803237858,0.0,0.0005709887079921,0.0,0.0,0.0,0.0,0.0,0.5576104550858653,0.908032908032908,0.0015049743802018,0.0,0.0,0.0,0.1875029061206776,0.908032908032908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0014478629466755,0.0049912914076817,0.3333333333333321,0.0,0.0047185649907219,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0009376636483051,0.0045956905269983,0.0127504553734061,0.0,0.908032908032908,0.908032908032908,0.0,0.0008674962061691,0.1100611184290237,0.0,0.0,0.908032908032908,0.000522868257444,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0007073692263447,0.0755802998678996,0.0074875466998754,0.0,0.001224597606041,0.0,0.0,0.0,0.0,0.0,0.524108322324967,0.3551633551633552,0.0038477120414425,0.0,0.0,0.0,0.1869460380441642,0.3551633551633552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0034549173067372,0.0042436444023369,0.3333333333333321,0.0,0.0047185649907219,0.0073260073260073,0.0,0.0088551549652118,0.0,0.0020976283905439,0.0038396214089741,0.0127504553734061,0.0,0.3551633551633552,0.3551633551633552,0.0,0.0022178951332577,0.1100611184290237,0.0,0.0,0.3551633551633552,0.0010994834473076,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003536846131723,0.0711690885072655,0.0077988792029887,0.0,0.0010229931312034,0.0,0.0,0.0,0.0,0.0,0.4200792602377807,0.3546603546603546,0.0042345597166317,0.0,0.0,0.0,0.1874951564655373,0.3546603546603546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0037069473987771,0.0035265013948102,0.3333333333333321,0.0,0.0050779063945097,0.0073260073260073,0.0,0.0094876660341555,0.0,0.0021006034949874,0.0030775037380057,0.0145719489981785,0.0,0.3546603546603546,0.3546603546603546,0.0,0.0025912140641213,0.1100565829789743,0.0,0.0,0.3546603546603546,0.0008824199177702,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0003515751621992,0.0753915852047556,0.0073785803237858,0.0,0.0013828394028882,0.0,0.0,0.0,0.0,0.0,0.4994862807133421,0.3393623393623393,0.0040151419280015,0.0,0.0,0.0,0.1868895762709988,0.3393623393623393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0038740516944133,0.0045163860298867,0.3333333333333321,0.0,0.0047067833053518,0.0082417582417582,0.0,0.0094876660341555,0.0,0.0025089097066439,0.0041166451338181,0.0127504553734061,0.0,0.3393623393623393,0.3393623393623393,0.0,0.0023211622425603,0.1097002261893732,0.0,0.0,0.3393623393623393,0.0012532119470573,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
0.0,0.0,0.0007073692263447,0.0715819022457067,0.0077988792029887,0.0,0.0004510710474113,0.0,0.0,0.0,0.0,0.0,0.4566545574636724,0.864894864894865,0.0017456309853185,0.0,0.0,0.0,0.1846953167726893,0.864894864894865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015200775525609,0.0037944580815258,0.3333333333333321,0.0,0.0051073606079349,0.0073260073260073,0.0,0.0094876660341555,0.0,0.0008613772406874,0.0033454546334334,0.0145719489981785,0.0,0.864894864894865,0.864894864894865,0.0,0.0010625578915342,0.1087438941503709,0.0,0.0,0.864894864894865,0.000393382330558,0.0,0.5099775729866135,0.0,0.0078164239075841,HTTP
