SrcPkts,DstLoss,Load,SrcBytes,DstGap,dTtl,IdleTime,pLoss,SrcWin,State_SPA_SPA,StdDev,SrcRate,SrcGap,sMeanPktSz,DstRate,TotBytes,DstWin,DstBytes,AckDat,SrcRetra,sTtl,State__PA,Flgs_ e d      ,SrcLoss,SynAck,Sum,Max,DstLoad,State_PA_PA,TotPkts,State_A_PA,DstRetra,TcpOpt_MwsS  T,State_FPA_FPA,DstPkts,Min,SrcLoad,Mean,Loss,Flgs_ e *      ,PCRatio,Dur,Cause_Status,dMeanPktSz,Rate,pRetran,TcpRtt,label
0.0099601593625498,0.0,0.017503926227336,0.0148611710545245,0.5591510936212143,1.0,0.0,0.0,0.0071450809464508,0.0,0.0,0.002209813466395,0.0,0.1420907881705639,0.0146726853080406,0.0032577290057135,0.0078164239075841,0.0030303103545372,0.1849023432742957,0.0,0.3333333333333321,0.0,0.0,0.0,0.0003614192667407,0.0673365790945802,0.0673365790945802,0.0170738773744336,0.0,0.0062952470884482,0.0,0.0,0.0,0.0,0.0050205385668644,0.0673365790945802,0.0034598088561986,0.0673365790945802,0.0,0.0,0.0,0.0673365790945802,0.0,0.6022577120211361,0.0040988476990478,0.0,0.1085462781125012,HTTP
0.0069721115537848,0.0,0.0080028472306615,0.0115666810530858,0.5591510936212143,1.0,0.0,0.0,0.0077988792029887,0.0,0.0,0.0015407602359211,0.0,0.1579878129298487,0.0092072845436944,0.0015002894049384,0.0078164239075841,0.0013051785375474,0.1683158670867718,0.0,0.3333333333333321,0.0,0.0,0.0,0.0006982282721276,0.0643843537054418,0.0643843537054418,0.0072511911567492,0.0,0.0040919106074913,0.0,0.0,0.0,0.0,0.0031948881789137,0.0643843537054418,0.0026846578221686,0.0643843537054418,0.0,0.0,0.0,0.0643843537054418,0.0,0.4076240970937912,0.0027864155412742,0.0,0.0991494735314374,HTTP
0.0069721115537848,0.0,0.0133181839465569,0.0115379082146453,0.5591510936212143,1.0,0.0,0.0,0.0073785803237858,0.0,0.0,0.0014588922134131,0.0,0.1575948088033012,0.0116240756508469,0.0025626245062657,0.0078164239075841,0.0023904103215452,0.1870157849404272,0.0,0.3333333333333321,0.0,0.0,0.0,0.000349465711226,0.067997384777509,0.067997384777509,0.013040204172515,0.0,0.0047214353163361,0.0,0.0,0.0,0.0,0.004107713372889,0.067997384777509,0.0025346408657955,0.067997384777509,0.0,0.0,0.0,0.067997384777509,0.0,0.5806546129458389,0.003044261101607,0.0,0.109772145468729,HTTP
0.0069721115537848,0.0,0.0031823041572972,0.011465976118544,0.5591510936212143,1.0,0.0,0.0,0.0077988792029887,0.0,0.0,0.0005743692295326,0.0,0.1566122971114167,0.0034323191929264,0.001601196443811,0.0078164239075841,0.0014103179197387,0.187508441588635,0.0,0.3333333333333321,0.0,0.0,0.0,0.000421890194639,0.1727126853290938,0.1727126853290938,0.0029213850632148,0.0,0.0040919106074913,0.0,0.0,0.0,0.0,0.0031948881789137,0.1727126853290938,0.0009920922376785,0.1727126853290938,0.0,0.0,0.0,0.1727126853290938,0.0,0.4404604471598415,0.0010387282576823,0.0,0.1101272064154589,HTTP
0.0079681274900398,0.0,0.0045771938353992,0.0125737303985038,0.5591510936212143,1.0,0.0,0.0,0.0073785803237858,0.0,0.0,0.0006700973931214,0.0,0.1502751031636864,0.0045764255905685,0.0022314955429272,0.0078164239075841,0.0020305798497352,0.188059774197191,0.0,0.3333333333333321,0.0,0.0,0.0,0.000421890194639,0.1727126853290938,0.1727126853290938,0.0043616381162424,0.0,0.0050361976707585,0.0,0.0,0.0,0.0,0.004107713372889,0.1727126853290938,0.0011095768700553,0.1727126853290938,0.0,0.0,0.0,0.1727126853290938,0.0,0.4932481974900925,0.0012784348211475,0.0,0.1104498712904068,HTTP
0.0069721115537848,0.0,0.0048057381105433,0.0115235217954251,0.5591510936212143,1.0,0.0,0.0,0.0073785803237858,0.0,0.0,0.0005462362753787,0.0,0.1573983136176066,0.004352269152745,0.0024694112592133,0.0078164239075841,0.0022955431778438,0.1875029061206776,0.0,0.3333333333333321,0.0,0.0,0.0,0.0003536846131723,0.1816079618284717,0.1816079618284717,0.0046888048984131,0.0,0.0047214353163361,0.0,0.0,0.0,0.0,0.004107713372889,0.1816079618284717,0.0009476370723663,0.1816079618284717,0.0,0.0,0.0,0.1816079618284717,0.0,0.5576104550858653,0.0011398276835179,0.0,0.1100611184290237,HTTP
0.0069721115537848,0.0,0.0103068507363778,0.0115235217954251,0.5591510936212143,1.0,0.0,0.0,0.0074875466998754,0.0,0.0,0.001396541873216,0.0,0.1573983136176066,0.0097363733302328,0.0020995174217038,0.0078164239075841,0.0019178873510072,0.1869460380441642,0.0,0.3333333333333321,0.0,0.0,0.0,0.0007073692263447,0.0710332108856136,0.0710332108856136,0.0098595837480378,0.0,0.0044066729619137,0.0,0.0,0.0,0.0,0.0036513007759014,0.0710332108856136,0.0024227884688458,0.0710332108856136,0.0,0.0,0.0,0.0710332108856136,0.0,0.524108322324967,0.0027198778720917,0.0,0.1100611184290237,HTTP
0.0079681274900398,0.0,0.008610042560625,0.0124010933678607,0.5591510936212143,1.0,0.0,0.0,0.0077988792029887,0.0,0.0,0.0016316095782655,0.0,0.1482118294360385,0.0097501826053594,0.0017447152527647,0.0078164239075841,0.0015372102775558,0.1874951564655373,0.0,0.3333333333333321,0.0,0.0,0.0,0.0003536846131723,0.0709326100204461,0.0709326100204461,0.0079130732722689,0.0,0.0047214353163361,0.0,0.0,0.0,0.0,0.0036513007759014,0.0709326100204461,0.0026663748070524,0.0709326100204461,0.0,0.0,0.0,0.0709326100204461,0.0,0.4200792602377807,0.0029182881405817,0.0,0.1100565829789743,HTTP
0.0069721115537848,0.0,0.0116386960481063,0.0114947489569846,0.5591510936212143,1.0,0.0,0.0,0.0073785803237858,0.0,0.0,0.0014615660666977,0.0,0.1570053094910591,0.0116453808814995,0.0022344546936272,0.0078164239075841,0.0020562604459601,0.1868895762709988,0.0,0.3333333333333321,0.0,0.0,0.0,0.0003515751621992,0.0678729837076598,0.0678729837076598,0.0112381393065176,0.0,0.0047214353163361,0.0,0.0,0.0,0.0,0.004107713372889,0.0678729837076598,0.0025282140293156,0.0678729837076598,0.0,0.0,0.0,0.0678729837076598,0.0,0.4994862807133421,0.0030498407178738,0.0,0.1097002261893732,HTTP
0.0079681274900398,0.0,0.0037964486736182,0.012473025463962,0.5591510936212143,1.0,0.0,0.0,0.0077988792029887,0.0,0.0,0.0006690607531403,0.0,0.1490715268225584,0.0039981773851392,0.0018772852041281,0.0078164239075841,0.0016710515025867,0.1846953167726893,0.0,0.3333333333333321,0.0,0.0,0.0,0.0007073692263447,0.1729802876304736,0.1729802876304736,0.0035276438609719,0.0,0.0047214353163361,0.0,0.0,0.0,0.0,0.0036513007759014,0.1729802876304736,0.0010991712936252,0.1729802876304736,0.0,0.0,0.0,0.1729802876304736,0.0,0.4566545574636724,0.0011966785112371,0.0,0.1087438941503709,HTTP
