TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,Dir_  <?>,State_A_A,State_A_PA,State_A_SPA,State_FA_FA,State_FPA_A,State_FPA_FA,State_FPA_FPA,State_FRPA_FA,State_FRPA_FPA,State_PA_A,State_PA_FA,State_PA_PA,State_RPA_PA,State_R_,State_SPA_SPA,State_S_SA,State__A,State__PA,State__SA,TcpOpt_Mws   T,TcpOpt_MwsS  T,label
36282.0,35144.0,1138.0,0.0,0.0,1351.692261,87.53846,64128.0,496384.0,0.695313,1721542272.0,0.695313,0.0,0.695313,0.695313,0.695313,62.0,64.0,0.061124,0.0,0.061124,39.0,26.0,13.0,0.0,0.0,1.0,1.0,0.0,-0.0,400901.46875,388809.09375,12092.396484,2.5,0.0,54.651649,35.955032,17.258415,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36116.0,34330.0,1786.0,0.0,0.0,1373.199951,94.0,64128.0,509312.0,0.876904,1721542272.0,0.876904,0.0,0.876904,0.876904,0.876904,62.0,64.0,0.061124,0.0,0.061124,44.0,25.0,19.0,0.0,0.0,5.0,4.0,1.0,-0.0,316103.0,300666.875,15436.125,10.204082,0.0,49.036156,27.369017,20.526762,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
78.0,78.0,0.0,0.0,0.0,78.0,0.0,64128.0,620297.7061469265,0.0,1721542272.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.061124,0.0,0.061124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43918.0,42636.0,1282.0,0.0,0.0,1421.199951,75.411766,64128.0,509312.0,0.875841,1721542272.0,0.875841,0.0,0.875841,0.875841,0.875841,62.0,64.0,0.061124,0.0,0.061124,47.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,387485.84375,376461.0,11024.832031,0.0,0.0,52.520947,33.111031,18.268156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16948.0,16182.0,766.0,0.0,0.0,1244.769287,109.428574,64128.0,509312.0,0.848262,1721542272.0,0.848262,0.0,0.848262,0.848262,0.848262,62.0,64.0,0.061124,0.0,0.061124,20.0,13.0,7.0,0.0,0.0,1.0,0.0,1.0,-0.0,147077.203125,140881.0,6196.19873,4.761905,0.0,22.398739,14.146572,7.073286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
33036.0,32038.0,998.0,0.0,0.0,1392.956543,76.769234,64128.0,509312.0,0.970619,1721542272.0,0.970619,0.0,0.970619,0.970619,0.970619,62.0,64.0,0.061124,0.0,0.061124,36.0,23.0,13.0,0.0,0.0,1.0,1.0,0.0,-0.0,260188.59375,252589.328125,7599.273926,2.702703,0.0,36.059464,22.665947,12.363244,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28470.0,26834.0,1636.0,0.0,0.0,1277.80957,90.888885,64128.0,509312.0,0.95408,1721542272.0,0.95408,0.0,0.95408,0.95408,0.95408,62.0,64.0,0.061124,0.0,0.061124,39.0,21.0,18.0,0.0,0.0,1.0,1.0,0.0,-0.0,227259.765625,214296.5,12963.273438,2.5,0.0,39.828945,20.962603,17.818213,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
324.0,0.0,324.0,0.0,0.0,0.0,162.0,68938.88262773723,620297.7061469265,0.367133,1721542272.0,0.367133,0.0,0.367133,0.367133,0.367133,62.0,64.0,0.061124,0.0,0.061124,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.0,3530.055908,0.0,3530.055908,0.0,0.0,2.723809,0.0,2.723809,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34922.0,33878.0,1044.0,0.0,0.0,1254.740723,104.400002,64128.0,509312.0,0.539925,1721542272.0,0.539925,0.0,0.539925,0.539925,0.539925,62.0,64.0,0.061124,0.0,0.061124,37.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,-0.0,497313.53125,483385.6875,13927.861328,0.0,0.0,66.675926,48.154839,16.668982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11216.0,10598.0,618.0,0.0,0.0,963.454529,123.599998,64128.0,509312.0,0.274484,1721542272.0,0.274484,0.0,0.274484,0.274484,0.274484,62.0,64.0,0.061124,0.0,0.061124,16.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,295244.875,280817.8125,14427.070312,0.0,0.0,54.647991,36.431995,14.572798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7534.0,6868.0,666.0,0.0,0.0,686.799988,133.199997,64128.0,509312.0,0.27912,1721542272.0,0.27912,0.0,0.27912,0.27912,0.27912,62.0,64.0,0.061124,0.0,0.061124,15.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,192462.03125,177185.4375,15276.583984,0.0,0.0,50.157639,32.244198,14.330754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10836.0,10104.0,732.0,0.0,0.0,842.0,122.0,64128.0,509312.0,0.246851,1721542272.0,0.246851,0.0,0.246851,0.246851,0.246851,62.0,64.0,0.061124,0.0,0.061124,18.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,319933.90625,300164.875,19769.009766,0.0,0.0,68.867455,44.561295,20.255135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30430.0,28572.0,1858.0,0.0,0.0,952.400024,109.294121,64128.0,509312.0,0.739732,1721542272.0,0.739732,0.0,0.739732,0.739732,0.739732,62.0,64.0,0.061124,0.0,0.061124,47.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,317617.6875,298702.75,18914.957031,0.0,0.0,62.184681,39.203384,21.629454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11000.0,10268.0,732.0,0.0,0.0,733.428589,122.0,64128.0,509312.0,0.277554,1721542272.0,0.277554,0.0,0.277554,0.277554,0.277554,62.0,64.0,0.061124,0.0,0.061124,20.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.0,292411.5625,274829.40625,17582.164062,0.0,0.0,68.455147,46.83773,18.014513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6816.0,6150.0,666.0,0.0,0.0,559.090881,133.199997,64128.0,509312.0,0.262026,1721542272.0,0.262026,0.0,0.262026,0.262026,0.262026,62.0,64.0,0.061124,0.0,0.061124,16.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.0,186973.796875,170700.609375,16273.193359,0.0,0.0,57.246223,38.16415,15.26566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
289836.0,283378.0,6458.0,0.0,0.0,1499.354492,75.976471,64128.0,509312.0,0.973617,1721542272.0,0.973617,0.0,0.973617,0.973617,0.973617,62.0,64.0,0.061124,0.0,0.061124,274.0,189.0,85.0,0.0,0.0,0.0,0.0,0.0,-0.0,2368586.25,2316138.75,52447.726562,0.0,0.0,280.397736,193.094406,86.276222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
476780.0,466444.0,10336.0,0.0,0.0,1504.658081,76.0,64128.0,509312.0,0.972586,1721542272.0,0.972586,0.0,0.972586,0.972586,0.972586,62.0,64.0,0.061124,0.0,0.061124,446.0,310.0,136.0,0.0,0.0,0.0,0.0,0.0,-0.0,3908754.75,3824361.25,84393.570312,0.0,0.0,457.543091,317.709686,138.805206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
693060.0,678272.0,14788.0,0.0,0.0,1514.0,76.226807,64128.0,509312.0,0.987037,1721542272.0,0.987037,0.0,0.987037,0.987037,0.987037,62.0,64.0,0.061124,0.0,0.061124,642.0,448.0,194.0,0.0,0.0,0.0,0.0,0.0,-0.0,5604410.0,5485168.0,119241.726562,0.0,0.0,649.418396,452.870544,195.534714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
907668.0,891746.0,15922.0,0.0,0.0,1514.0,79.213928,64128.0,509312.0,0.990713,1721542272.0,0.990713,0.0,0.990713,0.990713,0.990713,62.0,64.0,0.061124,0.0,0.061124,790.0,589.0,201.0,0.0,0.0,0.0,0.0,0.0,-0.0,7316549.0,7188616.5,127932.101562,0.0,0.0,796.396118,593.511963,201.874817,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1086852.0,1068854.0,17998.0,0.0,0.0,1511.816162,80.708519,64128.0,509312.0,0.962478,1721542272.0,0.962478,0.0,0.962478,0.962478,0.962478,62.0,64.0,0.061124,0.0,0.061124,930.0,707.0,223.0,0.0,0.0,0.0,0.0,0.0,-0.0,9020558.0,8871625.0,148932.234375,0.0,0.0,965.216858,733.523254,230.654633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
538.0,376.0,162.0,0.0,0.0,94.0,162.0,64128.0,509312.0,0.092932,1721542272.0,0.092932,0.0,0.092932,0.092932,0.092932,62.0,64.0,0.061124,0.0,0.061124,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,24275.814453,24275.814453,0.0,0.0,0.0,43.042225,32.28167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96092.0,94066.0,2026.0,0.0,0.0,1363.275391,96.476189,64128.0,509312.0,0.971522,1721542272.0,0.971522,0.0,0.971522,0.971522,0.971522,62.0,64.0,0.061124,0.0,0.061124,90.0,69.0,21.0,0.0,0.0,0.0,0.0,0.0,-0.0,779255.6875,763363.0625,15892.589844,0.0,0.0,91.608841,69.993271,20.586256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
