TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_A_A,State_A_FA,State_A_FPA,State_A_PA,State_A_SA,State_FA_A,State_FA_FA,State_FA_FPA,State_FA_FSA,State_FA_PA,State_FA_R,State_FPA_FPA,State_FPA_FSPA,State_FRA_A,State_FRA_PA,State_FRPA_FPA,State_FRPA_PA,State_FRPA_SPA,State_FSPA_FSPA,State_FSPA_SPA,State_FSRPA_FSPA,State_FSRPA_SPA,State_PA_FPA,State_PA_FSPA,State_PA_PA,State_PA_R,State_PA_SPA,State_RA_,State_RA_PA,State_RPA_SPA,State_R_,State_R_A,State_R_SA,State_SA_SA,State_SPA_FSPA,State_SPA_SPA,State_SRPA_SPA,State_SR_SA,State_S_SA,State__A,State__FA,State__FPA,State__PA,State__SA,TcpOpt_MwsS  T,label
214.0,140.0,74.0,0.0,0.0,70.0,74.0,64256.0,4077568.0,0.249113,1721542400.0,0.249113,0.0,0.249113,0.249113,0.249113,62.0,64.0,0.249113,0.022893,0.22622,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,2247.97583,2247.97583,0.0,0.0,0.0,8.028485,4.014243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33836.0,78.0,33758.0,0.0,0.0,78.0,1467.739136,64128.0,31872.0,0.321103,1721542400.0,0.321103,0.0,0.321103,0.321103,0.321103,62.0,64.0,0.262101,0.024441,0.23766,24.0,1.0,23.0,0.0,0.0,1.0,0.0,1.0,-0.0,804501.9375,0.0,804501.9375,4.0,0.0,71.628105,0.0,68.51384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1514.0,0.0,1514.0,0.0,0.0,0.0,1514.0,905590.6520605112,931391.4917946003,0.0,1721542400.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.262101,0.024441,0.23766,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
118202.0,1624.0,116578.0,0.0,0.0,81.199997,1514.0,168448.0,31872.0,0.310595,1721542400.0,0.310595,0.0,0.310595,0.310595,0.310595,62.0,64.0,0.262101,0.024441,0.23766,97.0,20.0,77.0,0.0,0.0,12.0,0.0,12.0,-0.0,3003448.25,39743.074219,2963705.0,11.009174,0.0,309.084167,61.172909,244.691635,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
252202.0,3906.0,248296.0,0.0,0.0,66.203392,1514.0,594176.0,31872.0,0.905088,1721542400.0,0.905088,0.0,0.905088,0.905088,0.905088,62.0,64.0,0.262101,0.024441,0.23766,223.0,59.0,164.0,0.0,0.0,1.0,0.0,1.0,-0.0,2215227.75,33941.449219,2181286.25,0.446429,0.0,245.280014,64.082169,180.092987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
198.0,132.0,66.0,0.0,0.0,66.0,66.0,64256.0,4077568.0,0.254168,1721542400.0,0.254168,0.0,0.254168,0.254168,0.254168,62.0,64.0,0.249113,0.022893,0.22622,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,2077.366211,2077.366211,0.0,0.0,0.0,7.868811,3.934406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422910.0,5046.0,417864.0,0.0,0.0,69.123291,1514.0,781312.0,31872.0,0.986505,1721542400.0,0.986505,0.0,0.986505,0.986505,0.986505,62.0,64.0,0.262101,0.024441,0.23766,349.0,73.0,276.0,0.0,0.0,19.0,0.0,19.0,-0.0,3416724.75,40360.667969,3376364.25,5.163043,0.0,352.760498,72.984932,278.761902,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
189482.0,1746.0,187736.0,0.0,0.0,69.839996,1514.0,783360.0,31872.0,0.944913,1721542400.0,0.944913,0.0,0.944913,0.944913,0.944913,62.0,64.0,0.262101,0.024441,0.23766,149.0,25.0,124.0,0.0,0.0,5.0,0.0,5.0,-0.0,1590825.75,14198.131836,1576627.625,3.246753,0.0,156.628174,25.399162,130.170715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
138007.0,660.0,137347.0,0.0,0.0,66.0,1492.902222,783360.0,31872.0,0.651334,1721542400.0,0.651334,0.0,0.651334,0.651334,0.651334,62.0,64.0,0.262101,0.024441,0.23766,102.0,10.0,92.0,0.0,0.0,0.0,0.0,0.0,-0.0,1675932.75,7295.796387,1668637.0,0.0,0.0,155.066376,13.817796,139.713272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
202.0,128.0,74.0,0.0,0.0,64.0,74.0,8222720.0,4077568.0,0.145936,1721542400.0,0.145936,0.0,0.145936,0.145936,0.145936,62.0,64.0,0.040406,0.040406,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,3508.387207,3508.387207,0.0,0.0,0.0,13.704638,6.852319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290715.0,3973.0,286742.0,0.0,0.0,73.574074,1493.447876,284288.0,31872.0,0.999828,1721542400.0,0.999828,0.0,0.999828,0.999828,0.999828,62.0,64.0,0.185332,0.019423,0.165909,246.0,54.0,192.0,0.0,0.0,0.0,0.0,0.0,-0.0,2313590.0,31205.367188,2282384.5,0.0,0.0,245.042145,53.009117,191.032867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
537764.0,9378.0,528386.0,0.0,0.0,84.486488,1514.0,737024.0,31872.0,0.968362,1721542400.0,0.968362,0.0,0.968362,0.968362,0.968362,62.0,64.0,0.185332,0.019423,0.165909,460.0,111.0,349.0,0.0,0.0,112.0,0.0,112.0,-0.0,4429467.5,76781.203125,4352686.5,19.58042,0.0,473.996307,113.593887,359.369751,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
292650.0,4990.0,287660.0,0.0,0.0,72.31884,1514.0,1104000.0,31872.0,0.904421,1721542400.0,0.904421,0.0,0.904421,0.904421,0.904421,62.0,64.0,0.185332,0.019423,0.165909,259.0,69.0,190.0,0.0,0.0,30.0,0.0,30.0,-0.0,2574588.75,43501.867188,2531086.75,10.380623,0.0,285.265381,75.186226,208.97348,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
227406.0,4848.0,222558.0,0.0,0.0,69.257141,1514.0,1503616.0,31872.0,0.877562,1721542400.0,0.877562,0.0,0.877562,0.877562,0.877562,62.0,64.0,0.185332,0.019423,0.165909,217.0,70.0,147.0,0.0,0.0,18.0,0.0,18.0,-0.0,2058639.75,43566.152344,2015073.625,7.659574,0.0,246.136459,78.626923,166.37001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
