pRetran,Load,TcpOpt_MwsS  T,Sum,DstLoss,SynAck,SrcLoss,SrcBytes,SrcRate,SrcRetra,SrcPkts,DstGap,Dur,SrcLoad,AckDat,State_SPA_SPA,IdleTime,sTtl,dMeanPktSz,sMeanPktSz,TcpRtt,Rate,Cause_Status,Max,Mean,dTtl,DstBytes,DstRetra,DstLoad,Flgs_ e d      ,Flgs_ e *      ,PCRatio,Loss,TotPkts,DstRate,StdDev,TotBytes,DstWin,SrcWin,pLoss,SrcGap,Min,DstPkts,label
0.0,0.0006760848712549,1.0,0.3362181359408716,0.5714285714285714,0.1196667113434302,0.0208333333333333,0.0034846346123203,0.0038082019818871,0.0,0.0380047505938242,0.0,0.3362181359408716,0.0003496477940584,0.1916425867437224,0.0,0.0,0.0,0.1128755454788265,0.0893741743725231,0.2101699949874066,0.0019515672587655,0.0,0.3362181359408716,0.3362181359408716,0.0,0.0965476599715169,0.0,0.0081877180613394,0.0,1.0,0.0,0.1875,0.0578034682080924,0.0071731994252519,0.0,0.0064628242400648,0.0078164239075841,0.0,0.4199999986,0.0,0.3362181359408716,0.0784313725490196,Big
0.0,0.0001716835485632,0.0,0.7887479228514349,0.1428571428571428,0.1865776109845269,0.0,0.0020939998293897,0.0010822106264384,0.0,0.0261282660332541,0.0,0.7887479228514349,8.685651667142325e-05,0.3877299592641304,0.0,0.0,0.0,0.1019313337531545,0.0781193712021136,0.4136766444091019,0.0005407291722824,0.0,0.7887479228514349,0.7887479228514349,0.0,0.059126847713991,0.0,0.0021263977871244,1.0,0.0,0.0,0.0416666666666666,0.0375722543352601,0.0019110658780708,0.0,0.003910346170027,0.0078164239075841,0.0,0.1609195461302681,0.0,0.7887479228514349,0.0490196078431372,Big
0.0,0.0002710460331843,1.0,0.6892730113386306,0.5714285714285714,0.0831509032152377,0.0208333333333333,0.0028842795497819,0.0019814299119418,0.0,0.0403800475059382,0.0,0.6892730113386306,0.0001417358408759,0.5078351749274403,0.0,0.0,0.0,0.1019313337531545,0.0696246803170409,0.5083218332477273,0.0008805521065151,0.0,0.6892730113386306,0.6892730113386306,0.0,0.0785247753278004,0.0,0.0032443685666147,0.0,1.0,0.0,0.1875,0.0534682080924855,0.002915824972005,0.0,0.0053011798539467,0.0078164239075841,0.0,0.4468085051773049,0.0,0.6892730113386306,0.065359477124183,Big
0.0,0.0018880459089421,1.0,0.0940446850335944,0.1428571428571428,0.2948815321151469,0.0,0.0031466331025802,0.0099840829330807,0.0,0.0285035629453681,0.0,0.0940446850335944,0.001104083477017,0.3772563927795431,0.0,0.0,0.0,0.0920958398743295,0.107606784676354,0.4260518710587712,0.0050583436643168,0.0,0.0940446850335944,0.0940446850335944,0.0,0.0652654324019054,0.0,0.0197453103974621,1.0,0.0,0.0,0.0416666666666666,0.041907514450867,0.0181650856046525,0.0,0.0051332123548729,0.0078164239075841,0.0,0.1458333328472222,0.0,0.0940446850335944,0.0555555555555555,Big
0.0,0.0022809210989099,0.0,0.0497412399676725,0.0,0.0025763600351457,0.0,0.0021036570153822,0.0154445654376418,0.0,0.0237529691211401,0.0,0.0497412399676725,0.0013703002980639,0.2965926509035171,0.0,0.0,0.0,0.1107100894005393,0.086327607001321,0.2873221612322316,0.0065956562586084,0.0,0.0497412399676725,0.0497412399676725,0.0,0.0406128762952413,0.0,0.0229626145082405,0.0,0.0,0.0,0.0,0.0289017341040462,0.0202025465864635,0.0,0.003327954187257,0.0078164239075841,0.0,0.0,0.0,0.0497412399676725,0.0326797385620915,Big
0.0,0.0023178982547454,0.0,0.0497372056983886,0.0,0.0037305097618728,0.0,0.0021616001313377,0.0154458199252608,0.0,0.0237529691211401,0.0,0.0497372056983886,0.0014076698614524,0.2964390513950355,0.0,0.0,0.0,0.1107100894005393,0.0887054180977543,0.2874134399386112,0.0065961910626245,0.0,0.0497372056983886,0.0497372056983886,0.0,0.0406128762952413,0.0,0.0229644748359781,0.0,0.0,0.0,0.0,0.0289017341040462,0.0202041862024601,0.0,0.003384466616852,0.0078164239075841,0.0,0.0,0.0,0.0497372056983886,0.0326797385620915,Big
0.0,0.0023885763352579,0.0,0.0491752419894748,0.0,0.0037230636346036,0.0,0.0022292004332857,0.0156223288934379,0.0,0.0237529691211401,0.0,0.0491752419894748,0.0014685063175079,0.2968086502123193,0.0,0.0,0.0,0.1107100894005393,0.0914795244385733,0.2877692721838198,0.0066715708768943,0.0,0.0491752419894748,0.0491752419894748,0.0,0.0406128762952413,0.0,0.0232269079586692,0.0,0.0,0.0,0.0,0.0289017341040462,0.0204350766859854,0.0,0.0034503977847127,0.0078164239075841,0.0,0.0,0.0,0.0491752419894748,0.0326797385620915,Big
0.0,0.0024143230599643,0.0,0.0496693232830016,0.0,0.0036634946164499,0.0,0.0023064579212263,0.0154669285995852,0.0,0.0237529691211401,0.0,0.0496693232830016,0.0015040329623554,0.2962534519889536,0.0,0.0,0.0,0.1107100894005393,0.0946499359313078,0.2872200528488239,0.0066052059788959,0.0,0.0496693232830016,0.0496693232830016,0.0,0.0406128762952413,0.0,0.0229958594414134,0.0,0.0,0.0,0.0,0.0289017341040462,0.0202317974564034,0.0,0.0035257476908393,0.0078164239075841,0.0,0.0,0.0,0.0496693232830016,0.0326797385620915,Big
0.0,0.0024697020099473,0.0,0.0496901614507899,0.0,0.0037305097618728,0.0,0.0023933725951594,0.0154604436666484,0.0,0.0237529691211401,0.0,0.0496901614507899,0.0015605082823831,0.2967558503812788,0.0,0.0,0.0,0.1107100894005393,0.098216642668428,0.2877197650888343,0.0066024365108125,0.0,0.0496901614507899,0.0496901614507899,0.0,0.0406128762952413,0.0,0.0229862183828288,0.0,0.0,0.0,0.0,0.0289017341040462,0.0202233160604208,0.0,0.0036105163352317,0.0078164239075841,0.0,0.0,0.0,0.0496901614507899,0.0326797385620915,Big
0.0,0.0025617591345624,0.0,0.0491099601774278,0.0,0.0,0.0,0.0024899444550852,0.01564309706398,0.0,0.0237529691211401,0.0,0.0491099601774278,0.0016426212038692,0.2975926477035274,0.0,0.0,0.0,0.1107100894005393,0.1021796545574636,0.2877538012166368,0.0066804396691614,0.0,0.0491099601774278,0.0491099601774278,0.0,0.0406128762952413,0.0,0.0232577847316597,0.0,0.0,0.0,0.0,0.0289017341040462,0.0204622388539296,0.0,0.0037047037178899,0.0078164239075841,0.0,0.0,0.0,0.0491099601774278,0.0326797385620915,Big
