pRetran,Load,TcpOpt_MwsS  T,Sum,DstLoss,SynAck,SrcLoss,SrcBytes,SrcRate,SrcRetra,SrcPkts,DstGap,Dur,SrcLoad,AckDat,State_SPA_SPA,IdleTime,sTtl,dMeanPktSz,sMeanPktSz,TcpRtt,Rate,Cause_Status,Max,Mean,dTtl,DstBytes,DstRetra,DstLoad,Flgs_ e d      ,Flgs_ e *      ,PCRatio,Loss,TotPkts,DstRate,StdDev,TotBytes,DstWin,SrcWin,pLoss,SrcGap,Min,DstPkts,label
0.0,0.0542809887395338,0.0,0.0041788503684123,0.0,0.000771355905865,0.0,0.0139116673859876,0.1365819305587398,0.0,0.0089641434262948,0.5591510936212143,0.0041788503684123,0.2224629993149112,0.067365537947847,0.0,0.0,0.3333333333333321,0.6022577120211361,0.2946374208669081,0.0401361412520563,0.0564637050013982,0.0,0.0041788503684123,0.0041788503684123,1.0,0.0028621537664288,0.0,0.050635368361745,0.0,0.0,0.0,0.0,0.0058987891959018,0.0594354802649273,0.0,0.0030783077446009,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041788503684123,0.0047434238896075,HTTP
0.0,0.020899324501575,0.0,0.004696430921199,0.0,0.0003487625609016,0.0,0.0106171773845489,0.075956012763593,0.0,0.0059760956175298,0.5591510936212143,0.004696430921199,0.1415543966683077,0.0666979605121857,0.0,0.0,0.3333333333333321,0.4076240970937912,0.3372943425899625,0.0393560438435477,0.0317311592694357,0.0,0.004696430921199,0.004696430921199,1.0,0.0012327521705855,0.0,0.0182957140573972,0.0,0.0,0.0,0.0,0.0037255510710959,0.0317311589087555,0.0,0.0014058102882671,0.0078164239075841,0.007768832507892,0.0,0.0,0.004696430921199,0.0030185424752048,HTTP
0.0,0.0281439024586683,0.0,0.0041473788037211,0.0,0.0003487625609016,0.0,0.0114515896993238,0.1032137718651443,0.0,0.0069721115537848,0.5591510936212143,0.0041473788037211,0.1780176900852871,0.0666979605121857,0.0,0.0,0.3333333333333321,0.4200792602377807,0.3118307778597668,0.0393560438435477,0.0419205482513484,0.0,0.0041473788037211,0.0041473788037211,1.0,0.0014519081120229,0.0,0.0249083552294619,0.0,0.0,0.0,0.0,0.0043464762496119,0.0419205486394638,0.0,0.001638422327151,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041473788037211,0.0034497628288055,HTTP
0.0,0.0302115766058918,0.0,0.004696430921199,0.0,0.0006982282721276,0.0,0.0115235217954251,0.0911472174563115,0.0,0.0069721115537848,0.5591510936212143,0.004696430921199,0.1581266203423873,0.0667189952904238,0.0,0.0,0.3333333333333321,0.524108322324967,0.3137895174051778,0.0396903713043371,0.0370196833930916,0.0,0.004696430921199,0.004696430921199,1.0,0.0018114608284437,0.0,0.0274460397566008,0.0,0.0,0.0,0.0,0.0043464762496119,0.0370196830343814,0.0,0.0019946623140617,0.0078164239075841,0.0074574905767378,0.0,0.0,0.004696430921199,0.0034497628288055,HTTP
0.0,0.0368366204342833,0.0,0.0046798950143273,0.0,0.000349465711226,0.0,0.0134225291324989,0.1219590328085401,0.0,0.0089641434262948,0.5591510936212143,0.0046798950143273,0.1917159035991796,0.0667189952904238,0.0,0.0,0.3333333333333321,0.5576104550858653,0.2842778803445084,0.0393690022722604,0.0451113073057877,0.0,0.0046798950143273,0.0046798950143273,1.0,0.002168159951877,0.0,0.0334879476895897,0.0,0.0,0.0,0.0,0.0052778640173859,0.0424577025871451,0.0,0.0023838509796036,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0046798950143273,0.0038809831824062,HTTP
0.0,0.0322752690172605,0.0,0.0046961642130236,0.0,0.000349465711226,0.0,0.0116242267299669,0.0911523941161523,0.0,0.0069721115537848,0.5591510936212143,0.0046961642130236,0.1595166989283661,0.0672581498694736,0.0,0.0,0.3333333333333321,0.4932481974900925,0.3165317478327385,0.0396845400114163,0.039666200569951,0.0,0.0046961642130236,0.0046961642130236,1.0,0.0019178998468762,0.0,0.0295228468821365,0.0,0.0,0.0,0.0,0.0046569388388699,0.0423106142550417,0.0,0.0021016751164538,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0046961642130236,0.0038809831824062,HTTP
0.0,0.0203533006741859,0.0,0.005150768297906,0.0,0.0009787852515625,0.0,0.0105164724500071,0.0692561138096819,0.0,0.0059760956175298,0.5591510936212143,0.005150768297906,0.1280188822456625,0.0662673011051008,0.0,0.0,0.3333333333333321,0.4404604471598415,0.3340950810704229,0.0396845400114163,0.0289322281279536,0.0,0.005150768297906,0.005150768297906,1.0,0.0013320572065493,0.0,0.0180288774200474,0.0,0.0,0.0,0.0,0.0037255510710959,0.0289322281387308,0.0,0.0015018401977821,0.0078164239075841,0.0076909970251035,0.0,0.0,0.005150768297906,0.0030185424752048,HTTP
0.0,0.0423734491951172,0.0,0.0041418779476045,0.0,0.0010350372775144,0.0,0.0115379082146453,0.1033508517009278,0.0,0.0069721115537848,0.5591510936212143,0.0041418779476045,0.1795590606950161,0.0661698768690507,0.0,0.0,0.3333333333333321,0.5806546129458389,0.3141812505062157,0.0396793566399312,0.0449745245588826,0.0,0.0041418779476045,0.0041418779476045,1.0,0.0022577627716834,0.0,0.0394009681842965,0.0,0.0,0.0,0.0,0.0046569388388699,0.0479728236810113,0.0,0.0024353860923345,0.0078164239075841,0.0074574905767378,0.0,0.0,0.0041418779476045,0.0038809831824062,HTTP
0.0,0.0371091629292859,0.0,0.0041254753948206,0.0,0.0006982282721276,0.0,0.0114947489569846,0.1037617595082882,0.0,0.0069721115537848,0.5591510936212143,0.0041254753948206,0.1794868977581295,0.0654126248524797,0.0,0.0,0.3333333333333321,0.4994862807133421,0.3130060237807978,0.0389258240102838,0.0451533398338731,0.0,0.0041254753948206,0.0041254753948206,1.0,0.0019421553872696,0.0,0.0340286680941889,0.0,0.0,0.0,0.0,0.0046569388388699,0.0481635637987389,0.0,0.0021230776769322,0.0078164239075841,0.0074574905767378,0.0,0.0,0.0041254753948206,0.0038809831824062,HTTP
0.0,0.0254454201440315,0.0,0.0040753342578549,0.0,0.0007010408734252,0.0,0.0106027909653287,0.0875320085675154,0.0,0.0059760956175298,0.5591510936212143,0.0040753342578549,0.1631278381493255,0.0648491142144174,0.0,0.0,0.3333333333333321,0.4344215944517833,0.3368373114979835,0.0385986236852864,0.0365671111592884,0.0,0.0040753342578549,0.0040753342578549,1.0,0.0013137942114295,0.0,0.0224733325946897,0.0,0.0,0.0,0.0,0.0037255510710959,0.0365671111729096,0.0,0.0014855066647854,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0040753342578549,0.0030185424752048,HTTP
0.0,0.0307712355481365,0.0,0.004185518072796,0.0,0.000702447174074,0.0,0.0115379082146453,0.102273276134074,0.0,0.0069721115537848,0.5591510936212143,0.004185518072796,0.1776869089759043,0.0676555964688142,0.0,0.0,0.3333333333333321,0.4696994715984148,0.3141812505062157,0.040242400367501,0.0415385621610283,0.0,0.004185518072796,0.004185518072796,1.0,0.0016234090505696,0.0,0.0275974714854418,0.0,0.0,0.0,0.0,0.0043464762496119,0.0415385618040014,0.0,0.0018093611983406,0.0078164239075841,0.0076909970251035,0.0,0.0,0.004185518072796,0.0034497628288055,HTTP
0.0,0.0308444622007076,0.0,0.0041689488274025,0.0,0.0003529814628479,0.0,0.0115235217954251,0.1026797520015708,0.0,0.0069721115537848,0.5591510936212143,0.0041689488274025,0.1781338189052841,0.0676555964688142,0.0,0.0,0.3333333333333321,0.4688738441215324,0.3137895174051778,0.0399203834139887,0.0417036537908276,0.0,0.0041689488274025,0.0041689488274025,1.0,0.0016205554575821,0.0,0.0276626275302132,0.0,0.0,0.0,0.0,0.0043464762496119,0.0417036538063622,0.0,0.001806263459324,0.0078164239075841,0.0074574905767378,0.0,0.0,0.0041689488274025,0.0034497628288055,HTTP
0.0,0.023734695965197,0.0,0.004596048631702,0.0,0.0005245501420012,0.0,0.0118112501798302,0.0931379652350761,0.0,0.0069721115537848,0.5591510936212143,0.004596048631702,0.1655786074451381,0.0661145221894768,0.0,0.0,0.3333333333333321,0.4507454352708058,0.3216244509067481,0.0391765696058758,0.0351262144617203,0.0,0.004596048631702,0.004596048631702,1.0,0.0013631613701127,0.0,0.0206743977161731,0.0,0.0,0.0,0.0,0.0040360136603539,0.032424199638666,0.0,0.0015578811127191,0.0078164239075841,0.0075820273491995,0.0,0.0,0.004596048631702,0.0030185424752048,HTTP
0.0,0.0212052110380727,0.0,0.0041195077993971,0.0,0.000698931422452,0.0,0.0106027909653287,0.086593400316387,0.0,0.0059760956175298,0.5591510936212143,0.0041195077993971,0.1613786072455263,0.0666237852415567,0.0,0.0,0.3333333333333321,0.3553500660501981,0.3368373114979835,0.0396352979823078,0.0361749990288273,0.0,0.0041195077993971,0.0041195077993971,1.0,0.0010746631190798,0.0,0.0181824243753785,0.0,0.0,0.0,0.0,0.0037255510710959,0.0361749990423024,0.0,0.001249515274247,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0041195077993971,0.0030185424752048,HTTP
0.0,0.0306524972552389,0.0,0.0041520461967897,0.0,0.0010476939833536,0.0,0.012473025463962,0.1202807079001654,0.0,0.0079681274900398,0.5591510936212143,0.0041520461967897,0.1976040226083099,0.0653063438676978,0.0,0.0,0.3333333333333321,0.4566545574636724,0.2971892225868877,0.0391856405059748,0.0448643845023487,0.0,0.0041520461967897,0.0041520461967897,1.0,0.0015783222813676,0.0,0.0270487224641011,0.0,0.0,0.0,0.0,0.0046569388388699,0.0418734258987899,0.0,0.0017831712230183,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041520461967897,0.0034497628288055,HTTP
0.0,0.0291299560386531,0.0,0.0041357436595715,0.0,0.0010476939833536,0.0,0.0115522946338656,0.1035041463162124,0.0,0.0069721115537848,0.5591510936212143,0.0041357436595715,0.1800867620819251,0.0653063438676978,0.0,0.0,0.3333333333333321,0.4350231175693527,0.3145730082873275,0.0391856405059748,0.0420384836154909,0.0,0.0041357436595715,0.0041357436595715,1.0,0.001503558145096,0.0,0.0258705168399869,0.0,0.0,0.0,0.0,0.0043464762496119,0.0420384836311503,0.0,0.0016913655030714,0.0078164239075841,0.0074574905767378,0.0,0.0,0.0041357436595715,0.0034497628288055,HTTP
0.0,0.0380967000055057,0.0,0.0041014716590392,0.0,0.0,0.0,0.0115666810530858,0.1043690294296086,0.0,0.0069721115537848,0.5591510936212143,0.0041014716590392,0.1818551340579053,0.0657890366735823,0.0,0.0,0.3333333333333321,0.5105680317040951,0.3149647441305958,0.0385027313128119,0.0454175984150536,0.0,0.0041014716590392,0.0041014716590392,1.0,0.0019852446413804,0.0,0.0349859249893053,0.0,0.0,0.0,0.0,0.0046569388388699,0.0484454397677697,0.0,0.0021670092484406,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0041014716590392,0.0038809831824062,HTTP
0.0,0.0236982104805978,0.0,0.0041014716590392,0.0,0.0,0.0,0.01067472306143,0.0869741919046738,0.0,0.0059760956175298,0.5591510936212143,0.0041014716590392,0.1631424987220922,0.0657890366735823,0.0,0.0,0.3333333333333321,0.4025287906208719,0.3391224888957218,0.0385027313128119,0.0363340799985428,0.0,0.0041014716590392,0.0041014716590392,1.0,0.0012173427684531,0.0,0.0206894449154131,0.0,0.0,0.0,0.0,0.0037255510710959,0.0363340796395773,0.0,0.0013917296563734,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0041014716590392,0.0030185424752048,HTTP
0.0,0.0405477660432367,0.0,0.0041366437996633,0.0,0.0007066660760203,0.0,0.0115954538915264,0.1034816228169052,0.0,0.0069721115537848,0.5591510936212143,0.0041366437996633,0.1805702126090534,0.0668972373586518,0.0,0.0,0.3333333333333321,0.552106285336856,0.3157482542083584,0.0398024617127025,0.0450314317571752,0.0,0.0041366437996633,0.0041366437996633,1.0,0.002146758004471,0.0,0.0375155836185028,0.0,0.0,0.0,0.0,0.0046569388388699,0.0480335277718794,0.0,0.002326965226753,0.0078164239075841,0.0073173867077183,0.0,0.0,0.0041366437996633,0.0038809831824062,HTTP
0.0,0.0265619441550013,0.0,0.0041487790216417,0.0,0.0007066660760203,0.0,0.0105596317076679,0.0859824474551799,0.0,0.0059760956175298,0.5591510936212143,0.0041487790216417,0.1594583574572655,0.0661355569677149,0.0,0.0,0.3333333333333321,0.4662200244385733,0.3354661962842032,0.0393566917649833,0.0359197720827726,0.0,0.0041487790216417,0.0041487790216417,1.0,0.0014099602951071,0.0,0.0236918634621191,0.0,0.0,0.0,0.0,0.0037255510710959,0.0359197717236527,0.0,0.0015795652858354,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0041487790216417,0.0030185424752048,HTTP
0.0,0.0147279788327406,0.0,0.0041316430213755,0.0,0.0006975251218032,0.0,0.0105596317076679,0.0863390591842105,0.0,0.0059760956175298,0.5591510936212143,0.0041316430213755,0.1601197138509906,0.0650428555929261,0.0,0.0,0.3333333333333321,0.2727873183619551,0.3354661962842032,0.0387087703293449,0.0330630188829852,0.0,0.0041316430213755,0.0041316430213755,1.0,0.0007071203422941,0.0,0.0115974062124887,0.0,0.0,0.0,0.0,0.0034150884818379,0.0300572906498192,0.0,0.0008859533587516,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041316430213755,0.0025873221216041,HTTP
0.0,0.0332716165163617,0.0,0.0041148737448504,0.0,0.0006940093701812,0.0,0.0115666810530858,0.1040290968600649,0.0,0.0069721115537848,0.5591510936212143,0.0041148737448504,0.1812628216645112,0.06449152298437,0.0,0.0,0.3333333333333321,0.5031373844121533,0.3149647441305958,0.0383828658472188,0.0422516951684604,0.0,0.0041148737448504,0.0041148737448504,1.0,0.001738979566562,0.0,0.0300731320255426,0.0,0.0,0.0,0.0,0.0043464762496119,0.0422516951841992,0.0,0.0019239775419553,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041148737448504,0.0034497628288055,HTTP
0.0,0.0227461920862246,0.0,0.004155213356372,0.0,0.0007017440237496,0.0,0.0106027909653287,0.0858493009392755,0.0,0.0059760956175298,0.5591510936212143,0.004155213356372,0.159991885071258,0.0656827556888004,0.0,0.0,0.3333333333333321,0.3899792529722589,0.3368373114979835,0.0390871564477577,0.0358641492644979,0.0,0.004155213356372,0.004155213356372,1.0,0.0011793899817198,0.0,0.0197852440451534,0.0,0.0,0.0,0.0,0.0037255510710959,0.0358641492778573,0.0,0.0013528671123468,0.0078164239075841,0.0076909970251035,0.0,0.0,0.004155213356372,0.0030185424752048,HTTP
0.0,0.0349194186152154,0.0,0.0041713158624587,0.0,0.0003431373583064,0.0,0.0124154797870809,0.119725063337257,0.0,0.0079681274900398,0.5591510936212143,0.0041713158624587,0.1959137506264148,0.066230767016582,0.0,0.0,0.3333333333333321,0.5332727873183619,0.2958181073731074,0.0390774376262232,0.0446571299694621,0.0,0.0041713158624587,0.0041713158624587,1.0,0.0018431357106045,0.0,0.0314407319845126,0.0,0.0,0.0,0.0,0.0046569388388699,0.0416799888810238,0.0,0.0020433813004139,0.0078164239075841,0.0076909970251035,0.0,0.0,0.0041713158624587,0.0034497628288055,HTTP
0.0,0.0289139435393158,0.0,0.0041493457765143,0.0,0.0003579035151187,0.0,0.0115235217954251,0.1031648386266495,0.0,0.0069721115537848,0.5591510936212143,0.0041493457765143,0.1789753768263176,0.066661426423667,0.0,0.0,0.3333333333333321,0.4331241743725231,0.3137895174051778,0.0393430854148349,0.0419006746310716,0.0,0.0041493457765143,0.0041493457765143,1.0,0.0014969948812248,0.0,0.0256738633088223,0.0,0.0,0.0,0.0,0.0043464762496119,0.0419006750191796,0.0,0.0016843251871245,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041493457765143,0.0034497628288055,HTTP
0.0,0.0114079621996849,0.0,0.0041345434727824,0.0,0.0010666790421123,0.0,0.0106603366422097,0.0862784950460734,0.0,0.0059760956175298,0.5591510936212143,0.0041345434727824,0.1615760974804463,0.0672260441553208,0.0,0.0,0.3333333333333321,0.2405548295904888,0.3386654578037428,0.040326630154134,0.0300362060208292,0.0,0.0041345434727824,0.0041345434727824,1.0,0.0005196392830176,0.0,0.0081770299225485,0.0,0.0,0.0,0.0,0.0031046258925799,0.0240289643786141,0.0,0.0007029051441335,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041345434727824,0.0021561017680034,HTTP
0.0,0.0207307852134385,0.0,0.0041129067720572,0.0,0.0007059629256959,0.0,0.0106171773845489,0.0867323740521121,0.0,0.0059760956175298,0.5591510936212143,0.0041129067720572,0.1616376053855654,0.0655620824873293,0.0,0.0,0.3333333333333321,0.3451594524438573,0.3372943425899625,0.039020420539887,0.0362330572521359,0.0,0.0041129067720572,0.0041129067720572,1.0,0.0010438443148152,0.0,0.0176925632051425,0.0,0.0,0.0,0.0,0.0037255510710959,0.0362330568931327,0.0,0.0012193827219945,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0041129067720572,0.0030185424752048,HTTP
0.0,0.023785648867297,0.0,0.0041341767490413,0.0,0.0007059629256959,0.0,0.0105596317076679,0.0862861434058382,0.0,0.0059760956175298,0.5591510936212143,0.0041341767490413,0.1600215861883871,0.0661112009087024,0.0,0.0,0.3333333333333321,0.4088507265521796,0.3354661962842032,0.0393417895719636,0.0360466422320396,0.0,0.0041341767490413,0.0041341767490413,1.0,0.0012364618414692,0.0,0.0208456970768592,0.0,0.0,0.0,0.0,0.0037255510710959,0.0360466422454669,0.0,0.001408344802008,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0041341767490413,0.0030185424752048,HTTP
0.0,0.0356941658679402,0.0,0.0041731161426423,0.0,0.0007122912786155,0.0,0.0115810674723061,0.102577209624725,0.0,0.0069721115537848,0.5591510936212143,0.0041731161426423,0.1787330182767604,0.0660868448496899,0.0,0.0,0.3333333333333321,0.4840011697490092,0.3153564991694771,0.0393333665933003,0.0446378642691938,0.0,0.0041731161426423,0.0041731161426423,1.0,0.0018819445752341,0.0,0.0326004062670387,0.0,0.0,0.0,0.0,0.0046569388388699,0.0476137210108762,0.0,0.0020653470861681,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0041731161426423,0.0038809831824062,HTTP
0.0,0.0093348201570032,0.0,0.0041225749434136,0.0,0.0003487625609016,0.0,0.0105020860307869,0.0865289734783687,0.0,0.0059760956175298,0.5591510936212143,0.0041225749434136,0.1596852954908644,0.0655377264283168,0.0,0.0,0.3333333333333321,0.1789960369881109,0.3336380280406005,0.0386770221789986,0.0301234056645437,0.0,0.0041225749434136,0.0041225749434136,1.0,0.0003866618498017,0.0,0.0061013273095162,0.0,0.0,0.0,0.0,0.0031046258925799,0.0240987231996117,0.0,0.0005685759158676,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041225749434136,0.0021561017680034,HTTP
0.0,0.0114509716053387,0.0,0.0041329098852084,0.0,0.000504861932918,0.0,0.01067472306143,0.0863125938050246,0.0,0.0059760956175298,0.5591510936212143,0.0041329098852084,0.1619015114900244,0.0668651316444989,0.0,0.0,0.3333333333333321,0.2414795284015852,0.3391224888957218,0.0395977185390408,0.0300480768509945,0.0,0.0041329098852084,0.0041329098852084,1.0,0.0005216367981088,0.0,0.0082139485093188,0.0,0.0,0.0,0.0,0.0031046258925799,0.02403846238375,0.0,0.0007051580452365,0.0078164239075841,0.007768832507892,0.0,0.0,0.0041329098852084,0.0021561017680034,HTTP
0.0,0.0271420444502134,0.0,0.0037175785791462,0.0,0.0006982282721276,0.0,0.0115810674723061,0.1151466147980901,0.0,0.0069721115537848,0.5591510936212143,0.0037175785791462,0.2006342644189404,0.0670522304614587,0.0,0.0,0.3333333333333321,0.4126250290620872,0.3153564991694771,0.0398853956564642,0.0434265996698239,0.0,0.0037175785791462,0.0037175785791462,1.0,0.001247876213419,0.0,0.0234001633977119,0.0,0.0,0.0,0.0,0.0040360136603539,0.040086089668231,0.0,0.001439603804812,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0037175785791462,0.0030185424752048,HTTP
0.0,0.0227050323899696,0.0,0.0041647481736407,0.0,0.0010568349375707,0.0,0.0115522946338656,0.1027833130183852,0.0,0.0069721115537848,0.5591510936212143,0.0041647481736407,0.1788325866700644,0.0672836130220776,0.0,0.0,0.3333333333333321,0.3820532291941876,0.3145730082873275,0.0403512511686883,0.0387638785348839,0.0,0.0041647481736407,0.0041647481736407,1.0,0.0011554198006251,0.0,0.0193387966751641,0.0,0.0,0.0,0.0,0.0040360136603539,0.0357820428266832,0.0,0.001347798084865,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0041647481736407,0.0030185424752048,HTTP
