pRetran,Load,TcpOpt_MwsS  T,Sum,DstLoss,SynAck,SrcLoss,SrcBytes,SrcRate,SrcRetra,SrcPkts,DstGap,Dur,SrcLoad,AckDat,State_SPA_SPA,IdleTime,sTtl,dMeanPktSz,sMeanPktSz,TcpRtt,Rate,Cause_Status,Max,Mean,dTtl,DstBytes,DstRetra,DstLoad,Flgs_ e d      ,Flgs_ e *      ,PCRatio,Loss,TotPkts,DstRate,StdDev,TotBytes,DstWin,SrcWin,pLoss,SrcGap,Min,DstPkts,label
0.0,6.297332489464566e-06,0.0,0.913232696115272,0.0,0.0,0.0,0.0072795281254495,7.812283759694151e-05,0.0,0.0019920318725099,0.5591510936212143,0.913232696115272,0.0002994713282933,0.0,0.0,0.0,1.0,0.035667107001321,0.6937842981728497,0.0,2.71969703787858e-05,0.0,0.913232696115272,0.913232696115272,0.0,1.5409402132318822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006209251785159,0.0,0.0,0.0001391166431097,0.0,0.0,0.0,0.0,0.913232696115272,0.0004312203536006,HTTP
0.0,6.297332489464566e-06,0.0,0.913232696115272,0.0,0.0,0.0,0.0072795281254495,7.812283759694151e-05,0.0,0.0019920318725099,0.5591510936212143,0.913232696115272,0.0002994713282933,0.0,0.0,0.0,1.0,0.035667107001321,0.6937842981728497,0.0,2.71969703787858e-05,0.0,0.913232696115272,0.913232696115272,0.0,1.5409402132318822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006209251785159,0.0,0.0,0.0001391166431097,0.0,0.0,0.0,0.0,0.913232696115272,0.0004312203536006,HTTP
0.0,0.0624260329309956,0.0,0.0036077614879462,0.0,0.0006996345727764,0.0,0.0129621637174507,0.1384268373419904,0.0,0.0079681274900398,0.5591510936212143,0.0036077614879462,0.2364042996552264,0.0503450810724637,0.0,0.0,0.3333333333333321,0.6022577120211361,0.3088437019040205,0.0301089091141164,0.0619594158629397,0.0,0.0036077614879462,0.0036077614879462,1.0,0.0028621537664288,0.0,0.0586506684202709,0.0,0.0,0.0,0.0,0.0055883266066438,0.0688437941044662,0.0,0.0030597213105013,0.0078164239075841,0.0074574905767378,0.0,0.0,0.0036077614879462,0.0047434238896075,HTTP
0.0,0.02330269227347,0.0,0.0042120555362432,0.0,0.0003663413190115,0.0,0.0106171773845489,0.0846907606149122,0.0,0.0059760956175298,0.5591510936212143,0.0042120555362432,0.1578327914727281,0.0677818051382427,0.0,0.0,0.3333333333333321,0.4076240970937912,0.3372943425899625,0.0400065569649286,0.0353801596352571,0.0,0.0042120555362432,0.0042120555362432,1.0,0.0012327521705855,0.0,0.0203996738396878,0.0,0.0,0.0,0.0,0.0037255510710959,0.0353801600209362,0.0,0.0014058102882671,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0042120555362432,0.0030185424752048,HTTP
0.0,0.028844815810812,0.0,0.0041033386162666,0.0,0.0,0.0,0.0124010933678607,0.1217084644962476,0.0,0.0079681274900398,0.5591510936212143,0.0041033386162666,0.1988958785367598,0.0674053933171402,0.0,0.0,0.3333333333333321,0.4200792602377807,0.2954753285696623,0.039448696608844,0.0453969347222658,0.0,0.0041033386162666,0.0041033386162666,1.0,0.0014519081120229,0.0,0.0251756894072328,0.0,0.0,0.0,0.0,0.0046569388388699,0.0423704720258977,0.0,0.0016570087612507,0.0078164239075841,0.0074574905767378,0.0,0.0,0.0041033386162666,0.0034497628288055,HTTP
0.0,0.0307758804627391,0.0,0.0046103175190832,0.0,0.0,0.0,0.0115235217954251,0.0928496986839432,0.0,0.0069721115537848,0.5591510936212143,0.0046103175190832,0.1610801712192541,0.0679600472064707,0.0,0.0,0.3333333333333321,0.524108322324967,0.3137895174051778,0.0397733052480988,0.037711152172722,0.0,0.0046103175190832,0.0046103175190832,1.0,0.0018114608284437,0.0,0.027958688550006,0.0,0.0,0.0,0.0,0.0043464762496119,0.0377111525592694,0.0,0.0019946623140617,0.0078164239075841,0.0074574905767378,0.0,0.0,0.0046103175190832,0.0034497628288055,HTTP
0.0,0.033279806374391,0.0,0.0050823909894509,0.0,0.0007671370039186,0.0,0.0115235217954251,0.0842254347492256,0.0,0.0069721115537848,0.5591510936212143,0.0050823909894509,0.14611837799853,0.0667522080981682,0.0,0.0,0.3333333333333321,0.5576104550858653,0.3137895174051778,0.0397733052480988,0.0366518441079685,0.0,0.0050823909894509,0.0050823909894509,1.0,0.002168159951877,0.0,0.0308358968355863,0.0,0.0,0.0,0.0,0.0046569388388699,0.0390952985090627,0.0,0.0023466781114042,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0050823909894509,0.0038809831824062,HTTP
0.0,0.0327641862297117,0.0,0.0046260866399507,0.0,0.0007671370039186,0.0,0.0116242267299669,0.0925332012536787,0.0,0.0069721115537848,0.5591510936212143,0.0046260866399507,0.1619331124610798,0.0667522080981682,0.0,0.0,0.3333333333333321,0.4932481974900925,0.3165317478327385,0.0397733052480988,0.0402670795833197,0.0,0.0046260866399507,0.0046260866399507,1.0,0.0019178998468762,0.0,0.0299700677507588,0.0,0.0,0.0,0.0,0.0046569388388699,0.0429515511742071,0.0,0.0021016751164538,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0046260866399507,0.0038809831824062,HTTP
0.0,0.0205601005820035,0.0,0.0050989602348445,0.0,0.0012016839043968,0.0,0.0105164724500071,0.0699597864480369,0.0,0.0059760956175298,0.5591510936212143,0.0050989602348445,0.1293196120935839,0.0660680242586347,0.0,0.0,0.3333333333333321,0.4404604471598415,0.3340950810704229,0.0397733052480988,0.0292261935845478,0.0,0.0050989602348445,0.0050989602348445,1.0,0.0013320572065493,0.0,0.018212059296639,0.0,0.0,0.0,0.0,0.0037255510710959,0.0292261939679345,0.0,0.0015018401977821,0.0078164239075841,0.0075820273491995,0.0,0.0,0.0050989602348445,0.0030185424752048,HTTP
0.0,0.0380515106327635,0.0,0.0046123178303983,0.0,0.0003649350183627,0.0,0.0115379082146453,0.0928094345851817,0.0,0.0069721115537848,0.5591510936212143,0.0046123178303983,0.1612446830891235,0.0671374766680025,0.0,0.0,0.3333333333333321,0.5806546129458389,0.3141812505062157,0.0396281708465158,0.0403872853349939,0.0,0.0046123178303983,0.0046123178303983,1.0,0.0022577627716834,0.0,0.0353822118565611,0.0,0.0,0.0,0.0,0.0046569388388699,0.0430797708910407,0.0,0.0024353860923345,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0046123178303983,0.0038809831824062,HTTP
