pRetran,Load,TcpOpt_MwsS  T,Sum,DstLoss,SynAck,SrcLoss,SrcBytes,SrcRate,SrcRetra,SrcPkts,DstGap,Dur,SrcLoad,AckDat,State_SPA_SPA,IdleTime,sTtl,dMeanPktSz,sMeanPktSz,TcpRtt,Rate,Cause_Status,Max,Mean,dTtl,DstBytes,DstRetra,DstLoad,Flgs_ e d      ,Flgs_ e *      ,PCRatio,Loss,TotPkts,DstRate,StdDev,TotBytes,DstWin,SrcWin,pLoss,SrcGap,Min,DstPkts,label
0.0,0.0,0.0,3.383859974740735e-05,0.0,0.0,0.0,0.001409869083585,0.0,0.0,0.0009960159362549,0.5606894099094175,3.383859974740735e-05,0.0,0.0,0.0,0.0,0.3333333333333321,0.0647291941875825,0.2687385819009457,0.0,0.3669950581888236,0.0,3.383859974740735e-05,3.383859974740735e-05,1.0,2.79652112771712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003104625892579,0.0,0.0,3.6609642923623554e-05,0.0322280925841272,0.0210268084376411,0.0,0.004861629814296,3.383859974740735e-05,0.0004312203536006,HTTP
0.0,0.0,0.0,5.087458444782623e-05,0.0,0.0,0.0,0.001409869083585,0.0,0.0,0.0009960159362549,0.5606894099094175,5.087458444782623e-05,0.0,0.0,0.0,0.0,0.3333333333333321,0.0647291941875825,0.2687385819009457,0.0,0.2441022270672337,0.0,5.087458444782623e-05,5.087458444782623e-05,1.0,2.79652112771712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003104625892579,0.0,0.0,3.6609642923623554e-05,0.0322280925841272,0.0210268084376411,0.0,0.004861629814296,5.087458444782623e-05,0.0004312203536006,HTTP
0.0,0.0007613531727153,0.0,0.2958131050462486,0.0,0.0084884307161375,0.0,0.0129621637174507,0.0016882652080689,0.0,0.0079681274900398,0.5591510936212143,0.2958131050462486,0.0028832069075796,0.4484326876025446,0.0,0.0,0.3333333333333321,0.6022577120211361,0.3088437019040205,0.2702648767621033,0.0007556624505244,0.0,0.2958131050462486,0.2958131050462486,1.0,0.0028621537664288,0.0,0.000715308578854,0.0,0.0,0.0,0.0,0.0055883266066438,0.0008396246970066,0.0,0.0030597213105013,0.0078164239075841,0.0071150144524681,0.0,0.0,0.2958131050462486,0.0047434238896075,HTTP
0.0,0.0021698066706428,0.0,0.045235473480856,0.0,0.0018745987648461,0.0,0.0106171773845489,0.0078858954774298,0.0,0.0059760956175298,0.5591510936212143,0.045235473480856,0.0146964404559811,0.0741453791020585,0.0,0.0,0.3333333333333321,0.4076240970937912,0.3372943425899625,0.0451206008564225,0.0032943878108825,0.0,0.045235473480856,0.045235473480856,1.0,0.0012327521705855,0.0,0.0018994949684797,0.0,0.0,0.0,0.0,0.0037255510710959,0.0032943878121097,0.0,0.0014058102882671,0.0078164239075841,0.0075820273491995,0.0,0.0,0.045235473480856,0.0030185424752048,HTTP
0.0,0.0043851073368173,0.0,0.0273853287366623,0.0041493775933609,0.0010779294473027,0.0,0.0114515896993238,0.0156312378991831,0.0,0.0069721115537848,0.5591510936212143,0.0273853287366623,0.0269599405927075,0.0842675358089422,0.0,0.0,0.3333333333333321,0.3797886393659181,0.3118307778597668,0.0503104515558861,0.0068021458597368,0.0,0.0273853287366623,0.0273853287366623,1.0,0.0014767343710138,0.0,0.0038976555329844,1.0,0.0,0.0,0.0041493775933609,0.0046569388388699,0.0072556221537553,0.0,0.0016629226266461,0.0078164239075841,0.0075820273491995,0.2285714268081632,0.0,0.0273853287366623,0.0038809831824062,HTTP
0.0,0.0113118452268431,0.0,0.0125431854710988,0.0,0.001041365630434,0.0,0.0115235217954251,0.0341274221102404,0.0,0.0069721115537848,0.5591510936212143,0.0125431854710988,0.0592059114542057,0.0836708123631355,0.0,0.0,0.3333333333333321,0.524108322324967,0.3137895174051778,0.0499275299874238,0.0138609438505482,0.0,0.0125431854710988,0.0125431854710988,1.0,0.0018114608284437,0.0,0.0102763718227558,0.0,0.0,0.0,0.0,0.0043464762496119,0.0138609434832114,0.0,0.0019946623140617,0.0078164239075841,0.0074574905767378,0.0,0.0,0.0125431854710988,0.0034497628288055,HTTP
0.0,0.0140889355300341,0.0,0.0120052350814198,0.0,0.001041365630434,0.0,0.0115235217954251,0.0356566596432011,0.0,0.0069721115537848,0.5591510936212143,0.0120052350814198,0.0618589047987499,0.0842221449716916,0.0,0.0,0.3333333333333321,0.5576104550858653,0.3137895174051778,0.0502501948623717,0.0155164802661057,0.0,0.0120052350814198,0.0120052350814198,1.0,0.002168159951877,0.0,0.0130543105988572,0.0,0.0,0.0,0.0,0.0046569388388699,0.016550911296678,0.0,0.0023466781114042,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0120052350814198,0.0038809831824062,HTTP
0.0,0.0121128572876835,0.0,0.0125131474628501,0.0,0.000753777147755,0.0,0.0116242267299669,0.0342093477277204,0.0,0.0069721115537848,0.5591510936212143,0.0125131474628501,0.0598663614565932,0.0842221449716916,0.0,0.0,0.3333333333333321,0.4932481974900925,0.3165317478327385,0.0499851949951956,0.0148866613548339,0.0,0.0125131474628501,0.0125131474628501,1.0,0.0019178998468762,0.0,0.0110798771728759,0.0,0.0,0.0,0.0,0.0046569388388699,0.0158791060470712,0.0,0.0021016751164538,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0125131474628501,0.0038809831824062,HTTP
0.0,0.0083670312920652,0.0,0.012529550015634,0.0,0.000753777147755,0.0,0.0105164724500071,0.0284704692442483,0.0,0.0059760956175298,0.5591510936212143,0.012529550015634,0.0526272336474474,0.0842221449716916,0.0,0.0,0.3333333333333321,0.4404604471598415,0.3340950810704229,0.0499851949951956,0.01189373928815,0.0,0.012529550015634,0.012529550015634,1.0,0.0013320572065493,0.0,0.007411484459643,0.0,0.0,0.0,0.0,0.0037255510710959,0.0118937389200804,0.0,0.0015018401977821,0.0078164239075841,0.0075820273491995,0.0,0.0,0.012529550015634,0.0030185424752048,HTTP
0.0,0.014188438975879,0.0,0.0123696251259904,0.0,0.0057229404902785,0.0,0.0115379082146453,0.034606272775511,0.0,0.0069721115537848,0.5591510936212143,0.0123696251259904,0.0601240336518044,0.1552388775842332,0.0,0.0,0.3333333333333321,0.5806546129458389,0.3141812505062157,0.0961262721127487,0.0150593896072396,0.0,0.0123696251259904,0.0123696251259904,1.0,0.0022577627716834,0.0,0.0131931257357616,0.0,0.0,0.0,0.0,0.0046569388388699,0.0160633482747058,0.0,0.0024353860923345,0.0078164239075841,0.0073485209008338,0.0,0.0,0.0123696251259904,0.0038809831824062,HTTP
