TotBytes,SrcBytes,DstBytes,SrcGap,DstGap,sMeanPktSz,dMeanPktSz,SrcWin,DstWin,Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,TotPkts,SrcPkts,DstPkts,SrcRetra,DstRetra,Loss,SrcLoss,DstLoss,PCRatio,Load,SrcLoad,DstLoad,pLoss,pRetran,Rate,SrcRate,DstRate,Flgs_ e *      ,Flgs_ e d      ,Flgs_ e g      ,Flgs_ e s      ,Cause_Status,State_A_A,State_A_FA,State_A_PA,State_FA_A,State_FA_FPA,State_FA_PA,State_FPA_FPA,State_FPA_FSPA,State_FPA_PA,State_FRPA_FPA,State_FSPA_FSPA,State_PA_A,State_PA_FPA,State_PA_PA,State_PA_SPA,State_RA_PA,State_R_,State_R_PA,State_SA_SPA,State_SPA_FSPA,State_SPA_SPA,State_S_RA,State_S_SA,State__FA,State__PA,State__SA,TcpOpt_MwsS  T,label
0.08531182551402931,0.06118529632408102,0.42107438016528925,0.0,0.0,0.1346763500660502,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.1278545680589187,0.0,0.1278545680589187,0.0,0.1278545680589187,0.1278545680589187,0.1278545680589187,1.0,0.0,0.061676530057030776,0.034622672394123075,0.05710277907909686,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.031487083979279726,0.03311625943433236,0.020463329418711575,0.0,0.0,0.011391438810996144,0.01071408393786896,0.018527904065656662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08820856526184256,0.06424606151537884,0.42107438016528925,0.0,0.0,0.1414134782034346,0.2969114128787879,1.5688981628202148e-05,0.007816423907584129,0.13079306385388162,0.0,0.13079306385388162,0.0,0.13079306385388162,0.13079306385388162,0.13079306385388162,1.0,0.0,0.08364513290386723,0.044414241922203154,0.07778702163061563,0.34375,0.29411764705882354,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.031788293778042084,0.03397675049514993,0.020003583482130882,0.0,0.0,0.01113551059660468,0.010473372807227276,0.018111641766705655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09127570146540953,0.06946736684171043,0.39380165289256197,0.0,0.0,0.13900564332892998,0.300820696969697,1.5688981628202148e-05,0.007816423907584129,0.12472986619363789,0.0,0.12472986619363789,0.0,0.12472986619363789,0.12472986619363789,0.12472986619363789,1.0,0.0,0.12323617725889555,0.02475173857402208,0.12012611128162877,0.34375,0.3235294117647059,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.03462365380723411,0.03891943599596547,0.019482465683019028,0.0,0.0,0.011676815103238097,0.01220276724433155,0.017409389319780998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09451323412473021,0.07288822205551387,0.39380165289256197,0.0,0.0,0.1458508428005284,0.300820696969697,1.5688981628202148e-05,0.007816423907584129,0.13099267036105375,0.0,0.13099267036105375,0.0,0.13099267036105375,0.13099267036105375,0.13099267036105375,1.0,0.0,0.102361168022463,0.1908612017737919,0.07666833594494613,0.34375,0.3235294117647059,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.034119240291607664,0.03888961090939587,0.018551001832922246,0.0,0.0,0.011118542874114637,0.011619348921827116,0.01657704139487217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09792116323980461,0.07648912228057014,0.39380165289256197,0.0,0.0,0.15305632760898283,0.300820696969697,1.5688981628202148e-05,0.007816423907584129,0.1272381479636236,0.0,0.1272381479636236,0.0,0.1272381479636236,0.1272381479636236,0.1272381479636236,1.0,0.0,0.08321387547273743,0.01971210603069414,0.08070691242750754,0.34375,0.3235294117647059,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.036367908694740735,0.04201273244914528,0.019098400282111683,0.0,0.0,0.011446626111590008,0.011962210596678085,0.017066192654012945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10149948881063274,0.08027006751687922,0.39380165289256197,0.0,0.0,0.16062207661822986,0.300820696969697,1.5688981628202148e-05,0.007816423907584129,0.1276425611474934,0.0,0.1276425611474934,0.0,0.1276425611474934,0.1276425611474934,0.1276425611474934,1.0,0.0,0.06192104361611372,0.02485094393904822,0.05867378533081325,0.34375,0.3235294117647059,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.03754742528994682,0.04393927825097559,0.01903789047016188,0.0,0.0,0.011410359764542601,0.011924310516568611,0.017012121835097645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1052482108372146,0.0842310577644411,0.39380165289256197,0.0,0.0,0.1685481003963012,0.300820696969697,1.5688981628202148e-05,0.007816423907584129,0.15805115246757043,0.0,0.15805115246757043,0.0,0.15805115246757043,0.15805115246757043,0.15805115246757043,1.0,0.0,0.06346067294967993,0.022509697324431307,0.060534222897113216,0.34375,0.3235294117647059,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0314240765289487,0.03723641716815226,0.015375056365535763,0.0,0.0,0.009215038942139538,0.009630107249540611,0.013739037496291412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10916732931955016,0.08837209302325581,0.39380165289256197,0.0,0.0,0.17683438837516513,0.300820696969697,1.5688981628202148e-05,0.007816423907584129,0.09978965314269243,0.0,0.09978965314269243,0.0,0.09978965314269243,0.09978965314269243,0.09978965314269243,1.0,0.0,0.08382784633263249,0.01996011944325949,0.0812884674409964,0.34375,0.3235294117647059,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.051601254200628804,0.061888494226245976,0.02435167448465149,0.0,0.0,0.014595175656523268,0.01525257724673169,0.021760478965024737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01613086447801886,0.006541635408852213,0.16694214876033056,0.0,0.0,0.04799647556142668,0.38257575757575757,1.5688981628202148e-05,0.007816423907584129,0.26610047487548094,0.0,0.26610047487548094,0.0,0.26610047487548094,0.26610047487548094,0.26610047487548094,1.0,0.0,0.20466456635788996,0.015347069969543952,0.20299500831946754,0.09375,0.08823529411764705,0.125,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0024460960077392385,0.0012652958042399627,0.003165919678755859,0.44444444,0.0,0.0014927180251111893,0.0011439663137531213,0.0022255477211940078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.10405543564693855,0.08849212303075768,0.3177685950413223,0.0,0.0,0.2164244755614267,0.2912878863636364,1.5688981628202148e-05,0.007816423907584129,0.11229086068205824,0.0,0.11229086068205824,0.0,0.11229086068205824,0.11229086068205824,0.11229086068205824,1.0,0.0,0.20466456635788996,0.015347069969543952,0.20299500831946754,0.28125,0.2647058823529412,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.042796859337727464,0.05384843894637175,0.01715899108539689,0.0,0.0,0.010612074132487312,0.01084362134798953,0.01582192819098556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.11751675565148245,0.09719429857464366,0.39380165289256197,0.0,0.0,0.19448781968295906,0.300820696969697,1.5688981628202148e-05,0.007816423907584129,0.15511845686169368,0.0,0.15511845686169368,0.0,0.15511845686169368,0.15511845686169368,0.15511845686169368,1.0,0.0,0.12611122679976086,0.025346970764178925,0.1229261909762047,0.34375,0.3235294117647059,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.035691021883712315,0.043783118092549235,0.015665738657673615,0.0,0.0,0.009389260135171221,0.009812174963654852,0.013998790224276645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
