Dur,IdleTime,Mean,StdDev,Sum,Min,Max,sTtl,dTtl,TcpRtt,SynAck,AckDat,label
0.024704612459667152,0.0,0.024704612459667152,0.0,0.024704612459667152,0.024704612459667152,0.024704612459667152,0.33333333333333215,1.0,0.03860121537102897,0.00034876256090160746,0.06540819647811387,1.0
0.030886265621884346,0.0,0.030886265621884346,0.0,0.030886265621884346,0.030886265621884346,0.030886265621884346,0.33333333333333215,1.0,0.0305145079328261,0.0006145533835242034,0.0511720799852978,1.0
0.03108086729545874,0.0,0.03108086729545874,0.0,0.03108086729545874,0.03108086729545874,0.03108086729545874,0.33333333333333215,1.0,0.030837820729209663,0.0006145533835242034,0.05172451968744534,1.0
0.025003615031089263,0.0,0.025003615031089263,0.0,0.025003615031089263,0.025003615031089263,0.025003615031089263,0.33333333333333215,1.0,0.039313281028795576,0.0009710505979941933,0.06564511450669017,1.0
0.03040806150932898,0.0,0.03040806150932898,0.0,0.03040806150932898,0.03040806150932898,0.03040806150932898,0.33333333333333215,1.0,0.03875218106553272,0.0012860619433246773,0.06419039352748802,1.0
0.0333680869655479,0.0,0.0333680869655479,0.0,0.0333680869655479,0.0333680869655479,0.0333680869655479,0.33333333333333215,1.0,0.037567132759750085,0.00035157516219920103,0.063636846731749,1.0
0.03004245836514194,0.0,0.03004245836514194,0.0,0.03004245836514194,0.03004245836514194,0.03004245836514194,0.33333333333333215,1.0,0.037565836916878814,0.0003501688615504042,0.063636846731749,1.0
0.03082186506803958,0.0,0.03082186506803958,0.0,0.03082186506803958,0.03082186506803958,0.03082186506803958,0.33333333333333215,1.0,0.04871267729560185,0.0010385530291364398,0.08159944025348015,1.0
0.030927665977927406,0.0,0.030927665977927406,0.0,0.030927665977927406,0.030927665977927406,0.030927665977927406,0.33333333333333215,1.0,0.048763863089017284,0.0006841652656396452,0.08224487581731184,1.0
0.036861317007326255,0.0,0.036861317007326255,0.0,0.036861317007326255,0.036861317007326255,0.036861317007326255,0.33333333333333215,1.0,0.048763863089017284,0.0006841652656396452,0.08224487581731184,1.0
0.031128667706542275,0.0,0.031128667706542275,0.0,0.031128667706542275,0.031128667706542275,0.031128667706542275,0.33333333333333215,1.0,0.04908328835678702,0.0006841652656396452,0.08279067295791052,1.0
0.03686711705720669,0.0,0.03686711705720669,0.0,0.03686711705720669,0.03686711705720669,0.03686711705720669,0.33333333333333215,1.0,0.04845286079991085,0.0007052597753715973,0.08168025808565804,1.0
0.0340332926863171,0.0,0.0340332926863171,0.0,0.0340332926863171,0.0340332926863171,0.0340332926863171,0.33333333333333215,1.0,0.04898739598431253,0.0007136975792643781,0.0825803251755297,1.0
0.03721372003799232,0.0,0.03721372003799232,0.0,0.03721372003799232,0.03721372003799232,0.03721372003799232,0.33333333333333215,1.0,0.06132965141178842,0.0006412730958513427,0.10378338163951704,1.0
0.03693551764545175,0.0,0.03693551764545175,0.0,0.03693551764545175,0.03693551764545175,0.03693551764545175,0.33333333333333215,1.0,0.05836346707943583,0.0,0.09972477653315857,1.0
0.03708391892170272,0.0,0.03708391892170272,0.0,0.03708391892170272,0.03708391892170272,0.03708391892170272,0.33333333333333215,1.0,0.060104431976996206,0.0,0.10269953701346005,1.0
0.040576748960041056,0.0,0.040576748960041056,0.0,0.040576748960041056,0.040576748960041056,0.040576748960041056,0.33333333333333215,1.0,0.0604653242166468,0.000704556625047199,0.10220688036525233,1.0
0.04017574551141139,0.0,0.04017574551141139,0.0,0.04017574551141139,0.04017574551141139,0.04017574551141139,0.33333333333333215,1.0,0.05949408998462483,0.0003431373583064202,0.10111639317764645,1.0
0.03995214358843485,0.0,0.03995214358843485,0.0,0.03995214358843485,0.03995214358843485,0.03995214358843485,0.33333333333333215,1.0,0.05949408998462483,0.0003431373583064202,0.10111639317764645,1.0
0.040423547642509716,0.0,0.040423547642509716,0.0,0.040423547642509716,0.040423547642509716,0.040423547642509716,0.33333333333333215,1.0,0.06925178680533915,0.0005076745342156463,0.11753016276489983,1.0
0.03742732187496812,0.0,0.03742732187496812,0.0,0.03742732187496812,0.03742732187496812,0.03742732187496812,0.33333333333333215,1.0,0.05988737829605734,0.0006989314224520117,0.10122820963038574,1.0
0.04008874476320496,0.0,0.04008874476320496,0.0,0.04008874476320496,0.04008874476320496,0.04008874476320496,0.33333333333333215,1.0,0.060497072366993074,0.0005737706647090961,0.10246704735924966,1.0
0.037502122518253654,0.0,0.037502122518253654,0.0,0.037502122518253654,0.037502122518253654,0.037502122518253654,0.33333333333333215,1.0,0.061099639302136785,0.0007010408734252069,0.10329626045926671,1.0
0.040674149797688255,0.0,0.040674149797688255,0.0,0.040674149797688255,0.040674149797688255,0.040674149797688255,0.33333333333333215,1.0,0.060741338748228756,0.0,0.10378781001388296,1.0
0.04048034813099392,0.0,0.04048034813099392,0.0,0.04048034813099392,0.04048034813099392,0.04048034813099392,0.33333333333333215,1.0,0.060741338748228756,0.0006511172003929204,0.1027626413481743,1.0
