TcpRtt,SynAck,AckDat,100,010,001,110,101,011,111,label
0.106224,0.001073,0.105151,0,0,0,0,0,0,0,0
0.001073,0.001073,0.0,0,0,0,0,0,0,0,0
0.107064,0.001585,0.105479,0,0,0,0,0,0,0,0
0.108603,0.001571,0.107032,0,0,0,0,0,0,0,0
0.106938,0.0,0.106938,0,0,0,0,0,0,0,0
0.106527,0.000504,0.106023,0,0,0,0,0,0,0,0
0.09364,0.0,0.09364,0,0,0,0,0,0,0,0
0.123024,0.000993,0.122031,0,0,0,0,0,0,0,0
0.060745,0.000493,0.060252,0,0,0,0,0,0,0,0
0.061108,0.000492,0.060616,0,0,0,0,0,0,0,0
0.060616,0.000495,0.060121,0,0,0,0,0,0,0,0
0.061103,0.000495,0.060608,0,0,0,0,0,0,0,0
0.060608,0.000507,0.060101,0,0,0,0,0,0,0,0
0.060608,0.000507,0.060101,0,0,0,0,0,0,0,0
0.060596,0.0,0.060596,0,0,0,0,0,0,0,0
0.075505,0.001015,0.07449,0,0,0,0,0,0,0,0
0.07498,0.0,0.07498,0,0,0,0,0,0,0,0
0.076551,0.000497,0.076054,0,0,0,0,0,0,0,0
0.07655,0.0,0.07655,0,0,0,0,0,0,0,0
0.075124,0.000817,0.074307,0,0,0,0,0,0,0,0
0.075124,0.000817,0.074307,0,0,0,0,0,0,0,0
0.079956,0.001452,0.078504,0,0,0,0,0,0,0,0
0.10794,0.000497,0.107443,0,0,0,0,0,0,0,0
0.140485,0.000495,0.13999,0,0,0,0,0,0,0,0
0.167715,0.001037,0.166678,0,0,0,0,0,0,0,0
0.167367,0.000502,0.166865,0,0,0,0,0,0,0,0
0.075124,0.000817,0.074307,0,0,0,0,0,0,0,0
0.169339,0.002996,0.166343,0,0,0,0,0,0,0,0
0.20107,0.003484,0.197586,0,0,0,0,0,0,0,0
0.075124,0.000817,0.074307,0,0,0,0,0,0,0,0
0.167367,0.000502,0.166865,0,0,0,0,0,0,0,0
0.217312,0.0005,0.216812,0,0,0,0,0,0,0,0
0.15435,0.000979,0.153371,0,0,0,0,0,0,0,0
0.15435,0.000979,0.153371,0,0,0,0,0,0,0,0
0.15435,0.001482,0.152868,0,0,0,0,0,0,0,0
0.153371,0.000503,0.152868,0,0,0,0,0,0,0,0
0.152868,0.000496,0.152372,0,0,0,0,0,0,0,0
0.153375,0.000499,0.152876,0,0,0,0,0,0,0,0
0.138008,0.000994,0.137014,0,0,0,0,0,0,0,0
0.138308,0.000497,0.137811,0,0,0,0,0,0,0,0
0.138308,0.001033,0.137275,0,0,0,0,0,0,0,0
0.138756,0.000536,0.13822,0,0,0,0,0,0,0,0
0.151192,0.000536,0.150656,0,0,0,0,0,0,0,0
0.123723,0.0,0.123723,0,0,0,0,0,0,0,0
0.108416,0.000993,0.107423,0,0,0,0,0,0,0,0
0.106046,0.000496,0.10555,0,0,0,0,0,0,0,0
0.094294,0.001022,0.093272,0,0,0,0,0,0,0,0
0.094294,0.001022,0.093272,0,0,0,0,0,0,0,0
0.04849,0.000983,0.047507,0,0,0,0,0,0,0,0
0.061261,0.0,0.061261,0,0,0,0,0,0,0,0
0.061261,0.0,0.061261,0,0,0,0,0,0,0,0
0.046434,0.000614,0.04582,0,0,0,0,0,0,0,0
0.060483,0.001525,0.058958,0,0,0,0,0,0,0,0
0.05948,0.000522,0.058958,0,0,0,0,0,0,0,0
0.060467,0.000522,0.059945,0,0,0,0,0,0,0,0
0.059945,0.0,0.059945,0,0,0,0,0,0,0,0
0.060449,0.000795,0.059654,0,0,0,0,0,0,0,0
0.106508,0.000996,0.105512,0,0,0,0,0,0,0,0
0.294702,0.001498,0.293204,0,0,0,0,0,0,0,0
0.180511,0.016221,0.16429,0,0,0,0,0,0,0,0
0.048049,0.001298,0.046751,0,0,0,0,0,0,0,0
0.047272,0.000521,0.046751,0,0,0,0,0,0,0,0
0.16905,0.00206,0.16699,0,0,0,0,0,0,0,0
0.167213,0.000995,0.166218,0,0,0,0,0,0,0,0
0.167213,0.000995,0.166218,0,0,0,0,0,0,0,0
0.170325,0.000501,0.169824,0,0,0,0,0,0,0,0
0.170325,0.000501,0.169824,0,0,0,0,0,0,0,0
0.170325,0.000501,0.169824,0,0,0,0,0,0,0,0
0.17047,0.000497,0.169973,0,0,0,0,0,0,0,0
0.171633,0.000497,0.171136,0,0,0,0,0,0,0,0
0.170325,0.000501,0.169824,0,0,0,0,0,0,0,0
0.170325,0.000501,0.169824,0,0,0,0,0,0,0,0
0.167213,0.000995,0.166218,0,0,0,0,0,0,0,0
0.171633,0.000497,0.171136,0,0,0,0,0,0,0,0
0.17047,0.000497,0.169973,0,0,0,0,0,0,0,0
0.170325,0.000501,0.169824,0,0,0,0,0,0,0,0
0.167213,0.000995,0.166218,0,0,0,0,0,0,0,0
0.170325,0.000501,0.169824,0,0,0,0,0,0,0,0
0.105588,0.000506,0.105082,0,0,0,0,0,0,0,0
0.171633,0.000497,0.171136,0,0,0,0,0,0,0,0
0.124503,0.000522,0.123981,0,0,0,0,0,0,0,0
0.156455,0.002582,0.153873,0,0,0,0,0,0,0,0
0.156455,0.002582,0.153873,0,0,0,0,0,0,0,0
0.155707,0.001834,0.153873,0,0,0,0,0,0,0,0
0.168811,0.001345,0.167466,0,0,0,0,0,0,0,0
0.15432,0.0,0.15432,0,0,0,0,0,0,0,0
0.16751,0.000985,0.166525,0,0,0,0,0,0,0,0
0.16751,0.001488,0.166022,0,0,0,0,0,0,0,0
0.166525,0.000503,0.166022,0,0,0,0,0,0,0,0
0.166525,0.001005,0.16552,0,0,0,0,0,0,0,0
0.169286,0.001003,0.168283,0,0,0,0,0,0,0,0
0.16871,0.0,0.16871,0,0,0,0,0,0,0,0
0.167765,0.000497,0.167268,0,0,0,0,0,0,0,0
0.167268,0.000729,0.166539,0,0,0,0,0,0,0,0
0.167035,0.000648,0.166387,0,0,0,0,0,0,0,0
0.166387,0.000507,0.16588,0,0,0,0,0,0,0,0
0.168419,0.001726,0.166693,0,0,0,0,0,0,0,0
0.168381,0.001015,0.167366,0,0,0,0,0,0,0,0
0.167803,0.000991,0.166812,0,0,0,0,0,0,0,0
0.168851,0.000631,0.16822,0,0,0,0,0,0,0,0
0.17143,0.000496,0.170934,0,0,0,0,0,0,0,0
0.17143,0.001003,0.170427,0,0,0,0,0,0,0,0
0.170934,0.000994,0.16994,0,0,0,0,0,0,0,0
0.156017,0.001489,0.154528,0,0,0,0,0,0,0,0
0.168956,0.0,0.168956,0,0,0,0,0,0,0,0
0.156634,0.000974,0.15566,0,0,0,0,0,0,0,0
0.157108,0.001478,0.15563,0,0,0,0,0,0,0,0
0.156634,0.000974,0.15566,0,0,0,0,0,0,0,0
0.157108,0.001478,0.15563,0,0,0,0,0,0,0,0
0.170734,0.00199,0.168744,0,0,0,0,0,0,0,0
0.184178,0.00199,0.182188,0,0,0,0,0,0,0,0
0.184136,0.001366,0.18277,0,0,0,0,0,0,0,0
0.001561,0.001561,0.0,0,0,0,0,0,0,0,0
0.170642,0.001435,0.169207,0,0,0,0,0,0,0,0
0.187246,0.001053,0.186193,0,0,0,0,0,0,0,0
0.186749,0.000556,0.186193,0,0,0,0,0,0,0,0
0.200246,0.0005,0.199746,0,0,0,0,0,0,0,0
0.157108,0.001478,0.15563,0,0,0,0,0,0,0,0
0.000497,0.000497,0.0,0,0,0,0,0,0,0,0
0.171477,0.000603,0.170874,0,0,0,0,0,0,0,0
0.170734,0.00199,0.168744,0,0,0,0,0,0,0,0
0.170264,0.000998,0.169266,0,0,0,0,0,0,0,0
0.184134,0.000503,0.183631,0,0,0,0,0,0,0,0
0.184134,0.001015,0.183119,0,0,0,0,0,0,0,0
0.184127,0.000512,0.183615,0,0,0,0,0,0,0,0
0.185818,0.000827,0.184991,0,0,0,0,0,0,0,0
0.185818,0.000827,0.184991,0,0,0,0,0,0,0,0
0.17206,0.000994,0.171066,0,0,0,0,0,0,0,0
0.180972,0.0,0.180972,0,0,0,0,0,0,0,0
0.185471,0.000977,0.184494,0,0,0,0,0,0,0,0
0.184062,0.000489,0.183573,0,0,0,0,0,0,0,0
0.17318,0.000497,0.172683,0,0,0,0,0,0,0,0
0.17318,0.000497,0.172683,0,0,0,0,0,0,0,0
0.185172,0.000993,0.184179,0,0,0,0,0,0,0,0
0.185182,0.000995,0.184187,0,0,0,0,0,0,0,0
0.200924,0.001003,0.199921,0,0,0,0,0,0,0,0
0.214781,0.000993,0.213788,0,0,0,0,0,0,0,0
0.215269,0.000993,0.214276,0,0,0,0,0,0,0,0
0.188412,0.001005,0.187407,0,0,0,0,0,0,0,0
0.200055,0.000514,0.199541,0,0,0,0,0,0,0,0
0.180972,0.0,0.180972,0,0,0,0,0,0,0,0
0.215697,0.000832,0.214865,0,0,0,0,0,0,0,0
0.214767,0.001508,0.213259,0,0,0,0,0,0,0,0
0.20022,0.000759,0.199461,0,0,0,0,0,0,0,0
0.200366,0.00081,0.199556,0,0,0,0,0,0,0,0
0.200666,0.001004,0.199662,0,0,0,0,0,0,0,0
0.199112,0.000496,0.198616,0,0,0,0,0,0,0,0
0.198579,0.000931,0.197648,0,0,0,0,0,0,0,0
0.198579,0.000931,0.197648,0,0,0,0,0,0,0,0
0.201398,0.000792,0.200606,0,0,0,0,0,0,0,0
0.199671,0.000503,0.199168,0,0,0,0,0,0,0,0
0.00096,0.00096,0.0,0,0,0,0,0,0,0,0
0.001446,0.001446,0.0,0,0,0,0,0,0,0,0
0.001446,0.001446,0.0,0,0,0,0,0,0,0,0
0.00096,0.00096,0.0,0,0,0,0,0,0,0,0
0.155726,0.000642,0.155084,0,0,0,0,0,0,0,0
0.060973,0.000995,0.059978,0,0,0,0,0,0,0,0
0.076821,0.001092,0.075729,0,0,0,0,0,0,0,0
0.076821,0.001092,0.075729,0,0,0,0,0,0,0,0
0.077027,0.000598,0.076429,0,0,0,0,0,0,0,0
0.077027,0.001451,0.075576,0,0,0,0,0,0,0,0
0.076932,0.000853,0.076079,0,0,0,0,0,0,0,0
0.076932,0.000853,0.076079,0,0,0,0,0,0,0,0
0.171544,0.001125,0.170419,0,0,0,0,0,0,0,0
0.170922,0.000503,0.170419,0,0,0,0,0,0,0,0
0.198406,0.004005,0.194401,0,0,0,0,0,0,0,0
0.170286,0.001622,0.168664,0,0,0,0,0,0,0,0
0.169041,0.002364,0.166677,0,0,0,0,0,0,0,0
0.169886,0.000795,0.169091,0,0,0,0,0,0,0,0
0.170932,0.00125,0.169682,0,0,0,0,0,0,0,0
0.186594,0.000597,0.185997,0,0,0,0,0,0,0,0
0.16945,0.002483,0.166967,0,0,0,0,0,0,0,0
0.154362,0.0,0.154362,0,0,0,0,0,0,0,0
0.077027,0.001451,0.075576,0,0,0,0,0,0,0,0
0.167818,0.0005,0.167318,0,0,0,0,0,0,0,0
0.170922,0.000503,0.170419,0,0,0,0,0,0,0,0
0.169291,0.000503,0.168788,0,0,0,0,0,0,0,0
0.169104,0.000845,0.168259,0,0,0,0,0,0,0,0
0.15325,0.001289,0.151961,0,0,0,0,0,0,0,0
0.000946,0.000946,0.0,0,0,0,0,0,0,0,0
0.170286,0.001622,0.168664,0,0,0,0,0,0,0,0
0.000499,0.000499,0.0,0,0,0,0,0,0,0,0
0.168896,0.000815,0.168081,0,0,0,0,0,0,0,0
0.169106,0.0,0.169106,0,0,0,0,0,0,0,0
0.170696,0.001083,0.169613,0,0,0,0,0,0,0,0
0.168683,0.0005,0.168183,0,0,0,0,0,0,0,0
0.170558,0.000911,0.169647,0,0,0,0,0,0,0,0
0.169079,0.000885,0.168194,0,0,0,0,0,0,0,0
0.169079,0.000885,0.168194,0,0,0,0,0,0,0,0
0.168704,0.000974,0.16773,0,0,0,0,0,0,0,0
0.169684,0.000504,0.16918,0,0,0,0,0,0,0,0
0.15645,0.00099,0.15546,0,0,0,0,0,0,0,0
0.00149,0.00149,0.0,0,0,0,0,0,0,0,0
0.155229,0.000945,0.154284,0,0,0,0,0,0,0,0
0.155229,0.000945,0.154284,0,0,0,0,0,0,0,0
0.15645,0.00099,0.15546,0,0,0,0,0,0,0,0
0.156271,0.001003,0.155268,0,0,0,0,0,0,0,0
0.171507,0.001495,0.170012,0,0,0,0,0,0,0,0
0.170439,0.000997,0.169442,0,0,0,0,0,0,0,0
0.170949,0.000997,0.169952,0,0,0,0,0,0,0,0
0.170949,0.000997,0.169952,0,0,0,0,0,0,0,0
0.170815,0.000903,0.169912,0,0,0,0,0,0,0,0
0.171725,0.001395,0.17033,0,0,0,0,0,0,0,0
0.170922,0.000503,0.170419,0,0,0,0,0,0,0,0
0.171725,0.001395,0.17033,0,0,0,0,0,0,0,0
0.154056,0.000775,0.153281,0,0,0,0,0,0,0,0
0.171725,0.001395,0.17033,0,0,0,0,0,0,0,0
0.171725,0.001395,0.17033,0,0,0,0,0,0,0,0
0.094215,0.0,0.094215,0,0,0,0,0,0,0,0
0.093238,0.000502,0.092736,0,0,0,0,0,0,0,0
0.061471,0.000494,0.060977,0,0,0,0,0,0,0,0
0.062019,0.001185,0.060834,0,0,0,0,0,0,0,0
0.061612,0.000743,0.060869,0,0,0,0,0,0,0,0
0.061198,0.000996,0.060202,0,0,0,0,0,0,0,0
0.061198,0.000996,0.060202,0,0,0,0,0,0,0,0
0.061198,0.000996,0.060202,0,0,0,0,0,0,0,0
0.059883,0.000509,0.059374,0,0,0,0,0,0,0,0
0.059184,0.00149,0.057694,0,0,0,0,0,0,0,0
0.062104,0.000989,0.061115,0,0,0,0,0,0,0,0
0.062104,0.000989,0.061115,0,0,0,0,0,0,0,0
0.062104,0.000989,0.061115,0,0,0,0,0,0,0,0
0.060145,0.000482,0.059663,0,0,0,0,0,0,0,0
0.0787,0.000514,0.078186,0,0,0,0,0,0,0,0
0.046205,0.000969,0.045236,0,0,0,0,0,0,0,0
0.059977,0.000497,0.05948,0,0,0,0,0,0,0,0
0.061192,0.000514,0.060678,0,0,0,0,0,0,0,0
0.061358,0.000986,0.060372,0,0,0,0,0,0,0,0
0.062032,0.000993,0.061039,0,0,0,0,0,0,0,0
0.060784,0.000975,0.059809,0,0,0,0,0,0,0,0
0.062977,0.000975,0.062002,0,0,0,0,0,0,0,0
0.058988,0.001305,0.057683,0,0,0,0,0,0,0,0
0.062254,0.000508,0.061746,0,0,0,0,0,0,0,0
0.060836,0.000485,0.060351,0,0,0,0,0,0,0,0
0.061345,0.000502,0.060843,0,0,0,0,0,0,0,0
0.060959,0.000497,0.060462,0,0,0,0,0,0,0,0
0.061632,0.000497,0.061135,0,0,0,0,0,0,0,0
0.061632,0.000995,0.060637,0,0,0,0,0,0,0,0
0.355635,0.000494,0.355141,0,0,0,0,0,0,0,0
0.356144,0.000911,0.355233,0,0,0,0,0,0,0,0
0.339546,0.000511,0.339035,0,0,0,0,0,0,0,0
0.325581,0.0,0.325581,0,0,0,0,0,0,0,0
0.326098,0.0,0.326098,0,0,0,0,0,0,0,0
0.326098,0.0,0.326098,0,0,0,0,0,0,0,0
0.058865,0.000985,0.05788,0,0,0,0,0,0,0,0
0.058366,0.000486,0.05788,0,0,0,0,0,0,0,0
0.05788,0.0,0.05788,0,0,0,0,0,0,0,0
0.060639,0.000497,0.060142,0,0,0,0,0,0,0,0
0.077246,0.001023,0.076223,0,0,0,0,0,0,0,0
0.077246,0.001023,0.076223,0,0,0,0,0,0,0,0
0.059989,0.000994,0.058995,0,0,0,0,0,0,0,0
0.059493,0.000498,0.058995,0,0,0,0,0,0,0,0
0.059493,0.000498,0.058995,0,0,0,0,0,0,0,0
0.08999,0.000496,0.089494,0,0,0,0,0,0,0,0
0.08999,0.000496,0.089494,0,0,0,0,0,0,0,0
0.135719,0.000489,0.13523,0,0,0,0,0,0,0,0
0.058865,0.000985,0.05788,0,0,0,0,0,0,0,0
0.061364,0.000918,0.060446,0,0,0,0,0,0,0,0
0.046588,0.0,0.046588,0,0,0,0,0,0,0,0
0.061443,0.000948,0.060495,0,0,0,0,0,0,0,0
0.061443,0.00146,0.059983,0,0,0,0,0,0,0,0
0.060674,0.000507,0.060167,0,0,0,0,0,0,0,0
0.061844,0.000832,0.061012,0,0,0,0,0,0,0,0
0.061508,0.0,0.061508,0,0,0,0,0,0,0,0
0.061508,0.0,0.061508,0,0,0,0,0,0,0,0
0.061508,0.00101,0.060498,0,0,0,0,0,0,0,0
0.062015,0.00101,0.061005,0,0,0,0,0,0,0,0
0.093106,0.000497,0.092609,0,0,0,0,0,0,0,0
0.078531,0.000919,0.077612,0,0,0,0,0,0,0,0
0.078531,0.000919,0.077612,0,0,0,0,0,0,0,0
0.090502,0.000656,0.089846,0,0,0,0,0,0,0,0
0.077354,0.000985,0.076369,0,0,0,0,0,0,0,0
0.123878,0.000505,0.123373,0,0,0,0,0,0,0,0
0.139621,0.000865,0.138756,0,0,0,0,0,0,0,0
0.152355,0.001555,0.1508,0,0,0,0,0,0,0,0
0.13948,0.000531,0.138949,0,0,0,0,0,0,0,0
0.152355,0.001555,0.1508,0,0,0,0,0,0,0,0
0.045759,0.001429,0.04433,0,0,0,0,0,0,0,0
0.07945,0.00149,0.07796,0,0,0,0,0,0,0,0
0.079964,0.001987,0.077977,0,0,0,0,0,0,0,0
0.09419,0.001478,0.092712,0,0,0,0,0,0,0,0
0.060507,0.00051,0.059997,0,0,0,0,0,0,0,0
0.050474,0.000993,0.049481,0,0,0,0,0,0,0,0
0.060776,0.00101,0.059766,0,0,0,0,0,0,0,0
0.060273,0.000507,0.059766,0,0,0,0,0,0,0,0
0.060523,0.0,0.060523,0,0,0,0,0,0,0,0
0.059426,0.000498,0.058928,0,0,0,0,0,0,0,0
0.060453,0.001469,0.058984,0,0,0,0,0,0,0,0
0.061934,0.001402,0.060532,0,0,0,0,0,0,0,0
0.061447,0.000915,0.060532,0,0,0,0,0,0,0,0
0.060532,0.0005,0.060032,0,0,0,0,0,0,0,0
0.060032,0.000498,0.059534,0,0,0,0,0,0,0,0
0.059534,0.000496,0.059038,0,0,0,0,0,0,0,0
0.075862,0.000505,0.075357,0,0,0,0,0,0,0,0
0.076561,0.000636,0.075925,0,0,0,0,0,0,0,0
0.063237,0.000895,0.062342,0,0,0,0,0,0,0,0
0.06231,0.0,0.06231,0,0,0,0,0,0,0,0
0.061397,0.000505,0.060892,0,0,0,0,0,0,0,0
0.061376,0.0,0.061376,0,0,0,0,0,0,0,0
0.078135,0.00132,0.076815,0,0,0,0,0,0,0,0
0.07605,0.003101,0.072949,0,0,0,0,0,0,0,0
0.076636,0.003101,0.073535,0,0,0,0,0,0,0,0
0.075946,0.001018,0.074928,0,0,0,0,0,0,0,0
0.061856,0.0,0.061856,0,0,0,0,0,0,0,0
0.061856,0.0,0.061856,0,0,0,0,0,0,0,0
0.076559,0.00123,0.075329,0,0,0,0,0,0,0,0
0.077063,0.00123,0.075833,0,0,0,0,0,0,0,0
0.078692,0.000994,0.077698,0,0,0,0,0,0,0,0
0.076724,0.002174,0.07455,0,0,0,0,0,0,0,0
0.080671,0.002174,0.078497,0,0,0,0,0,0,0,0
0.107909,0.000994,0.106915,0,0,0,0,0,0,0,0
0.10921,0.000765,0.108445,0,0,0,0,0,0,0,0
0.10921,0.001269,0.107941,0,0,0,0,0,0,0,0
0.108296,0.000993,0.107303,0,0,0,0,0,0,0,0
0.124248,0.001521,0.122727,0,0,0,0,0,0,0,0
0.109287,0.000626,0.108661,0,0,0,0,0,0,0,0
0.109287,0.001611,0.107676,0,0,0,0,0,0,0,0
0.107368,0.000484,0.106884,0,0,0,0,0,0,0,0
0.108208,0.001133,0.107075,0,0,0,0,0,0,0,0
0.106093,0.000495,0.105598,0,0,0,0,0,0,0,0
0.105284,0.000499,0.104785,0,0,0,0,0,0,0,0
0.092753,0.000502,0.092251,0,0,0,0,0,0,0,0
0.093074,0.0,0.093074,0,0,0,0,0,0,0,0
0.092025,0.000948,0.091077,0,0,0,0,0,0,0,0
0.090589,0.001055,0.089534,0,0,0,0,0,0,0,0
0.076084,0.000823,0.075261,0,0,0,0,0,0,0,0
0.094301,0.004124,0.090177,0,0,0,0,0,0,0,0
0.079493,0.000499,0.078994,0,0,0,0,0,0,0,0
0.078994,0.0,0.078994,0,0,0,0,0,0,0,0
0.078794,0.001342,0.077452,0,0,0,0,0,0,0,0
0.078083,0.000676,0.077407,0,0,0,0,0,0,0,0
0.078301,0.000993,0.077308,0,0,0,0,0,0,0,0
0.105147,0.002,0.103147,0,0,0,0,0,0,0,0
0.088901,0.000517,0.088384,0,0,0,0,0,0,0,0
0.088901,0.000517,0.088384,0,0,0,0,0,0,0,0
0.07634,0.000501,0.075839,0,0,0,0,0,0,0,0
0.076316,0.000899,0.075417,0,0,0,0,0,0,0,0
0.046883,0.000711,0.046172,0,0,0,0,0,0,0,0
0.094379,0.001004,0.093375,0,0,0,0,0,0,0,0
0.094868,0.001004,0.093864,0,0,0,0,0,0,0,0
0.094868,0.001004,0.093864,0,0,0,0,0,0,0,0
0.094868,0.00195,0.092918,0,0,0,0,0,0,0,0
0.095373,0.00195,0.093423,0,0,0,0,0,0,0,0
0.094967,0.000837,0.09413,0,0,0,0,0,0,0,0
0.092581,0.003973,0.088608,0,0,0,0,0,0,0,0
0.093689,0.00083,0.092859,0,0,0,0,0,0,0,0
0.095634,0.001018,0.094616,0,0,0,0,0,0,0,0
0.094065,0.000492,0.093573,0,0,0,0,0,0,0,0
0.095097,0.001308,0.093789,0,0,0,0,0,0,0,0
0.106809,0.002916,0.103893,0,0,0,0,0,0,0,0
0.105838,0.000505,0.105333,0,0,0,0,0,0,0,0
0.105333,0.000499,0.104834,0,0,0,0,0,0,0,0
0.092187,0.001523,0.090664,0,0,0,0,0,0,0,0
0.092187,0.001523,0.090664,0,0,0,0,0,0,0,0
0.077244,0.001501,0.075743,0,0,0,0,0,0,0,0
0.078141,0.001737,0.076404,0,0,0,0,0,0,0,0
0.076404,0.0005,0.075904,0,0,0,0,0,0,0,0
0.076404,0.0005,0.075904,0,0,0,0,0,0,0,0
0.089613,0.000497,0.089116,0,0,0,0,0,0,0,0
0.089613,0.000497,0.089116,0,0,0,0,0,0,0,0
0.089498,0.000871,0.088627,0,0,0,0,0,0,0,0
0.092186,0.000821,0.091365,0,0,0,0,0,0,0,0
0.078286,0.001521,0.076765,0,0,0,0,0,0,0,0
0.08945,0.000501,0.088949,0,0,0,0,0,0,0,0
0.092238,0.000504,0.091734,0,0,0,0,0,0,0,0
0.076366,0.016562,0.059804,0,0,0,0,0,0,0,0
0.105997,0.001489,0.104508,0,0,0,0,0,0,0,0
0.106951,0.001496,0.105455,0,0,0,0,0,0,0,0
0.123746,0.000496,0.12325,0,0,0,0,0,0,0,0
0.16812,0.000928,0.167192,0,0,0,0,0,0,0,0
0.061611,0.000984,0.060627,0,0,0,0,0,0,0,0
0.061734,0.000994,0.06074,0,0,0,0,0,0,0,0
0.061785,0.000508,0.061277,0,0,0,0,0,0,0,0
0.061277,0.000849,0.060428,0,0,0,0,0,0,0,0
0.061872,0.000849,0.061023,0,0,0,0,0,0,0,0
0.061872,0.001351,0.060521,0,0,0,0,0,0,0,0
0.063393,0.000505,0.062888,0,0,0,0,0,0,0,0
0.058271,0.000552,0.057719,0,0,0,0,0,0,0,0
0.062935,0.002497,0.060438,0,0,0,0,0,0,0,0
0.063432,0.002497,0.060935,0,0,0,0,0,0,0,0
0.060341,0.000515,0.059826,0,0,0,0,0,0,0,0
0.059866,0.000994,0.058872,0,0,0,0,0,0,0,0
0.059368,0.000496,0.058872,0,0,0,0,0,0,0,0
0.062201,0.000898,0.061303,0,0,0,0,0,0,0,0
0.059497,0.000501,0.058996,0,0,0,0,0,0,0,0
0.059988,0.001009,0.058979,0,0,0,0,0,0,0,0
0.059465,0.000504,0.058961,0,0,0,0,0,0,0,0
0.060693,0.0,0.060693,0,0,0,0,0,0,0,0
0.060693,0.0,0.060693,0,0,0,0,0,0,0,0
0.060738,0.00178,0.058958,0,0,0,0,0,0,0,0
0.059188,0.0005,0.058688,0,0,0,0,0,0,0,0
0.060809,0.004237,0.056572,0,0,0,0,0,0,0,0
0.057562,0.000986,0.056576,0,0,0,0,0,0,0,0
0.057066,0.00049,0.056576,0,0,0,0,0,0,0,0
0.057066,0.00049,0.056576,0,0,0,0,0,0,0,0
0.056576,0.001005,0.055571,0,0,0,0,0,0,0,0
0.061446,0.000529,0.060917,0,0,0,0,0,0,0,0
0.075114,0.000504,0.07461,0,0,0,0,0,0,0,0
0.075114,0.000504,0.07461,0,0,0,0,0,0,0,0
0.046026,0.001993,0.044033,0,0,0,0,0,0,0,0
0.071857,0.001807,0.07005,0,0,0,0,0,0,0,0
0.07544,0.006484,0.068956,0,0,0,0,0,0,0,0
0.107345,0.002467,0.104878,0,0,0,0,0,0,0,0
0.117298,0.001987,0.115311,0,0,0,0,0,0,0,0
0.120624,0.000505,0.120119,0,0,0,0,0,0,0,0
0.118727,0.004008,0.114719,0,0,0,0,0,0,0,0
0.077075,0.001466,0.075609,0,0,0,0,0,0,0,0
