SrcRate,Sum,SrcWin,SrcLoss,DstRate,AckDat,Flgs_ e *      ,Loss,DstRetra,State_FPA_FPA,pLoss,Load,DstLoad,State_SPA_SPA,dTtl,State_PA_PA,DstBytes,SynAck,IdleTime,DstWin,TcpRtt,SrcGap,SrcLoad,Min,Mean,sTtl,State_A_PA,SrcPkts,SrcRetra,DstPkts,PCRatio,Cause_Status,DstGap,SrcBytes,TcpOpt_MwsS  T,Dur,Max,Rate,Flgs_ e d      ,State__PA,TotPkts,DstLoss,pRetran,sMeanPktSz,StdDev,TotBytes,dMeanPktSz,label
10.719314,0.839606,64256.0,0.0,14.292418,0.108086,0.0,0.0,0.0,0.0,0.0,21772.117188,8966.110352,0.0,64.0,0.0,1019.0,0.000993,1721542656.0,31872.0,0.109079,0.0,12806.006836,0.839606,0.839606,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,1493.0,0.0,0.839606,0.839606,26.202766,0.0,0.0,23.0,0.0,0.0,149.300003,0.0,2512.0,78.384613,1.0
11.229015,0.801495,64256.0,0.0,14.972021,0.0874,0.0,0.0,0.0,0.0,0.0,23346.371094,9392.447266,0.0,64.0,0.0,1019.0,0.020458,1721542656.0,31872.0,0.107858,0.0,13953.922852,0.801495,0.801495,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,1553.0,0.0,0.801495,0.801495,27.448704,0.0,0.0,23.0,0.0,0.0,155.300003,0.0,2572.0,78.384613,1.0
9.656155,0.932048,64256.0,0.0,12.874873,0.09043,0.0,0.0,0.0,0.0,0.0,20591.212891,8076.836914,0.0,64.0,0.0,1019.0,0.005514,1721542656.0,31872.0,0.095944,0.0,12514.376953,0.932048,0.932048,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,1619.0,0.0,0.932048,0.932048,23.603933,0.0,0.0,23.0,0.0,0.0,161.899994,0.0,2638.0,78.384613,1.0
7.117629,1.264466,64256.0,0.0,9.490171,0.10419,0.0,0.0,0.0,0.0,0.0,15582.862305,5953.500977,0.0,64.0,0.0,1019.0,0.003481,1721542656.0,31872.0,0.107671,0.0,9629.361328,1.264466,1.264466,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,1691.0,0.0,1.264466,1.264466,17.398649,0.0,0.0,23.0,0.0,0.0,169.100006,0.0,2710.0,78.384613,1.0
12.156018,0.740374,64256.0,0.0,16.208023,0.043075,0.0,0.0,0.0,0.0,0.0,27380.755859,10167.833984,0.0,64.0,0.0,1019.0,0.003499,1721542656.0,31872.0,0.046574,0.0,17212.921875,0.740374,0.740374,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,1769.0,0.0,0.740374,0.740374,29.71471,0.0,0.0,23.0,0.0,0.0,176.899994,0.0,2788.0,78.384613,1.0
14.350382,0.627161,64256.0,0.0,19.133842,0.061774,0.0,0.0,0.0,0.0,0.0,33280.128906,12003.296875,0.0,64.0,0.0,1019.0,0.0015,1721542656.0,31872.0,0.063274,0.0,21276.832031,0.627161,0.627161,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,1853.0,0.0,0.627161,0.627161,35.078709,0.0,0.0,23.0,0.0,0.0,185.300003,0.0,2872.0,78.384613,1.0
15.462854,0.58204,64256.0,0.0,20.61714,0.044532,0.0,0.0,0.0,0.0,0.0,36973.402344,12933.818359,0.0,64.0,0.0,1019.0,0.012407,1721542656.0,31872.0,0.056939,0.0,24039.583984,0.58204,0.58204,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,1943.0,0.0,0.58204,0.58204,37.798088,0.0,0.0,23.0,0.0,0.0,194.300003,0.0,2962.0,78.384613,1.0
14.078955,0.639252,64256.0,0.0,18.77194,0.042418,0.0,0.0,0.0,0.0,0.0,34753.117188,11776.263672,0.0,64.0,0.0,1019.0,0.00349,1721542656.0,31872.0,0.045908,0.0,22976.853516,0.639252,0.639252,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,2039.0,0.0,0.639252,0.639252,34.415222,0.0,0.0,23.0,0.0,0.0,203.899994,0.0,3058.0,78.384613,1.0
13.762646,0.653944,64256.0,0.0,18.350195,0.057783,0.0,0.0,0.0,0.0,0.0,35085.570312,11511.688477,0.0,64.0,0.0,1019.0,0.004477,1721542656.0,31872.0,0.06226,0.0,23573.882812,0.653944,0.653944,62.0,0.0,10.0,0.0,13.0,-0.0,0.0,0.0,2141.0,0.0,0.653944,0.653944,33.642025,0.0,0.0,23.0,0.0,0.0,214.100006,0.0,3160.0,78.384613,1.0
16.035175,0.623629,64256.0,0.0,17.638693,0.089234,0.0,0.0,0.0,0.0,0.0,38215.03125,11211.794922,0.0,64.0,0.0,953.0,0.002495,1721542656.0,31872.0,0.091729,0.0,27003.236328,0.623629,0.623629,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,2315.0,0.0,0.623629,0.623629,35.277386,0.0,0.0,23.0,0.0,0.0,210.454544,0.0,3268.0,79.416664,1.0
15.268528,0.654942,64256.0,0.0,16.795382,0.056952,0.0,0.0,0.0,0.0,0.0,37658.296875,10675.754883,0.0,64.0,0.0,953.0,0.019239,1721542656.0,31872.0,0.076191,0.0,26982.542969,0.654942,0.654942,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,2429.0,0.0,0.654942,0.654942,33.590763,0.0,0.0,23.0,0.0,0.0,220.818176,0.0,3382.0,79.416664,1.0
15.719069,0.63617,64256.0,0.0,17.290976,0.059952,0.0,0.0,0.0,0.0,0.0,40140.210938,10990.772461,0.0,64.0,0.0,953.0,0.001987,1721542656.0,31872.0,0.061939,0.0,29149.439453,0.63617,0.63617,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,2549.0,0.0,0.63617,0.63617,34.581951,0.0,0.0,23.0,0.0,0.0,231.72728,0.0,3502.0,79.416664,1.0
15.669266,0.638192,64256.0,0.0,17.236193,0.043585,0.0,0.0,0.0,0.0,0.0,41442.074219,10955.950195,0.0,64.0,0.0,953.0,0.002505,1721542656.0,31872.0,0.04609,0.0,30486.123047,0.638192,0.638192,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,2675.0,0.0,0.638192,0.638192,34.472385,0.0,0.0,23.0,0.0,0.0,243.181824,0.0,3628.0,79.416664,1.0
12.654544,0.79023,64256.0,0.0,13.919998,0.044967,0.0,0.0,0.0,0.0,0.0,34683.574219,8848.057617,0.0,64.0,0.0,953.0,0.002269,1721542656.0,31872.0,0.047236,0.0,25835.517578,0.79023,0.79023,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,2807.0,0.0,0.79023,0.79023,27.839996,0.0,0.0,23.0,0.0,0.0,255.181824,0.0,3760.0,79.416664,1.0
20.04281,0.498932,64256.0,0.0,22.047092,0.060384,0.0,0.0,0.0,0.0,0.0,56953.652344,14013.933594,0.0,64.0,0.0,953.0,0.002012,1721542656.0,31872.0,0.062396,0.0,42939.71875,0.498932,0.498932,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,2945.0,0.0,0.498932,0.498932,44.094185,0.0,0.0,23.0,0.0,0.0,267.727264,0.0,3898.0,79.416664,1.0
1.503241,1.330459,64256.0,0.0,2.254861,0.150792,0.0,2.0,0.0,0.0,22.222222,2699.820068,1821.927612,0.0,64.0,0.0,404.0,0.001547,1721542656.0,31872.0,0.152339,0.0,877.892517,1.330459,1.330459,62.0,0.0,3.0,0.0,4.0,-0.0,0.0,0.0,218.0,1.0,1.330459,1.330459,4.509722,1.0,0.0,7.0,2.0,0.0,72.666664,0.0,622.0,101.0,1.0
14.249175,0.561436,64256.0,0.0,16.030323,0.150792,0.0,0.0,0.0,1.0,0.0,47236.011719,9874.678711,0.0,64.0,0.0,769.0,0.001547,1721542656.0,31872.0,0.152339,0.0,37361.335938,0.561436,0.561436,62.0,0.0,9.0,0.0,10.0,-0.0,1.0,0.0,2949.0,1.0,0.561436,0.561436,32.060646,0.0,0.0,19.0,0.0,0.0,327.666656,0.0,3718.0,76.900002,1.0
12.893792,0.775567,64256.0,0.0,14.183172,0.091314,0.0,0.0,0.0,0.0,0.0,39393.113281,9015.339844,0.0,64.0,0.0,953.0,0.002555,1721542656.0,31872.0,0.093869,0.0,30377.775391,0.775567,0.775567,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,3239.0,0.0,0.775567,0.775567,28.366344,0.0,0.0,23.0,0.0,0.0,294.454559,0.0,4192.0,79.416664,1.0
13.726535,0.728516,64256.0,0.0,15.099188,0.060544,0.0,0.0,0.0,0.0,0.0,43496.644531,9597.592773,0.0,64.0,0.0,953.0,0.001489,1721542656.0,31872.0,0.062033,0.0,33899.050781,0.728516,0.728516,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,3395.0,0.0,0.728516,0.728516,30.198376,0.0,0.0,23.0,0.0,0.0,308.636353,0.0,4348.0,79.416664,1.0
18.368105,0.544422,64256.0,0.0,20.204916,0.060967,0.0,0.0,0.0,0.0,0.0,60364.941406,12842.979492,0.0,64.0,0.0,953.0,0.001489,1721542656.0,31872.0,0.062456,0.0,47521.960938,0.544422,0.544422,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,3557.0,0.0,0.544422,0.544422,40.409832,0.0,0.0,23.0,0.0,0.0,323.363647,0.0,4510.0,79.416664,1.0
16.797323,0.595333,64256.0,0.0,18.477055,0.044329,0.0,0.0,0.0,0.0,0.0,57258.710938,11744.6875,0.0,64.0,0.0,953.0,0.001496,1721542656.0,31872.0,0.045825,0.0,45514.023438,0.595333,0.595333,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,3725.0,0.0,0.595333,0.595333,36.954109,0.0,0.0,23.0,0.0,0.0,338.636353,0.0,4678.0,79.416664,1.0
17.176254,0.640419,64256.0,0.0,20.29921,0.060361,0.0,0.0,0.0,0.0,0.0,57999.527344,12591.755859,0.0,64.0,0.0,1085.0,0.001497,1721542656.0,31872.0,0.061858,0.0,45407.773438,0.640419,0.640419,62.0,0.0,12.0,0.0,14.0,-0.0,0.0,0.0,3965.0,0.0,0.640419,0.640419,39.036942,0.0,0.0,26.0,0.0,0.0,330.416656,0.0,5050.0,77.5,1.0
15.801851,0.696121,64256.0,0.0,18.674915,0.028966,0.0,0.0,0.0,0.0,0.0,55254.761719,11584.193359,0.0,64.0,0.0,1085.0,0.000993,1721542656.0,31872.0,0.029959,0.0,43670.570312,0.696121,0.696121,62.0,0.0,12.0,0.0,14.0,-0.0,0.0,0.0,4145.0,0.0,0.696121,0.696121,35.9133,0.0,0.0,26.0,0.0,0.0,345.416656,0.0,5230.0,77.5,1.0
18.158766,0.605768,64256.0,0.0,18.158766,0.06022,0.0,0.0,0.0,0.0,0.0,63984.890625,11542.37207,0.0,64.0,0.0,953.0,0.002104,1721542656.0,31872.0,0.062324,0.0,52442.515625,0.605768,0.605768,62.0,0.0,12.0,0.0,12.0,-0.0,0.0,0.0,4331.0,0.0,0.605768,0.605768,37.96833,0.0,0.0,24.0,0.0,0.0,360.916656,0.0,5284.0,79.416664,1.0
2.786249,2.871244,64256.0,0.0,2.786249,0.057029,0.0,1.0,0.0,0.0,5.263158,7252.605469,1919.725464,1.0,64.0,0.0,775.0,0.002012,1721542656.0,31872.0,0.059041,0.0,5332.880371,2.871244,2.871244,62.0,0.0,9.0,0.0,9.0,-0.0,0.0,0.0,2153.0,1.0,2.871244,2.871244,5.920779,1.0,0.0,18.0,1.0,0.0,239.222229,0.0,2928.0,86.111115,1.0
2.04992,1.951296,64256.0,0.0,3.074879,0.057029,0.0,0.0,0.0,1.0,0.0,9933.911133,1685.033936,0.0,64.0,0.0,479.0,0.002012,1721542656.0,31872.0,0.059041,0.0,8248.876953,1.951296,1.951296,62.0,0.0,5.0,0.0,7.0,-0.0,1.0,0.0,2514.0,1.0,1.951296,1.951296,5.637279,0.0,0.0,12.0,0.0,0.0,502.799988,0.0,2993.0,68.428574,1.0
20.923326,0.525729,64256.0,0.0,24.72757,0.044898,0.0,0.0,0.0,0.0,0.0,81197.726562,15338.701172,0.0,64.0,0.0,1085.0,0.000993,1721542656.0,31872.0,0.045891,0.0,65859.023438,0.525729,0.525729,62.0,0.0,12.0,0.0,14.0,-0.0,0.0,0.0,4721.0,0.0,0.525729,0.525729,47.553017,0.0,0.0,26.0,0.0,0.0,393.416656,0.0,5806.0,77.5,1.0
19.782288,0.556053,64256.0,0.0,19.782288,0.060921,0.0,0.0,0.0,0.0,0.0,77532.179688,12574.341797,0.0,64.0,0.0,953.0,0.0,1721542656.0,31872.0,0.060921,0.0,64957.839844,0.556053,0.556053,62.0,0.0,12.0,0.0,12.0,-0.0,0.0,0.0,4925.0,0.0,0.556053,0.556053,41.362965,0.0,0.0,24.0,0.0,0.0,410.416656,0.0,5878.0,79.416664,1.0
21.465467,0.512451,64256.0,0.0,21.465467,0.060803,0.0,0.0,0.0,0.0,0.0,87141.992188,13644.231445,0.0,64.0,0.0,953.0,0.000497,1721542656.0,31872.0,0.0613,0.0,73497.757812,0.512451,0.512451,62.0,0.0,12.0,0.0,12.0,-0.0,0.0,0.0,5135.0,0.0,0.512451,0.512451,44.882339,0.0,0.0,24.0,0.0,0.0,427.916656,0.0,6088.0,79.416664,1.0
22.79237,0.526492,64256.0,0.0,22.79237,0.060912,0.0,0.0,0.0,0.0,0.0,90288.171875,14298.413086,0.0,64.0,0.0,1019.0,0.0,1721542656.0,31872.0,0.060912,0.0,75989.757812,0.526492,0.526492,62.0,0.0,13.0,0.0,13.0,-0.0,0.0,0.0,5417.0,0.0,0.526492,0.526492,47.484104,0.0,0.0,26.0,0.0,0.0,416.692322,0.0,6436.0,78.384613,1.0
12.269299,0.978051,64256.0,0.0,12.269299,0.06073,0.0,0.0,0.0,0.0,0.0,50279.585938,7696.939941,0.0,64.0,0.0,1019.0,0.000497,1721542656.0,31872.0,0.061227,0.0,42582.644531,0.978051,0.978051,62.0,0.0,13.0,0.0,13.0,-0.0,0.0,0.0,5639.0,0.0,0.978051,0.978051,25.561039,0.0,0.0,26.0,0.0,0.0,433.769226,0.0,6658.0,78.384613,1.0
5.002443,2.59873,64256.0,0.0,5.002443,0.22057,0.0,1.0,0.0,0.0,3.448276,20225.263672,3229.269531,0.0,64.0,0.0,1129.0,0.004029,1721542656.0,31872.0,0.224599,0.0,16995.994141,2.59873,2.59873,62.0,0.0,14.0,0.0,14.0,-0.0,0.0,0.0,5945.0,1.0,2.59873,2.59873,10.38969,1.0,0.0,28.0,1.0,0.0,424.642853,0.0,7074.0,80.64286,1.0
3.630286,3.305525,64256.0,3.0,4.235333,0.198419,0.0,3.0,0.0,0.0,9.677419,16312.083008,2681.571045,0.0,64.0,0.0,1187.0,0.003014,1721542656.0,31872.0,0.201433,0.0,13630.512695,3.305525,3.305525,62.0,0.0,13.0,0.0,15.0,-0.0,0.0,0.0,6101.0,1.0,3.305525,3.305525,8.168142,0.0,0.0,28.0,0.0,0.0,469.307678,0.0,7288.0,79.133331,1.0
6.661364,1.801433,64256.0,0.0,6.661364,0.231135,0.0,0.0,0.0,0.0,0.0,30175.976562,4178.895508,0.0,64.0,0.0,1019.0,0.00149,1721542656.0,31872.0,0.232625,0.0,25997.082031,1.801433,1.801433,62.0,0.0,13.0,0.0,13.0,-0.0,0.0,0.0,6341.0,0.0,1.801433,1.801433,13.877841,0.0,0.0,26.0,0.0,0.0,487.769226,0.0,7360.0,78.384613,1.0
16.152435,0.742922,64256.0,0.0,16.152435,0.073684,0.0,0.0,0.0,0.0,0.0,75614.9375,10132.960938,0.0,64.0,0.0,1019.0,0.001143,1721542656.0,31872.0,0.074827,0.0,65481.972656,0.742922,0.742922,62.0,0.0,13.0,0.0,13.0,-0.0,0.0,0.0,6587.0,0.0,0.742922,0.742922,33.650909,0.0,0.0,26.0,0.0,0.0,506.692322,0.0,7606.0,78.384613,1.0
2.506027,4.788457,64256.0,0.0,2.714862,0.21206,0.0,2.0,0.0,0.0,6.896552,12351.369141,1804.339111,0.0,64.0,0.0,1163.0,0.00453,1721542656.0,31872.0,0.21659,0.0,10547.030273,4.788457,4.788457,62.0,0.0,13.0,0.0,14.0,-0.0,0.0,0.0,6839.0,0.0,4.788457,4.788457,5.429724,1.0,0.0,27.0,2.0,0.0,526.076904,0.0,8002.0,83.071426,1.0
0.0,0.003005,64256.0,0.0,0.0,0.21206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,66.0,0.00453,1721542656.0,31872.0,0.21659,0.0,0.0,0.003005,0.003005,62.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,66.0,0.0,0.003005,0.003005,332.778687,0.0,0.0,2.0,0.0,0.0,66.0,0.0,132.0,66.0,1.0
7.330862,1.773325,64256.0,0.0,7.894774,0.162672,0.0,0.0,0.0,0.0,0.0,34858.8125,4849.646973,0.0,64.0,0.0,1151.0,0.007005,1721542656.0,31872.0,0.169677,0.0,30009.164062,1.773325,1.773325,62.0,0.0,14.0,0.0,15.0,-0.0,0.0,0.0,7163.0,0.0,1.773325,1.773325,15.789548,0.0,0.0,29.0,0.0,0.0,511.642853,0.0,8314.0,76.73333,1.0
