SrcRate,Sum,SrcWin,SrcLoss,DstRate,AckDat,Flgs_ e *      ,Loss,DstRetra,State_FPA_FPA,pLoss,Load,DstLoad,State_SPA_SPA,dTtl,State_PA_PA,DstBytes,SynAck,IdleTime,DstWin,TcpRtt,SrcGap,SrcLoad,Min,Mean,sTtl,State_A_PA,SrcPkts,SrcRetra,DstPkts,PCRatio,Cause_Status,DstGap,SrcBytes,TcpOpt_MwsS  T,Dur,Max,Rate,Flgs_ e d      ,State__PA,TotPkts,DstLoss,pRetran,sMeanPktSz,StdDev,TotBytes,dMeanPktSz,label
29.869024,0.200877,64128.0,0.0,29.869024,0.091335,0.0,0.0,0.0,0.0,0.0,173240.34375,145641.359375,0.0,64.0,0.0,4266.0,0.000488,1721542656.0,31872.0,0.091823,0.0,27598.978516,0.200877,0.200877,62.0,0.0,7.0,0.0,7.0,-0.0,0.0,0.0,808.0,0.0,0.200877,0.200877,64.716217,0.0,0.0,14.0,0.0,0.0,115.428574,0.0,5074.0,609.428589,1.0
30.036192,0.199759,61568.0,0.0,40.048256,0.091335,0.0,0.0,0.0,0.0,0.0,295516.09375,267842.75,0.0,64.0,0.0,7523.0,0.000488,1721542656.0,31872.0,0.091823,0.0,27673.345703,0.199759,0.199759,62.0,0.0,7.0,0.0,9.0,-0.0,0.0,0.0,806.0,0.0,0.199759,0.199759,75.090485,0.0,0.0,16.0,0.0,0.0,115.14286,0.0,8329.0,835.888916,1.0
29.685923,0.202116,64128.0,0.0,29.685923,0.106161,0.0,0.0,0.0,0.0,0.0,194818.8125,167666.09375,0.0,64.0,0.0,4941.0,0.000722,1721542656.0,31872.0,0.106883,0.0,27152.724609,0.202116,0.202116,62.0,0.0,7.0,0.0,7.0,-0.0,0.0,0.0,800.0,0.0,0.202116,0.202116,64.319504,0.0,0.0,14.0,0.0,0.0,114.285713,0.0,5741.0,705.857117,1.0
26.718679,0.187135,63488.0,0.0,26.718679,0.091436,0.0,0.0,0.0,0.0,0.0,114441.445312,88278.515625,0.0,64.0,0.0,2478.0,0.000994,1721542656.0,31872.0,0.09243,0.0,26162.931641,0.187135,0.187135,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,734.0,0.0,0.187135,0.187135,58.781094,0.0,0.0,12.0,0.0,0.0,122.333336,0.0,3212.0,413.0,1.0
34.922821,0.200442,63488.0,0.0,34.922821,0.092555,0.0,0.0,0.0,0.0,0.0,243262.390625,212849.59375,0.0,64.0,0.0,6094.0,0.000816,1721542656.0,31872.0,0.093371,0.0,30412.787109,0.200442,0.200442,62.0,0.0,8.0,0.0,8.0,-0.0,0.0,0.0,870.0,0.0,0.200442,0.200442,74.834618,0.0,0.0,16.0,0.0,0.0,108.75,0.0,6964.0,761.75,1.0
26.665386,0.187509,62592.0,0.0,31.998465,0.093304,0.0,0.0,0.0,0.0,0.0,177399.484375,151160.75,0.0,64.0,0.0,4133.0,0.000997,1721542656.0,31872.0,0.094301,0.0,26238.740234,0.187509,0.187509,62.0,0.0,6.0,0.0,7.0,-0.0,0.0,0.0,737.0,0.0,0.187509,0.187509,63.996929,0.0,0.0,13.0,0.0,0.0,122.833336,0.0,4870.0,590.428589,1.0
34.420189,0.203369,64128.0,0.0,34.420189,0.093748,0.0,0.0,0.0,0.0,0.0,252073.8125,222334.765625,0.0,64.0,0.0,6459.0,0.0,1721542656.0,31872.0,0.093748,0.0,29739.044922,0.203369,0.203369,62.0,0.0,8.0,0.0,8.0,-0.0,0.0,0.0,863.0,0.0,0.203369,0.203369,73.757553,0.0,0.0,16.0,0.0,0.0,107.875,0.0,7322.0,807.375,1.0
34.58498,0.2024,64128.0,0.0,34.58498,0.092822,0.0,0.0,0.0,0.0,0.0,211462.453125,181462.453125,0.0,64.0,0.0,5246.0,0.000926,1721542656.0,31872.0,0.093748,0.0,30000.0,0.2024,0.2024,62.0,0.0,8.0,0.0,8.0,-0.0,0.0,0.0,867.0,0.0,0.2024,0.2024,74.110672,0.0,0.0,16.0,0.0,0.0,108.375,0.0,6113.0,655.75,1.0
23.164234,0.21585,64128.0,0.0,18.531387,0.1071,0.0,0.0,0.0,0.0,0.0,76905.257812,54000.464844,0.0,64.0,0.0,1821.0,0.000502,1721542656.0,31872.0,0.107602,0.0,22904.794922,0.21585,0.21585,62.0,0.0,6.0,0.0,5.0,-0.0,0.0,0.0,741.0,0.0,0.21585,0.21585,46.328468,0.0,0.0,11.0,0.0,0.0,123.5,0.0,2562.0,364.200012,1.0
21.66143,0.230825,62592.0,0.0,25.993717,0.105517,0.0,0.0,0.0,0.0,0.0,130003.242188,108688.398438,0.0,64.0,0.0,3658.0,0.0,1721542656.0,31872.0,0.105517,0.0,21314.847656,0.230825,0.230825,62.0,0.0,6.0,0.0,7.0,-0.0,0.0,0.0,738.0,0.0,0.230825,0.230825,51.987434,0.0,0.0,13.0,0.0,0.0,123.0,0.0,4396.0,522.571411,1.0
27.526598,0.217971,62592.0,0.0,27.526598,0.093742,0.0,0.0,0.0,0.0,0.0,161489.375,136311.71875,0.0,64.0,0.0,4333.0,0.000497,1721542656.0,31872.0,0.094239,0.0,25177.662109,0.217971,0.217971,62.0,0.0,7.0,0.0,7.0,-0.0,0.0,0.0,800.0,0.0,0.217971,0.217971,59.640961,0.0,0.0,14.0,0.0,0.0,114.285713,0.0,5133.0,619.0,1.0
29.97448,0.233532,60672.0,0.0,34.256546,0.108825,0.0,0.0,0.0,0.0,0.0,226983.890625,200846.140625,0.0,64.0,0.0,6595.0,0.0,1721542656.0,31872.0,0.108825,0.0,26137.746094,0.233532,0.233532,62.0,0.0,8.0,0.0,9.0,-0.0,0.0,0.0,871.0,0.0,0.233532,0.233532,68.513092,0.0,0.0,17.0,0.0,0.0,108.875,0.0,7466.0,732.777771,1.0
23.215107,0.215377,64128.0,0.0,18.572084,0.106733,0.0,0.0,0.0,0.0,0.0,62885.078125,40264.28125,0.0,64.0,0.0,1355.0,0.001091,1721542656.0,31872.0,0.107824,0.0,22620.798828,0.215377,0.215377,62.0,0.0,6.0,0.0,5.0,-0.0,0.0,0.0,730.0,0.0,0.215377,0.215377,46.430214,0.0,0.0,11.0,0.0,0.0,121.666664,0.0,2085.0,271.0,1.0
23.176046,0.21574,64128.0,0.0,18.540836,0.106734,0.0,0.0,0.0,0.0,0.0,77204.046875,54250.488281,0.0,64.0,0.0,1828.0,0.001015,1721542656.0,31872.0,0.107749,0.0,22953.556641,0.21574,0.21574,62.0,0.0,6.0,0.0,5.0,-0.0,0.0,0.0,742.0,0.0,0.21574,0.21574,46.352093,0.0,0.0,11.0,0.0,0.0,123.666664,0.0,2570.0,365.600006,1.0
26.625202,0.187792,62592.0,0.0,31.950243,0.091569,0.0,0.0,0.0,0.0,0.0,185950.40625,159708.609375,0.0,64.0,0.0,4373.0,0.001531,1721542656.0,31872.0,0.0931,0.0,26241.798828,0.187792,0.187792,62.0,0.0,6.0,0.0,7.0,-0.0,0.0,0.0,739.0,0.0,0.187792,0.187792,63.900486,0.0,0.0,13.0,0.0,0.0,123.166664,0.0,5112.0,624.714294,1.0
24.692577,0.20249,62592.0,0.0,29.631092,0.106004,0.0,0.0,0.0,0.0,0.0,161430.203125,137132.703125,0.0,64.0,0.0,4049.0,0.001006,1721542656.0,31872.0,0.10701,0.0,24297.496094,0.20249,0.20249,62.0,0.0,6.0,0.0,7.0,-0.0,0.0,0.0,737.0,0.0,0.20249,0.20249,59.262184,0.0,0.0,13.0,0.0,0.0,122.833336,0.0,4786.0,578.428589,1.0
31.502264,0.126975,64128.0,0.0,31.502264,0.063343,0.0,0.0,0.0,0.0,0.0,76613.507812,43284.109375,0.0,64.0,0.0,858.0,0.0,1721542656.0,31872.0,0.063343,0.0,33329.394531,0.126975,0.126975,62.0,0.0,5.0,0.0,5.0,-0.0,0.0,0.0,661.0,0.0,0.126975,0.126975,70.880096,0.0,0.0,10.0,0.0,0.0,132.199997,0.0,1519.0,171.600006,1.0
40.317379,0.124016,63488.0,0.0,40.317379,0.061046,0.0,0.0,0.0,0.0,0.0,186556.578125,144497.484375,0.0,64.0,0.0,2687.0,0.000508,1721542656.0,31872.0,0.061554,0.0,42059.089844,0.124016,0.124016,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,782.0,0.0,0.124016,0.124016,88.698235,0.0,0.0,12.0,0.0,0.0,130.333328,0.0,3469.0,447.833344,1.0
69.534813,0.201338,67968.0,0.0,89.401901,0.046256,0.0,0.0,0.0,0.0,0.0,885595.375,835053.5,0.0,64.0,0.0,22183.0,0.00082,1721542656.0,31872.0,0.047076,0.0,50541.875,0.201338,0.201338,62.0,0.0,15.0,0.0,19.0,-0.0,0.0,0.0,1362.0,0.0,0.201338,0.201338,163.903488,0.0,0.0,34.0,0.0,0.0,90.800003,0.0,23545.0,1167.526367,1.0
57.171036,0.139931,64128.0,0.0,64.317413,0.061068,0.0,0.0,0.0,0.0,0.0,482123.34375,433928.15625,0.0,64.0,0.0,8433.0,0.000496,1721542656.0,31872.0,0.061564,0.0,48195.183594,0.139931,0.139931,62.0,0.0,9.0,0.0,10.0,-0.0,0.0,0.0,948.0,0.0,0.139931,0.139931,128.634827,0.0,0.0,19.0,0.0,0.0,105.333336,0.0,9381.0,843.299988,1.0
64.345505,0.155411,64128.0,0.0,83.649162,0.061068,0.0,0.0,0.0,0.0,0.0,759122.5625,709190.4375,0.0,64.0,0.0,14836.0,0.000496,1721542656.0,31872.0,0.061564,0.0,49932.113281,0.155411,0.155411,62.0,0.0,11.0,0.0,14.0,-0.0,0.0,0.0,1066.0,0.0,0.155411,0.155411,154.429214,0.0,0.0,25.0,0.0,0.0,96.909088,0.0,15902.0,1059.714233,1.0
32.070194,0.155908,63488.0,0.0,38.484234,0.061095,0.0,0.0,0.0,0.0,0.0,203248.078125,171793.625,0.0,64.0,0.0,3905.0,0.000993,1721542656.0,31872.0,0.062088,0.0,31454.447266,0.155908,0.155908,62.0,0.0,6.0,0.0,7.0,-0.0,0.0,0.0,735.0,0.0,0.155908,0.155908,76.968468,0.0,0.0,13.0,0.0,0.0,122.5,0.0,4640.0,557.857117,1.0
32.172546,0.155412,64128.0,0.0,25.738037,0.061197,0.0,0.0,0.0,0.0,0.0,86788.664062,55182.351562,0.0,64.0,0.0,1339.0,0.000497,1721542656.0,31872.0,0.061694,0.0,31606.310547,0.155412,0.155412,62.0,0.0,6.0,0.0,5.0,-0.0,0.0,0.0,736.0,0.0,0.155412,0.155412,64.345093,0.0,0.0,11.0,0.0,0.0,122.666664,0.0,2075.0,267.799988,1.0
37.607517,0.186133,61568.0,0.0,53.725025,0.060701,0.0,0.0,0.0,0.0,0.0,459112.5625,426361.8125,0.0,64.0,0.0,10912.0,0.000993,1721542656.0,31872.0,0.061694,0.0,32750.775391,0.186133,0.186133,62.0,0.0,8.0,0.0,11.0,-0.0,0.0,0.0,870.0,0.0,0.186133,0.186133,96.705048,0.0,0.0,19.0,0.0,0.0,108.75,0.0,11782.0,992.0,1.0
121.177124,0.387862,167040.0,0.0,172.741852,0.0772,0.0,0.0,0.0,0.0,0.0,2047821.125,1977053.75,0.0,64.0,0.0,97283.0,0.001021,1721542656.0,31872.0,0.078221,0.0,70767.4375,0.387862,0.387862,62.0,0.0,48.0,0.0,68.0,-0.0,0.0,0.0,3504.0,0.0,0.387862,0.387862,296.497223,0.0,0.0,116.0,0.0,0.0,73.0,0.0,100787.0,1430.632324,1.0
53.617004,0.186508,62592.0,0.0,58.978703,0.076442,0.0,0.0,0.0,0.0,0.0,490745.71875,448967.34375,0.0,64.0,0.0,11418.0,0.000498,1721542656.0,31872.0,0.07694,0.0,41778.367188,0.186508,0.186508,62.0,0.0,11.0,0.0,12.0,-0.0,0.0,0.0,1071.0,0.0,0.186508,0.186508,117.957405,0.0,0.0,23.0,0.0,0.0,97.36364,0.0,12489.0,951.5,1.0
81.31073,0.418149,145280.0,0.0,121.966095,0.076998,0.0,0.0,0.0,0.0,0.0,1415782.375,1366479.375,0.0,64.0,0.0,72824.0,0.000498,1721542656.0,31872.0,0.077496,0.0,49303.0,0.418149,0.418149,62.0,0.0,35.0,0.0,52.0,-0.0,0.0,0.0,2652.0,0.0,0.418149,0.418149,205.66832,0.0,0.0,87.0,0.0,0.0,75.771431,0.0,75476.0,1400.461548,1.0
12.589543,0.079431,8222720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6445.846191,0.0,0.0,64.0,0.0,74.0,0.001718,1721542656.0,4077568.0,0.001718,0.0,6445.846191,0.079431,0.079431,62.0,0.0,2.0,0.0,1.0,-0.0,0.0,0.0,128.0,0.0,0.079431,0.079431,25.179087,0.0,0.0,3.0,0.0,0.0,64.0,0.0,202.0,74.0,1.0
23.045616,0.216961,62592.0,0.0,27.654739,0.105151,0.0,0.0,0.0,0.0,0.0,144652.734375,121238.382812,0.0,64.0,0.0,3835.0,0.001073,1721542656.0,31872.0,0.106224,0.0,23414.347656,0.216961,0.216961,62.0,0.0,6.0,0.0,7.0,-0.0,0.0,0.0,761.0,0.0,0.216961,0.216961,55.309479,0.0,0.0,13.0,0.0,0.0,126.833336,0.0,4596.0,547.857117,1.0
9.340208,0.107064,8222720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4782.186523,0.0,0.0,64.0,0.0,74.0,0.001073,1721542656.0,4077568.0,0.001073,0.0,4782.186523,0.107064,0.107064,62.0,0.0,2.0,0.0,1.0,-0.0,0.0,0.0,128.0,0.0,0.107064,0.107064,18.680416,0.0,0.0,3.0,0.0,0.0,64.0,0.0,202.0,74.0,1.0
23.045616,0.216961,64128.0,0.0,23.045616,0.105479,0.0,0.0,0.0,0.0,0.0,90301.945312,66813.851562,0.0,64.0,0.0,2174.0,0.001585,1721542656.0,31872.0,0.107064,0.0,23488.091797,0.216961,0.216961,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,764.0,0.0,0.216961,0.216961,50.700356,0.0,0.0,12.0,0.0,0.0,127.333336,0.0,2938.0,362.333344,1.0
64.815315,0.478282,119296.0,0.0,102.45002,0.107032,0.0,0.0,0.0,0.0,0.0,1173031.75,1131834.375,0.0,64.0,0.0,69047.0,0.001571,1721542656.0,31872.0,0.108603,0.0,41197.453125,0.478282,0.478282,62.0,0.0,32.0,0.0,50.0,-0.0,0.0,0.0,2542.0,0.0,0.478282,0.478282,169.356155,0.0,0.0,82.0,0.0,0.0,79.4375,0.0,71589.0,1380.939941,1.0
54.716347,0.493454,145920.0,0.0,103.353096,0.106938,0.0,0.0,0.0,0.0,0.0,1186185.5,1150551.0,0.0,64.0,0.0,72359.0,0.0,1721542656.0,31872.0,0.106938,0.0,35634.527344,0.493454,0.493454,62.0,0.0,28.0,0.0,52.0,-0.0,0.0,0.0,2279.0,0.0,0.493454,0.493454,160.095978,0.0,0.0,80.0,0.0,0.0,81.39286,0.0,74638.0,1391.519287,1.0
22.737711,0.219899,64128.0,0.0,18.190168,0.106023,0.0,0.0,0.0,0.0,0.0,72833.4375,49731.921875,0.0,64.0,0.0,1708.0,0.000504,1721542656.0,31872.0,0.106527,0.0,23101.515625,0.219899,0.219899,62.0,0.0,6.0,0.0,5.0,-0.0,0.0,0.0,762.0,0.0,0.219899,0.219899,45.475422,0.0,0.0,11.0,0.0,0.0,127.0,0.0,2470.0,341.600006,1.0
89.088844,0.493889,161280.0,0.0,123.509529,0.09364,0.0,0.0,0.0,0.0,0.0,1457428.625,1403197.875,0.0,64.0,0.0,88048.0,0.0,1721542656.0,31872.0,0.09364,0.0,54230.808594,0.493889,0.493889,62.0,0.0,45.0,0.0,62.0,-0.0,0.0,0.0,3424.0,0.0,0.493889,0.493889,214.623123,0.0,0.0,107.0,0.0,0.0,76.08889,0.0,91472.0,1420.129028,1.0
91.334984,0.448897,127360.0,0.0,160.393143,0.122031,0.0,0.0,0.0,0.0,0.0,1894920.25,1840475.625,0.0,64.0,0.0,104707.0,0.000993,1721542656.0,31872.0,0.123024,0.0,54444.558594,0.448897,0.448897,62.0,0.0,42.0,0.0,73.0,-0.0,0.0,0.0,3129.0,0.0,0.448897,0.448897,253.955811,0.0,0.0,115.0,0.0,0.0,74.5,0.0,107836.0,1434.342407,1.0
40.37207,0.123848,63488.0,0.0,40.37207,0.060252,0.0,0.0,0.0,0.0,0.0,219559.46875,177895.484375,0.0,64.0,0.0,3304.0,0.000493,1721542656.0,31872.0,0.060745,0.0,41663.976562,0.123848,0.123848,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,774.0,0.0,0.123848,0.123848,88.81855,0.0,0.0,12.0,0.0,0.0,129.0,0.0,4078.0,550.666687,1.0
48.523666,0.123651,62592.0,0.0,48.523666,0.060616,0.0,0.0,0.0,0.0,0.0,273155.90625,230519.765625,0.0,64.0,0.0,4156.0,0.000492,1721542656.0,31872.0,0.061108,0.0,42636.128906,0.123651,0.123651,62.0,0.0,7.0,0.0,7.0,-0.0,0.0,0.0,768.0,0.0,0.123651,0.123651,105.134613,0.0,0.0,14.0,0.0,0.0,109.714287,0.0,4924.0,593.714294,1.0
48.319294,0.124174,62592.0,0.0,48.319294,0.060121,0.0,0.0,0.0,0.0,0.0,239599.28125,197464.84375,0.0,64.0,0.0,3575.0,0.000495,1721542656.0,31872.0,0.060616,0.0,42134.425781,0.124174,0.124174,62.0,0.0,7.0,0.0,7.0,-0.0,0.0,0.0,762.0,0.0,0.124174,0.124174,104.691803,0.0,0.0,14.0,0.0,0.0,108.85714,0.0,4337.0,510.714294,1.0
35.665371,0.140192,64128.0,0.0,35.665371,0.060608,0.0,0.0,0.0,0.0,0.0,173647.5625,140550.09375,0.0,64.0,0.0,2955.0,0.000495,1721542656.0,31872.0,0.061103,0.0,33097.464844,0.140192,0.140192,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,696.0,0.0,0.140192,0.140192,78.463821,0.0,0.0,12.0,0.0,0.0,116.0,0.0,3651.0,492.5,1.0
32.678032,0.153008,64128.0,0.0,32.678032,0.060101,0.0,0.0,0.0,0.0,0.0,120568.859375,90191.359375,0.0,64.0,0.0,2070.0,0.000507,1721542656.0,31872.0,0.060608,0.0,30377.496094,0.153008,0.153008,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,697.0,0.0,0.153008,0.153008,71.891663,0.0,0.0,12.0,0.0,0.0,116.166664,0.0,2767.0,345.0,1.0
32.784519,0.152511,64128.0,0.0,32.784519,0.060101,0.0,0.0,0.0,0.0,0.0,166230.625,135596.78125,0.0,64.0,0.0,3101.0,0.000507,1721542656.0,31872.0,0.060608,0.0,30633.855469,0.152511,0.152511,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,700.0,0.0,0.152511,0.152511,72.125946,0.0,0.0,12.0,0.0,0.0,116.666664,0.0,3801.0,516.833313,1.0
32.786671,0.152501,64128.0,0.0,32.786671,0.060596,0.0,0.0,0.0,0.0,0.0,170857.890625,140274.484375,0.0,64.0,0.0,3208.0,0.0,1721542656.0,31872.0,0.060596,0.0,30583.40625,0.152501,0.152501,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,699.0,0.0,0.152501,0.152501,72.130676,0.0,0.0,12.0,0.0,0.0,116.5,0.0,3907.0,534.666687,1.0
32.024185,0.156132,64128.0,0.0,32.024185,0.07449,0.0,0.0,0.0,0.0,0.0,166577.0,136602.359375,0.0,64.0,0.0,3199.0,0.001015,1721542656.0,31872.0,0.075505,0.0,29974.636719,0.156132,0.156132,62.0,0.0,6.0,0.0,6.0,-0.0,0.0,0.0,702.0,0.0,0.156132,0.156132,70.453209,0.0,0.0,12.0,0.0,0.0,117.0,0.0,3901.0,533.166687,1.0
