SrcPkts,DstLoss,Load,SrcBytes,DstGap,dTtl,IdleTime,pLoss,SrcWin,State_SPA_SPA,StdDev,SrcRate,SrcGap,sMeanPktSz,DstRate,TotBytes,DstWin,DstBytes,AckDat,SrcRetra,sTtl,State__PA,Flgs_ e d      ,SrcLoss,SynAck,Sum,Max,DstLoad,State_PA_PA,TotPkts,State_A_PA,DstRetra,TcpOpt_MwsS  T,State_FPA_FPA,DstPkts,Min,SrcLoad,Mean,Loss,Flgs_ e *      ,PCRatio,Dur,Cause_Status,dMeanPktSz,Rate,pRetran,TcpRtt,label
0.0004458314757021,0.0,0.0,4.308444492184895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964332892998679,0.0,4.226824120690303e-05,0.0,0.0010076028212878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002454012760866,0.0002454012760866,0.0,0.0,0.0003245699448231,0.0,0.0,0.0,0.0,0.00119189511323,0.0002454012760866,0.0,0.0002454012760866,0.0,0.0,0.0,0.0002454012760866,0.0,0.1818181818181818,0.341483263081773,0.0,0.0,1.0
0.0004458314757021,0.0,0.0,4.308444492184895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964332892998679,0.0,4.226824120690303e-05,0.0,0.0010076028212878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002482012906467,0.0002482012906467,0.0,0.0,0.0003245699448231,0.0,0.0,0.0,0.0,0.00119189511323,0.0002482012906467,0.0,0.0002482012906467,0.0,0.0,0.0,0.0002482012906467,1.0,0.1818181818181818,0.3376309132413171,0.0,0.0,1.0
0.0008916629514043,0.0,0.000618489906757,3.895305979235658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143618355107471,0.0,0.0435931307793923,0.0,3.821512218706302e-05,0.0,0.0010076028212878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0151472787658495,0.0151472787658495,0.0,0.0,0.0006491398896462,0.0,0.0,0.0,0.0,0.00119189511323,0.0151472787658495,0.0006319133637138,0.0151472787658495,0.0,0.0,0.0,0.0151472787658495,1.0,0.1818181818181818,0.0110647501144299,0.0,0.0,1.0
0.0164957646009808,0.0,0.0027485882790257,0.0036763425673725,0.0,0.0,0.0,0.0,0.8223655516051863,1.0,0.0,0.0082416777991768,0.0,0.2223927992073976,0.0178583973955507,0.0054601303367273,0.0136846676079263,0.0987450764862141,0.2209506183103733,0.0,1.0,0.0,0.0,0.0,0.0,0.9502359412268944,0.9502359412268944,0.0441474294568074,0.0,0.0227198961376176,0.0,0.0,0.0,0.0,0.0405244338498212,0.9502359412268944,0.001850082339346,0.9502359412268944,0.0,0.0,0.0,0.9502359412268944,0.0,0.5240641625344352,0.0061732355128738,0.0,0.2065237223194556,1.0
0.2643780650913954,0.3333333333333333,0.1275877516989744,0.2584057456943589,0.0,0.0,0.0,0.03550295,0.8223655516051863,0.0,0.0,0.1295465449727343,0.0,0.9753353467635404,0.1236281606898684,0.2591263212444233,0.2205884519745218,0.2971512320234496,0.2209506183103733,0.0,1.0,0.0,0.0,0.136986301369863,0.0,0.9941237694436011,0.9941237694436011,0.1302855027302663,1.0,0.270042194092827,0.0,0.0,1.0,0.0,0.2860548271752086,0.9941237694436011,0.1275291973661097,0.9941237694436011,0.1621621621621621,1.0,0.0,0.9941237694436011,1.0,0.2234159724517906,0.0701340838874227,0.0,0.2065237223194556,1.0
0.0044583147570218,0.1666666666666666,0.0012933778626709,0.0026110354018391,0.0,0.0,0.0,0.125,0.8223655516051863,0.0,0.0,0.0020098886145665,0.0,0.584412145310436,0.0042231322019696,0.0028394993818993,0.2205884519745218,0.0156636438582028,0.2209506183103733,0.0,1.0,0.0,1.0,0.0,0.0,0.9741260654555404,0.9741260654555404,0.0062559781662215,1.0,0.0058422590068159,0.0,0.0,1.0,0.0,0.0107270560190703,0.9741260654555404,0.0011856712917885,0.9741260654555404,0.0135135135135135,0.0,0.0,0.9741260654555404,1.0,0.3140495867768595,0.0015484726338611,0.0,0.2065237223194556,1.0
0.0187249219794917,0.1666666666666666,0.0247659355122943,0.0173046017138165,0.0,0.0,0.0,0.0378788,0.8223655516051863,0.0,0.0,0.0263473509817728,0.0,0.9221865455746368,0.0334188253294116,0.0175083161317032,0.2205884519745218,0.0290372813043876,0.2209506183103733,0.0,1.0,0.0,1.0,0.0,0.0,0.3385255603329137,0.3385255603329137,0.0359248919315668,1.0,0.020772476468679,0.0,0.0,1.0,0.0,0.0274135876042908,0.3385255603329137,0.0245237435714944,0.3385255603329137,0.0135135135135135,0.0,0.0,0.3385255603329137,1.0,0.2278117245179063,0.0158429025978295,0.0,0.2065237223194556,1.0
0.0316540347748551,0.5,0.0153965234998887,0.0273704264828869,0.0,0.0,0.0,0.105042025,0.8223655516051863,0.0,0.0,0.0173223820135385,0.0,0.8628388461030383,0.0245682498814776,0.0279914189680179,0.2205884519745218,0.0610973710726389,0.2209506183103733,0.0,1.0,0.0,0.0,0.0273972602739726,0.0,0.8790933712855308,0.8790933712855308,0.0297129812337254,1.0,0.0366764037650113,0.0,0.0,1.0,0.0,0.0512514898688915,0.8790933712855308,0.0150858034061539,0.8790933712855308,0.0675675675675675,1.0,0.0,0.8790933712855308,1.0,0.2563905537190082,0.0107718351956967,0.0,0.2065237223194556,1.0
0.014712438698172,0.0,0.0047918379806079,0.0081358777157217,0.0,0.0,0.0,0.0,0.8223655516051863,0.0,0.0,0.0082097111484784,0.0,0.5518193718626155,0.0090967143776101,0.008546290961834,0.2205884519745218,0.0307776861775212,0.2209506183103733,0.0,1.0,0.0,0.0,0.0,0.0,0.8479430093036484,0.8479430093036484,0.0148939775355978,1.0,0.0155793573515092,0.0,0.0,1.0,0.0,0.0190703218116805,0.8479430093036484,0.0045725844305308,0.8479430093036484,0.0,0.0,0.0,0.8479430093036484,1.0,0.3471074380165289,0.0047437391777806,0.0,0.2065237223194556,1.0
0.0245207311636201,0.0,0.0072528390337534,0.0132765012125615,0.0,0.0,0.0,0.0,0.8223655516051863,0.0,0.0,0.0126867901930244,0.0,0.5402906208718626,0.0149946794128052,0.013948519598278,0.2205884519745218,0.049708405850203,0.2209506183103733,0.0,1.0,0.0,0.0,0.0,0.0,0.9259480149296776,0.9259480149296776,0.0226599324188594,1.0,0.0266147354754949,0.0,0.0,1.0,0.0,0.033373063170441,0.9259480149296776,0.0069184484965423,0.9259480149296776,0.0,0.0,0.0,0.9259480149296776,1.0,0.3203463168044077,0.0074211892165279,0.0,0.2065237223194556,1.0
